ciclo,C,NC
3963,100,100
3964,100,100
3965,100,100
3966,100,100
3967,100,100
3968,100,100
3969,100,100
3970,100,100
3971,100,100
3972,100,100
3973,100,100
3974,100,100
3975,100,100
3976,100,100
3977,100,100
3978,100,100
3979,100,100
3980,100,100
3981,100,100
3982,100,100
3983,100,100
3984,100,100
3985,100,100
3986,100,100
3987,100,100
3988,100,100
3989,100,100
3990,100,100
3991,100,100
3992,100,100
3993,100,100
3994,100,100
3995,100,100
3996,100,100
3997,100,100
3998,100,100
3999,100,100
4000,100,100
4001,100,100
4002,100,100
4003,100,100
4004,100,100
4005,100,100
4006,100,100
4007,100,100
4008,100,100
4009,100,100
4010,100,100
4011,100,100
4012,100,100
4013,100,100
4014,100,100
4015,100,100
4016,100,100
4017,100,100
4018,100,100
4019,100,100
4020,100,100
4021,100,100
4022,100,100
4023,100,100
4024,100,100
4025,100,100
4026,100,100
4027,100,100
4028,100,100
4029,100,100
4030,100,100
4031,100,100
4032,100,100
4033,100,100
4034,100,100
4035,100,100
4036,100,100
4037,100,100
4038,100,100
4039,100,100
4040,100,100
4041,100,100
4042,100,100
4043,100,100
4044,100,100
4045,100,100
4046,100,100
4047,100,100
4048,100,100
4049,100,100
4050,100,100
4051,100,100
4052,100,100
4053,100,100
4054,100,100
4055,100,100
4056,100,100
4057,100,100
4058,100,100
4059,100,100
4060,100,100
4061,100,100
4062,100,100
4063,100,100
4064,100,100
4065,100,100
4066,100,100
4067,100,100
4068,100,100
4069,100,100
4070,100,100
4071,100,100
4072,100,100
4073,100,100
4074,100,100
4075,100,100
4076,100,100
4077,100,100
4078,100,100
4079,100,100
4080,100,100
4081,100,100
4082,100,100
4083,100,100
4084,100,100
4085,100,100
4086,100,100
4087,100,100
4088,100,100
4089,100,100
4090,100,100
4091,100,100
4092,100,100
4093,100,100
4094,100,100
4095,100,100
4096,100,100
4097,100,100
4098,100,100
4099,100,100
4100,99,101
4101,99,101
4102,99,101
4103,99,101
4104,99,101
4105,99,101
4106,99,101
4107,99,101
4108,99,101
4109,99,101
4110,99,101
4111,99,101
4112,99,101
4113,99,101
4114,99,101
4115,99,101
4116,99,101
4117,99,101
4118,99,101
4119,99,101
4120,99,101
4121,99,101
4122,99,101
4123,99,101
4124,99,101
4125,99,101
4126,99,101
4127,99,101
4128,99,101
4129,99,101
4130,99,101
4131,99,101
4132,99,101
4133,99,101
4134,99,101
4135,99,101
4136,99,101
4137,99,101
4138,99,101
4139,99,101
4140,99,101
4141,99,101
4142,99,101
4143,99,101
4144,99,101
4145,99,101
4146,99,101
4147,99,101
4148,99,101
4149,99,101
4150,99,101
4151,99,101
4152,99,101
4153,99,101
4154,99,101
4155,99,101
4156,99,101
4157,99,101
4158,99,101
4159,99,101
4160,99,101
4161,99,101
4162,99,101
4163,99,101
4164,99,101
4165,99,101
4166,99,101
4167,99,101
4168,99,101
4169,99,101
4170,99,101
4171,99,101
4172,99,101
4173,99,101
4174,99,101
4175,99,101
4176,99,101
4177,99,101
4178,99,101
4179,99,101
4180,99,101
4181,99,101
4182,99,101
4183,99,101
4184,99,101
4185,99,101
4186,99,101
4187,99,101
4188,99,101
4189,99,101
4190,99,101
4191,99,101
4192,99,101
4193,99,101
4194,99,101
4195,99,101
4196,99,101
4197,99,101
4198,99,101
4199,99,101
4200,98,102
4201,98,102
4202,98,102
4203,98,102
4204,98,102
4205,98,102
4206,98,102
4207,98,102
4208,98,102
4209,98,102
4210,98,102
4211,98,102
4212,98,102
4213,98,102
4214,98,102
4215,98,102
4216,98,102
4217,98,102
4218,98,102
4219,98,102
4220,98,102
4221,98,102
4222,98,102
4223,98,102
4224,98,102
4225,98,102
4226,98,102
4227,98,102
4228,98,102
4229,98,102
4230,98,102
4231,98,102
4232,98,102
4233,98,102
4234,98,102
4235,98,102
4236,98,102
4237,98,102
4238,98,102
4239,98,102
4240,98,102
4241,98,102
4242,98,102
4243,98,102
4244,98,102
4245,98,102
4246,98,102
4247,98,102
4248,98,102
4249,98,102
4250,98,102
4251,98,102
4252,98,102
4253,98,102
4254,98,102
4255,98,102
4256,98,102
4257,98,102
4258,98,102
4259,98,102
4260,98,102
4261,98,102
4262,98,102
4263,98,102
4264,98,102
4265,98,102
4266,98,102
4267,98,102
4268,98,102
4269,98,102
4270,98,102
4271,98,102
4272,98,102
4273,98,102
4274,98,102
4275,98,102
4276,98,102
4277,98,102
4278,98,102
4279,98,102
4280,98,102
4281,98,102
4282,98,102
4283,98,102
4284,98,102
4285,98,102
4286,98,102
4287,98,102
4288,98,102
4289,98,102
4290,98,102
4291,98,102
4292,98,102
4293,98,102
4294,98,102
4295,98,102
4296,98,102
4297,98,102
4298,98,102
4299,98,102
4300,98,102
4301,98,102
4302,98,102
4303,98,102
4304,98,102
4305,98,102
4306,98,102
4307,98,102
4308,98,102
4309,98,102
4310,98,102
4311,98,102
4312,98,102
4313,98,102
4314,98,102
4315,98,102
4316,98,102
4317,98,102
4318,98,102
4319,98,102
4320,98,102
4321,98,102
4322,98,102
4323,98,102
4324,98,102
4325,98,102
4326,98,102
4327,98,102
4328,98,102
4329,98,102
4330,98,102
4331,98,102
4332,98,102
4333,98,102
4334,98,102
4335,98,102
4336,98,102
4337,98,102
4338,98,102
4339,98,102
4340,98,102
4341,98,102
4342,98,102
4343,98,102
4344,98,102
4345,98,102
4346,98,102
4347,98,102
4348,98,102
4349,98,102
4350,98,102
4351,98,102
4352,98,102
4353,98,102
4354,98,102
4355,98,102
4356,98,102
4357,98,102
4358,98,102
4359,98,102
4360,98,102
4361,98,102
4362,98,102
4363,98,102
4364,98,102
4365,98,102
4366,98,102
4367,98,102
4368,98,102
4369,98,102
4370,98,102
4371,98,102
4372,98,102
4373,98,102
4374,98,102
4375,98,102
4376,98,102
4377,98,102
4378,98,102
4379,98,102
4380,98,102
4381,98,102
4382,98,102
4383,98,102
4384,98,102
4385,98,102
4386,98,102
4387,98,102
4388,98,102
4389,98,102
4390,98,102
4391,98,102
4392,98,102
4393,98,102
4394,98,102
4395,98,102
4396,98,102
4397,98,102
4398,98,102
4399,98,102
4400,99,101
4401,99,101
4402,99,101
4403,99,101
4404,99,101
4405,99,101
4406,99,101
4407,99,101
4408,99,101
4409,99,101
4410,99,101
4411,99,101
4412,99,101
4413,99,101
4414,99,101
4415,99,101
4416,99,101
4417,99,101
4418,99,101
4419,99,101
4420,99,101
4421,99,101
4422,99,101
4423,99,101
4424,99,101
4425,99,101
4426,99,101
4427,99,101
4428,99,101
4429,99,101
4430,99,101
4431,99,101
4432,99,101
4433,99,101
4434,99,101
4435,99,101
4436,99,101
4437,99,101
4438,99,101
4439,99,101
4440,99,101
4441,99,101
4442,99,101
4443,99,101
4444,99,101
4445,99,101
4446,99,101
4447,99,101
4448,99,101
4449,99,101
4450,99,101
4451,99,101
4452,99,101
4453,99,101
4454,99,101
4455,99,101
4456,99,101
4457,99,101
4458,99,101
4459,99,101
4460,99,101
4461,99,101
4462,99,101
4463,99,101
4464,99,101
4465,99,101
4466,99,101
4467,99,101
4468,99,101
4469,99,101
4470,99,101
4471,99,101
4472,99,101
4473,99,101
4474,99,101
4475,99,101
4476,99,101
4477,99,101
4478,99,101
4479,99,101
4480,99,101
4481,99,101
4482,99,101
4483,99,101
4484,99,101
4485,99,101
4486,99,101
4487,99,101
4488,99,101
4489,99,101
4490,99,101
4491,99,101
4492,99,101
4493,99,101
4494,99,101
4495,99,101
4496,99,101
4497,99,101
4498,99,101
4499,99,101
4500,100,100
4501,100,100
4502,100,100
4503,100,100
4504,100,100
4505,100,100
4506,100,100
4507,100,100
4508,100,100
4509,100,100
4510,100,100
4511,100,100
4512,100,100
4513,100,100
4514,100,100
4515,100,100
4516,100,100
4517,100,100
4518,100,100
4519,100,100
4520,100,100
4521,100,100
4522,100,100
4523,100,100
4524,100,100
4525,100,100
4526,100,100
4527,100,100
4528,100,100
4529,100,100
4530,100,100
4531,100,100
4532,100,100
4533,100,100
4534,100,100
4535,100,100
4536,100,100
4537,100,100
4538,100,100
4539,100,100
4540,100,100
4541,100,100
4542,100,100
4543,100,100
4544,100,100
4545,100,100
4546,100,100
4547,100,100
4548,100,100
4549,100,100
4550,100,100
4551,100,100
4552,100,100
4553,100,100
4554,100,100
4555,100,100
4556,100,100
4557,100,100
4558,100,100
4559,100,100
4560,100,100
4561,100,100
4562,100,100
4563,100,100
4564,100,100
4565,100,100
4566,100,100
4567,100,100
4568,100,100
4569,100,100
4570,100,100
4571,100,100
4572,100,100
4573,100,100
4574,100,100
4575,100,100
4576,100,100
4577,100,100
4578,100,100
4579,100,100
4580,100,100
4581,100,100
4582,100,100
4583,100,100
4584,100,100
4585,100,100
4586,100,100
4587,100,100
4588,100,100
4589,100,100
4590,100,100
4591,100,100
4592,100,100
4593,100,100
4594,100,100
4595,100,100
4596,100,100
4597,100,100
4598,100,100
4599,100,100
4600,100,100
4601,100,100
4602,100,100
4603,100,100
4604,100,100
4605,100,100
4606,100,100
4607,100,100
4608,100,100
4609,100,100
4610,100,100
4611,100,100
4612,100,100
4613,100,100
4614,100,100
4615,100,100
4616,100,100
4617,100,100
4618,100,100
4619,100,100
4620,100,100
4621,100,100
4622,100,100
4623,100,100
4624,100,100
4625,100,100
4626,100,100
4627,100,100
4628,100,100
4629,100,100
4630,100,100
4631,100,100
4632,100,100
4633,100,100
4634,100,100
4635,100,100
4636,100,100
4637,100,100
4638,100,100
4639,100,100
4640,100,100
4641,100,100
4642,100,100
4643,100,100
4644,100,100
4645,100,100
4646,100,100
4647,100,100
4648,100,100
4649,100,100
4650,100,100
4651,100,100
4652,100,100
4653,100,100
4654,100,100
4655,100,100
4656,100,100
4657,100,100
4658,100,100
4659,100,100
4660,100,100
4661,100,100
4662,100,100
4663,100,100
4664,100,100
4665,100,100
4666,100,100
4667,100,100
4668,100,100
4669,100,100
4670,100,100
4671,100,100
4672,100,100
4673,100,100
4674,100,100
4675,100,100
4676,100,100
4677,100,100
4678,100,100
4679,100,100
4680,100,100
4681,100,100
4682,100,100
4683,100,100
4684,100,100
4685,100,100
4686,100,100
4687,100,100
4688,100,100
4689,100,100
4690,100,100
4691,100,100
4692,100,100
4693,100,100
4694,100,100
4695,100,100
4696,100,100
4697,100,100
4698,100,100
4699,100,100
4700,99,101
4701,99,101
4702,99,101
4703,99,101
4704,99,101
4705,99,101
4706,99,101
4707,99,101
4708,99,101
4709,99,101
4710,99,101
4711,99,101
4712,99,101
4713,99,101
4714,99,101
4715,99,101
4716,99,101
4717,99,101
4718,99,101
4719,99,101
4720,99,101
4721,99,101
4722,99,101
4723,99,101
4724,99,101
4725,99,101
4726,99,101
4727,99,101
4728,99,101
4729,99,101
4730,99,101
4731,99,101
4732,99,101
4733,99,101
4734,99,101
4735,99,101
4736,99,101
4737,99,101
4738,99,101
4739,99,101
4740,99,101
4741,99,101
4742,99,101
4743,99,101
4744,99,101
4745,99,101
4746,99,101
4747,99,101
4748,99,101
4749,99,101
4750,99,101
4751,99,101
4752,99,101
4753,99,101
4754,99,101
4755,99,101
4756,99,101
4757,99,101
4758,99,101
4759,99,101
4760,99,101
4761,99,101
4762,99,101
4763,99,101
4764,99,101
4765,99,101
4766,99,101
4767,99,101
4768,99,101
4769,99,101
4770,99,101
4771,99,101
4772,99,101
4773,99,101
4774,99,101
4775,99,101
4776,99,101
4777,99,101
4778,99,101
4779,99,101
4780,99,101
4781,99,101
4782,99,101
4783,99,101
4784,99,101
4785,99,101
4786,99,101
4787,99,101
4788,99,101
4789,99,101
4790,99,101
4791,99,101
4792,99,101
4793,99,101
4794,99,101
4795,99,101
4796,99,101
4797,99,101
4798,99,101
4799,99,101
4800,99,101
4801,99,101
4802,99,101
4803,99,101
4804,99,101
4805,99,101
4806,99,101
4807,99,101
4808,99,101
4809,99,101
4810,99,101
4811,99,101
4812,99,101
4813,99,101
4814,99,101
4815,99,101
4816,99,101
4817,99,101
4818,99,101
4819,99,101
4820,99,101
4821,99,101
4822,99,101
4823,99,101
4824,99,101
4825,99,101
4826,99,101
4827,99,101
4828,99,101
4829,99,101
4830,99,101
4831,99,101
4832,99,101
4833,99,101
4834,99,101
4835,99,101
4836,99,101
4837,99,101
4838,99,101
4839,99,101
4840,99,101
4841,99,101
4842,99,101
4843,99,101
4844,99,101
4845,99,101
4846,99,101
4847,99,101
4848,99,101
4849,99,101
4850,99,101
4851,99,101
4852,99,101
4853,99,101
4854,99,101
4855,99,101
4856,99,101
4857,99,101
4858,99,101
4859,99,101
4860,99,101
4861,99,101
4862,99,101
4863,99,101
4864,99,101
4865,99,101
4866,99,101
4867,99,101
4868,99,101
4869,99,101
4870,99,101
4871,99,101
4872,99,101
4873,99,101
4874,99,101
4875,99,101
4876,99,101
4877,99,101
4878,99,101
4879,99,101
4880,99,101
4881,99,101
4882,99,101
4883,99,101
4884,99,101
4885,99,101
4886,99,101
4887,99,101
4888,99,101
4889,99,101
4890,99,101
4891,99,101
4892,99,101
4893,99,101
4894,99,101
4895,99,101
4896,99,101
4897,99,101
4898,99,101
4899,99,101
4900,99,101
4901,99,101
4902,99,101
4903,99,101
4904,99,101
4905,99,101
4906,99,101
4907,99,101
4908,99,101
4909,99,101
4910,99,101
4911,99,101
4912,99,101
4913,99,101
4914,99,101
4915,99,101
4916,99,101
4917,99,101
4918,99,101
4919,99,101
4920,99,101
4921,99,101
4922,99,101
4923,99,101
4924,99,101
4925,99,101
4926,99,101
4927,99,101
4928,99,101
4929,99,101
4930,99,101
4931,99,101
4932,99,101
4933,99,101
4934,99,101
4935,99,101
4936,99,101
4937,99,101
4938,99,101
4939,99,101
4940,99,101
4941,99,101
4942,99,101
4943,99,101
4944,99,101
4945,99,101
4946,99,101
4947,99,101
4948,99,101
