ciclo,C,NC
4949,99,101
4950,99,101
4951,99,101
4952,99,101
4953,99,101
4954,99,101
4955,99,101
4956,99,101
4957,99,101
4958,99,101
4959,99,101
4960,99,101
4961,99,101
4962,99,101
4963,99,101
4964,99,101
4965,99,101
4966,99,101
4967,99,101
4968,99,101
4969,99,101
4970,99,101
4971,99,101
4972,99,101
4973,99,101
4974,99,101
4975,99,101
4976,99,101
4977,99,101
4978,99,101
4979,99,101
4980,99,101
4981,99,101
4982,99,101
4983,99,101
4984,99,101
4985,99,101
4986,99,101
4987,99,101
4988,99,101
4989,99,101
4990,99,101
4991,99,101
4992,99,101
4993,99,101
4994,99,101
4995,99,101
4996,99,101
4997,99,101
4998,99,101
4999,99,101
5000,98,102
5001,98,102
5002,98,102
5003,98,102
5004,98,102
5005,98,102
5006,98,102
5007,98,102
5008,98,102
5009,98,102
5010,98,102
5011,98,102
5012,98,102
5013,98,102
5014,98,102
5015,98,102
5016,98,102
5017,98,102
5018,98,102
5019,98,102
5020,98,102
5021,98,102
5022,98,102
5023,98,102
5024,98,102
5025,98,102
5026,98,102
5027,98,102
5028,98,102
5029,98,102
5030,98,102
5031,98,102
5032,98,102
5033,98,102
5034,98,102
5035,98,102
5036,98,102
5037,98,102
5038,98,102
5039,98,102
5040,98,102
5041,98,102
5042,98,102
5043,98,102
5044,98,102
5045,98,102
5046,98,102
5047,98,102
5048,98,102
5049,98,102
5050,98,102
5051,98,102
5052,98,102
5053,98,102
5054,98,102
5055,98,102
5056,98,102
5057,98,102
5058,98,102
5059,98,102
5060,98,102
5061,98,102
5062,98,102
5063,98,102
5064,98,102
5065,98,102
5066,98,102
5067,98,102
5068,98,102
5069,98,102
5070,98,102
5071,98,102
5072,98,102
5073,98,102
5074,98,102
5075,98,102
5076,98,102
5077,98,102
5078,98,102
5079,98,102
5080,98,102
5081,98,102
5082,98,102
5083,98,102
5084,98,102
5085,98,102
5086,98,102
5087,98,102
5088,98,102
5089,98,102
5090,98,102
5091,98,102
5092,98,102
5093,98,102
5094,98,102
5095,98,102
5096,98,102
5097,98,102
5098,98,102
5099,98,102
5100,97,103
5101,97,103
5102,97,103
5103,97,103
5104,97,103
5105,97,103
5106,97,103
5107,97,103
5108,97,103
5109,97,103
5110,97,103
5111,97,103
5112,97,103
5113,97,103
5114,97,103
5115,97,103
5116,97,103
5117,97,103
5118,97,103
5119,97,103
5120,97,103
5121,97,103
5122,97,103
5123,97,103
5124,97,103
5125,97,103
5126,97,103
5127,97,103
5128,97,103
5129,97,103
5130,97,103
5131,97,103
5132,97,103
5133,97,103
5134,97,103
5135,97,103
5136,97,103
5137,97,103
5138,97,103
5139,97,103
5140,97,103
5141,97,103
5142,97,103
5143,97,103
5144,97,103
5145,97,103
5146,97,103
5147,97,103
5148,97,103
5149,97,103
5150,97,103
5151,97,103
5152,97,103
5153,97,103
5154,97,103
5155,97,103
5156,97,103
5157,97,103
5158,97,103
5159,97,103
5160,97,103
5161,97,103
5162,97,103
5163,97,103
5164,97,103
5165,97,103
5166,97,103
5167,97,103
5168,97,103
5169,97,103
5170,97,103
5171,97,103
5172,97,103
5173,97,103
5174,97,103
5175,97,103
5176,97,103
5177,97,103
5178,97,103
5179,97,103
5180,97,103
5181,97,103
5182,97,103
5183,97,103
5184,97,103
5185,97,103
5186,97,103
5187,97,103
5188,97,103
5189,97,103
5190,97,103
5191,97,103
5192,97,103
5193,97,103
5194,97,103
5195,97,103
5196,97,103
5197,97,103
5198,97,103
5199,97,103
5200,98,102
5201,98,102
5202,98,102
5203,98,102
5204,98,102
5205,98,102
5206,98,102
5207,98,102
5208,98,102
5209,98,102
5210,98,102
5211,98,102
5212,98,102
5213,98,102
5214,98,102
5215,98,102
5216,98,102
5217,98,102
5218,98,102
5219,98,102
5220,98,102
5221,98,102
5222,98,102
5223,98,102
5224,98,102
5225,98,102
5226,98,102
5227,98,102
5228,98,102
5229,98,102
5230,98,102
5231,98,102
5232,98,102
5233,98,102
5234,98,102
5235,98,102
5236,98,102
5237,98,102
5238,98,102
5239,98,102
5240,98,102
5241,98,102
5242,98,102
5243,98,102
5244,98,102
5245,98,102
5246,98,102
5247,98,102
5248,98,102
5249,98,102
5250,98,102
5251,98,102
5252,98,102
5253,98,102
5254,98,102
5255,98,102
5256,98,102
5257,98,102
5258,98,102
5259,98,102
5260,98,102
5261,98,102
5262,98,102
5263,98,102
5264,98,102
5265,98,102
5266,98,102
5267,98,102
5268,98,102
5269,98,102
5270,98,102
5271,98,102
5272,98,102
5273,98,102
5274,98,102
5275,98,102
5276,98,102
5277,98,102
5278,98,102
5279,98,102
5280,98,102
5281,98,102
5282,98,102
5283,98,102
5284,98,102
5285,98,102
5286,98,102
5287,98,102
5288,98,102
5289,98,102
5290,98,102
5291,98,102
5292,98,102
5293,98,102
5294,98,102
5295,98,102
5296,98,102
5297,98,102
5298,98,102
5299,98,102
5300,98,102
5301,98,102
5302,98,102
5303,98,102
5304,98,102
5305,98,102
5306,98,102
5307,98,102
5308,98,102
5309,98,102
5310,98,102
5311,98,102
5312,98,102
5313,98,102
5314,98,102
5315,98,102
5316,98,102
5317,98,102
5318,98,102
5319,98,102
5320,98,102
5321,98,102
5322,98,102
5323,98,102
5324,98,102
5325,98,102
5326,98,102
5327,98,102
5328,98,102
5329,98,102
5330,98,102
5331,98,102
5332,98,102
5333,98,102
5334,98,102
5335,98,102
5336,98,102
5337,98,102
5338,98,102
5339,98,102
5340,98,102
5341,98,102
5342,98,102
5343,98,102
5344,98,102
5345,98,102
5346,98,102
5347,98,102
5348,98,102
5349,98,102
5350,98,102
5351,98,102
5352,98,102
5353,98,102
5354,98,102
5355,98,102
5356,98,102
5357,98,102
5358,98,102
5359,98,102
5360,98,102
5361,98,102
5362,98,102
5363,98,102
5364,98,102
5365,98,102
5366,98,102
5367,98,102
5368,98,102
5369,98,102
5370,98,102
5371,98,102
5372,98,102
5373,98,102
5374,98,102
5375,98,102
5376,98,102
5377,98,102
5378,98,102
5379,98,102
5380,98,102
5381,98,102
5382,98,102
5383,98,102
5384,98,102
5385,98,102
5386,98,102
5387,98,102
5388,98,102
5389,98,102
5390,98,102
5391,98,102
5392,98,102
5393,98,102
5394,98,102
5395,98,102
5396,98,102
5397,98,102
5398,98,102
5399,98,102
5400,99,101
5401,99,101
5402,99,101
5403,99,101
5404,99,101
5405,99,101
5406,99,101
5407,99,101
5408,99,101
5409,99,101
5410,99,101
5411,99,101
5412,99,101
5413,99,101
5414,99,101
5415,99,101
5416,99,101
5417,99,101
5418,99,101
5419,99,101
5420,99,101
5421,99,101
5422,99,101
5423,99,101
5424,99,101
5425,99,101
5426,99,101
5427,99,101
5428,99,101
5429,99,101
5430,99,101
5431,99,101
5432,99,101
5433,99,101
5434,99,101
5435,99,101
5436,99,101
5437,99,101
5438,99,101
5439,99,101
5440,99,101
5441,99,101
5442,99,101
5443,99,101
5444,99,101
5445,99,101
5446,99,101
5447,99,101
5448,99,101
5449,99,101
5450,99,101
5451,99,101
5452,99,101
5453,99,101
5454,99,101
5455,99,101
5456,99,101
5457,99,101
5458,99,101
5459,99,101
5460,99,101
5461,99,101
5462,99,101
5463,99,101
5464,99,101
5465,99,101
5466,99,101
5467,99,101
5468,99,101
5469,99,101
5470,99,101
5471,99,101
5472,99,101
5473,99,101
5474,99,101
5475,99,101
5476,99,101
5477,99,101
5478,99,101
5479,99,101
5480,99,101
5481,99,101
5482,99,101
5483,99,101
5484,99,101
5485,99,101
5486,99,101
5487,99,101
5488,99,101
5489,99,101
5490,99,101
5491,99,101
5492,99,101
5493,99,101
5494,99,101
5495,99,101
5496,99,101
5497,99,101
5498,99,101
5499,99,101
5500,98,102
5501,98,102
5502,98,102
5503,98,102
5504,98,102
5505,98,102
5506,98,102
5507,98,102
5508,98,102
5509,98,102
5510,98,102
5511,98,102
5512,98,102
5513,98,102
5514,98,102
5515,98,102
5516,98,102
5517,98,102
5518,98,102
5519,98,102
5520,98,102
5521,98,102
5522,98,102
5523,98,102
5524,98,102
5525,98,102
5526,98,102
5527,98,102
5528,98,102
5529,98,102
5530,98,102
5531,98,102
5532,98,102
5533,98,102
5534,98,102
5535,98,102
5536,98,102
5537,98,102
5538,98,102
5539,98,102
5540,98,102
5541,98,102
5542,98,102
5543,98,102
5544,98,102
5545,98,102
5546,98,102
5547,98,102
5548,98,102
5549,98,102
5550,98,102
5551,98,102
5552,98,102
5553,98,102
5554,98,102
5555,98,102
5556,98,102
5557,98,102
5558,98,102
5559,98,102
5560,98,102
5561,98,102
5562,98,102
5563,98,102
5564,98,102
5565,98,102
5566,98,102
5567,98,102
5568,98,102
5569,98,102
5570,98,102
5571,98,102
5572,98,102
5573,98,102
5574,98,102
5575,98,102
5576,98,102
5577,98,102
5578,98,102
5579,98,102
5580,98,102
5581,98,102
5582,98,102
5583,98,102
5584,98,102
5585,98,102
5586,98,102
5587,98,102
5588,98,102
5589,98,102
5590,98,102
5591,98,102
5592,98,102
5593,98,102
5594,98,102
5595,98,102
5596,98,102
5597,98,102
5598,98,102
5599,98,102
5600,99,101
5601,99,101
5602,99,101
5603,99,101
5604,99,101
5605,99,101
5606,99,101
5607,99,101
5608,99,101
5609,99,101
5610,99,101
5611,99,101
5612,99,101
5613,99,101
5614,99,101
5615,99,101
5616,99,101
5617,99,101
5618,99,101
5619,99,101
5620,99,101
5621,99,101
5622,99,101
5623,99,101
5624,99,101
5625,99,101
5626,99,101
5627,99,101
5628,99,101
5629,99,101
5630,99,101
5631,99,101
5632,99,101
5633,99,101
5634,99,101
5635,99,101
5636,99,101
5637,99,101
5638,99,101
5639,99,101
5640,99,101
5641,99,101
5642,99,101
5643,99,101
5644,99,101
5645,99,101
5646,99,101
5647,99,101
5648,99,101
5649,99,101
5650,99,101
5651,99,101
5652,99,101
5653,99,101
5654,99,101
5655,99,101
5656,99,101
5657,99,101
5658,99,101
5659,99,101
5660,99,101
5661,99,101
5662,99,101
5663,99,101
5664,99,101
5665,99,101
5666,99,101
5667,99,101
5668,99,101
5669,99,101
5670,99,101
5671,99,101
5672,99,101
5673,99,101
5674,99,101
5675,99,101
5676,99,101
5677,99,101
5678,99,101
5679,99,101
5680,99,101
5681,99,101
5682,99,101
5683,99,101
5684,99,101
5685,99,101
5686,99,101
5687,99,101
5688,99,101
5689,99,101
5690,99,101
5691,99,101
5692,99,101
5693,99,101
5694,99,101
5695,99,101
5696,99,101
5697,99,101
5698,99,101
5699,99,101
5700,99,101
5701,99,101
5702,99,101
5703,99,101
5704,99,101
5705,99,101
5706,99,101
5707,99,101
5708,99,101
5709,99,101
5710,99,101
5711,99,101
5712,99,101
5713,99,101
5714,99,101
5715,99,101
5716,99,101
5717,99,101
5718,99,101
5719,99,101
5720,99,101
5721,99,101
5722,99,101
5723,99,101
5724,99,101
5725,99,101
5726,99,101
5727,99,101
5728,99,101
5729,99,101
5730,99,101
5731,99,101
5732,99,101
5733,99,101
5734,99,101
5735,99,101
5736,99,101
5737,99,101
5738,99,101
5739,99,101
5740,99,101
5741,99,101
5742,99,101
5743,99,101
5744,99,101
5745,99,101
5746,99,101
5747,99,101
5748,99,101
5749,99,101
5750,99,101
5751,99,101
5752,99,101
5753,99,101
5754,99,101
5755,99,101
5756,99,101
5757,99,101
5758,99,101
5759,99,101
5760,99,101
5761,99,101
5762,99,101
5763,99,101
5764,99,101
5765,99,101
5766,99,101
5767,99,101
5768,99,101
5769,99,101
5770,99,101
5771,99,101
5772,99,101
5773,99,101
5774,99,101
5775,99,101
5776,99,101
5777,99,101
5778,99,101
5779,99,101
5780,99,101
5781,99,101
5782,99,101
5783,99,101
5784,99,101
5785,99,101
5786,99,101
5787,99,101
5788,99,101
5789,99,101
5790,99,101
5791,99,101
5792,99,101
5793,99,101
5794,99,101
5795,99,101
5796,99,101
5797,99,101
5798,99,101
5799,99,101
5800,98,102
5801,98,102
5802,98,102
5803,98,102
5804,98,102
5805,98,102
5806,98,102
5807,98,102
5808,98,102
5809,98,102
5810,98,102
5811,98,102
5812,98,102
5813,98,102
5814,98,102
5815,98,102
5816,98,102
5817,98,102
5818,98,102
5819,98,102
5820,98,102
5821,98,102
5822,98,102
5823,98,102
5824,98,102
5825,98,102
5826,98,102
5827,98,102
5828,98,102
5829,98,102
5830,98,102
5831,98,102
5832,98,102
5833,98,102
5834,98,102
5835,98,102
5836,98,102
5837,98,102
5838,98,102
5839,98,102
5840,98,102
5841,98,102
5842,98,102
5843,98,102
5844,98,102
5845,98,102
5846,98,102
5847,98,102
5848,98,102
5849,98,102
5850,98,102
5851,98,102
5852,98,102
5853,98,102
5854,98,102
5855,98,102
5856,98,102
5857,98,102
5858,98,102
5859,98,102
5860,98,102
5861,98,102
5862,98,102
5863,98,102
5864,98,102
5865,98,102
5866,98,102
5867,98,102
5868,98,102
5869,98,102
5870,98,102
5871,98,102
5872,98,102
5873,98,102
5874,98,102
5875,98,102
5876,98,102
5877,98,102
5878,98,102
5879,98,102
5880,98,102
5881,98,102
5882,98,102
5883,98,102
5884,98,102
5885,98,102
5886,98,102
5887,98,102
5888,98,102
5889,98,102
5890,98,102
5891,98,102
5892,98,102
5893,98,102
5894,98,102
5895,98,102
5896,98,102
5897,98,102
5898,98,102
5899,98,102
5900,98,102
5901,98,102
5902,98,102
5903,98,102
5904,98,102
5905,98,102
5906,98,102
5907,98,102
5908,98,102
5909,98,102
5910,98,102
5911,98,102
5912,98,102
5913,98,102
5914,98,102
5915,98,102
5916,98,102
5917,98,102
5918,98,102
5919,98,102
5920,98,102
5921,98,102
5922,98,102
5923,98,102
5924,98,102
5925,98,102
5926,98,102
5927,98,102
5928,98,102
5929,98,102
5930,98,102
5931,98,102
5932,98,102
5933,98,102
5934,98,102
5935,98,102
5936,98,102
5937,98,102
5938,98,102
5939,98,102
5940,98,102
5941,98,102
5942,98,102
5943,98,102
5944,98,102
5945,98,102
5946,98,102
5947,98,102
5948,98,102
5949,98,102
5950,98,102
5951,98,102
5952,98,102
5953,98,102
5954,98,102
5955,98,102
5956,98,102
5957,98,102
5958,98,102
5959,98,102
5960,98,102
5961,98,102
5962,98,102
5963,98,102
