ciclo,C,NC
5964,98,102
5965,98,102
5966,98,102
5967,98,102
5968,98,102
5969,98,102
5970,98,102
5971,98,102
5972,98,102
5973,98,102
5974,98,102
5975,98,102
5976,98,102
5977,98,102
5978,98,102
5979,98,102
5980,98,102
5981,98,102
5982,98,102
5983,98,102
5984,98,102
5985,98,102
5986,98,102
5987,98,102
5988,98,102
5989,98,102
5990,98,102
5991,98,102
5992,98,102
5993,98,102
5994,98,102
5995,98,102
5996,98,102
5997,98,102
5998,98,102
5999,98,102
6000,98,102
6001,98,102
6002,98,102
6003,98,102
6004,98,102
6005,98,102
6006,98,102
6007,98,102
6008,98,102
6009,98,102
6010,98,102
6011,98,102
6012,98,102
6013,98,102
6014,98,102
6015,98,102
6016,98,102
6017,98,102
6018,98,102
6019,98,102
6020,98,102
6021,98,102
6022,98,102
6023,98,102
6024,98,102
6025,98,102
6026,98,102
6027,98,102
6028,98,102
6029,98,102
6030,98,102
6031,98,102
6032,98,102
6033,98,102
6034,98,102
6035,98,102
6036,98,102
6037,98,102
6038,98,102
6039,98,102
6040,98,102
6041,98,102
6042,98,102
6043,98,102
6044,98,102
6045,98,102
6046,98,102
6047,98,102
6048,98,102
6049,98,102
6050,98,102
6051,98,102
6052,98,102
6053,98,102
6054,98,102
6055,98,102
6056,98,102
6057,98,102
6058,98,102
6059,98,102
6060,98,102
6061,98,102
6062,98,102
6063,98,102
6064,98,102
6065,98,102
6066,98,102
6067,98,102
6068,98,102
6069,98,102
6070,98,102
6071,98,102
6072,98,102
6073,98,102
6074,98,102
6075,98,102
6076,98,102
6077,98,102
6078,98,102
6079,98,102
6080,98,102
6081,98,102
6082,98,102
6083,98,102
6084,98,102
6085,98,102
6086,98,102
6087,98,102
6088,98,102
6089,98,102
6090,98,102
6091,98,102
6092,98,102
6093,98,102
6094,98,102
6095,98,102
6096,98,102
6097,98,102
6098,98,102
6099,98,102
6100,99,101
6101,99,101
6102,99,101
6103,99,101
6104,99,101
6105,99,101
6106,99,101
6107,99,101
6108,99,101
6109,99,101
6110,99,101
6111,99,101
6112,99,101
6113,99,101
6114,99,101
6115,99,101
6116,99,101
6117,99,101
6118,99,101
6119,99,101
6120,99,101
6121,99,101
6122,99,101
6123,99,101
6124,99,101
6125,99,101
6126,99,101
6127,99,101
6128,99,101
6129,99,101
6130,99,101
6131,99,101
6132,99,101
6133,99,101
6134,99,101
6135,99,101
6136,99,101
6137,99,101
6138,99,101
6139,99,101
6140,99,101
6141,99,101
6142,99,101
6143,99,101
6144,99,101
6145,99,101
6146,99,101
6147,99,101
6148,99,101
6149,99,101
6150,99,101
6151,99,101
6152,99,101
6153,99,101
6154,99,101
6155,99,101
6156,99,101
6157,99,101
6158,99,101
6159,99,101
6160,99,101
6161,99,101
6162,99,101
6163,99,101
6164,99,101
6165,99,101
6166,99,101
6167,99,101
6168,99,101
6169,99,101
6170,99,101
6171,99,101
6172,99,101
6173,99,101
6174,99,101
6175,99,101
6176,99,101
6177,99,101
6178,99,101
6179,99,101
6180,99,101
6181,99,101
6182,99,101
6183,99,101
6184,99,101
6185,99,101
6186,99,101
6187,99,101
6188,99,101
6189,99,101
6190,99,101
6191,99,101
6192,99,101
6193,99,101
6194,99,101
6195,99,101
6196,99,101
6197,99,101
6198,99,101
6199,99,101
6200,100,100
6201,100,100
6202,100,100
6203,100,100
6204,100,100
6205,100,100
6206,100,100
6207,100,100
6208,100,100
6209,100,100
6210,100,100
6211,100,100
6212,100,100
6213,100,100
6214,100,100
6215,100,100
6216,100,100
6217,100,100
6218,100,100
6219,100,100
6220,100,100
6221,100,100
6222,100,100
6223,100,100
6224,100,100
6225,100,100
6226,100,100
6227,100,100
6228,100,100
6229,100,100
6230,100,100
6231,100,100
6232,100,100
6233,100,100
6234,100,100
6235,100,100
6236,100,100
6237,100,100
6238,100,100
6239,100,100
6240,100,100
6241,100,100
6242,100,100
6243,100,100
6244,100,100
6245,100,100
6246,100,100
6247,100,100
6248,100,100
6249,100,100
6250,100,100
6251,100,100
6252,100,100
6253,100,100
6254,100,100
6255,100,100
6256,100,100
6257,100,100
6258,100,100
6259,100,100
6260,100,100
6261,100,100
6262,100,100
6263,100,100
6264,100,100
6265,100,100
6266,100,100
6267,100,100
6268,100,100
6269,100,100
6270,100,100
6271,100,100
6272,100,100
6273,100,100
6274,100,100
6275,100,100
6276,100,100
6277,100,100
6278,100,100
6279,100,100
6280,100,100
6281,100,100
6282,100,100
6283,100,100
6284,100,100
6285,100,100
6286,100,100
6287,100,100
6288,100,100
6289,100,100
6290,100,100
6291,100,100
6292,100,100
6293,100,100
6294,100,100
6295,100,100
6296,100,100
6297,100,100
6298,100,100
6299,100,100
6300,100,100
6301,100,100
6302,100,100
6303,100,100
6304,100,100
6305,100,100
6306,100,100
6307,100,100
6308,100,100
6309,100,100
6310,100,100
6311,100,100
6312,100,100
6313,100,100
6314,100,100
6315,100,100
6316,100,100
6317,100,100
6318,100,100
6319,100,100
6320,100,100
6321,100,100
6322,100,100
6323,100,100
6324,100,100
6325,100,100
6326,100,100
6327,100,100
6328,100,100
6329,100,100
6330,100,100
6331,100,100
6332,100,100
6333,100,100
6334,100,100
6335,100,100
6336,100,100
6337,100,100
6338,100,100
6339,100,100
6340,100,100
6341,100,100
6342,100,100
6343,100,100
6344,100,100
6345,100,100
6346,100,100
6347,100,100
6348,100,100
6349,100,100
6350,100,100
6351,100,100
6352,100,100
6353,100,100
6354,100,100
6355,100,100
6356,100,100
6357,100,100
6358,100,100
6359,100,100
6360,100,100
6361,100,100
6362,100,100
6363,100,100
6364,100,100
6365,100,100
6366,100,100
6367,100,100
6368,100,100
6369,100,100
6370,100,100
6371,100,100
6372,100,100
6373,100,100
6374,100,100
6375,100,100
6376,100,100
6377,100,100
6378,100,100
6379,100,100
6380,100,100
6381,100,100
6382,100,100
6383,100,100
6384,100,100
6385,100,100
6386,100,100
6387,100,100
6388,100,100
6389,100,100
6390,100,100
6391,100,100
6392,100,100
6393,100,100
6394,100,100
6395,100,100
6396,100,100
6397,100,100
6398,100,100
6399,100,100
6400,100,100
6401,100,100
6402,100,100
6403,100,100
6404,100,100
6405,100,100
6406,100,100
6407,100,100
6408,100,100
6409,100,100
6410,100,100
6411,100,100
6412,100,100
6413,100,100
6414,100,100
6415,100,100
6416,100,100
6417,100,100
6418,100,100
6419,100,100
6420,100,100
6421,100,100
6422,100,100
6423,100,100
6424,100,100
6425,100,100
6426,100,100
6427,100,100
6428,100,100
6429,100,100
6430,100,100
6431,100,100
6432,100,100
6433,100,100
6434,100,100
6435,100,100
6436,100,100
6437,100,100
6438,100,100
6439,100,100
6440,100,100
6441,100,100
6442,100,100
6443,100,100
6444,100,100
6445,100,100
6446,100,100
6447,100,100
6448,100,100
6449,100,100
6450,100,100
6451,100,100
6452,100,100
6453,100,100
6454,100,100
6455,100,100
6456,100,100
6457,100,100
6458,100,100
6459,100,100
6460,100,100
6461,100,100
6462,100,100
6463,100,100
6464,100,100
6465,100,100
6466,100,100
6467,100,100
6468,100,100
6469,100,100
6470,100,100
6471,100,100
6472,100,100
6473,100,100
6474,100,100
6475,100,100
6476,100,100
6477,100,100
6478,100,100
6479,100,100
6480,100,100
6481,100,100
6482,100,100
6483,100,100
6484,100,100
6485,100,100
6486,100,100
6487,100,100
6488,100,100
6489,100,100
6490,100,100
6491,100,100
6492,100,100
6493,100,100
6494,100,100
6495,100,100
6496,100,100
6497,100,100
6498,100,100
6499,100,100
6500,100,100
6501,100,100
6502,100,100
6503,100,100
6504,100,100
6505,100,100
6506,100,100
6507,100,100
6508,100,100
6509,100,100
6510,100,100
6511,100,100
6512,100,100
6513,100,100
6514,100,100
6515,100,100
6516,100,100
6517,100,100
6518,100,100
6519,100,100
6520,100,100
6521,100,100
6522,100,100
6523,100,100
6524,100,100
6525,100,100
6526,100,100
6527,100,100
6528,100,100
6529,100,100
6530,100,100
6531,100,100
6532,100,100
6533,100,100
6534,100,100
6535,100,100
6536,100,100
6537,100,100
6538,100,100
6539,100,100
6540,100,100
6541,100,100
6542,100,100
6543,100,100
6544,100,100
6545,100,100
6546,100,100
6547,100,100
6548,100,100
6549,100,100
6550,100,100
6551,100,100
6552,100,100
6553,100,100
6554,100,100
6555,100,100
6556,100,100
6557,100,100
6558,100,100
6559,100,100
6560,100,100
6561,100,100
6562,100,100
6563,100,100
6564,100,100
6565,100,100
6566,100,100
6567,100,100
6568,100,100
6569,100,100
6570,100,100
6571,100,100
6572,100,100
6573,100,100
6574,100,100
6575,100,100
6576,100,100
6577,100,100
6578,100,100
6579,100,100
6580,100,100
6581,100,100
6582,100,100
6583,100,100
6584,100,100
6585,100,100
6586,100,100
6587,100,100
6588,100,100
6589,100,100
6590,100,100
6591,100,100
6592,100,100
6593,100,100
6594,100,100
6595,100,100
6596,100,100
6597,100,100
6598,100,100
6599,100,100
6600,100,100
6601,100,100
6602,100,100
6603,100,100
6604,100,100
6605,100,100
6606,100,100
6607,100,100
6608,100,100
6609,100,100
6610,100,100
6611,100,100
6612,100,100
6613,100,100
6614,100,100
6615,100,100
6616,100,100
6617,100,100
6618,100,100
6619,100,100
6620,100,100
6621,100,100
6622,100,100
6623,100,100
6624,100,100
6625,100,100
6626,100,100
6627,100,100
6628,100,100
6629,100,100
6630,100,100
6631,100,100
6632,100,100
6633,100,100
6634,100,100
6635,100,100
6636,100,100
6637,100,100
6638,100,100
6639,100,100
6640,100,100
6641,100,100
6642,100,100
6643,100,100
6644,100,100
6645,100,100
6646,100,100
6647,100,100
6648,100,100
6649,100,100
6650,100,100
6651,100,100
6652,100,100
6653,100,100
6654,100,100
6655,100,100
6656,100,100
6657,100,100
6658,100,100
6659,100,100
6660,100,100
6661,100,100
6662,100,100
6663,100,100
6664,100,100
6665,100,100
6666,100,100
6667,100,100
6668,100,100
6669,100,100
6670,100,100
6671,100,100
6672,100,100
6673,100,100
6674,100,100
6675,100,100
6676,100,100
6677,100,100
6678,100,100
6679,100,100
6680,100,100
6681,100,100
6682,100,100
6683,100,100
6684,100,100
6685,100,100
6686,100,100
6687,100,100
6688,100,100
6689,100,100
6690,100,100
6691,100,100
6692,100,100
6693,100,100
6694,100,100
6695,100,100
6696,100,100
6697,100,100
6698,100,100
6699,100,100
6700,100,100
6701,100,100
6702,100,100
6703,100,100
6704,100,100
6705,100,100
6706,100,100
6707,100,100
6708,100,100
6709,100,100
6710,100,100
6711,100,100
6712,100,100
6713,100,100
6714,100,100
6715,100,100
6716,100,100
6717,100,100
6718,100,100
6719,100,100
6720,100,100
6721,100,100
6722,100,100
6723,100,100
6724,100,100
6725,100,100
6726,100,100
6727,100,100
6728,100,100
6729,100,100
6730,100,100
6731,100,100
6732,100,100
6733,100,100
6734,100,100
6735,100,100
6736,100,100
6737,100,100
6738,100,100
6739,100,100
6740,100,100
6741,100,100
6742,100,100
6743,100,100
6744,100,100
6745,100,100
6746,100,100
6747,100,100
6748,100,100
6749,100,100
6750,100,100
6751,100,100
6752,100,100
6753,100,100
6754,100,100
6755,100,100
6756,100,100
6757,100,100
6758,100,100
6759,100,100
6760,100,100
6761,100,100
6762,100,100
6763,100,100
6764,100,100
6765,100,100
6766,100,100
6767,100,100
6768,100,100
6769,100,100
6770,100,100
6771,100,100
6772,100,100
6773,100,100
6774,100,100
6775,100,100
6776,100,100
6777,100,100
6778,100,100
6779,100,100
6780,100,100
6781,100,100
6782,100,100
6783,100,100
6784,100,100
6785,100,100
6786,100,100
6787,100,100
6788,100,100
6789,100,100
6790,100,100
6791,100,100
6792,100,100
6793,100,100
6794,100,100
6795,100,100
6796,100,100
6797,100,100
6798,100,100
6799,100,100
6800,100,100
6801,100,100
6802,100,100
6803,100,100
6804,100,100
6805,100,100
6806,100,100
6807,100,100
6808,100,100
6809,100,100
6810,100,100
6811,100,100
6812,100,100
6813,100,100
6814,100,100
6815,100,100
6816,100,100
6817,100,100
6818,100,100
6819,100,100
6820,100,100
6821,100,100
6822,100,100
6823,100,100
6824,100,100
6825,100,100
6826,100,100
6827,100,100
6828,100,100
6829,100,100
6830,100,100
6831,100,100
6832,100,100
6833,100,100
6834,100,100
6835,100,100
6836,100,100
6837,100,100
6838,100,100
6839,100,100
6840,100,100
6841,100,100
6842,100,100
6843,100,100
6844,100,100
6845,100,100
6846,100,100
6847,100,100
6848,100,100
6849,100,100
6850,100,100
6851,100,100
6852,100,100
6853,100,100
6854,100,100
6855,100,100
6856,100,100
6857,100,100
6858,100,100
6859,100,100
6860,100,100
6861,100,100
6862,100,100
6863,100,100
6864,100,100
6865,100,100
6866,100,100
6867,100,100
6868,100,100
6869,100,100
6870,100,100
6871,100,100
6872,100,100
6873,100,100
6874,100,100
6875,100,100
6876,100,100
6877,100,100
6878,100,100
6879,100,100
6880,100,100
6881,100,100
6882,100,100
6883,100,100
6884,100,100
6885,100,100
6886,100,100
6887,100,100
6888,100,100
6889,100,100
6890,100,100
6891,100,100
6892,100,100
6893,100,100
6894,100,100
6895,100,100
6896,100,100
6897,100,100
6898,100,100
6899,100,100
6900,100,100
6901,100,100
6902,100,100
6903,100,100
6904,100,100
6905,100,100
6906,100,100
6907,100,100
6908,100,100
6909,100,100
6910,100,100
6911,100,100
6912,100,100
6913,100,100
6914,100,100
6915,100,100
6916,100,100
6917,100,100
6918,100,100
6919,100,100
6920,100,100
6921,100,100
6922,100,100
6923,100,100
6924,100,100
6925,100,100
6926,100,100
6927,100,100
6928,100,100
6929,100,100
6930,100,100
6931,100,100
6932,100,100
6933,100,100
6934,100,100
6935,100,100
6936,100,100
6937,100,100
6938,100,100
6939,100,100
6940,100,100
6941,100,100
6942,100,100
6943,100,100
6944,100,100
6945,100,100
6946,100,100
6947,100,100
6948,100,100
6949,100,100
6950,100,100
6951,100,100
6952,100,100
6953,100,100
6954,100,100
6955,100,100
6956,100,100
6957,100,100
6958,100,100
6959,100,100
6960,100,100
6961,100,100
6962,100,100
6963,100,100
6964,100,100
6965,100,100
6966,100,100
6967,100,100
6968,100,100
6969,100,100
6970,100,100
6971,100,100
6972,100,100
6973,100,100
6974,100,100
6975,100,100
6976,100,100
6977,100,100
6978,100,100
6979,100,100
6980,100,100
6981,100,100
6982,100,100
6983,100,100
6984,100,100
6985,100,100
6986,100,100
6987,100,100
6988,100,100
6989,100,100
6990,100,100
6991,100,100
6992,100,100
6993,100,100
6994,100,100
6995,100,100
6996,100,100
6997,100,100
6998,100,100
6999,100,100
7000,98,102
7001,98,102
7002,98,102
7003,98,102
7004,98,102
7005,98,102
7006,98,102
7007,98,102
7008,98,102
7009,98,102
7010,98,102
7011,98,102
7012,98,102
7013,98,102
7014,98,102
7015,98,102
7016,98,102
7017,98,102
7018,98,102
7019,98,102
7020,98,102
7021,98,102
7022,98,102
7023,98,102
7024,98,102
7025,98,102
7026,98,102
7027,98,102
7028,98,102
7029,98,102
7030,98,102
7031,98,102
7032,98,102
7033,98,102
7034,98,102
7035,98,102
7036,98,102
7037,98,102
7038,98,102
7039,98,102
7040,98,102
7041,98,102
7042,98,102
7043,98,102
7044,98,102
7045,98,102
7046,98,102
7047,98,102
7048,98,102
7049,98,102
7050,98,102
7051,98,102
7052,98,102
7053,98,102
7054,98,102
7055,98,102
7056,98,102
7057,98,102
7058,98,102
7059,98,102
7060,98,102
7061,98,102
7062,98,102
7063,98,102
7064,98,102
7065,98,102
7066,98,102
7067,98,102
7068,98,102
7069,98,102
7070,98,102
7071,98,102
7072,98,102
7073,98,102
7074,98,102
7075,98,102
7076,98,102
7077,98,102
7078,98,102
7079,98,102
7080,98,102
7081,98,102
7082,98,102
7083,98,102
7084,98,102
7085,98,102
7086,98,102
7087,98,102
7088,98,102
7089,98,102
7090,98,102
7091,98,102
7092,98,102
7093,98,102
7094,98,102
7095,98,102
7096,98,102
7097,98,102
7098,98,102
7099,98,102
7100,99,101
7101,99,101
7102,99,101
7103,99,101
7104,99,101
7105,99,101
7106,99,101
7107,99,101
7108,99,101
7109,99,101
7110,99,101
7111,99,101
7112,99,101
7113,99,101
7114,99,101
7115,99,101
7116,99,101
7117,99,101
7118,99,101
7119,99,101
7120,99,101
7121,99,101
7122,99,101
7123,99,101
7124,99,101
7125,99,101
7126,99,101
7127,99,101
7128,99,101
7129,99,101
7130,99,101
7131,99,101
7132,99,101
7133,99,101
7134,99,101
7135,99,101
7136,99,101
7137,99,101
7138,99,101
7139,99,101
7140,99,101
7141,99,101
7142,99,101
7143,99,101
7144,99,101
7145,99,101
7146,99,101
7147,99,101
7148,99,101
7149,99,101
7150,99,101
7151,99,101
7152,99,101
7153,99,101
7154,99,101
7155,99,101
7156,99,101
7157,99,101
7158,99,101
7159,99,101
7160,99,101
7161,99,101
7162,99,101
7163,99,101
7164,99,101
7165,99,101
7166,99,101
7167,99,101
7168,99,101
7169,99,101
7170,99,101
7171,99,101
7172,99,101
7173,99,101
7174,99,101
7175,99,101
7176,99,101
7177,99,101
7178,99,101
7179,99,101
7180,99,101
7181,99,101
7182,99,101
7183,99,101
7184,99,101
7185,99,101
7186,99,101
7187,99,101
7188,99,101
7189,99,101
7190,99,101
7191,99,101
7192,99,101
7193,99,101
7194,99,101
7195,99,101
7196,99,101
7197,99,101
7198,99,101
7199,99,101
7200,99,101
7201,99,101
7202,99,101
7203,99,101
7204,99,101
7205,99,101
7206,99,101
7207,99,101
7208,99,101
7209,99,101
7210,99,101
7211,99,101
7212,99,101
7213,99,101
7214,99,101
7215,99,101
7216,99,101
7217,99,101
7218,99,101
7219,99,101
7220,99,101
7221,99,101
7222,99,101
7223,99,101
7224,99,101
7225,99,101
7226,99,101
7227,99,101
7228,99,101
7229,99,101
7230,99,101
7231,99,101
7232,99,101
7233,99,101
7234,99,101
7235,99,101
7236,99,101
7237,99,101
7238,99,101
7239,99,101
7240,99,101
7241,99,101
7242,99,101
7243,99,101
7244,99,101
7245,99,101
7246,99,101
7247,99,101
7248,99,101
7249,99,101
7250,99,101
7251,99,101
7252,99,101
7253,99,101
7254,99,101
7255,99,101
7256,99,101
7257,99,101
7258,99,101
7259,99,101
7260,99,101
7261,99,101
7262,99,101
7263,99,101
7264,99,101
7265,99,101
7266,99,101
7267,99,101
7268,99,101
7269,99,101
7270,99,101
7271,99,101
7272,99,101
7273,99,101
7274,99,101
7275,99,101
7276,99,101
7277,99,101
7278,99,101
7279,99,101
7280,99,101
7281,99,101
7282,99,101
7283,99,101
7284,99,101
7285,99,101
7286,99,101
7287,99,101
7288,99,101
7289,99,101
7290,99,101
7291,99,101
7292,99,101
7293,99,101
7294,99,101
7295,99,101
7296,99,101
7297,99,101
7298,99,101
7299,99,101
7300,99,101
7301,99,101
7302,99,101
7303,99,101
7304,99,101
7305,99,101
7306,99,101
7307,99,101
7308,99,101
7309,99,101
7310,99,101
7311,99,101
7312,99,101
7313,99,101
7314,99,101
7315,99,101
7316,99,101
7317,99,101
7318,99,101
7319,99,101
7320,99,101
7321,99,101
7322,99,101
7323,99,101
7324,99,101
7325,99,101
7326,99,101
7327,99,101
7328,99,101
7329,99,101
7330,99,101
7331,99,101
7332,99,101
7333,99,101
7334,99,101
7335,99,101
7336,99,101
7337,99,101
7338,99,101
7339,99,101
7340,99,101
7341,99,101
7342,99,101
7343,99,101
7344,99,101
7345,99,101
7346,99,101
7347,99,101
7348,99,101
7349,99,101
7350,99,101
7351,99,101
7352,99,101
7353,99,101
7354,99,101
7355,99,101
7356,99,101
7357,99,101
7358,99,101
7359,99,101
7360,99,101
7361,99,101
7362,99,101
7363,99,101
7364,99,101
7365,99,101
7366,99,101
7367,99,101
7368,99,101
7369,99,101
7370,99,101
7371,99,101
7372,99,101
7373,99,101
7374,99,101
7375,99,101
7376,99,101
7377,99,101
7378,99,101
7379,99,101
7380,99,101
7381,99,101
7382,99,101
7383,99,101
7384,99,101
7385,99,101
7386,99,101
7387,99,101
7388,99,101
7389,99,101
7390,99,101
7391,99,101
7392,99,101
7393,99,101
7394,99,101
7395,99,101
7396,99,101
7397,99,101
7398,99,101
7399,99,101
7400,99,101
7401,99,101
7402,99,101
7403,99,101
7404,99,101
7405,99,101
7406,99,101
7407,99,101
7408,99,101
7409,99,101
7410,99,101
7411,99,101
7412,99,101
7413,99,101
7414,99,101
7415,99,101
7416,99,101
7417,99,101
7418,99,101
7419,99,101
7420,99,101
7421,99,101
7422,99,101
7423,99,101
7424,99,101
7425,99,101
7426,99,101
7427,99,101
7428,99,101
7429,99,101
7430,99,101
7431,99,101
7432,99,101
7433,99,101
7434,99,101
7435,99,101
7436,99,101
7437,99,101
7438,99,101
7439,99,101
7440,99,101
7441,99,101
7442,99,101
7443,99,101
7444,99,101
7445,99,101
7446,99,101
7447,99,101
7448,99,101
7449,99,101
7450,99,101
7451,99,101
7452,99,101
7453,99,101
7454,99,101
7455,99,101
7456,99,101
7457,99,101
7458,99,101
7459,99,101
7460,99,101
7461,99,101
7462,99,101
7463,99,101
7464,99,101
7465,99,101
7466,99,101
7467,99,101
7468,99,101
7469,99,101
7470,99,101
7471,99,101
7472,99,101
7473,99,101
7474,99,101
7475,99,101
7476,99,101
7477,99,101
7478,99,101
7479,99,101
7480,99,101
7481,99,101
7482,99,101
7483,99,101
7484,99,101
7485,99,101
7486,99,101
7487,99,101
7488,99,101
7489,99,101
7490,99,101
7491,99,101
7492,99,101
7493,99,101
7494,99,101
7495,99,101
7496,99,101
7497,99,101
7498,99,101
7499,99,101
7500,99,101
7501,99,101
7502,99,101
7503,99,101
7504,99,101
7505,99,101
7506,99,101
7507,99,101
7508,99,101
7509,99,101
7510,99,101
7511,99,101
7512,99,101
7513,99,101
7514,99,101
7515,99,101
7516,99,101
7517,99,101
7518,99,101
7519,99,101
7520,99,101
7521,99,101
7522,99,101
7523,99,101
7524,99,101
7525,99,101
7526,99,101
7527,99,101
7528,99,101
7529,99,101
7530,99,101
7531,99,101
7532,99,101
7533,99,101
7534,99,101
7535,99,101
7536,99,101
7537,99,101
7538,99,101
7539,99,101
7540,99,101
7541,99,101
7542,99,101
7543,99,101
7544,99,101
7545,99,101
7546,99,101
7547,99,101
7548,99,101
7549,99,101
7550,99,101
7551,99,101
7552,99,101
7553,99,101
7554,99,101
7555,99,101
7556,99,101
7557,99,101
7558,99,101
7559,99,101
7560,99,101
7561,99,101
7562,99,101
7563,99,101
7564,99,101
7565,99,101
7566,99,101
7567,99,101
7568,99,101
7569,99,101
7570,99,101
7571,99,101
7572,99,101
7573,99,101
7574,99,101
7575,99,101
7576,99,101
7577,99,101
7578,99,101
7579,99,101
7580,99,101
7581,99,101
7582,99,101
7583,99,101
7584,99,101
7585,99,101
7586,99,101
7587,99,101
7588,99,101
7589,99,101
7590,99,101
7591,99,101
7592,99,101
7593,99,101
7594,99,101
7595,99,101
7596,99,101
7597,99,101
7598,99,101
7599,99,101
7600,99,101
7601,99,101
7602,99,101
7603,99,101
7604,99,101
7605,99,101
7606,99,101
7607,99,101
7608,99,101
7609,99,101
7610,99,101
7611,99,101
7612,99,101
7613,99,101
7614,99,101
7615,99,101
7616,99,101
7617,99,101
7618,99,101
7619,99,101
7620,99,101
7621,99,101
7622,99,101
7623,99,101
7624,99,101
7625,99,101
7626,99,101
7627,99,101
7628,99,101
7629,99,101
7630,99,101
7631,99,101
7632,99,101
7633,99,101
7634,99,101
7635,99,101
7636,99,101
7637,99,101
7638,99,101
7639,99,101
7640,99,101
7641,99,101
7642,99,101
7643,99,101
7644,99,101
7645,99,101
7646,99,101
7647,99,101
7648,99,101
7649,99,101
7650,99,101
7651,99,101
7652,99,101
7653,99,101
7654,99,101
7655,99,101
7656,99,101
7657,99,101
7658,99,101
7659,99,101
7660,99,101
7661,99,101
7662,99,101
7663,99,101
7664,99,101
7665,99,101
7666,99,101
7667,99,101
7668,99,101
7669,99,101
7670,99,101
7671,99,101
7672,99,101
7673,99,101
7674,99,101
7675,99,101
7676,99,101
7677,99,101
7678,99,101
7679,99,101
7680,99,101
7681,99,101
7682,99,101
7683,99,101
7684,99,101
7685,99,101
7686,99,101
7687,99,101
7688,99,101
7689,99,101
7690,99,101
7691,99,101
7692,99,101
7693,99,101
7694,99,101
7695,99,101
7696,99,101
7697,99,101
7698,99,101
7699,99,101
7700,99,101
7701,99,101
7702,99,101
7703,99,101
7704,99,101
7705,99,101
7706,99,101
7707,99,101
7708,99,101
7709,99,101
7710,99,101
7711,99,101
7712,99,101
7713,99,101
7714,99,101
7715,99,101
7716,99,101
7717,99,101
7718,99,101
7719,99,101
7720,99,101
7721,99,101
7722,99,101
7723,99,101
7724,99,101
7725,99,101
7726,99,101
7727,99,101
7728,99,101
7729,99,101
7730,99,101
7731,99,101
7732,99,101
7733,99,101
7734,99,101
7735,99,101
7736,99,101
7737,99,101
7738,99,101
7739,99,101
7740,99,101
7741,99,101
7742,99,101
7743,99,101
7744,99,101
7745,99,101
7746,99,101
7747,99,101
7748,99,101
7749,99,101
7750,99,101
7751,99,101
7752,99,101
7753,99,101
7754,99,101
7755,99,101
7756,99,101
7757,99,101
7758,99,101
7759,99,101
7760,99,101
7761,99,101
7762,99,101
7763,99,101
7764,99,101
7765,99,101
7766,99,101
7767,99,101
7768,99,101
7769,99,101
7770,99,101
7771,99,101
7772,99,101
7773,99,101
7774,99,101
7775,99,101
7776,99,101
7777,99,101
7778,99,101
7779,99,101
7780,99,101
7781,99,101
7782,99,101
7783,99,101
7784,99,101
7785,99,101
7786,99,101
7787,99,101
7788,99,101
7789,99,101
7790,99,101
7791,99,101
7792,99,101
7793,99,101
7794,99,101
7795,99,101
7796,99,101
7797,99,101
7798,99,101
7799,99,101
7800,99,101
7801,99,101
7802,99,101
7803,99,101
7804,99,101
7805,99,101
7806,99,101
7807,99,101
7808,99,101
7809,99,101
7810,99,101
7811,99,101
7812,99,101
7813,99,101
7814,99,101
7815,99,101
7816,99,101
7817,99,101
7818,99,101
7819,99,101
7820,99,101
7821,99,101
7822,99,101
7823,99,101
7824,99,101
7825,99,101
7826,99,101
7827,99,101
7828,99,101
7829,99,101
7830,99,101
7831,99,101
7832,99,101
7833,99,101
7834,99,101
7835,99,101
7836,99,101
7837,99,101
7838,99,101
7839,99,101
7840,99,101
7841,99,101
7842,99,101
7843,99,101
7844,99,101
7845,99,101
7846,99,101
7847,99,101
7848,99,101
7849,99,101
7850,99,101
7851,99,101
7852,99,101
7853,99,101
7854,99,101
7855,99,101
7856,99,101
7857,99,101
7858,99,101
7859,99,101
7860,99,101
7861,99,101
7862,99,101
7863,99,101
7864,99,101
7865,99,101
7866,99,101
7867,99,101
7868,99,101
7869,99,101
7870,99,101
7871,99,101
7872,99,101
7873,99,101
7874,99,101
7875,99,101
7876,99,101
7877,99,101
7878,99,101
7879,99,101
7880,99,101
7881,99,101
7882,99,101
7883,99,101
7884,99,101
7885,99,101
7886,99,101
7887,99,101
7888,99,101
7889,99,101
7890,99,101
7891,99,101
7892,99,101
7893,99,101
7894,99,101
7895,99,101
7896,99,101
7897,99,101
7898,99,101
7899,99,101
7900,99,101
7901,99,101
7902,99,101
7903,99,101
7904,99,101
7905,99,101
7906,99,101
7907,99,101
7908,99,101
7909,99,101
7910,99,101
7911,99,101
7912,99,101
7913,99,101
7914,99,101
7915,99,101
7916,99,101
7917,99,101
7918,99,101
7919,99,101
7920,99,101
7921,99,101
7922,99,101
7923,99,101
7924,99,101
7925,99,101
7926,99,101
