ciclo,C,NC
9915,99,101
9916,99,101
9917,99,101
9918,99,101
9919,99,101
9920,99,101
9921,99,101
9922,99,101
9923,99,101
9924,99,101
9925,99,101
9926,99,101
9927,99,101
9928,99,101
9929,99,101
9930,99,101
9931,99,101
9932,99,101
9933,99,101
9934,99,101
9935,99,101
9936,99,101
9937,99,101
9938,99,101
9939,99,101
9940,99,101
9941,99,101
9942,99,101
9943,99,101
9944,99,101
9945,99,101
9946,99,101
9947,99,101
9948,99,101
9949,99,101
9950,99,101
9951,99,101
9952,99,101
9953,99,101
9954,99,101
9955,99,101
9956,99,101
9957,99,101
9958,99,101
9959,99,101
9960,99,101
9961,99,101
9962,99,101
9963,99,101
9964,99,101
9965,99,101
9966,99,101
9967,99,101
9968,99,101
9969,99,101
9970,99,101
9971,99,101
9972,99,101
9973,99,101
9974,99,101
9975,99,101
9976,99,101
9977,99,101
9978,99,101
9979,99,101
9980,99,101
9981,99,101
9982,99,101
9983,99,101
9984,99,101
9985,99,101
9986,99,101
9987,99,101
9988,99,101
9989,99,101
9990,99,101
9991,99,101
9992,99,101
9993,99,101
9994,99,101
9995,99,101
9996,99,101
9997,99,101
9998,99,101
9999,99,101
10000,99,101
10001,99,101
10002,99,101
10003,99,101
10004,99,101
10005,99,101
10006,99,101
10007,99,101
10008,99,101
10009,99,101
10010,99,101
10011,99,101
10012,99,101
10013,99,101
10014,99,101
10015,99,101
10016,99,101
10017,99,101
10018,99,101
10019,99,101
10020,99,101
10021,99,101
10022,99,101
10023,99,101
10024,99,101
10025,99,101
10026,99,101
10027,99,101
10028,99,101
10029,99,101
10030,99,101
10031,99,101
10032,99,101
10033,99,101
10034,99,101
10035,99,101
10036,99,101
10037,99,101
10038,99,101
10039,99,101
10040,99,101
10041,99,101
10042,99,101
10043,99,101
10044,99,101
10045,99,101
10046,99,101
10047,99,101
10048,99,101
10049,99,101
10050,99,101
10051,99,101
10052,99,101
10053,99,101
10054,99,101
10055,99,101
10056,99,101
10057,99,101
10058,99,101
10059,99,101
10060,99,101
10061,99,101
10062,99,101
10063,99,101
10064,99,101
10065,99,101
10066,99,101
10067,99,101
10068,99,101
10069,99,101
10070,99,101
10071,99,101
10072,99,101
10073,99,101
10074,99,101
10075,99,101
10076,99,101
10077,99,101
10078,99,101
10079,99,101
10080,99,101
10081,99,101
10082,99,101
10083,99,101
10084,99,101
10085,99,101
10086,99,101
10087,99,101
10088,99,101
10089,99,101
10090,99,101
10091,99,101
10092,99,101
10093,99,101
10094,99,101
10095,99,101
10096,99,101
10097,99,101
10098,99,101
10099,99,101
10100,100,100
10101,100,100
10102,100,100
10103,100,100
10104,100,100
10105,100,100
10106,100,100
10107,100,100
10108,100,100
10109,100,100
10110,100,100
10111,100,100
10112,100,100
10113,100,100
10114,100,100
10115,100,100
10116,100,100
10117,100,100
10118,100,100
10119,100,100
10120,100,100
10121,100,100
10122,100,100
10123,100,100
10124,100,100
10125,100,100
10126,100,100
10127,100,100
10128,100,100
10129,100,100
10130,100,100
10131,100,100
10132,100,100
10133,100,100
10134,100,100
10135,100,100
10136,100,100
10137,100,100
10138,100,100
10139,100,100
10140,100,100
10141,100,100
10142,100,100
10143,100,100
10144,100,100
10145,100,100
10146,100,100
10147,100,100
10148,100,100
10149,100,100
10150,100,100
10151,100,100
10152,100,100
10153,100,100
10154,100,100
10155,100,100
10156,100,100
10157,100,100
10158,100,100
10159,100,100
10160,100,100
10161,100,100
10162,100,100
10163,100,100
10164,100,100
10165,100,100
10166,100,100
10167,100,100
10168,100,100
10169,100,100
10170,100,100
10171,100,100
10172,100,100
10173,100,100
10174,100,100
10175,100,100
10176,100,100
10177,100,100
10178,100,100
10179,100,100
10180,100,100
10181,100,100
10182,100,100
10183,100,100
10184,100,100
10185,100,100
10186,100,100
10187,100,100
10188,100,100
10189,100,100
10190,100,100
10191,100,100
10192,100,100
10193,100,100
10194,100,100
10195,100,100
10196,100,100
10197,100,100
10198,100,100
10199,100,100
10200,100,100
10201,100,100
10202,100,100
10203,100,100
10204,100,100
10205,100,100
10206,100,100
10207,100,100
10208,100,100
10209,100,100
10210,100,100
10211,100,100
10212,100,100
10213,100,100
10214,100,100
10215,100,100
10216,100,100
10217,100,100
10218,100,100
10219,100,100
10220,100,100
10221,100,100
10222,100,100
10223,100,100
10224,100,100
10225,100,100
10226,100,100
10227,100,100
10228,100,100
10229,100,100
10230,100,100
10231,100,100
10232,100,100
10233,100,100
10234,100,100
10235,100,100
10236,100,100
10237,100,100
10238,100,100
10239,100,100
10240,100,100
10241,100,100
10242,100,100
10243,100,100
10244,100,100
10245,100,100
10246,100,100
10247,100,100
10248,100,100
10249,100,100
10250,100,100
10251,100,100
10252,100,100
10253,100,100
10254,100,100
10255,100,100
10256,100,100
10257,100,100
10258,100,100
10259,100,100
10260,100,100
10261,100,100
10262,100,100
10263,100,100
10264,100,100
10265,100,100
10266,100,100
10267,100,100
10268,100,100
10269,100,100
10270,100,100
10271,100,100
10272,100,100
10273,100,100
10274,100,100
10275,100,100
10276,100,100
10277,100,100
10278,100,100
10279,100,100
10280,100,100
10281,100,100
10282,100,100
10283,100,100
10284,100,100
10285,100,100
10286,100,100
10287,100,100
10288,100,100
10289,100,100
10290,100,100
10291,100,100
10292,100,100
10293,100,100
10294,100,100
10295,100,100
10296,100,100
10297,100,100
10298,100,100
10299,100,100
10300,100,100
10301,100,100
10302,100,100
10303,100,100
10304,100,100
10305,100,100
10306,100,100
10307,100,100
10308,100,100
10309,100,100
10310,100,100
10311,100,100
10312,100,100
10313,100,100
10314,100,100
10315,100,100
10316,100,100
10317,100,100
10318,100,100
10319,100,100
10320,100,100
10321,100,100
10322,100,100
10323,100,100
10324,100,100
10325,100,100
10326,100,100
10327,100,100
10328,100,100
10329,100,100
10330,100,100
10331,100,100
10332,100,100
10333,100,100
10334,100,100
10335,100,100
10336,100,100
10337,100,100
10338,100,100
10339,100,100
10340,100,100
10341,100,100
10342,100,100
10343,100,100
10344,100,100
10345,100,100
10346,100,100
10347,100,100
10348,100,100
10349,100,100
10350,100,100
10351,100,100
10352,100,100
10353,100,100
10354,100,100
10355,100,100
10356,100,100
10357,100,100
10358,100,100
10359,100,100
10360,100,100
10361,100,100
10362,100,100
10363,100,100
10364,100,100
10365,100,100
10366,100,100
10367,100,100
10368,100,100
10369,100,100
10370,100,100
10371,100,100
10372,100,100
10373,100,100
10374,100,100
10375,100,100
10376,100,100
10377,100,100
10378,100,100
10379,100,100
10380,100,100
10381,100,100
10382,100,100
10383,100,100
10384,100,100
10385,100,100
10386,100,100
10387,100,100
10388,100,100
10389,100,100
10390,100,100
10391,100,100
10392,100,100
10393,100,100
10394,100,100
10395,100,100
10396,100,100
10397,100,100
10398,100,100
10399,100,100
10400,101,99
10401,101,99
10402,101,99
10403,101,99
10404,101,99
10405,101,99
10406,101,99
10407,101,99
10408,101,99
10409,101,99
10410,101,99
10411,101,99
10412,101,99
10413,101,99
10414,101,99
10415,101,99
10416,101,99
10417,101,99
10418,101,99
10419,101,99
10420,101,99
10421,101,99
10422,101,99
10423,101,99
10424,101,99
10425,101,99
10426,101,99
10427,101,99
10428,101,99
10429,101,99
10430,101,99
10431,101,99
10432,101,99
10433,101,99
10434,101,99
10435,101,99
10436,101,99
10437,101,99
10438,101,99
10439,101,99
10440,101,99
10441,101,99
10442,101,99
10443,101,99
10444,101,99
10445,101,99
10446,101,99
10447,101,99
10448,101,99
10449,101,99
10450,101,99
10451,101,99
10452,101,99
10453,101,99
10454,101,99
10455,101,99
10456,101,99
10457,101,99
10458,101,99
10459,101,99
10460,101,99
10461,101,99
10462,101,99
10463,101,99
10464,101,99
10465,101,99
10466,101,99
10467,101,99
10468,101,99
10469,101,99
10470,101,99
10471,101,99
10472,101,99
10473,101,99
10474,101,99
10475,101,99
10476,101,99
10477,101,99
10478,101,99
10479,101,99
10480,101,99
10481,101,99
10482,101,99
10483,101,99
10484,101,99
10485,101,99
10486,101,99
10487,101,99
10488,101,99
10489,101,99
10490,101,99
10491,101,99
10492,101,99
10493,101,99
10494,101,99
10495,101,99
10496,101,99
10497,101,99
10498,101,99
10499,101,99
10500,101,99
10501,101,99
10502,101,99
10503,101,99
10504,101,99
10505,101,99
10506,101,99
10507,101,99
10508,101,99
10509,101,99
10510,101,99
10511,101,99
10512,101,99
10513,101,99
10514,101,99
10515,101,99
10516,101,99
10517,101,99
10518,101,99
10519,101,99
10520,101,99
10521,101,99
10522,101,99
10523,101,99
10524,101,99
10525,101,99
10526,101,99
10527,101,99
10528,101,99
10529,101,99
10530,101,99
10531,101,99
10532,101,99
10533,101,99
10534,101,99
10535,101,99
10536,101,99
10537,101,99
10538,101,99
10539,101,99
10540,101,99
10541,101,99
10542,101,99
10543,101,99
10544,101,99
10545,101,99
10546,101,99
10547,101,99
10548,101,99
10549,101,99
10550,101,99
10551,101,99
10552,101,99
10553,101,99
10554,101,99
10555,101,99
10556,101,99
10557,101,99
10558,101,99
10559,101,99
10560,101,99
10561,101,99
10562,101,99
10563,101,99
10564,101,99
10565,101,99
10566,101,99
10567,101,99
10568,101,99
10569,101,99
10570,101,99
10571,101,99
10572,101,99
10573,101,99
10574,101,99
10575,101,99
10576,101,99
10577,101,99
10578,101,99
10579,101,99
10580,101,99
10581,101,99
10582,101,99
10583,101,99
10584,101,99
10585,101,99
10586,101,99
10587,101,99
10588,101,99
10589,101,99
10590,101,99
10591,101,99
10592,101,99
10593,101,99
10594,101,99
10595,101,99
10596,101,99
10597,101,99
10598,101,99
10599,101,99
10600,100,100
10601,100,100
10602,100,100
10603,100,100
10604,100,100
10605,100,100
10606,100,100
10607,100,100
10608,100,100
10609,100,100
10610,100,100
10611,100,100
10612,100,100
10613,100,100
10614,100,100
10615,100,100
10616,100,100
10617,100,100
10618,100,100
10619,100,100
10620,100,100
10621,100,100
10622,100,100
10623,100,100
10624,100,100
10625,100,100
10626,100,100
10627,100,100
10628,100,100
10629,100,100
10630,100,100
10631,100,100
10632,100,100
10633,100,100
10634,100,100
10635,100,100
10636,100,100
10637,100,100
10638,100,100
10639,100,100
10640,100,100
10641,100,100
10642,100,100
10643,100,100
10644,100,100
10645,100,100
10646,100,100
10647,100,100
10648,100,100
10649,100,100
10650,100,100
10651,100,100
10652,100,100
10653,100,100
10654,100,100
10655,100,100
10656,100,100
10657,100,100
10658,100,100
10659,100,100
10660,100,100
10661,100,100
10662,100,100
10663,100,100
10664,100,100
10665,100,100
10666,100,100
10667,100,100
10668,100,100
10669,100,100
10670,100,100
10671,100,100
10672,100,100
10673,100,100
10674,100,100
10675,100,100
10676,100,100
10677,100,100
10678,100,100
10679,100,100
10680,100,100
10681,100,100
10682,100,100
10683,100,100
10684,100,100
10685,100,100
10686,100,100
10687,100,100
10688,100,100
10689,100,100
10690,100,100
10691,100,100
10692,100,100
10693,100,100
10694,100,100
10695,100,100
10696,100,100
10697,100,100
10698,100,100
10699,100,100
10700,100,100
10701,100,100
10702,100,100
10703,100,100
10704,100,100
10705,100,100
10706,100,100
10707,100,100
10708,100,100
10709,100,100
10710,100,100
10711,100,100
10712,100,100
10713,100,100
10714,100,100
10715,100,100
10716,100,100
10717,100,100
10718,100,100
10719,100,100
10720,100,100
10721,100,100
10722,100,100
10723,100,100
10724,100,100
10725,100,100
10726,100,100
10727,100,100
10728,100,100
10729,100,100
10730,100,100
10731,100,100
10732,100,100
10733,100,100
10734,100,100
10735,100,100
10736,100,100
10737,100,100
10738,100,100
10739,100,100
10740,100,100
10741,100,100
10742,100,100
10743,100,100
10744,100,100
10745,100,100
10746,100,100
10747,100,100
10748,100,100
10749,100,100
10750,100,100
10751,100,100
10752,100,100
10753,100,100
10754,100,100
10755,100,100
10756,100,100
10757,100,100
10758,100,100
10759,100,100
10760,100,100
10761,100,100
10762,100,100
10763,100,100
10764,100,100
10765,100,100
10766,100,100
10767,100,100
10768,100,100
10769,100,100
10770,100,100
10771,100,100
10772,100,100
10773,100,100
10774,100,100
10775,100,100
10776,100,100
10777,100,100
10778,100,100
10779,100,100
10780,100,100
10781,100,100
10782,100,100
10783,100,100
10784,100,100
10785,100,100
10786,100,100
10787,100,100
10788,100,100
10789,100,100
10790,100,100
10791,100,100
10792,100,100
10793,100,100
10794,100,100
10795,100,100
10796,100,100
10797,100,100
10798,100,100
10799,100,100
10800,101,99
10801,101,99
10802,101,99
10803,101,99
10804,101,99
10805,101,99
10806,101,99
10807,101,99
10808,101,99
10809,101,99
10810,101,99
10811,101,99
10812,101,99
10813,101,99
10814,101,99
10815,101,99
10816,101,99
10817,101,99
10818,101,99
10819,101,99
10820,101,99
10821,101,99
10822,101,99
10823,101,99
10824,101,99
10825,101,99
10826,101,99
10827,101,99
10828,101,99
10829,101,99
10830,101,99
10831,101,99
10832,101,99
10833,101,99
10834,101,99
10835,101,99
10836,101,99
10837,101,99
10838,101,99
10839,101,99
10840,101,99
10841,101,99
10842,101,99
10843,101,99
10844,101,99
10845,101,99
10846,101,99
10847,101,99
10848,101,99
10849,101,99
10850,101,99
10851,101,99
10852,101,99
10853,101,99
10854,101,99
10855,101,99
10856,101,99
10857,101,99
10858,101,99
10859,101,99
10860,101,99
10861,101,99
10862,101,99
10863,101,99
10864,101,99
10865,101,99
10866,101,99
10867,101,99
10868,101,99
10869,101,99
10870,101,99
10871,101,99
10872,101,99
10873,101,99
10874,101,99
10875,101,99
10876,101,99
10877,101,99
10878,101,99
10879,101,99
10880,101,99
10881,101,99
10882,101,99
10883,101,99
10884,101,99
10885,101,99
10886,101,99
10887,101,99
10888,101,99
10889,101,99
10890,101,99
10891,101,99
10892,101,99
10893,101,99
10894,101,99
10895,101,99
10896,101,99
10897,101,99
10898,101,99
10899,101,99
10900,101,99
10901,101,99
10902,101,99
10903,101,99
10904,101,99
10905,101,99
10906,101,99
10907,101,99
10908,101,99
10909,101,99
10910,101,99
10911,101,99
10912,101,99
10913,101,99
10914,101,99
10915,101,99
10916,101,99
10917,101,99
10918,101,99
10919,101,99
10920,101,99
10921,101,99
10922,101,99
10923,101,99
10924,101,99
10925,101,99
10926,101,99
10927,101,99
10928,101,99
10929,101,99
10930,101,99
10931,101,99
10932,101,99
10933,101,99
10934,101,99
10935,101,99
10936,101,99
10937,101,99
10938,101,99
10939,101,99
10940,101,99
10941,101,99
10942,101,99
10943,101,99
10944,101,99
10945,101,99
10946,101,99
10947,101,99
10948,101,99
10949,101,99
10950,101,99
10951,101,99
10952,101,99
10953,101,99
10954,101,99
10955,101,99
10956,101,99
10957,101,99
10958,101,99
10959,101,99
10960,101,99
10961,101,99
10962,101,99
10963,101,99
10964,101,99
10965,101,99
10966,101,99
10967,101,99
10968,101,99
10969,101,99
10970,101,99
10971,101,99
10972,101,99
10973,101,99
10974,101,99
10975,101,99
10976,101,99
10977,101,99
10978,101,99
10979,101,99
10980,101,99
10981,101,99
10982,101,99
10983,101,99
10984,101,99
10985,101,99
10986,101,99
10987,101,99
10988,101,99
10989,101,99
10990,101,99
10991,101,99
10992,101,99
10993,101,99
10994,101,99
10995,101,99
10996,101,99
10997,101,99
10998,101,99
10999,101,99
11000,101,99
11001,101,99
11002,101,99
11003,101,99
11004,101,99
11005,101,99
11006,101,99
11007,101,99
11008,101,99
11009,101,99
11010,101,99
11011,101,99
11012,101,99
11013,101,99
11014,101,99
11015,101,99
11016,101,99
11017,101,99
11018,101,99
11019,101,99
11020,101,99
11021,101,99
11022,101,99
11023,101,99
11024,101,99
11025,101,99
11026,101,99
11027,101,99
11028,101,99
11029,101,99
11030,101,99
11031,101,99
11032,101,99
11033,101,99
11034,101,99
11035,101,99
11036,101,99
11037,101,99
11038,101,99
11039,101,99
11040,101,99
11041,101,99
11042,101,99
11043,101,99
11044,101,99
11045,101,99
11046,101,99
11047,101,99
11048,101,99
11049,101,99
11050,101,99
11051,101,99
11052,101,99
11053,101,99
11054,101,99
11055,101,99
11056,101,99
11057,101,99
11058,101,99
11059,101,99
11060,101,99
11061,101,99
11062,101,99
11063,101,99
11064,101,99
11065,101,99
11066,101,99
11067,101,99
11068,101,99
11069,101,99
11070,101,99
11071,101,99
11072,101,99
11073,101,99
11074,101,99
11075,101,99
11076,101,99
11077,101,99
11078,101,99
11079,101,99
11080,101,99
11081,101,99
11082,101,99
11083,101,99
11084,101,99
11085,101,99
11086,101,99
11087,101,99
11088,101,99
11089,101,99
11090,101,99
11091,101,99
11092,101,99
11093,101,99
11094,101,99
11095,101,99
11096,101,99
11097,101,99
11098,101,99
11099,101,99
11100,101,99
11101,101,99
11102,101,99
11103,101,99
11104,101,99
11105,101,99
11106,101,99
11107,101,99
11108,101,99
11109,101,99
11110,101,99
11111,101,99
11112,101,99
11113,101,99
11114,101,99
11115,101,99
11116,101,99
11117,101,99
11118,101,99
11119,101,99
11120,101,99
11121,101,99
11122,101,99
11123,101,99
11124,101,99
11125,101,99
11126,101,99
11127,101,99
11128,101,99
11129,101,99
11130,101,99
11131,101,99
11132,101,99
11133,101,99
11134,101,99
11135,101,99
11136,101,99
11137,101,99
11138,101,99
11139,101,99
11140,101,99
11141,101,99
11142,101,99
11143,101,99
11144,101,99
11145,101,99
11146,101,99
11147,101,99
11148,101,99
11149,101,99
11150,101,99
11151,101,99
11152,101,99
11153,101,99
11154,101,99
11155,101,99
11156,101,99
11157,101,99
11158,101,99
11159,101,99
11160,101,99
11161,101,99
11162,101,99
11163,101,99
11164,101,99
11165,101,99
11166,101,99
11167,101,99
11168,101,99
11169,101,99
11170,101,99
11171,101,99
11172,101,99
11173,101,99
11174,101,99
11175,101,99
11176,101,99
11177,101,99
11178,101,99
11179,101,99
11180,101,99
11181,101,99
11182,101,99
11183,101,99
11184,101,99
11185,101,99
11186,101,99
11187,101,99
11188,101,99
11189,101,99
11190,101,99
11191,101,99
11192,101,99
11193,101,99
11194,101,99
11195,101,99
11196,101,99
11197,101,99
11198,101,99
11199,101,99
11200,101,99
11201,101,99
11202,101,99
11203,101,99
11204,101,99
11205,101,99
11206,101,99
11207,101,99
11208,101,99
11209,101,99
11210,101,99
11211,101,99
11212,101,99
11213,101,99
11214,101,99
11215,101,99
11216,101,99
11217,101,99
11218,101,99
11219,101,99
11220,101,99
11221,101,99
11222,101,99
11223,101,99
11224,101,99
11225,101,99
11226,101,99
11227,101,99
11228,101,99
11229,101,99
11230,101,99
11231,101,99
11232,101,99
11233,101,99
11234,101,99
11235,101,99
11236,101,99
11237,101,99
11238,101,99
11239,101,99
11240,101,99
11241,101,99
11242,101,99
11243,101,99
11244,101,99
11245,101,99
11246,101,99
11247,101,99
11248,101,99
11249,101,99
11250,101,99
11251,101,99
11252,101,99
11253,101,99
11254,101,99
11255,101,99
11256,101,99
11257,101,99
11258,101,99
11259,101,99
11260,101,99
11261,101,99
11262,101,99
11263,101,99
11264,101,99
11265,101,99
11266,101,99
11267,101,99
11268,101,99
11269,101,99
11270,101,99
11271,101,99
11272,101,99
11273,101,99
11274,101,99
11275,101,99
11276,101,99
11277,101,99
11278,101,99
11279,101,99
11280,101,99
11281,101,99
11282,101,99
11283,101,99
11284,101,99
11285,101,99
11286,101,99
11287,101,99
11288,101,99
11289,101,99
11290,101,99
11291,101,99
11292,101,99
11293,101,99
11294,101,99
11295,101,99
11296,101,99
11297,101,99
11298,101,99
11299,101,99
11300,100,100
11301,100,100
11302,100,100
11303,100,100
11304,100,100
11305,100,100
11306,100,100
11307,100,100
11308,100,100
11309,100,100
11310,100,100
11311,100,100
11312,100,100
11313,100,100
11314,100,100
11315,100,100
11316,100,100
11317,100,100
11318,100,100
11319,100,100
11320,100,100
11321,100,100
11322,100,100
11323,100,100
11324,100,100
11325,100,100
11326,100,100
11327,100,100
11328,100,100
11329,100,100
11330,100,100
11331,100,100
11332,100,100
11333,100,100
11334,100,100
11335,100,100
11336,100,100
11337,100,100
11338,100,100
11339,100,100
11340,100,100
11341,100,100
11342,100,100
11343,100,100
11344,100,100
11345,100,100
11346,100,100
11347,100,100
11348,100,100
11349,100,100
11350,100,100
11351,100,100
11352,100,100
11353,100,100
11354,100,100
11355,100,100
11356,100,100
11357,100,100
11358,100,100
11359,100,100
11360,100,100
11361,100,100
11362,100,100
11363,100,100
11364,100,100
11365,100,100
11366,100,100
11367,100,100
11368,100,100
11369,100,100
11370,100,100
11371,100,100
11372,100,100
11373,100,100
11374,100,100
11375,100,100
11376,100,100
11377,100,100
11378,100,100
11379,100,100
11380,100,100
11381,100,100
11382,100,100
11383,100,100
11384,100,100
11385,100,100
11386,100,100
11387,100,100
11388,100,100
11389,100,100
11390,100,100
11391,100,100
11392,100,100
11393,100,100
11394,100,100
11395,100,100
11396,100,100
11397,100,100
11398,100,100
11399,100,100
11400,100,100
11401,100,100
11402,100,100
11403,100,100
11404,100,100
11405,100,100
11406,100,100
11407,100,100
11408,100,100
11409,100,100
11410,100,100
11411,100,100
11412,100,100
11413,100,100
11414,100,100
11415,100,100
11416,100,100
11417,100,100
11418,100,100
11419,100,100
11420,100,100
11421,100,100
11422,100,100
11423,100,100
11424,100,100
11425,100,100
11426,100,100
11427,100,100
11428,100,100
11429,100,100
11430,100,100
11431,100,100
11432,100,100
11433,100,100
11434,100,100
11435,100,100
11436,100,100
11437,100,100
11438,100,100
11439,100,100
11440,100,100
11441,100,100
11442,100,100
11443,100,100
11444,100,100
11445,100,100
11446,100,100
11447,100,100
11448,100,100
11449,100,100
11450,100,100
11451,100,100
11452,100,100
11453,100,100
11454,100,100
11455,100,100
11456,100,100
11457,100,100
11458,100,100
11459,100,100
11460,100,100
11461,100,100
11462,100,100
11463,100,100
11464,100,100
11465,100,100
11466,100,100
11467,100,100
11468,100,100
11469,100,100
11470,100,100
11471,100,100
11472,100,100
11473,100,100
11474,100,100
11475,100,100
11476,100,100
11477,100,100
11478,100,100
11479,100,100
11480,100,100
11481,100,100
11482,100,100
11483,100,100
11484,100,100
11485,100,100
11486,100,100
11487,100,100
11488,100,100
11489,100,100
11490,100,100
11491,100,100
11492,100,100
11493,100,100
11494,100,100
11495,100,100
11496,100,100
11497,100,100
11498,100,100
11499,100,100
11500,100,100
11501,100,100
11502,100,100
11503,100,100
11504,100,100
11505,100,100
11506,100,100
11507,100,100
11508,100,100
11509,100,100
11510,100,100
11511,100,100
11512,100,100
11513,100,100
11514,100,100
11515,100,100
11516,100,100
11517,100,100
11518,100,100
11519,100,100
11520,100,100
11521,100,100
11522,100,100
11523,100,100
11524,100,100
11525,100,100
11526,100,100
11527,100,100
11528,100,100
11529,100,100
11530,100,100
11531,100,100
11532,100,100
11533,100,100
11534,100,100
11535,100,100
11536,100,100
11537,100,100
11538,100,100
11539,100,100
11540,100,100
11541,100,100
11542,100,100
11543,100,100
11544,100,100
11545,100,100
11546,100,100
11547,100,100
11548,100,100
11549,100,100
11550,100,100
11551,100,100
11552,100,100
11553,100,100
11554,100,100
11555,100,100
11556,100,100
11557,100,100
11558,100,100
11559,100,100
11560,100,100
11561,100,100
11562,100,100
11563,100,100
11564,100,100
11565,100,100
11566,100,100
11567,100,100
11568,100,100
11569,100,100
11570,100,100
11571,100,100
11572,100,100
11573,100,100
11574,100,100
11575,100,100
11576,100,100
11577,100,100
11578,100,100
11579,100,100
11580,100,100
11581,100,100
11582,100,100
11583,100,100
11584,100,100
11585,100,100
11586,100,100
11587,100,100
11588,100,100
11589,100,100
11590,100,100
11591,100,100
11592,100,100
11593,100,100
11594,100,100
11595,100,100
11596,100,100
11597,100,100
11598,100,100
11599,100,100
11600,100,100
11601,100,100
11602,100,100
11603,100,100
11604,100,100
11605,100,100
11606,100,100
11607,100,100
11608,100,100
11609,100,100
11610,100,100
11611,100,100
11612,100,100
11613,100,100
11614,100,100
11615,100,100
11616,100,100
11617,100,100
11618,100,100
11619,100,100
11620,100,100
11621,100,100
11622,100,100
11623,100,100
11624,100,100
11625,100,100
11626,100,100
11627,100,100
11628,100,100
11629,100,100
11630,100,100
11631,100,100
11632,100,100
11633,100,100
11634,100,100
11635,100,100
11636,100,100
11637,100,100
11638,100,100
11639,100,100
11640,100,100
11641,100,100
11642,100,100
11643,100,100
11644,100,100
11645,100,100
11646,100,100
11647,100,100
11648,100,100
11649,100,100
11650,100,100
11651,100,100
11652,100,100
11653,100,100
11654,100,100
11655,100,100
11656,100,100
11657,100,100
11658,100,100
11659,100,100
11660,100,100
11661,100,100
11662,100,100
11663,100,100
11664,100,100
11665,100,100
11666,100,100
11667,100,100
11668,100,100
11669,100,100
11670,100,100
11671,100,100
11672,100,100
11673,100,100
11674,100,100
11675,100,100
11676,100,100
11677,100,100
11678,100,100
11679,100,100
11680,100,100
11681,100,100
11682,100,100
11683,100,100
11684,100,100
11685,100,100
11686,100,100
11687,100,100
11688,100,100
11689,100,100
11690,100,100
11691,100,100
11692,100,100
11693,100,100
11694,100,100
11695,100,100
11696,100,100
11697,100,100
11698,100,100
11699,100,100
11700,99,101
11701,99,101
11702,99,101
11703,99,101
11704,99,101
11705,99,101
11706,99,101
11707,99,101
11708,99,101
11709,99,101
11710,99,101
11711,99,101
11712,99,101
11713,99,101
11714,99,101
11715,99,101
11716,99,101
11717,99,101
11718,99,101
11719,99,101
11720,99,101
11721,99,101
11722,99,101
11723,99,101
11724,99,101
11725,99,101
