ciclo,C,NC
11726,99,101
11727,99,101
11728,99,101
11729,99,101
11730,99,101
11731,99,101
11732,99,101
11733,99,101
11734,99,101
11735,99,101
11736,99,101
11737,99,101
11738,99,101
11739,99,101
11740,99,101
11741,99,101
11742,99,101
11743,99,101
11744,99,101
11745,99,101
11746,99,101
11747,99,101
11748,99,101
11749,99,101
11750,99,101
11751,99,101
11752,99,101
11753,99,101
11754,99,101
11755,99,101
11756,99,101
11757,99,101
11758,99,101
11759,99,101
11760,99,101
11761,99,101
11762,99,101
11763,99,101
11764,99,101
11765,99,101
11766,99,101
11767,99,101
11768,99,101
11769,99,101
11770,99,101
11771,99,101
11772,99,101
11773,99,101
11774,99,101
11775,99,101
11776,99,101
11777,99,101
11778,99,101
11779,99,101
11780,99,101
11781,99,101
11782,99,101
11783,99,101
11784,99,101
11785,99,101
11786,99,101
11787,99,101
11788,99,101
11789,99,101
11790,99,101
11791,99,101
11792,99,101
11793,99,101
11794,99,101
11795,99,101
11796,99,101
11797,99,101
11798,99,101
11799,99,101
11800,99,101
11801,99,101
11802,99,101
11803,99,101
11804,99,101
11805,99,101
11806,99,101
11807,99,101
11808,99,101
11809,99,101
11810,99,101
11811,99,101
11812,99,101
11813,99,101
11814,99,101
11815,99,101
11816,99,101
11817,99,101
11818,99,101
11819,99,101
11820,99,101
11821,99,101
11822,99,101
11823,99,101
11824,99,101
11825,99,101
11826,99,101
11827,99,101
11828,99,101
11829,99,101
11830,99,101
11831,99,101
11832,99,101
11833,99,101
11834,99,101
11835,99,101
11836,99,101
11837,99,101
11838,99,101
11839,99,101
11840,99,101
11841,99,101
11842,99,101
11843,99,101
11844,99,101
11845,99,101
11846,99,101
11847,99,101
11848,99,101
11849,99,101
11850,99,101
11851,99,101
11852,99,101
11853,99,101
11854,99,101
11855,99,101
11856,99,101
11857,99,101
11858,99,101
11859,99,101
11860,99,101
11861,99,101
11862,99,101
11863,99,101
11864,99,101
11865,99,101
11866,99,101
11867,99,101
11868,99,101
11869,99,101
11870,99,101
11871,99,101
11872,99,101
11873,99,101
11874,99,101
11875,99,101
11876,99,101
11877,99,101
11878,99,101
11879,99,101
11880,99,101
11881,99,101
11882,99,101
11883,99,101
11884,99,101
11885,99,101
11886,99,101
11887,99,101
11888,99,101
11889,99,101
11890,99,101
11891,99,101
11892,99,101
11893,99,101
11894,99,101
11895,99,101
11896,99,101
11897,99,101
11898,99,101
11899,99,101
11900,99,101
11901,99,101
11902,99,101
11903,99,101
11904,99,101
11905,99,101
11906,99,101
11907,99,101
11908,99,101
11909,99,101
11910,99,101
11911,99,101
11912,99,101
11913,99,101
11914,99,101
11915,99,101
11916,99,101
11917,99,101
11918,99,101
11919,99,101
11920,99,101
11921,99,101
11922,99,101
11923,99,101
11924,99,101
11925,99,101
11926,99,101
11927,99,101
11928,99,101
11929,99,101
11930,99,101
11931,99,101
11932,99,101
11933,99,101
11934,99,101
11935,99,101
11936,99,101
11937,99,101
11938,99,101
11939,99,101
11940,99,101
11941,99,101
11942,99,101
11943,99,101
11944,99,101
11945,99,101
11946,99,101
11947,99,101
11948,99,101
11949,99,101
11950,99,101
11951,99,101
11952,99,101
11953,99,101
11954,99,101
11955,99,101
11956,99,101
11957,99,101
11958,99,101
11959,99,101
11960,99,101
11961,99,101
11962,99,101
11963,99,101
11964,99,101
11965,99,101
11966,99,101
11967,99,101
11968,99,101
11969,99,101
11970,99,101
11971,99,101
11972,99,101
11973,99,101
11974,99,101
11975,99,101
11976,99,101
11977,99,101
11978,99,101
11979,99,101
11980,99,101
11981,99,101
11982,99,101
11983,99,101
11984,99,101
11985,99,101
11986,99,101
11987,99,101
11988,99,101
11989,99,101
11990,99,101
11991,99,101
11992,99,101
11993,99,101
11994,99,101
11995,99,101
11996,99,101
11997,99,101
11998,99,101
11999,99,101
12000,99,101
12001,99,101
12002,99,101
12003,99,101
12004,99,101
12005,99,101
12006,99,101
12007,99,101
12008,99,101
12009,99,101
12010,99,101
12011,99,101
12012,99,101
12013,99,101
12014,99,101
12015,99,101
12016,99,101
12017,99,101
12018,99,101
12019,99,101
12020,99,101
12021,99,101
12022,99,101
12023,99,101
12024,99,101
12025,99,101
12026,99,101
12027,99,101
12028,99,101
12029,99,101
12030,99,101
12031,99,101
12032,99,101
12033,99,101
12034,99,101
12035,99,101
12036,99,101
12037,99,101
12038,99,101
12039,99,101
12040,99,101
12041,99,101
12042,99,101
12043,99,101
12044,99,101
12045,99,101
12046,99,101
12047,99,101
12048,99,101
12049,99,101
12050,99,101
12051,99,101
12052,99,101
12053,99,101
12054,99,101
12055,99,101
12056,99,101
12057,99,101
12058,99,101
12059,99,101
12060,99,101
12061,99,101
12062,99,101
12063,99,101
12064,99,101
12065,99,101
12066,99,101
12067,99,101
12068,99,101
12069,99,101
12070,99,101
12071,99,101
12072,99,101
12073,99,101
12074,99,101
12075,99,101
12076,99,101
12077,99,101
12078,99,101
12079,99,101
12080,99,101
12081,99,101
12082,99,101
12083,99,101
12084,99,101
12085,99,101
12086,99,101
12087,99,101
12088,99,101
12089,99,101
12090,99,101
12091,99,101
12092,99,101
12093,99,101
12094,99,101
12095,99,101
12096,99,101
12097,99,101
12098,99,101
12099,99,101
12100,99,101
12101,99,101
12102,99,101
12103,99,101
12104,99,101
12105,99,101
12106,99,101
12107,99,101
12108,99,101
12109,99,101
12110,99,101
12111,99,101
12112,99,101
12113,99,101
12114,99,101
12115,99,101
12116,99,101
12117,99,101
12118,99,101
12119,99,101
12120,99,101
12121,99,101
12122,99,101
12123,99,101
12124,99,101
12125,99,101
12126,99,101
12127,99,101
12128,99,101
12129,99,101
12130,99,101
12131,99,101
12132,99,101
12133,99,101
12134,99,101
12135,99,101
12136,99,101
12137,99,101
12138,99,101
12139,99,101
12140,99,101
12141,99,101
12142,99,101
12143,99,101
12144,99,101
12145,99,101
12146,99,101
12147,99,101
12148,99,101
12149,99,101
12150,99,101
12151,99,101
12152,99,101
12153,99,101
12154,99,101
12155,99,101
12156,99,101
12157,99,101
12158,99,101
12159,99,101
12160,99,101
12161,99,101
12162,99,101
12163,99,101
12164,99,101
12165,99,101
12166,99,101
12167,99,101
12168,99,101
12169,99,101
12170,99,101
12171,99,101
12172,99,101
12173,99,101
12174,99,101
12175,99,101
12176,99,101
12177,99,101
12178,99,101
12179,99,101
12180,99,101
12181,99,101
12182,99,101
12183,99,101
12184,99,101
12185,99,101
12186,99,101
12187,99,101
12188,99,101
12189,99,101
12190,99,101
12191,99,101
12192,99,101
12193,99,101
12194,99,101
12195,99,101
12196,99,101
12197,99,101
12198,99,101
12199,99,101
12200,99,101
12201,99,101
12202,99,101
12203,99,101
12204,99,101
12205,99,101
12206,99,101
12207,99,101
12208,99,101
12209,99,101
12210,99,101
12211,99,101
12212,99,101
12213,99,101
12214,99,101
12215,99,101
12216,99,101
12217,99,101
12218,99,101
12219,99,101
12220,99,101
12221,99,101
12222,99,101
12223,99,101
12224,99,101
12225,99,101
12226,99,101
12227,99,101
12228,99,101
12229,99,101
12230,99,101
12231,99,101
12232,99,101
12233,99,101
12234,99,101
12235,99,101
12236,99,101
12237,99,101
12238,99,101
12239,99,101
12240,99,101
12241,99,101
12242,99,101
12243,99,101
12244,99,101
12245,99,101
12246,99,101
12247,99,101
12248,99,101
12249,99,101
12250,99,101
12251,99,101
12252,99,101
12253,99,101
12254,99,101
12255,99,101
12256,99,101
12257,99,101
12258,99,101
12259,99,101
12260,99,101
12261,99,101
12262,99,101
12263,99,101
12264,99,101
12265,99,101
12266,99,101
12267,99,101
12268,99,101
12269,99,101
12270,99,101
12271,99,101
12272,99,101
12273,99,101
12274,99,101
12275,99,101
12276,99,101
12277,99,101
12278,99,101
12279,99,101
12280,99,101
12281,99,101
12282,99,101
12283,99,101
12284,99,101
12285,99,101
12286,99,101
12287,99,101
12288,99,101
12289,99,101
12290,99,101
12291,99,101
12292,99,101
12293,99,101
12294,99,101
12295,99,101
12296,99,101
12297,99,101
12298,99,101
12299,99,101
12300,100,100
12301,100,100
12302,100,100
12303,100,100
12304,100,100
12305,100,100
12306,100,100
12307,100,100
12308,100,100
12309,100,100
12310,100,100
12311,100,100
12312,100,100
12313,100,100
12314,100,100
12315,100,100
12316,100,100
12317,100,100
12318,100,100
12319,100,100
12320,100,100
12321,100,100
12322,100,100
12323,100,100
12324,100,100
12325,100,100
12326,100,100
12327,100,100
12328,100,100
12329,100,100
12330,100,100
12331,100,100
12332,100,100
12333,100,100
12334,100,100
12335,100,100
12336,100,100
12337,100,100
12338,100,100
12339,100,100
12340,100,100
12341,100,100
12342,100,100
12343,100,100
12344,100,100
12345,100,100
12346,100,100
12347,100,100
12348,100,100
12349,100,100
12350,100,100
12351,100,100
12352,100,100
12353,100,100
12354,100,100
12355,100,100
12356,100,100
12357,100,100
12358,100,100
12359,100,100
12360,100,100
12361,100,100
12362,100,100
12363,100,100
12364,100,100
12365,100,100
12366,100,100
12367,100,100
12368,100,100
12369,100,100
12370,100,100
12371,100,100
12372,100,100
12373,100,100
12374,100,100
12375,100,100
12376,100,100
12377,100,100
12378,100,100
12379,100,100
12380,100,100
12381,100,100
12382,100,100
12383,100,100
12384,100,100
12385,100,100
12386,100,100
12387,100,100
12388,100,100
12389,100,100
12390,100,100
12391,100,100
12392,100,100
12393,100,100
12394,100,100
12395,100,100
12396,100,100
12397,100,100
12398,100,100
12399,100,100
12400,100,100
12401,100,100
12402,100,100
12403,100,100
12404,100,100
12405,100,100
12406,100,100
12407,100,100
12408,100,100
12409,100,100
12410,100,100
12411,100,100
12412,100,100
12413,100,100
12414,100,100
12415,100,100
12416,100,100
12417,100,100
12418,100,100
12419,100,100
12420,100,100
12421,100,100
12422,100,100
12423,100,100
12424,100,100
12425,100,100
12426,100,100
12427,100,100
12428,100,100
12429,100,100
12430,100,100
12431,100,100
12432,100,100
12433,100,100
12434,100,100
12435,100,100
12436,100,100
12437,100,100
12438,100,100
12439,100,100
12440,100,100
12441,100,100
12442,100,100
12443,100,100
12444,100,100
12445,100,100
12446,100,100
12447,100,100
12448,100,100
12449,100,100
12450,100,100
12451,100,100
12452,100,100
12453,100,100
12454,100,100
12455,100,100
12456,100,100
12457,100,100
12458,100,100
12459,100,100
12460,100,100
12461,100,100
12462,100,100
12463,100,100
12464,100,100
12465,100,100
12466,100,100
12467,100,100
12468,100,100
12469,100,100
12470,100,100
12471,100,100
12472,100,100
12473,100,100
12474,100,100
12475,100,100
12476,100,100
12477,100,100
12478,100,100
12479,100,100
12480,100,100
12481,100,100
12482,100,100
12483,100,100
12484,100,100
12485,100,100
12486,100,100
12487,100,100
12488,100,100
12489,100,100
12490,100,100
12491,100,100
12492,100,100
12493,100,100
12494,100,100
12495,100,100
12496,100,100
12497,100,100
12498,100,100
12499,100,100
12500,100,100
12501,100,100
12502,100,100
12503,100,100
12504,100,100
12505,100,100
12506,100,100
12507,100,100
12508,100,100
12509,100,100
12510,100,100
12511,100,100
12512,100,100
12513,100,100
12514,100,100
12515,100,100
12516,100,100
12517,100,100
12518,100,100
12519,100,100
12520,100,100
12521,100,100
12522,100,100
12523,100,100
12524,100,100
12525,100,100
12526,100,100
12527,100,100
12528,100,100
12529,100,100
12530,100,100
12531,100,100
12532,100,100
12533,100,100
12534,100,100
12535,100,100
12536,100,100
12537,100,100
12538,100,100
12539,100,100
12540,100,100
12541,100,100
12542,100,100
12543,100,100
12544,100,100
12545,100,100
12546,100,100
12547,100,100
12548,100,100
12549,100,100
12550,100,100
12551,100,100
12552,100,100
12553,100,100
12554,100,100
12555,100,100
12556,100,100
12557,100,100
12558,100,100
12559,100,100
12560,100,100
12561,100,100
12562,100,100
12563,100,100
12564,100,100
12565,100,100
12566,100,100
12567,100,100
12568,100,100
12569,100,100
12570,100,100
12571,100,100
12572,100,100
12573,100,100
12574,100,100
12575,100,100
12576,100,100
12577,100,100
12578,100,100
12579,100,100
12580,100,100
12581,100,100
12582,100,100
12583,100,100
12584,100,100
12585,100,100
12586,100,100
12587,100,100
12588,100,100
12589,100,100
12590,100,100
12591,100,100
12592,100,100
12593,100,100
12594,100,100
12595,100,100
12596,100,100
12597,100,100
12598,100,100
12599,100,100
12600,100,100
12601,100,100
12602,100,100
12603,100,100
12604,100,100
12605,100,100
12606,100,100
12607,100,100
12608,100,100
12609,100,100
12610,100,100
12611,100,100
12612,100,100
12613,100,100
12614,100,100
12615,100,100
12616,100,100
12617,100,100
12618,100,100
12619,100,100
12620,100,100
12621,100,100
12622,100,100
12623,100,100
12624,100,100
12625,100,100
12626,100,100
12627,100,100
12628,100,100
12629,100,100
12630,100,100
12631,100,100
12632,100,100
12633,100,100
12634,100,100
12635,100,100
12636,100,100
12637,100,100
12638,100,100
12639,100,100
12640,100,100
12641,100,100
12642,100,100
12643,100,100
12644,100,100
12645,100,100
12646,100,100
12647,100,100
12648,100,100
12649,100,100
12650,100,100
12651,100,100
12652,100,100
12653,100,100
12654,100,100
12655,100,100
12656,100,100
12657,100,100
12658,100,100
12659,100,100
12660,100,100
12661,100,100
12662,100,100
12663,100,100
12664,100,100
12665,100,100
12666,100,100
12667,100,100
12668,100,100
12669,100,100
12670,100,100
12671,100,100
12672,100,100
12673,100,100
12674,100,100
12675,100,100
12676,100,100
12677,100,100
12678,100,100
12679,100,100
12680,100,100
12681,100,100
12682,100,100
12683,100,100
12684,100,100
12685,100,100
12686,100,100
12687,100,100
12688,100,100
12689,100,100
12690,100,100
12691,100,100
12692,100,100
12693,100,100
12694,100,100
12695,100,100
12696,100,100
12697,100,100
12698,100,100
12699,100,100
12700,100,100
12701,100,100
12702,100,100
12703,100,100
12704,100,100
12705,100,100
12706,100,100
12707,100,100
12708,100,100
12709,100,100
12710,100,100
12711,100,100
12712,100,100
12713,100,100
12714,100,100
12715,100,100
12716,100,100
12717,100,100
12718,100,100
12719,100,100
12720,100,100
12721,100,100
12722,100,100
12723,100,100
12724,100,100
12725,100,100
12726,100,100
12727,100,100
12728,100,100
12729,100,100
12730,100,100
12731,100,100
12732,100,100
12733,100,100
12734,100,100
12735,100,100
12736,100,100
12737,100,100
12738,100,100
12739,100,100
12740,100,100
12741,100,100
12742,100,100
12743,100,100
12744,100,100
12745,100,100
12746,100,100
12747,100,100
12748,100,100
12749,100,100
12750,100,100
12751,100,100
12752,100,100
12753,100,100
12754,100,100
12755,100,100
12756,100,100
12757,100,100
12758,100,100
12759,100,100
12760,100,100
12761,100,100
12762,100,100
12763,100,100
12764,100,100
12765,100,100
12766,100,100
12767,100,100
12768,100,100
12769,100,100
12770,100,100
12771,100,100
12772,100,100
12773,100,100
12774,100,100
12775,100,100
12776,100,100
12777,100,100
12778,100,100
12779,100,100
12780,100,100
12781,100,100
12782,100,100
12783,100,100
12784,100,100
12785,100,100
12786,100,100
12787,100,100
12788,100,100
12789,100,100
12790,100,100
12791,100,100
12792,100,100
12793,100,100
12794,100,100
12795,100,100
12796,100,100
12797,100,100
12798,100,100
12799,100,100
12800,100,100
12801,100,100
12802,100,100
12803,100,100
12804,100,100
12805,100,100
12806,100,100
12807,100,100
12808,100,100
12809,100,100
12810,100,100
12811,100,100
12812,100,100
12813,100,100
12814,100,100
12815,100,100
12816,100,100
12817,100,100
12818,100,100
12819,100,100
12820,100,100
12821,100,100
12822,100,100
12823,100,100
12824,100,100
12825,100,100
12826,100,100
12827,100,100
12828,100,100
12829,100,100
12830,100,100
12831,100,100
12832,100,100
12833,100,100
12834,100,100
12835,100,100
12836,100,100
12837,100,100
12838,100,100
12839,100,100
12840,100,100
12841,100,100
12842,100,100
12843,100,100
12844,100,100
12845,100,100
12846,100,100
12847,100,100
12848,100,100
12849,100,100
12850,100,100
12851,100,100
12852,100,100
12853,100,100
12854,100,100
12855,100,100
12856,100,100
12857,100,100
12858,100,100
12859,100,100
12860,100,100
12861,100,100
12862,100,100
12863,100,100
12864,100,100
12865,100,100
12866,100,100
12867,100,100
12868,100,100
12869,100,100
12870,100,100
12871,100,100
12872,100,100
12873,100,100
12874,100,100
12875,100,100
12876,100,100
12877,100,100
12878,100,100
12879,100,100
12880,100,100
12881,100,100
12882,100,100
12883,100,100
12884,100,100
12885,100,100
12886,100,100
12887,100,100
12888,100,100
12889,100,100
12890,100,100
12891,100,100
12892,100,100
12893,100,100
12894,100,100
12895,100,100
12896,100,100
12897,100,100
12898,100,100
12899,100,100
12900,100,100
12901,100,100
12902,100,100
12903,100,100
12904,100,100
12905,100,100
12906,100,100
12907,100,100
12908,100,100
12909,100,100
12910,100,100
12911,100,100
12912,100,100
12913,100,100
12914,100,100
12915,100,100
12916,100,100
12917,100,100
12918,100,100
12919,100,100
12920,100,100
12921,100,100
12922,100,100
12923,100,100
12924,100,100
12925,100,100
12926,100,100
12927,100,100
12928,100,100
12929,100,100
12930,100,100
12931,100,100
12932,100,100
12933,100,100
12934,100,100
12935,100,100
12936,100,100
12937,100,100
12938,100,100
12939,100,100
12940,100,100
12941,100,100
12942,100,100
12943,100,100
12944,100,100
12945,100,100
12946,100,100
12947,100,100
12948,100,100
12949,100,100
12950,100,100
12951,100,100
12952,100,100
12953,100,100
12954,100,100
12955,100,100
12956,100,100
12957,100,100
12958,100,100
12959,100,100
12960,100,100
12961,100,100
12962,100,100
12963,100,100
12964,100,100
12965,100,100
12966,100,100
12967,100,100
12968,100,100
12969,100,100
12970,100,100
12971,100,100
12972,100,100
12973,100,100
12974,100,100
12975,100,100
12976,100,100
12977,100,100
12978,100,100
12979,100,100
12980,100,100
12981,100,100
12982,100,100
12983,100,100
12984,100,100
12985,100,100
12986,100,100
12987,100,100
12988,100,100
12989,100,100
12990,100,100
12991,100,100
12992,100,100
12993,100,100
12994,100,100
12995,100,100
12996,100,100
12997,100,100
12998,100,100
12999,100,100
13000,99,101
13001,99,101
13002,99,101
13003,99,101
13004,99,101
13005,99,101
13006,99,101
13007,99,101
13008,99,101
13009,99,101
13010,99,101
13011,99,101
13012,99,101
13013,99,101
13014,99,101
13015,99,101
13016,99,101
13017,99,101
13018,99,101
13019,99,101
13020,99,101
13021,99,101
13022,99,101
13023,99,101
13024,99,101
13025,99,101
13026,99,101
13027,99,101
13028,99,101
13029,99,101
13030,99,101
13031,99,101
13032,99,101
13033,99,101
13034,99,101
13035,99,101
13036,99,101
13037,99,101
13038,99,101
13039,99,101
13040,99,101
13041,99,101
13042,99,101
13043,99,101
13044,99,101
13045,99,101
13046,99,101
13047,99,101
13048,99,101
13049,99,101
13050,99,101
13051,99,101
13052,99,101
13053,99,101
13054,99,101
13055,99,101
13056,99,101
13057,99,101
13058,99,101
13059,99,101
13060,99,101
13061,99,101
13062,99,101
13063,99,101
13064,99,101
13065,99,101
13066,99,101
13067,99,101
13068,99,101
13069,99,101
13070,99,101
13071,99,101
13072,99,101
13073,99,101
13074,99,101
13075,99,101
13076,99,101
13077,99,101
13078,99,101
13079,99,101
13080,99,101
13081,99,101
13082,99,101
13083,99,101
13084,99,101
13085,99,101
13086,99,101
13087,99,101
13088,99,101
13089,99,101
13090,99,101
13091,99,101
13092,99,101
13093,99,101
13094,99,101
13095,99,101
13096,99,101
13097,99,101
13098,99,101
13099,99,101
13100,100,100
13101,100,100
13102,100,100
13103,100,100
13104,100,100
13105,100,100
13106,100,100
13107,100,100
13108,100,100
13109,100,100
13110,100,100
13111,100,100
13112,100,100
13113,100,100
13114,100,100
13115,100,100
13116,100,100
13117,100,100
13118,100,100
13119,100,100
13120,100,100
13121,100,100
13122,100,100
13123,100,100
13124,100,100
13125,100,100
13126,100,100
13127,100,100
13128,100,100
13129,100,100
13130,100,100
13131,100,100
13132,100,100
13133,100,100
13134,100,100
13135,100,100
13136,100,100
13137,100,100
13138,100,100
13139,100,100
13140,100,100
13141,100,100
13142,100,100
13143,100,100
13144,100,100
13145,100,100
13146,100,100
13147,100,100
13148,100,100
13149,100,100
13150,100,100
13151,100,100
13152,100,100
13153,100,100
13154,100,100
13155,100,100
13156,100,100
13157,100,100
13158,100,100
13159,100,100
13160,100,100
13161,100,100
13162,100,100
13163,100,100
13164,100,100
13165,100,100
13166,100,100
13167,100,100
13168,100,100
13169,100,100
13170,100,100
13171,100,100
13172,100,100
13173,100,100
13174,100,100
13175,100,100
13176,100,100
13177,100,100
13178,100,100
13179,100,100
13180,100,100
13181,100,100
13182,100,100
13183,100,100
13184,100,100
13185,100,100
13186,100,100
13187,100,100
13188,100,100
13189,100,100
13190,100,100
13191,100,100
13192,100,100
13193,100,100
13194,100,100
13195,100,100
13196,100,100
13197,100,100
13198,100,100
13199,100,100
13200,100,100
13201,100,100
13202,100,100
13203,100,100
13204,100,100
13205,100,100
13206,100,100
13207,100,100
13208,100,100
13209,100,100
13210,100,100
13211,100,100
13212,100,100
13213,100,100
13214,100,100
13215,100,100
13216,100,100
13217,100,100
13218,100,100
13219,100,100
13220,100,100
13221,100,100
13222,100,100
13223,100,100
13224,100,100
13225,100,100
13226,100,100
13227,100,100
13228,100,100
13229,100,100
13230,100,100
13231,100,100
13232,100,100
13233,100,100
13234,100,100
13235,100,100
13236,100,100
13237,100,100
13238,100,100
13239,100,100
13240,100,100
13241,100,100
13242,100,100
13243,100,100
13244,100,100
13245,100,100
13246,100,100
13247,100,100
13248,100,100
13249,100,100
13250,100,100
13251,100,100
13252,100,100
13253,100,100
13254,100,100
13255,100,100
13256,100,100
13257,100,100
13258,100,100
13259,100,100
13260,100,100
13261,100,100
13262,100,100
13263,100,100
13264,100,100
13265,100,100
13266,100,100
13267,100,100
13268,100,100
13269,100,100
13270,100,100
13271,100,100
13272,100,100
13273,100,100
13274,100,100
13275,100,100
13276,100,100
13277,100,100
13278,100,100
13279,100,100
13280,100,100
13281,100,100
13282,100,100
13283,100,100
13284,100,100
13285,100,100
13286,100,100
13287,100,100
13288,100,100
13289,100,100
13290,100,100
13291,100,100
13292,100,100
13293,100,100
13294,100,100
13295,100,100
13296,100,100
13297,100,100
13298,100,100
13299,100,100
13300,100,100
13301,100,100
13302,100,100
13303,100,100
13304,100,100
13305,100,100
13306,100,100
13307,100,100
13308,100,100
13309,100,100
13310,100,100
13311,100,100
13312,100,100
13313,100,100
13314,100,100
13315,100,100
13316,100,100
13317,100,100
13318,100,100
13319,100,100
13320,100,100
13321,100,100
13322,100,100
13323,100,100
13324,100,100
13325,100,100
13326,100,100
13327,100,100
13328,100,100
13329,100,100
13330,100,100
13331,100,100
13332,100,100
13333,100,100
13334,100,100
13335,100,100
13336,100,100
13337,100,100
13338,100,100
13339,100,100
13340,100,100
13341,100,100
13342,100,100
13343,100,100
13344,100,100
13345,100,100
13346,100,100
13347,100,100
13348,100,100
13349,100,100
13350,100,100
13351,100,100
13352,100,100
13353,100,100
13354,100,100
13355,100,100
13356,100,100
13357,100,100
13358,100,100
13359,100,100
13360,100,100
13361,100,100
13362,100,100
13363,100,100
13364,100,100
13365,100,100
13366,100,100
13367,100,100
13368,100,100
13369,100,100
13370,100,100
13371,100,100
13372,100,100
13373,100,100
13374,100,100
13375,100,100
13376,100,100
13377,100,100
13378,100,100
13379,100,100
13380,100,100
13381,100,100
13382,100,100
13383,100,100
13384,100,100
13385,100,100
13386,100,100
13387,100,100
13388,100,100
13389,100,100
13390,100,100
13391,100,100
13392,100,100
13393,100,100
13394,100,100
13395,100,100
13396,100,100
13397,100,100
13398,100,100
13399,100,100
13400,100,100
13401,100,100
13402,100,100
13403,100,100
13404,100,100
13405,100,100
13406,100,100
13407,100,100
13408,100,100
13409,100,100
13410,100,100
13411,100,100
13412,100,100
13413,100,100
13414,100,100
13415,100,100
13416,100,100
13417,100,100
13418,100,100
13419,100,100
13420,100,100
13421,100,100
13422,100,100
13423,100,100
13424,100,100
13425,100,100
13426,100,100
13427,100,100
13428,100,100
13429,100,100
13430,100,100
13431,100,100
13432,100,100
13433,100,100
13434,100,100
13435,100,100
13436,100,100
13437,100,100
13438,100,100
13439,100,100
13440,100,100
13441,100,100
13442,100,100
13443,100,100
13444,100,100
13445,100,100
13446,100,100
13447,100,100
13448,100,100
13449,100,100
13450,100,100
13451,100,100
13452,100,100
13453,100,100
13454,100,100
13455,100,100
13456,100,100
13457,100,100
13458,100,100
13459,100,100
13460,100,100
13461,100,100
13462,100,100
13463,100,100
13464,100,100
13465,100,100
13466,100,100
13467,100,100
13468,100,100
13469,100,100
13470,100,100
13471,100,100
13472,100,100
13473,100,100
13474,100,100
13475,100,100
13476,100,100
13477,100,100
13478,100,100
13479,100,100
13480,100,100
13481,100,100
13482,100,100
13483,100,100
13484,100,100
13485,100,100
13486,100,100
13487,100,100
13488,100,100
13489,100,100
13490,100,100
13491,100,100
13492,100,100
13493,100,100
13494,100,100
13495,100,100
13496,100,100
13497,100,100
13498,100,100
13499,100,100
13500,100,100
13501,100,100
13502,100,100
13503,100,100
13504,100,100
13505,100,100
13506,100,100
13507,100,100
13508,100,100
13509,100,100
13510,100,100
13511,100,100
13512,100,100
13513,100,100
