ciclo,C,NC
13514,100,100
13515,100,100
13516,100,100
13517,100,100
13518,100,100
13519,100,100
13520,100,100
13521,100,100
13522,100,100
13523,100,100
13524,100,100
13525,100,100
13526,100,100
13527,100,100
13528,100,100
13529,100,100
13530,100,100
13531,100,100
13532,100,100
13533,100,100
13534,100,100
13535,100,100
13536,100,100
13537,100,100
13538,100,100
13539,100,100
13540,100,100
13541,100,100
13542,100,100
13543,100,100
13544,100,100
13545,100,100
13546,100,100
13547,100,100
13548,100,100
13549,100,100
13550,100,100
13551,100,100
13552,100,100
13553,100,100
13554,100,100
13555,100,100
13556,100,100
13557,100,100
13558,100,100
13559,100,100
13560,100,100
13561,100,100
13562,100,100
13563,100,100
13564,100,100
13565,100,100
13566,100,100
13567,100,100
13568,100,100
13569,100,100
13570,100,100
13571,100,100
13572,100,100
13573,100,100
13574,100,100
13575,100,100
13576,100,100
13577,100,100
13578,100,100
13579,100,100
13580,100,100
13581,100,100
13582,100,100
13583,100,100
13584,100,100
13585,100,100
13586,100,100
13587,100,100
13588,100,100
13589,100,100
13590,100,100
13591,100,100
13592,100,100
13593,100,100
13594,100,100
13595,100,100
13596,100,100
13597,100,100
13598,100,100
13599,100,100
13600,100,100
13601,100,100
13602,100,100
13603,100,100
13604,100,100
13605,100,100
13606,100,100
13607,100,100
13608,100,100
13609,100,100
13610,100,100
13611,100,100
13612,100,100
13613,100,100
13614,100,100
13615,100,100
13616,100,100
13617,100,100
13618,100,100
13619,100,100
13620,100,100
13621,100,100
13622,100,100
13623,100,100
13624,100,100
13625,100,100
13626,100,100
13627,100,100
13628,100,100
13629,100,100
13630,100,100
13631,100,100
13632,100,100
13633,100,100
13634,100,100
13635,100,100
13636,100,100
13637,100,100
13638,100,100
13639,100,100
13640,100,100
13641,100,100
13642,100,100
13643,100,100
13644,100,100
13645,100,100
13646,100,100
13647,100,100
13648,100,100
13649,100,100
13650,100,100
13651,100,100
13652,100,100
13653,100,100
13654,100,100
13655,100,100
13656,100,100
13657,100,100
13658,100,100
13659,100,100
13660,100,100
13661,100,100
13662,100,100
13663,100,100
13664,100,100
13665,100,100
13666,100,100
13667,100,100
13668,100,100
13669,100,100
13670,100,100
13671,100,100
13672,100,100
13673,100,100
13674,100,100
13675,100,100
13676,100,100
13677,100,100
13678,100,100
13679,100,100
13680,100,100
13681,100,100
13682,100,100
13683,100,100
13684,100,100
13685,100,100
13686,100,100
13687,100,100
13688,100,100
13689,100,100
13690,100,100
13691,100,100
13692,100,100
13693,100,100
13694,100,100
13695,100,100
13696,100,100
13697,100,100
13698,100,100
13699,100,100
13700,100,100
13701,100,100
13702,100,100
13703,100,100
13704,100,100
13705,100,100
13706,100,100
13707,100,100
13708,100,100
13709,100,100
13710,100,100
13711,100,100
13712,100,100
13713,100,100
13714,100,100
13715,100,100
13716,100,100
13717,100,100
13718,100,100
13719,100,100
13720,100,100
13721,100,100
13722,100,100
13723,100,100
13724,100,100
13725,100,100
13726,100,100
13727,100,100
13728,100,100
13729,100,100
13730,100,100
13731,100,100
13732,100,100
13733,100,100
13734,100,100
13735,100,100
13736,100,100
13737,100,100
13738,100,100
13739,100,100
13740,100,100
13741,100,100
13742,100,100
13743,100,100
13744,100,100
13745,100,100
13746,100,100
13747,100,100
13748,100,100
13749,100,100
13750,100,100
13751,100,100
13752,100,100
13753,100,100
13754,100,100
13755,100,100
13756,100,100
13757,100,100
13758,100,100
13759,100,100
13760,100,100
13761,100,100
13762,100,100
13763,100,100
13764,100,100
13765,100,100
13766,100,100
13767,100,100
13768,100,100
13769,100,100
13770,100,100
13771,100,100
13772,100,100
13773,100,100
13774,100,100
13775,100,100
13776,100,100
13777,100,100
13778,100,100
13779,100,100
13780,100,100
13781,100,100
13782,100,100
13783,100,100
13784,100,100
13785,100,100
13786,100,100
13787,100,100
13788,100,100
13789,100,100
13790,100,100
13791,100,100
13792,100,100
13793,100,100
13794,100,100
13795,100,100
13796,100,100
13797,100,100
13798,100,100
13799,100,100
13800,100,100
13801,100,100
13802,100,100
13803,100,100
13804,100,100
13805,100,100
13806,100,100
13807,100,100
13808,100,100
13809,100,100
13810,100,100
13811,100,100
13812,100,100
13813,100,100
13814,100,100
13815,100,100
13816,100,100
13817,100,100
13818,100,100
13819,100,100
13820,100,100
13821,100,100
13822,100,100
13823,100,100
13824,100,100
13825,100,100
13826,100,100
13827,100,100
13828,100,100
13829,100,100
13830,100,100
13831,100,100
13832,100,100
13833,100,100
13834,100,100
13835,100,100
13836,100,100
13837,100,100
13838,100,100
13839,100,100
13840,100,100
13841,100,100
13842,100,100
13843,100,100
13844,100,100
13845,100,100
13846,100,100
13847,100,100
13848,100,100
13849,100,100
13850,100,100
13851,100,100
13852,100,100
13853,100,100
13854,100,100
13855,100,100
13856,100,100
13857,100,100
13858,100,100
13859,100,100
13860,100,100
13861,100,100
13862,100,100
13863,100,100
13864,100,100
13865,100,100
13866,100,100
13867,100,100
13868,100,100
13869,100,100
13870,100,100
13871,100,100
13872,100,100
13873,100,100
13874,100,100
13875,100,100
13876,100,100
13877,100,100
13878,100,100
13879,100,100
13880,100,100
13881,100,100
13882,100,100
13883,100,100
13884,100,100
13885,100,100
13886,100,100
13887,100,100
13888,100,100
13889,100,100
13890,100,100
13891,100,100
13892,100,100
13893,100,100
13894,100,100
13895,100,100
13896,100,100
13897,100,100
13898,100,100
13899,100,100
13900,100,100
13901,100,100
13902,100,100
13903,100,100
13904,100,100
13905,100,100
13906,100,100
13907,100,100
13908,100,100
13909,100,100
13910,100,100
13911,100,100
13912,100,100
13913,100,100
13914,100,100
13915,100,100
13916,100,100
13917,100,100
13918,100,100
13919,100,100
13920,100,100
13921,100,100
13922,100,100
13923,100,100
13924,100,100
13925,100,100
13926,100,100
13927,100,100
13928,100,100
13929,100,100
13930,100,100
13931,100,100
13932,100,100
13933,100,100
13934,100,100
13935,100,100
13936,100,100
13937,100,100
13938,100,100
13939,100,100
13940,100,100
13941,100,100
13942,100,100
13943,100,100
13944,100,100
13945,100,100
13946,100,100
13947,100,100
13948,100,100
13949,100,100
13950,100,100
13951,100,100
13952,100,100
13953,100,100
13954,100,100
13955,100,100
13956,100,100
13957,100,100
13958,100,100
13959,100,100
13960,100,100
13961,100,100
13962,100,100
13963,100,100
13964,100,100
13965,100,100
13966,100,100
13967,100,100
13968,100,100
13969,100,100
13970,100,100
13971,100,100
13972,100,100
13973,100,100
13974,100,100
13975,100,100
13976,100,100
13977,100,100
13978,100,100
13979,100,100
13980,100,100
13981,100,100
13982,100,100
13983,100,100
13984,100,100
13985,100,100
13986,100,100
13987,100,100
13988,100,100
13989,100,100
13990,100,100
13991,100,100
13992,100,100
13993,100,100
13994,100,100
13995,100,100
13996,100,100
13997,100,100
13998,100,100
13999,100,100
14000,100,100
14001,100,100
14002,100,100
14003,100,100
14004,100,100
14005,100,100
14006,100,100
14007,100,100
14008,100,100
14009,100,100
14010,100,100
14011,100,100
14012,100,100
14013,100,100
14014,100,100
14015,100,100
14016,100,100
14017,100,100
14018,100,100
14019,100,100
14020,100,100
14021,100,100
14022,100,100
14023,100,100
14024,100,100
14025,100,100
14026,100,100
14027,100,100
14028,100,100
14029,100,100
14030,100,100
14031,100,100
14032,100,100
14033,100,100
14034,100,100
14035,100,100
14036,100,100
14037,100,100
14038,100,100
14039,100,100
14040,100,100
14041,100,100
14042,100,100
14043,100,100
14044,100,100
14045,100,100
14046,100,100
14047,100,100
14048,100,100
14049,100,100
14050,100,100
14051,100,100
14052,100,100
14053,100,100
14054,100,100
14055,100,100
14056,100,100
14057,100,100
14058,100,100
14059,100,100
14060,100,100
14061,100,100
14062,100,100
14063,100,100
14064,100,100
14065,100,100
14066,100,100
14067,100,100
14068,100,100
14069,100,100
14070,100,100
14071,100,100
14072,100,100
14073,100,100
14074,100,100
14075,100,100
14076,100,100
14077,100,100
14078,100,100
14079,100,100
14080,100,100
14081,100,100
14082,100,100
14083,100,100
14084,100,100
14085,100,100
14086,100,100
14087,100,100
14088,100,100
14089,100,100
14090,100,100
14091,100,100
14092,100,100
14093,100,100
14094,100,100
14095,100,100
14096,100,100
14097,100,100
14098,100,100
14099,100,100
14100,100,100
14101,100,100
14102,100,100
14103,100,100
14104,100,100
14105,100,100
14106,100,100
14107,100,100
14108,100,100
14109,100,100
14110,100,100
14111,100,100
14112,100,100
14113,100,100
14114,100,100
14115,100,100
14116,100,100
14117,100,100
14118,100,100
14119,100,100
14120,100,100
14121,100,100
14122,100,100
14123,100,100
14124,100,100
14125,100,100
14126,100,100
14127,100,100
14128,100,100
14129,100,100
14130,100,100
14131,100,100
14132,100,100
14133,100,100
14134,100,100
14135,100,100
14136,100,100
14137,100,100
14138,100,100
14139,100,100
14140,100,100
14141,100,100
14142,100,100
14143,100,100
14144,100,100
14145,100,100
14146,100,100
14147,100,100
14148,100,100
14149,100,100
14150,100,100
14151,100,100
14152,100,100
14153,100,100
14154,100,100
14155,100,100
14156,100,100
14157,100,100
14158,100,100
14159,100,100
14160,100,100
14161,100,100
14162,100,100
14163,100,100
14164,100,100
14165,100,100
14166,100,100
14167,100,100
14168,100,100
14169,100,100
14170,100,100
14171,100,100
14172,100,100
14173,100,100
14174,100,100
14175,100,100
14176,100,100
14177,100,100
14178,100,100
14179,100,100
14180,100,100
14181,100,100
14182,100,100
14183,100,100
14184,100,100
14185,100,100
14186,100,100
14187,100,100
14188,100,100
14189,100,100
14190,100,100
14191,100,100
14192,100,100
14193,100,100
14194,100,100
14195,100,100
14196,100,100
14197,100,100
14198,100,100
14199,100,100
14200,100,100
14201,100,100
14202,100,100
14203,100,100
14204,100,100
14205,100,100
14206,100,100
14207,100,100
14208,100,100
14209,100,100
14210,100,100
14211,100,100
14212,100,100
14213,100,100
14214,100,100
14215,100,100
14216,100,100
14217,100,100
14218,100,100
14219,100,100
14220,100,100
14221,100,100
14222,100,100
14223,100,100
14224,100,100
14225,100,100
14226,100,100
14227,100,100
14228,100,100
14229,100,100
14230,100,100
14231,100,100
14232,100,100
14233,100,100
14234,100,100
14235,100,100
14236,100,100
14237,100,100
14238,100,100
14239,100,100
14240,100,100
14241,100,100
14242,100,100
14243,100,100
14244,100,100
14245,100,100
14246,100,100
14247,100,100
14248,100,100
14249,100,100
14250,100,100
14251,100,100
14252,100,100
14253,100,100
14254,100,100
14255,100,100
14256,100,100
14257,100,100
14258,100,100
14259,100,100
14260,100,100
14261,100,100
14262,100,100
14263,100,100
14264,100,100
14265,100,100
14266,100,100
14267,100,100
14268,100,100
14269,100,100
14270,100,100
14271,100,100
14272,100,100
14273,100,100
14274,100,100
14275,100,100
14276,100,100
14277,100,100
14278,100,100
14279,100,100
14280,100,100
14281,100,100
14282,100,100
14283,100,100
14284,100,100
14285,100,100
14286,100,100
14287,100,100
14288,100,100
14289,100,100
14290,100,100
14291,100,100
14292,100,100
14293,100,100
14294,100,100
14295,100,100
14296,100,100
14297,100,100
14298,100,100
14299,100,100
14300,100,100
14301,100,100
14302,100,100
14303,100,100
14304,100,100
14305,100,100
14306,100,100
14307,100,100
14308,100,100
14309,100,100
14310,100,100
14311,100,100
14312,100,100
14313,100,100
14314,100,100
14315,100,100
14316,100,100
14317,100,100
14318,100,100
14319,100,100
14320,100,100
14321,100,100
14322,100,100
14323,100,100
14324,100,100
14325,100,100
14326,100,100
14327,100,100
14328,100,100
14329,100,100
14330,100,100
14331,100,100
14332,100,100
14333,100,100
14334,100,100
14335,100,100
14336,100,100
14337,100,100
14338,100,100
14339,100,100
14340,100,100
14341,100,100
14342,100,100
14343,100,100
14344,100,100
14345,100,100
14346,100,100
14347,100,100
14348,100,100
14349,100,100
14350,100,100
14351,100,100
14352,100,100
14353,100,100
14354,100,100
14355,100,100
14356,100,100
14357,100,100
14358,100,100
14359,100,100
14360,100,100
14361,100,100
14362,100,100
14363,100,100
14364,100,100
14365,100,100
14366,100,100
14367,100,100
14368,100,100
14369,100,100
14370,100,100
14371,100,100
14372,100,100
14373,100,100
14374,100,100
14375,100,100
14376,100,100
14377,100,100
14378,100,100
14379,100,100
14380,100,100
14381,100,100
14382,100,100
14383,100,100
14384,100,100
14385,100,100
14386,100,100
14387,100,100
14388,100,100
14389,100,100
14390,100,100
14391,100,100
14392,100,100
14393,100,100
14394,100,100
14395,100,100
14396,100,100
14397,100,100
14398,100,100
14399,100,100
14400,100,100
14401,100,100
14402,100,100
14403,100,100
14404,100,100
14405,100,100
14406,100,100
14407,100,100
14408,100,100
14409,100,100
14410,100,100
14411,100,100
14412,100,100
14413,100,100
14414,100,100
14415,100,100
14416,100,100
14417,100,100
14418,100,100
14419,100,100
14420,100,100
14421,100,100
14422,100,100
14423,100,100
14424,100,100
14425,100,100
14426,100,100
14427,100,100
14428,100,100
14429,100,100
14430,100,100
14431,100,100
14432,100,100
14433,100,100
14434,100,100
14435,100,100
14436,100,100
14437,100,100
14438,100,100
14439,100,100
14440,100,100
14441,100,100
14442,100,100
14443,100,100
14444,100,100
14445,100,100
14446,100,100
14447,100,100
14448,100,100
14449,100,100
14450,100,100
14451,100,100
14452,100,100
14453,100,100
14454,100,100
14455,100,100
14456,100,100
14457,100,100
14458,100,100
14459,100,100
14460,100,100
14461,100,100
14462,100,100
14463,100,100
14464,100,100
14465,100,100
14466,100,100
14467,100,100
14468,100,100
14469,100,100
14470,100,100
14471,100,100
14472,100,100
14473,100,100
14474,100,100
14475,100,100
14476,100,100
14477,100,100
14478,100,100
14479,100,100
14480,100,100
14481,100,100
14482,100,100
14483,100,100
14484,100,100
14485,100,100
14486,100,100
14487,100,100
14488,100,100
14489,100,100
14490,100,100
14491,100,100
14492,100,100
14493,100,100
14494,100,100
14495,100,100
14496,100,100
14497,100,100
14498,100,100
14499,100,100
14500,99,101
14501,99,101
14502,99,101
14503,99,101
14504,99,101
14505,99,101
14506,99,101
14507,99,101
14508,99,101
14509,99,101
14510,99,101
14511,99,101
14512,99,101
14513,99,101
14514,99,101
14515,99,101
14516,99,101
14517,99,101
14518,99,101
14519,99,101
14520,99,101
14521,99,101
14522,99,101
14523,99,101
14524,99,101
14525,99,101
14526,99,101
14527,99,101
14528,99,101
14529,99,101
14530,99,101
14531,99,101
14532,99,101
14533,99,101
14534,99,101
14535,99,101
14536,99,101
14537,99,101
14538,99,101
14539,99,101
14540,99,101
14541,99,101
14542,99,101
14543,99,101
14544,99,101
14545,99,101
14546,99,101
14547,99,101
14548,99,101
14549,99,101
14550,99,101
14551,99,101
14552,99,101
14553,99,101
14554,99,101
14555,99,101
14556,99,101
14557,99,101
14558,99,101
14559,99,101
14560,99,101
14561,99,101
14562,99,101
14563,99,101
14564,99,101
14565,99,101
14566,99,101
14567,99,101
14568,99,101
14569,99,101
14570,99,101
14571,99,101
14572,99,101
14573,99,101
14574,99,101
14575,99,101
14576,99,101
14577,99,101
14578,99,101
14579,99,101
14580,99,101
14581,99,101
14582,99,101
14583,99,101
14584,99,101
14585,99,101
14586,99,101
14587,99,101
14588,99,101
14589,99,101
14590,99,101
14591,99,101
14592,99,101
14593,99,101
14594,99,101
14595,99,101
14596,99,101
14597,99,101
14598,99,101
14599,99,101
14600,99,101
14601,99,101
14602,99,101
14603,99,101
14604,99,101
14605,99,101
14606,99,101
14607,99,101
14608,99,101
14609,99,101
14610,99,101
14611,99,101
14612,99,101
14613,99,101
14614,99,101
14615,99,101
14616,99,101
14617,99,101
14618,99,101
14619,99,101
14620,99,101
14621,99,101
14622,99,101
14623,99,101
14624,99,101
14625,99,101
14626,99,101
14627,99,101
14628,99,101
14629,99,101
14630,99,101
14631,99,101
14632,99,101
14633,99,101
14634,99,101
14635,99,101
14636,99,101
14637,99,101
14638,99,101
14639,99,101
14640,99,101
14641,99,101
14642,99,101
14643,99,101
14644,99,101
14645,99,101
14646,99,101
14647,99,101
14648,99,101
14649,99,101
14650,99,101
14651,99,101
14652,99,101
14653,99,101
14654,99,101
14655,99,101
14656,99,101
14657,99,101
14658,99,101
14659,99,101
14660,99,101
14661,99,101
14662,99,101
14663,99,101
14664,99,101
14665,99,101
14666,99,101
14667,99,101
14668,99,101
14669,99,101
14670,99,101
14671,99,101
14672,99,101
14673,99,101
14674,99,101
14675,99,101
14676,99,101
14677,99,101
14678,99,101
14679,99,101
14680,99,101
14681,99,101
14682,99,101
14683,99,101
14684,99,101
14685,99,101
14686,99,101
14687,99,101
14688,99,101
14689,99,101
14690,99,101
14691,99,101
14692,99,101
14693,99,101
14694,99,101
14695,99,101
14696,99,101
14697,99,101
14698,99,101
14699,99,101
14700,99,101
14701,99,101
14702,99,101
14703,99,101
14704,99,101
14705,99,101
14706,99,101
14707,99,101
14708,99,101
14709,99,101
14710,99,101
14711,99,101
14712,99,101
14713,99,101
14714,99,101
14715,99,101
14716,99,101
14717,99,101
14718,99,101
14719,99,101
14720,99,101
14721,99,101
14722,99,101
14723,99,101
14724,99,101
14725,99,101
14726,99,101
14727,99,101
14728,99,101
14729,99,101
14730,99,101
14731,99,101
14732,99,101
14733,99,101
14734,99,101
14735,99,101
14736,99,101
14737,99,101
14738,99,101
14739,99,101
14740,99,101
14741,99,101
14742,99,101
14743,99,101
14744,99,101
14745,99,101
14746,99,101
14747,99,101
14748,99,101
14749,99,101
14750,99,101
14751,99,101
14752,99,101
14753,99,101
14754,99,101
14755,99,101
14756,99,101
14757,99,101
14758,99,101
14759,99,101
14760,99,101
14761,99,101
14762,99,101
14763,99,101
14764,99,101
14765,99,101
14766,99,101
14767,99,101
14768,99,101
14769,99,101
14770,99,101
14771,99,101
14772,99,101
14773,99,101
14774,99,101
14775,99,101
14776,99,101
14777,99,101
14778,99,101
14779,99,101
14780,99,101
14781,99,101
14782,99,101
14783,99,101
14784,99,101
14785,99,101
14786,99,101
14787,99,101
14788,99,101
14789,99,101
14790,99,101
14791,99,101
14792,99,101
14793,99,101
14794,99,101
14795,99,101
14796,99,101
14797,99,101
14798,99,101
14799,99,101
14800,99,101
14801,99,101
14802,99,101
14803,99,101
14804,99,101
14805,99,101
14806,99,101
14807,99,101
14808,99,101
14809,99,101
14810,99,101
14811,99,101
14812,99,101
14813,99,101
14814,99,101
14815,99,101
14816,99,101
14817,99,101
14818,99,101
14819,99,101
14820,99,101
14821,99,101
14822,99,101
14823,99,101
14824,99,101
14825,99,101
14826,99,101
14827,99,101
14828,99,101
14829,99,101
14830,99,101
14831,99,101
14832,99,101
14833,99,101
14834,99,101
14835,99,101
14836,99,101
14837,99,101
14838,99,101
14839,99,101
14840,99,101
14841,99,101
14842,99,101
14843,99,101
14844,99,101
14845,99,101
14846,99,101
14847,99,101
14848,99,101
14849,99,101
14850,99,101
14851,99,101
14852,99,101
14853,99,101
14854,99,101
14855,99,101
14856,99,101
14857,99,101
14858,99,101
14859,99,101
14860,99,101
14861,99,101
14862,99,101
14863,99,101
14864,99,101
14865,99,101
14866,99,101
14867,99,101
14868,99,101
14869,99,101
14870,99,101
14871,99,101
14872,99,101
14873,99,101
14874,99,101
14875,99,101
14876,99,101
14877,99,101
14878,99,101
14879,99,101
14880,99,101
14881,99,101
14882,99,101
14883,99,101
14884,99,101
14885,99,101
14886,99,101
14887,99,101
14888,99,101
14889,99,101
14890,99,101
14891,99,101
14892,99,101
14893,99,101
14894,99,101
14895,99,101
14896,99,101
14897,99,101
14898,99,101
14899,99,101
14900,99,101
14901,99,101
14902,99,101
14903,99,101
14904,99,101
14905,99,101
14906,99,101
14907,99,101
14908,99,101
14909,99,101
14910,99,101
14911,99,101
14912,99,101
14913,99,101
14914,99,101
14915,99,101
14916,99,101
14917,99,101
14918,99,101
14919,99,101
14920,99,101
14921,99,101
14922,99,101
14923,99,101
14924,99,101
14925,99,101
14926,99,101
14927,99,101
14928,99,101
14929,99,101
14930,99,101
14931,99,101
14932,99,101
14933,99,101
14934,99,101
14935,99,101
14936,99,101
14937,99,101
14938,99,101
14939,99,101
14940,99,101
14941,99,101
14942,99,101
14943,99,101
14944,99,101
14945,99,101
14946,99,101
14947,99,101
14948,99,101
14949,99,101
14950,99,101
14951,99,101
14952,99,101
14953,99,101
14954,99,101
14955,99,101
14956,99,101
14957,99,101
14958,99,101
14959,99,101
14960,99,101
14961,99,101
14962,99,101
14963,99,101
14964,99,101
14965,99,101
14966,99,101
14967,99,101
14968,99,101
14969,99,101
14970,99,101
14971,99,101
14972,99,101
14973,99,101
14974,99,101
14975,99,101
14976,99,101
14977,99,101
14978,99,101
14979,99,101
14980,99,101
14981,99,101
14982,99,101
14983,99,101
14984,99,101
14985,99,101
14986,99,101
14987,99,101
14988,99,101
14989,99,101
14990,99,101
14991,99,101
14992,99,101
14993,99,101
14994,99,101
14995,99,101
14996,99,101
14997,99,101
14998,99,101
14999,99,101
15000,99,101
15001,99,101
15002,99,101
15003,99,101
15004,99,101
15005,99,101
15006,99,101
15007,99,101
15008,99,101
15009,99,101
15010,99,101
15011,99,101
15012,99,101
15013,99,101
15014,99,101
15015,99,101
15016,99,101
15017,99,101
15018,99,101
15019,99,101
15020,99,101
15021,99,101
15022,99,101
15023,99,101
15024,99,101
15025,99,101
15026,99,101
15027,99,101
15028,99,101
15029,99,101
15030,99,101
15031,99,101
15032,99,101
15033,99,101
15034,99,101
15035,99,101
15036,99,101
15037,99,101
15038,99,101
15039,99,101
15040,99,101
15041,99,101
15042,99,101
15043,99,101
15044,99,101
15045,99,101
15046,99,101
15047,99,101
15048,99,101
15049,99,101
15050,99,101
15051,99,101
15052,99,101
15053,99,101
15054,99,101
15055,99,101
15056,99,101
15057,99,101
15058,99,101
15059,99,101
15060,99,101
15061,99,101
15062,99,101
15063,99,101
15064,99,101
15065,99,101
15066,99,101
15067,99,101
15068,99,101
15069,99,101
15070,99,101
15071,99,101
15072,99,101
15073,99,101
15074,99,101
15075,99,101
15076,99,101
15077,99,101
15078,99,101
15079,99,101
15080,99,101
15081,99,101
15082,99,101
15083,99,101
15084,99,101
15085,99,101
15086,99,101
15087,99,101
15088,99,101
15089,99,101
15090,99,101
15091,99,101
15092,99,101
15093,99,101
15094,99,101
15095,99,101
15096,99,101
15097,99,101
15098,99,101
15099,99,101
15100,99,101
15101,99,101
15102,99,101
15103,99,101
15104,99,101
15105,99,101
15106,99,101
15107,99,101
15108,99,101
15109,99,101
15110,99,101
15111,99,101
15112,99,101
15113,99,101
15114,99,101
15115,99,101
15116,99,101
15117,99,101
15118,99,101
15119,99,101
15120,99,101
15121,99,101
15122,99,101
15123,99,101
15124,99,101
15125,99,101
15126,99,101
15127,99,101
15128,99,101
15129,99,101
15130,99,101
15131,99,101
15132,99,101
15133,99,101
15134,99,101
15135,99,101
15136,99,101
15137,99,101
15138,99,101
15139,99,101
15140,99,101
15141,99,101
15142,99,101
15143,99,101
15144,99,101
15145,99,101
15146,99,101
15147,99,101
15148,99,101
15149,99,101
15150,99,101
15151,99,101
15152,99,101
15153,99,101
15154,99,101
15155,99,101
15156,99,101
15157,99,101
15158,99,101
15159,99,101
15160,99,101
15161,99,101
15162,99,101
15163,99,101
15164,99,101
15165,99,101
15166,99,101
15167,99,101
15168,99,101
15169,99,101
15170,99,101
15171,99,101
15172,99,101
15173,99,101
15174,99,101
15175,99,101
15176,99,101
15177,99,101
15178,99,101
15179,99,101
15180,99,101
15181,99,101
15182,99,101
15183,99,101
15184,99,101
15185,99,101
15186,99,101
15187,99,101
15188,99,101
15189,99,101
15190,99,101
15191,99,101
15192,99,101
15193,99,101
15194,99,101
15195,99,101
15196,99,101
15197,99,101
15198,99,101
15199,99,101
15200,98,102
15201,98,102
15202,98,102
15203,98,102
15204,98,102
15205,98,102
15206,98,102
15207,98,102
15208,98,102
15209,98,102
15210,98,102
15211,98,102
15212,98,102
15213,98,102
15214,98,102
15215,98,102
15216,98,102
15217,98,102
15218,98,102
15219,98,102
15220,98,102
15221,98,102
15222,98,102
15223,98,102
15224,98,102
15225,98,102
15226,98,102
15227,98,102
15228,98,102
15229,98,102
15230,98,102
15231,98,102
15232,98,102
15233,98,102
15234,98,102
15235,98,102
15236,98,102
15237,98,102
15238,98,102
15239,98,102
15240,98,102
15241,98,102
15242,98,102
15243,98,102
15244,98,102
15245,98,102
15246,98,102
15247,98,102
15248,98,102
15249,98,102
15250,98,102
15251,98,102
15252,98,102
15253,98,102
15254,98,102
15255,98,102
15256,98,102
15257,98,102
15258,98,102
15259,98,102
15260,98,102
15261,98,102
15262,98,102
15263,98,102
15264,98,102
15265,98,102
15266,98,102
15267,98,102
15268,98,102
15269,98,102
15270,98,102
15271,98,102
15272,98,102
15273,98,102
15274,98,102
15275,98,102
15276,98,102
15277,98,102
15278,98,102
15279,98,102
15280,98,102
15281,98,102
15282,98,102
15283,98,102
15284,98,102
15285,98,102
15286,98,102
15287,98,102
15288,98,102
15289,98,102
15290,98,102
15291,98,102
15292,98,102
15293,98,102
15294,98,102
15295,98,102
15296,98,102
15297,98,102
15298,98,102
15299,98,102
15300,99,101
15301,99,101
15302,99,101
15303,99,101
15304,99,101
15305,99,101
15306,99,101
15307,99,101
15308,99,101
15309,99,101
15310,99,101
15311,99,101
