ciclo,C,NC
15312,99,101
15313,99,101
15314,99,101
15315,99,101
15316,99,101
15317,99,101
15318,99,101
15319,99,101
15320,99,101
15321,99,101
15322,99,101
15323,99,101
15324,99,101
15325,99,101
15326,99,101
15327,99,101
15328,99,101
15329,99,101
15330,99,101
15331,99,101
15332,99,101
15333,99,101
15334,99,101
15335,99,101
15336,99,101
15337,99,101
15338,99,101
15339,99,101
15340,99,101
15341,99,101
15342,99,101
15343,99,101
15344,99,101
15345,99,101
15346,99,101
15347,99,101
15348,99,101
15349,99,101
15350,99,101
15351,99,101
15352,99,101
15353,99,101
15354,99,101
15355,99,101
15356,99,101
15357,99,101
15358,99,101
15359,99,101
15360,99,101
15361,99,101
15362,99,101
15363,99,101
15364,99,101
15365,99,101
15366,99,101
15367,99,101
15368,99,101
15369,99,101
15370,99,101
15371,99,101
15372,99,101
15373,99,101
15374,99,101
15375,99,101
15376,99,101
15377,99,101
15378,99,101
15379,99,101
15380,99,101
15381,99,101
15382,99,101
15383,99,101
15384,99,101
15385,99,101
15386,99,101
15387,99,101
15388,99,101
15389,99,101
15390,99,101
15391,99,101
15392,99,101
15393,99,101
15394,99,101
15395,99,101
15396,99,101
15397,99,101
15398,99,101
15399,99,101
15400,100,100
15401,100,100
15402,100,100
15403,100,100
15404,100,100
15405,100,100
15406,100,100
15407,100,100
15408,100,100
15409,100,100
15410,100,100
15411,100,100
15412,100,100
15413,100,100
15414,100,100
15415,100,100
15416,100,100
15417,100,100
15418,100,100
15419,100,100
15420,100,100
15421,100,100
15422,100,100
15423,100,100
15424,100,100
15425,100,100
15426,100,100
15427,100,100
15428,100,100
15429,100,100
15430,100,100
15431,100,100
15432,100,100
15433,100,100
15434,100,100
15435,100,100
15436,100,100
15437,100,100
15438,100,100
15439,100,100
15440,100,100
15441,100,100
15442,100,100
15443,100,100
15444,100,100
15445,100,100
15446,100,100
15447,100,100
15448,100,100
15449,100,100
15450,100,100
15451,100,100
15452,100,100
15453,100,100
15454,100,100
15455,100,100
15456,100,100
15457,100,100
15458,100,100
15459,100,100
15460,100,100
15461,100,100
15462,100,100
15463,100,100
15464,100,100
15465,100,100
15466,100,100
15467,100,100
15468,100,100
15469,100,100
15470,100,100
15471,100,100
15472,100,100
15473,100,100
15474,100,100
15475,100,100
15476,100,100
15477,100,100
15478,100,100
15479,100,100
15480,100,100
15481,100,100
15482,100,100
15483,100,100
15484,100,100
15485,100,100
15486,100,100
15487,100,100
15488,100,100
15489,100,100
15490,100,100
15491,100,100
15492,100,100
15493,100,100
15494,100,100
15495,100,100
15496,100,100
15497,100,100
15498,100,100
15499,100,100
15500,100,100
15501,100,100
15502,100,100
15503,100,100
15504,100,100
15505,100,100
15506,100,100
15507,100,100
15508,100,100
15509,100,100
15510,100,100
15511,100,100
15512,100,100
15513,100,100
15514,100,100
15515,100,100
15516,100,100
15517,100,100
15518,100,100
15519,100,100
15520,100,100
15521,100,100
15522,100,100
15523,100,100
15524,100,100
15525,100,100
15526,100,100
15527,100,100
15528,100,100
15529,100,100
15530,100,100
15531,100,100
15532,100,100
15533,100,100
15534,100,100
15535,100,100
15536,100,100
15537,100,100
15538,100,100
15539,100,100
15540,100,100
15541,100,100
15542,100,100
15543,100,100
15544,100,100
15545,100,100
15546,100,100
15547,100,100
15548,100,100
15549,100,100
15550,100,100
15551,100,100
15552,100,100
15553,100,100
15554,100,100
15555,100,100
15556,100,100
15557,100,100
15558,100,100
15559,100,100
15560,100,100
15561,100,100
15562,100,100
15563,100,100
15564,100,100
15565,100,100
15566,100,100
15567,100,100
15568,100,100
15569,100,100
15570,100,100
15571,100,100
15572,100,100
15573,100,100
15574,100,100
15575,100,100
15576,100,100
15577,100,100
15578,100,100
15579,100,100
15580,100,100
15581,100,100
15582,100,100
15583,100,100
15584,100,100
15585,100,100
15586,100,100
15587,100,100
15588,100,100
15589,100,100
15590,100,100
15591,100,100
15592,100,100
15593,100,100
15594,100,100
15595,100,100
15596,100,100
15597,100,100
15598,100,100
15599,100,100
15600,99,101
15601,99,101
15602,99,101
15603,99,101
15604,99,101
15605,99,101
15606,99,101
15607,99,101
15608,99,101
15609,99,101
15610,99,101
15611,99,101
15612,99,101
15613,99,101
15614,99,101
15615,99,101
15616,99,101
15617,99,101
15618,99,101
15619,99,101
15620,99,101
15621,99,101
15622,99,101
15623,99,101
15624,99,101
15625,99,101
15626,99,101
15627,99,101
15628,99,101
15629,99,101
15630,99,101
15631,99,101
15632,99,101
15633,99,101
15634,99,101
15635,99,101
15636,99,101
15637,99,101
15638,99,101
15639,99,101
15640,99,101
15641,99,101
15642,99,101
15643,99,101
15644,99,101
15645,99,101
15646,99,101
15647,99,101
15648,99,101
15649,99,101
15650,99,101
15651,99,101
15652,99,101
15653,99,101
15654,99,101
15655,99,101
15656,99,101
15657,99,101
15658,99,101
15659,99,101
15660,99,101
15661,99,101
15662,99,101
15663,99,101
15664,99,101
15665,99,101
15666,99,101
15667,99,101
15668,99,101
15669,99,101
15670,99,101
15671,99,101
15672,99,101
15673,99,101
15674,99,101
15675,99,101
15676,99,101
15677,99,101
15678,99,101
15679,99,101
15680,99,101
15681,99,101
15682,99,101
15683,99,101
15684,99,101
15685,99,101
15686,99,101
15687,99,101
15688,99,101
15689,99,101
15690,99,101
15691,99,101
15692,99,101
15693,99,101
15694,99,101
15695,99,101
15696,99,101
15697,99,101
15698,99,101
15699,99,101
15700,100,100
15701,100,100
15702,100,100
15703,100,100
15704,100,100
15705,100,100
15706,100,100
15707,100,100
15708,100,100
15709,100,100
15710,100,100
15711,100,100
15712,100,100
15713,100,100
15714,100,100
15715,100,100
15716,100,100
15717,100,100
15718,100,100
15719,100,100
15720,100,100
15721,100,100
15722,100,100
15723,100,100
15724,100,100
15725,100,100
15726,100,100
15727,100,100
15728,100,100
15729,100,100
15730,100,100
15731,100,100
15732,100,100
15733,100,100
15734,100,100
15735,100,100
15736,100,100
15737,100,100
15738,100,100
15739,100,100
15740,100,100
15741,100,100
15742,100,100
15743,100,100
15744,100,100
15745,100,100
15746,100,100
15747,100,100
15748,100,100
15749,100,100
15750,100,100
15751,100,100
15752,100,100
15753,100,100
15754,100,100
15755,100,100
15756,100,100
15757,100,100
15758,100,100
15759,100,100
15760,100,100
15761,100,100
15762,100,100
15763,100,100
15764,100,100
15765,100,100
15766,100,100
15767,100,100
15768,100,100
15769,100,100
15770,100,100
15771,100,100
15772,100,100
15773,100,100
15774,100,100
15775,100,100
15776,100,100
15777,100,100
15778,100,100
15779,100,100
15780,100,100
15781,100,100
15782,100,100
15783,100,100
15784,100,100
15785,100,100
15786,100,100
15787,100,100
15788,100,100
15789,100,100
15790,100,100
15791,100,100
15792,100,100
15793,100,100
15794,100,100
15795,100,100
15796,100,100
15797,100,100
15798,100,100
15799,100,100
15800,100,100
15801,100,100
15802,100,100
15803,100,100
15804,100,100
15805,100,100
15806,100,100
15807,100,100
15808,100,100
15809,100,100
15810,100,100
15811,100,100
15812,100,100
15813,100,100
15814,100,100
15815,100,100
15816,100,100
15817,100,100
15818,100,100
15819,100,100
15820,100,100
15821,100,100
15822,100,100
15823,100,100
15824,100,100
15825,100,100
15826,100,100
15827,100,100
15828,100,100
15829,100,100
15830,100,100
15831,100,100
15832,100,100
15833,100,100
15834,100,100
15835,100,100
15836,100,100
15837,100,100
15838,100,100
15839,100,100
15840,100,100
15841,100,100
15842,100,100
15843,100,100
15844,100,100
15845,100,100
15846,100,100
15847,100,100
15848,100,100
15849,100,100
15850,100,100
15851,100,100
15852,100,100
15853,100,100
15854,100,100
15855,100,100
15856,100,100
15857,100,100
15858,100,100
15859,100,100
15860,100,100
15861,100,100
15862,100,100
15863,100,100
15864,100,100
15865,100,100
15866,100,100
15867,100,100
15868,100,100
15869,100,100
15870,100,100
15871,100,100
15872,100,100
15873,100,100
15874,100,100
15875,100,100
15876,100,100
15877,100,100
15878,100,100
15879,100,100
15880,100,100
15881,100,100
15882,100,100
15883,100,100
15884,100,100
15885,100,100
15886,100,100
15887,100,100
15888,100,100
15889,100,100
15890,100,100
15891,100,100
15892,100,100
15893,100,100
15894,100,100
15895,100,100
15896,100,100
15897,100,100
15898,100,100
15899,100,100
15900,100,100
15901,100,100
15902,100,100
15903,100,100
15904,100,100
15905,100,100
15906,100,100
15907,100,100
15908,100,100
15909,100,100
15910,100,100
15911,100,100
15912,100,100
15913,100,100
15914,100,100
15915,100,100
15916,100,100
15917,100,100
15918,100,100
15919,100,100
15920,100,100
15921,100,100
15922,100,100
15923,100,100
15924,100,100
15925,100,100
15926,100,100
15927,100,100
15928,100,100
15929,100,100
15930,100,100
15931,100,100
15932,100,100
15933,100,100
15934,100,100
15935,100,100
15936,100,100
15937,100,100
15938,100,100
15939,100,100
15940,100,100
15941,100,100
15942,100,100
15943,100,100
15944,100,100
15945,100,100
15946,100,100
15947,100,100
15948,100,100
15949,100,100
15950,100,100
15951,100,100
15952,100,100
15953,100,100
15954,100,100
15955,100,100
15956,100,100
15957,100,100
15958,100,100
15959,100,100
15960,100,100
15961,100,100
15962,100,100
15963,100,100
15964,100,100
15965,100,100
15966,100,100
15967,100,100
15968,100,100
15969,100,100
15970,100,100
15971,100,100
15972,100,100
15973,100,100
15974,100,100
15975,100,100
15976,100,100
15977,100,100
15978,100,100
15979,100,100
15980,100,100
15981,100,100
15982,100,100
15983,100,100
15984,100,100
15985,100,100
15986,100,100
15987,100,100
15988,100,100
15989,100,100
15990,100,100
15991,100,100
15992,100,100
15993,100,100
15994,100,100
15995,100,100
15996,100,100
15997,100,100
15998,100,100
15999,100,100
16000,99,101
16001,99,101
16002,99,101
16003,99,101
16004,99,101
16005,99,101
16006,99,101
16007,99,101
16008,99,101
16009,99,101
16010,99,101
16011,99,101
16012,99,101
16013,99,101
16014,99,101
16015,99,101
16016,99,101
16017,99,101
16018,99,101
16019,99,101
16020,99,101
16021,99,101
16022,99,101
16023,99,101
16024,99,101
16025,99,101
16026,99,101
16027,99,101
16028,99,101
16029,99,101
16030,99,101
16031,99,101
16032,99,101
16033,99,101
16034,99,101
16035,99,101
16036,99,101
16037,99,101
16038,99,101
16039,99,101
16040,99,101
16041,99,101
16042,99,101
16043,99,101
16044,99,101
16045,99,101
16046,99,101
16047,99,101
16048,99,101
16049,99,101
16050,99,101
16051,99,101
16052,99,101
16053,99,101
16054,99,101
16055,99,101
16056,99,101
16057,99,101
16058,99,101
16059,99,101
16060,99,101
16061,99,101
16062,99,101
16063,99,101
16064,99,101
16065,99,101
16066,99,101
16067,99,101
16068,99,101
16069,99,101
16070,99,101
16071,99,101
16072,99,101
16073,99,101
16074,99,101
16075,99,101
16076,99,101
16077,99,101
16078,99,101
16079,99,101
16080,99,101
16081,99,101
16082,99,101
16083,99,101
16084,99,101
16085,99,101
16086,99,101
16087,99,101
16088,99,101
16089,99,101
16090,99,101
16091,99,101
16092,99,101
16093,99,101
16094,99,101
16095,99,101
16096,99,101
16097,99,101
16098,99,101
16099,99,101
16100,100,100
16101,100,100
16102,100,100
16103,100,100
16104,100,100
16105,100,100
16106,100,100
16107,100,100
16108,100,100
16109,100,100
16110,100,100
16111,100,100
16112,100,100
16113,100,100
16114,100,100
16115,100,100
16116,100,100
16117,100,100
16118,100,100
16119,100,100
16120,100,100
16121,100,100
16122,100,100
16123,100,100
16124,100,100
16125,100,100
16126,100,100
16127,100,100
16128,100,100
16129,100,100
16130,100,100
16131,100,100
16132,100,100
16133,100,100
16134,100,100
16135,100,100
16136,100,100
16137,100,100
16138,100,100
16139,100,100
16140,100,100
16141,100,100
16142,100,100
16143,100,100
16144,100,100
16145,100,100
16146,100,100
16147,100,100
16148,100,100
16149,100,100
16150,100,100
16151,100,100
16152,100,100
16153,100,100
16154,100,100
16155,100,100
16156,100,100
16157,100,100
16158,100,100
16159,100,100
16160,100,100
16161,100,100
16162,100,100
16163,100,100
16164,100,100
16165,100,100
16166,100,100
16167,100,100
16168,100,100
16169,100,100
16170,100,100
16171,100,100
16172,100,100
16173,100,100
16174,100,100
16175,100,100
16176,100,100
16177,100,100
16178,100,100
16179,100,100
16180,100,100
16181,100,100
16182,100,100
16183,100,100
16184,100,100
16185,100,100
16186,100,100
16187,100,100
16188,100,100
16189,100,100
16190,100,100
16191,100,100
16192,100,100
16193,100,100
16194,100,100
16195,100,100
16196,100,100
16197,100,100
16198,100,100
16199,100,100
16200,100,100
16201,100,100
16202,100,100
16203,100,100
16204,100,100
16205,100,100
16206,100,100
16207,100,100
16208,100,100
16209,100,100
16210,100,100
16211,100,100
16212,100,100
16213,100,100
16214,100,100
16215,100,100
16216,100,100
16217,100,100
16218,100,100
16219,100,100
16220,100,100
16221,100,100
16222,100,100
16223,100,100
16224,100,100
16225,100,100
16226,100,100
16227,100,100
16228,100,100
16229,100,100
16230,100,100
16231,100,100
16232,100,100
16233,100,100
16234,100,100
16235,100,100
16236,100,100
16237,100,100
16238,100,100
16239,100,100
16240,100,100
16241,100,100
16242,100,100
16243,100,100
16244,100,100
16245,100,100
16246,100,100
16247,100,100
16248,100,100
16249,100,100
16250,100,100
16251,100,100
16252,100,100
16253,100,100
16254,100,100
16255,100,100
16256,100,100
16257,100,100
16258,100,100
16259,100,100
16260,100,100
16261,100,100
16262,100,100
16263,100,100
16264,100,100
16265,100,100
16266,100,100
16267,100,100
16268,100,100
16269,100,100
16270,100,100
16271,100,100
16272,100,100
16273,100,100
16274,100,100
16275,100,100
16276,100,100
16277,100,100
16278,100,100
16279,100,100
16280,100,100
16281,100,100
16282,100,100
16283,100,100
16284,100,100
16285,100,100
16286,100,100
16287,100,100
16288,100,100
16289,100,100
16290,100,100
16291,100,100
16292,100,100
16293,100,100
16294,100,100
16295,100,100
16296,100,100
16297,100,100
16298,100,100
16299,100,100
16300,100,100
16301,100,100
16302,100,100
16303,100,100
16304,100,100
16305,100,100
16306,100,100
16307,100,100
16308,100,100
16309,100,100
16310,100,100
16311,100,100
16312,100,100
16313,100,100
16314,100,100
16315,100,100
16316,100,100
16317,100,100
16318,100,100
16319,100,100
16320,100,100
16321,100,100
16322,100,100
16323,100,100
16324,100,100
16325,100,100
16326,100,100
16327,100,100
16328,100,100
16329,100,100
16330,100,100
16331,100,100
16332,100,100
16333,100,100
16334,100,100
16335,100,100
16336,100,100
16337,100,100
16338,100,100
16339,100,100
16340,100,100
16341,100,100
16342,100,100
16343,100,100
16344,100,100
16345,100,100
16346,100,100
16347,100,100
16348,100,100
16349,100,100
16350,100,100
16351,100,100
16352,100,100
16353,100,100
16354,100,100
16355,100,100
16356,100,100
16357,100,100
16358,100,100
16359,100,100
16360,100,100
16361,100,100
16362,100,100
16363,100,100
16364,100,100
16365,100,100
16366,100,100
16367,100,100
16368,100,100
16369,100,100
16370,100,100
16371,100,100
16372,100,100
16373,100,100
16374,100,100
16375,100,100
16376,100,100
16377,100,100
16378,100,100
16379,100,100
16380,100,100
16381,100,100
16382,100,100
16383,100,100
16384,100,100
16385,100,100
16386,100,100
16387,100,100
16388,100,100
16389,100,100
16390,100,100
16391,100,100
16392,100,100
16393,100,100
16394,100,100
16395,100,100
16396,100,100
16397,100,100
16398,100,100
16399,100,100
16400,100,100
16401,100,100
16402,100,100
16403,100,100
16404,100,100
16405,100,100
16406,100,100
16407,100,100
16408,100,100
16409,100,100
16410,100,100
16411,100,100
16412,100,100
16413,100,100
16414,100,100
16415,100,100
16416,100,100
16417,100,100
16418,100,100
16419,100,100
16420,100,100
16421,100,100
16422,100,100
16423,100,100
16424,100,100
16425,100,100
16426,100,100
16427,100,100
16428,100,100
16429,100,100
16430,100,100
16431,100,100
16432,100,100
16433,100,100
16434,100,100
16435,100,100
16436,100,100
16437,100,100
16438,100,100
16439,100,100
16440,100,100
16441,100,100
16442,100,100
16443,100,100
16444,100,100
16445,100,100
16446,100,100
16447,100,100
16448,100,100
16449,100,100
16450,100,100
16451,100,100
16452,100,100
16453,100,100
16454,100,100
16455,100,100
16456,100,100
16457,100,100
16458,100,100
16459,100,100
16460,100,100
16461,100,100
16462,100,100
16463,100,100
16464,100,100
16465,100,100
16466,100,100
16467,100,100
16468,100,100
16469,100,100
16470,100,100
16471,100,100
16472,100,100
16473,100,100
16474,100,100
16475,100,100
16476,100,100
16477,100,100
16478,100,100
16479,100,100
16480,100,100
16481,100,100
16482,100,100
16483,100,100
16484,100,100
16485,100,100
16486,100,100
16487,100,100
16488,100,100
16489,100,100
16490,100,100
16491,100,100
16492,100,100
16493,100,100
16494,100,100
16495,100,100
16496,100,100
16497,100,100
16498,100,100
16499,100,100
16500,100,100
16501,100,100
16502,100,100
16503,100,100
16504,100,100
16505,100,100
16506,100,100
16507,100,100
16508,100,100
16509,100,100
16510,100,100
16511,100,100
16512,100,100
16513,100,100
16514,100,100
16515,100,100
16516,100,100
16517,100,100
16518,100,100
16519,100,100
16520,100,100
16521,100,100
16522,100,100
16523,100,100
16524,100,100
16525,100,100
16526,100,100
16527,100,100
16528,100,100
16529,100,100
16530,100,100
16531,100,100
16532,100,100
16533,100,100
16534,100,100
16535,100,100
16536,100,100
16537,100,100
16538,100,100
16539,100,100
16540,100,100
16541,100,100
16542,100,100
16543,100,100
16544,100,100
16545,100,100
16546,100,100
16547,100,100
16548,100,100
16549,100,100
16550,100,100
16551,100,100
16552,100,100
16553,100,100
16554,100,100
16555,100,100
16556,100,100
16557,100,100
16558,100,100
16559,100,100
16560,100,100
16561,100,100
16562,100,100
16563,100,100
16564,100,100
16565,100,100
16566,100,100
16567,100,100
16568,100,100
16569,100,100
16570,100,100
16571,100,100
16572,100,100
16573,100,100
16574,100,100
16575,100,100
16576,100,100
16577,100,100
16578,100,100
16579,100,100
16580,100,100
16581,100,100
16582,100,100
16583,100,100
16584,100,100
16585,100,100
16586,100,100
16587,100,100
16588,100,100
16589,100,100
16590,100,100
16591,100,100
16592,100,100
16593,100,100
16594,100,100
16595,100,100
16596,100,100
16597,100,100
16598,100,100
16599,100,100
16600,100,100
16601,100,100
16602,100,100
16603,100,100
16604,100,100
16605,100,100
16606,100,100
16607,100,100
16608,100,100
16609,100,100
16610,100,100
16611,100,100
16612,100,100
16613,100,100
16614,100,100
16615,100,100
16616,100,100
16617,100,100
16618,100,100
16619,100,100
16620,100,100
16621,100,100
16622,100,100
16623,100,100
16624,100,100
16625,100,100
16626,100,100
16627,100,100
16628,100,100
16629,100,100
16630,100,100
16631,100,100
16632,100,100
16633,100,100
16634,100,100
16635,100,100
16636,100,100
16637,100,100
16638,100,100
16639,100,100
16640,100,100
16641,100,100
16642,100,100
16643,100,100
16644,100,100
16645,100,100
16646,100,100
16647,100,100
16648,100,100
16649,100,100
16650,100,100
16651,100,100
16652,100,100
16653,100,100
16654,100,100
16655,100,100
16656,100,100
16657,100,100
16658,100,100
16659,100,100
16660,100,100
16661,100,100
16662,100,100
16663,100,100
16664,100,100
16665,100,100
16666,100,100
16667,100,100
16668,100,100
16669,100,100
16670,100,100
16671,100,100
16672,100,100
16673,100,100
16674,100,100
16675,100,100
16676,100,100
16677,100,100
16678,100,100
16679,100,100
16680,100,100
16681,100,100
16682,100,100
16683,100,100
16684,100,100
16685,100,100
16686,100,100
16687,100,100
16688,100,100
16689,100,100
16690,100,100
16691,100,100
16692,100,100
16693,100,100
16694,100,100
16695,100,100
16696,100,100
16697,100,100
16698,100,100
16699,100,100
16700,100,100
16701,100,100
16702,100,100
16703,100,100
16704,100,100
16705,100,100
16706,100,100
16707,100,100
16708,100,100
16709,100,100
16710,100,100
16711,100,100
16712,100,100
16713,100,100
16714,100,100
16715,100,100
16716,100,100
16717,100,100
16718,100,100
16719,100,100
16720,100,100
16721,100,100
16722,100,100
16723,100,100
16724,100,100
16725,100,100
16726,100,100
16727,100,100
16728,100,100
16729,100,100
16730,100,100
16731,100,100
16732,100,100
16733,100,100
16734,100,100
16735,100,100
16736,100,100
16737,100,100
16738,100,100
16739,100,100
16740,100,100
16741,100,100
16742,100,100
16743,100,100
16744,100,100
16745,100,100
16746,100,100
16747,100,100
16748,100,100
16749,100,100
16750,100,100
16751,100,100
16752,100,100
16753,100,100
16754,100,100
16755,100,100
16756,100,100
16757,100,100
16758,100,100
16759,100,100
16760,100,100
16761,100,100
16762,100,100
16763,100,100
16764,100,100
16765,100,100
16766,100,100
16767,100,100
16768,100,100
16769,100,100
16770,100,100
16771,100,100
16772,100,100
16773,100,100
16774,100,100
16775,100,100
16776,100,100
16777,100,100
16778,100,100
16779,100,100
16780,100,100
16781,100,100
16782,100,100
16783,100,100
16784,100,100
16785,100,100
16786,100,100
16787,100,100
16788,100,100
16789,100,100
16790,100,100
16791,100,100
16792,100,100
16793,100,100
16794,100,100
16795,100,100
16796,100,100
16797,100,100
16798,100,100
16799,100,100
16800,100,100
16801,100,100
16802,100,100
16803,100,100
16804,100,100
16805,100,100
16806,100,100
16807,100,100
16808,100,100
16809,100,100
16810,100,100
16811,100,100
16812,100,100
16813,100,100
16814,100,100
16815,100,100
16816,100,100
16817,100,100
16818,100,100
16819,100,100
16820,100,100
16821,100,100
16822,100,100
16823,100,100
16824,100,100
16825,100,100
16826,100,100
16827,100,100
16828,100,100
16829,100,100
16830,100,100
16831,100,100
16832,100,100
16833,100,100
16834,100,100
16835,100,100
16836,100,100
16837,100,100
16838,100,100
16839,100,100
16840,100,100
16841,100,100
16842,100,100
16843,100,100
16844,100,100
16845,100,100
16846,100,100
16847,100,100
16848,100,100
16849,100,100
16850,100,100
16851,100,100
16852,100,100
16853,100,100
16854,100,100
16855,100,100
16856,100,100
16857,100,100
16858,100,100
16859,100,100
16860,100,100
16861,100,100
16862,100,100
16863,100,100
16864,100,100
16865,100,100
16866,100,100
16867,100,100
16868,100,100
16869,100,100
16870,100,100
16871,100,100
16872,100,100
16873,100,100
16874,100,100
16875,100,100
16876,100,100
16877,100,100
16878,100,100
16879,100,100
16880,100,100
16881,100,100
16882,100,100
16883,100,100
16884,100,100
16885,100,100
16886,100,100
16887,100,100
16888,100,100
16889,100,100
16890,100,100
16891,100,100
16892,100,100
16893,100,100
16894,100,100
16895,100,100
16896,100,100
16897,100,100
16898,100,100
16899,100,100
16900,100,100
16901,100,100
16902,100,100
16903,100,100
16904,100,100
16905,100,100
16906,100,100
16907,100,100
16908,100,100
16909,100,100
16910,100,100
16911,100,100
16912,100,100
16913,100,100
16914,100,100
16915,100,100
16916,100,100
16917,100,100
16918,100,100
16919,100,100
16920,100,100
16921,100,100
16922,100,100
16923,100,100
16924,100,100
16925,100,100
16926,100,100
16927,100,100
16928,100,100
16929,100,100
16930,100,100
16931,100,100
16932,100,100
16933,100,100
16934,100,100
16935,100,100
16936,100,100
16937,100,100
16938,100,100
16939,100,100
16940,100,100
16941,100,100
16942,100,100
16943,100,100
16944,100,100
16945,100,100
16946,100,100
16947,100,100
16948,100,100
16949,100,100
16950,100,100
16951,100,100
16952,100,100
16953,100,100
16954,100,100
16955,100,100
16956,100,100
16957,100,100
16958,100,100
16959,100,100
16960,100,100
16961,100,100
16962,100,100
16963,100,100
16964,100,100
16965,100,100
16966,100,100
16967,100,100
16968,100,100
16969,100,100
16970,100,100
16971,100,100
16972,100,100
16973,100,100
16974,100,100
16975,100,100
16976,100,100
16977,100,100
16978,100,100
16979,100,100
16980,100,100
16981,100,100
16982,100,100
16983,100,100
16984,100,100
16985,100,100
16986,100,100
16987,100,100
16988,100,100
16989,100,100
16990,100,100
16991,100,100
16992,100,100
16993,100,100
16994,100,100
16995,100,100
16996,100,100
16997,100,100
16998,100,100
16999,100,100
17000,100,100
17001,100,100
17002,100,100
17003,100,100
17004,100,100
17005,100,100
17006,100,100
17007,100,100
17008,100,100
17009,100,100
17010,100,100
17011,100,100
17012,100,100
17013,100,100
17014,100,100
17015,100,100
17016,100,100
17017,100,100
17018,100,100
17019,100,100
17020,100,100
17021,100,100
17022,100,100
17023,100,100
17024,100,100
17025,100,100
17026,100,100
17027,100,100
17028,100,100
17029,100,100
17030,100,100
17031,100,100
17032,100,100
17033,100,100
17034,100,100
17035,100,100
17036,100,100
17037,100,100
17038,100,100
17039,100,100
17040,100,100
17041,100,100
17042,100,100
17043,100,100
17044,100,100
17045,100,100
17046,100,100
17047,100,100
17048,100,100
17049,100,100
17050,100,100
17051,100,100
17052,100,100
17053,100,100
17054,100,100
17055,100,100
17056,100,100
17057,100,100
17058,100,100
17059,100,100
17060,100,100
17061,100,100
17062,100,100
17063,100,100
17064,100,100
17065,100,100
17066,100,100
17067,100,100
17068,100,100
17069,100,100
17070,100,100
17071,100,100
