ciclo,C,NC
18820,99,101
18821,99,101
18822,99,101
18823,99,101
18824,99,101
18825,99,101
18826,99,101
18827,99,101
18828,99,101
18829,99,101
18830,99,101
18831,99,101
18832,99,101
18833,99,101
18834,99,101
18835,99,101
18836,99,101
18837,99,101
18838,99,101
18839,99,101
18840,99,101
18841,99,101
18842,99,101
18843,99,101
18844,99,101
18845,99,101
18846,99,101
18847,99,101
18848,99,101
18849,99,101
18850,99,101
18851,99,101
18852,99,101
18853,99,101
18854,99,101
18855,99,101
18856,99,101
18857,99,101
18858,99,101
18859,99,101
18860,99,101
18861,99,101
18862,99,101
18863,99,101
18864,99,101
18865,99,101
18866,99,101
18867,99,101
18868,99,101
18869,99,101
18870,99,101
18871,99,101
18872,99,101
18873,99,101
18874,99,101
18875,99,101
18876,99,101
18877,99,101
18878,99,101
18879,99,101
18880,99,101
18881,99,101
18882,99,101
18883,99,101
18884,99,101
18885,99,101
18886,99,101
18887,99,101
18888,99,101
18889,99,101
18890,99,101
18891,99,101
18892,99,101
18893,99,101
18894,99,101
18895,99,101
18896,99,101
18897,99,101
18898,99,101
18899,99,101
18900,99,101
18901,99,101
18902,99,101
18903,99,101
18904,99,101
18905,99,101
18906,99,101
18907,99,101
18908,99,101
18909,99,101
18910,99,101
18911,99,101
18912,99,101
18913,99,101
18914,99,101
18915,99,101
18916,99,101
18917,99,101
18918,99,101
18919,99,101
18920,99,101
18921,99,101
18922,99,101
18923,99,101
18924,99,101
18925,99,101
18926,99,101
18927,99,101
18928,99,101
18929,99,101
18930,99,101
18931,99,101
18932,99,101
18933,99,101
18934,99,101
18935,99,101
18936,99,101
18937,99,101
18938,99,101
18939,99,101
18940,99,101
18941,99,101
18942,99,101
18943,99,101
18944,99,101
18945,99,101
18946,99,101
18947,99,101
18948,99,101
18949,99,101
18950,99,101
18951,99,101
18952,99,101
18953,99,101
18954,99,101
18955,99,101
18956,99,101
18957,99,101
18958,99,101
18959,99,101
18960,99,101
18961,99,101
18962,99,101
18963,99,101
18964,99,101
18965,99,101
18966,99,101
18967,99,101
18968,99,101
18969,99,101
18970,99,101
18971,99,101
18972,99,101
18973,99,101
18974,99,101
18975,99,101
18976,99,101
18977,99,101
18978,99,101
18979,99,101
18980,99,101
18981,99,101
18982,99,101
18983,99,101
18984,99,101
18985,99,101
18986,99,101
18987,99,101
18988,99,101
18989,99,101
18990,99,101
18991,99,101
18992,99,101
18993,99,101
18994,99,101
18995,99,101
18996,99,101
18997,99,101
18998,99,101
18999,99,101
19000,100,100
19001,100,100
19002,100,100
19003,100,100
19004,100,100
19005,100,100
19006,100,100
19007,100,100
19008,100,100
19009,100,100
19010,100,100
19011,100,100
19012,100,100
19013,100,100
19014,100,100
19015,100,100
19016,100,100
19017,100,100
19018,100,100
19019,100,100
19020,100,100
19021,100,100
19022,100,100
19023,100,100
19024,100,100
19025,100,100
19026,100,100
19027,100,100
19028,100,100
19029,100,100
19030,100,100
19031,100,100
19032,100,100
19033,100,100
19034,100,100
19035,100,100
19036,100,100
19037,100,100
19038,100,100
19039,100,100
19040,100,100
19041,100,100
19042,100,100
19043,100,100
19044,100,100
19045,100,100
19046,100,100
19047,100,100
19048,100,100
19049,100,100
19050,100,100
19051,100,100
19052,100,100
19053,100,100
19054,100,100
19055,100,100
19056,100,100
19057,100,100
19058,100,100
19059,100,100
19060,100,100
19061,100,100
19062,100,100
19063,100,100
19064,100,100
19065,100,100
19066,100,100
19067,100,100
19068,100,100
19069,100,100
19070,100,100
19071,100,100
19072,100,100
19073,100,100
19074,100,100
19075,100,100
19076,100,100
19077,100,100
19078,100,100
19079,100,100
19080,100,100
19081,100,100
19082,100,100
19083,100,100
19084,100,100
19085,100,100
19086,100,100
19087,100,100
19088,100,100
19089,100,100
19090,100,100
19091,100,100
19092,100,100
19093,100,100
19094,100,100
19095,100,100
19096,100,100
19097,100,100
19098,100,100
19099,100,100
19100,99,101
19101,99,101
19102,99,101
19103,99,101
19104,99,101
19105,99,101
19106,99,101
19107,99,101
19108,99,101
19109,99,101
19110,99,101
19111,99,101
19112,99,101
19113,99,101
19114,99,101
19115,99,101
19116,99,101
19117,99,101
19118,99,101
19119,99,101
19120,99,101
19121,99,101
19122,99,101
19123,99,101
19124,99,101
19125,99,101
19126,99,101
19127,99,101
19128,99,101
19129,99,101
19130,99,101
19131,99,101
19132,99,101
19133,99,101
19134,99,101
19135,99,101
19136,99,101
19137,99,101
19138,99,101
19139,99,101
19140,99,101
19141,99,101
19142,99,101
19143,99,101
19144,99,101
19145,99,101
19146,99,101
19147,99,101
19148,99,101
19149,99,101
19150,99,101
19151,99,101
19152,99,101
19153,99,101
19154,99,101
19155,99,101
19156,99,101
19157,99,101
19158,99,101
19159,99,101
19160,99,101
19161,99,101
19162,99,101
19163,99,101
19164,99,101
19165,99,101
19166,99,101
19167,99,101
19168,99,101
19169,99,101
19170,99,101
19171,99,101
19172,99,101
19173,99,101
19174,99,101
19175,99,101
19176,99,101
19177,99,101
19178,99,101
19179,99,101
19180,99,101
19181,99,101
19182,99,101
19183,99,101
19184,99,101
19185,99,101
19186,99,101
19187,99,101
19188,99,101
19189,99,101
19190,99,101
19191,99,101
19192,99,101
19193,99,101
19194,99,101
19195,99,101
19196,99,101
19197,99,101
19198,99,101
19199,99,101
19200,100,100
19201,100,100
19202,100,100
19203,100,100
19204,100,100
19205,100,100
19206,100,100
19207,100,100
19208,100,100
19209,100,100
19210,100,100
19211,100,100
19212,100,100
19213,100,100
19214,100,100
19215,100,100
19216,100,100
19217,100,100
19218,100,100
19219,100,100
19220,100,100
19221,100,100
19222,100,100
19223,100,100
19224,100,100
19225,100,100
19226,100,100
19227,100,100
19228,100,100
19229,100,100
19230,100,100
19231,100,100
19232,100,100
19233,100,100
19234,100,100
19235,100,100
19236,100,100
19237,100,100
19238,100,100
19239,100,100
19240,100,100
19241,100,100
19242,100,100
19243,100,100
19244,100,100
19245,100,100
19246,100,100
19247,100,100
19248,100,100
19249,100,100
19250,100,100
19251,100,100
19252,100,100
19253,100,100
19254,100,100
19255,100,100
19256,100,100
19257,100,100
19258,100,100
19259,100,100
19260,100,100
19261,100,100
19262,100,100
19263,100,100
19264,100,100
19265,100,100
19266,100,100
19267,100,100
19268,100,100
19269,100,100
19270,100,100
19271,100,100
19272,100,100
19273,100,100
19274,100,100
19275,100,100
19276,100,100
19277,100,100
19278,100,100
19279,100,100
19280,100,100
19281,100,100
19282,100,100
19283,100,100
19284,100,100
19285,100,100
19286,100,100
19287,100,100
19288,100,100
19289,100,100
19290,100,100
19291,100,100
19292,100,100
19293,100,100
19294,100,100
19295,100,100
19296,100,100
19297,100,100
19298,100,100
19299,100,100
19300,100,100
19301,100,100
19302,100,100
19303,100,100
19304,100,100
19305,100,100
19306,100,100
19307,100,100
19308,100,100
19309,100,100
19310,100,100
19311,100,100
19312,100,100
19313,100,100
19314,100,100
19315,100,100
19316,100,100
19317,100,100
19318,100,100
19319,100,100
19320,100,100
19321,100,100
19322,100,100
19323,100,100
19324,100,100
19325,100,100
19326,100,100
19327,100,100
19328,100,100
19329,100,100
19330,100,100
19331,100,100
19332,100,100
19333,100,100
19334,100,100
19335,100,100
19336,100,100
19337,100,100
19338,100,100
19339,100,100
19340,100,100
19341,100,100
19342,100,100
19343,100,100
19344,100,100
19345,100,100
19346,100,100
19347,100,100
19348,100,100
19349,100,100
19350,100,100
19351,100,100
19352,100,100
19353,100,100
19354,100,100
19355,100,100
19356,100,100
19357,100,100
19358,100,100
19359,100,100
19360,100,100
19361,100,100
19362,100,100
19363,100,100
19364,100,100
19365,100,100
19366,100,100
19367,100,100
19368,100,100
19369,100,100
19370,100,100
19371,100,100
19372,100,100
19373,100,100
19374,100,100
19375,100,100
19376,100,100
19377,100,100
19378,100,100
19379,100,100
19380,100,100
19381,100,100
19382,100,100
19383,100,100
19384,100,100
19385,100,100
19386,100,100
19387,100,100
19388,100,100
19389,100,100
19390,100,100
19391,100,100
19392,100,100
19393,100,100
19394,100,100
19395,100,100
19396,100,100
19397,100,100
19398,100,100
19399,100,100
19400,101,99
19401,101,99
19402,101,99
19403,101,99
19404,101,99
19405,101,99
19406,101,99
19407,101,99
19408,101,99
19409,101,99
19410,101,99
19411,101,99
19412,101,99
19413,101,99
19414,101,99
19415,101,99
19416,101,99
19417,101,99
19418,101,99
19419,101,99
19420,101,99
19421,101,99
19422,101,99
19423,101,99
19424,101,99
19425,101,99
19426,101,99
19427,101,99
19428,101,99
19429,101,99
19430,101,99
19431,101,99
19432,101,99
19433,101,99
19434,101,99
19435,101,99
19436,101,99
19437,101,99
19438,101,99
19439,101,99
19440,101,99
19441,101,99
19442,101,99
19443,101,99
19444,101,99
19445,101,99
19446,101,99
19447,101,99
19448,101,99
19449,101,99
19450,101,99
19451,101,99
19452,101,99
19453,101,99
19454,101,99
19455,101,99
19456,101,99
19457,101,99
19458,101,99
19459,101,99
19460,101,99
19461,101,99
19462,101,99
19463,101,99
19464,101,99
19465,101,99
19466,101,99
19467,101,99
19468,101,99
19469,101,99
19470,101,99
19471,101,99
19472,101,99
19473,101,99
19474,101,99
19475,101,99
19476,101,99
19477,101,99
19478,101,99
19479,101,99
19480,101,99
19481,101,99
19482,101,99
19483,101,99
19484,101,99
19485,101,99
19486,101,99
19487,101,99
19488,101,99
19489,101,99
19490,101,99
19491,101,99
19492,101,99
19493,101,99
19494,101,99
19495,101,99
19496,101,99
19497,101,99
19498,101,99
19499,101,99
19500,100,100
19501,100,100
19502,100,100
19503,100,100
19504,100,100
19505,100,100
19506,100,100
19507,100,100
19508,100,100
19509,100,100
19510,100,100
19511,100,100
19512,100,100
19513,100,100
19514,100,100
19515,100,100
19516,100,100
19517,100,100
19518,100,100
19519,100,100
19520,100,100
19521,100,100
19522,100,100
19523,100,100
19524,100,100
19525,100,100
19526,100,100
19527,100,100
19528,100,100
19529,100,100
19530,100,100
19531,100,100
19532,100,100
19533,100,100
19534,100,100
19535,100,100
19536,100,100
19537,100,100
19538,100,100
19539,100,100
19540,100,100
19541,100,100
19542,100,100
19543,100,100
19544,100,100
19545,100,100
19546,100,100
19547,100,100
19548,100,100
19549,100,100
19550,100,100
19551,100,100
19552,100,100
19553,100,100
19554,100,100
19555,100,100
19556,100,100
19557,100,100
19558,100,100
19559,100,100
19560,100,100
19561,100,100
19562,100,100
19563,100,100
19564,100,100
19565,100,100
19566,100,100
19567,100,100
19568,100,100
19569,100,100
19570,100,100
19571,100,100
19572,100,100
19573,100,100
19574,100,100
19575,100,100
19576,100,100
19577,100,100
19578,100,100
19579,100,100
19580,100,100
19581,100,100
19582,100,100
19583,100,100
19584,100,100
19585,100,100
19586,100,100
19587,100,100
19588,100,100
19589,100,100
19590,100,100
19591,100,100
19592,100,100
19593,100,100
19594,100,100
19595,100,100
19596,100,100
19597,100,100
19598,100,100
19599,100,100
19600,100,100
19601,100,100
19602,100,100
19603,100,100
19604,100,100
19605,100,100
19606,100,100
19607,100,100
19608,100,100
19609,100,100
19610,100,100
19611,100,100
19612,100,100
19613,100,100
19614,100,100
19615,100,100
19616,100,100
19617,100,100
19618,100,100
19619,100,100
19620,100,100
19621,100,100
19622,100,100
19623,100,100
19624,100,100
19625,100,100
19626,100,100
19627,100,100
19628,100,100
19629,100,100
19630,100,100
19631,100,100
19632,100,100
19633,100,100
19634,100,100
19635,100,100
19636,100,100
19637,100,100
19638,100,100
19639,100,100
19640,100,100
19641,100,100
19642,100,100
19643,100,100
19644,100,100
19645,100,100
19646,100,100
19647,100,100
19648,100,100
19649,100,100
19650,100,100
19651,100,100
19652,100,100
19653,100,100
19654,100,100
19655,100,100
19656,100,100
19657,100,100
19658,100,100
19659,100,100
19660,100,100
19661,100,100
19662,100,100
19663,100,100
19664,100,100
19665,100,100
19666,100,100
19667,100,100
19668,100,100
19669,100,100
19670,100,100
19671,100,100
19672,100,100
19673,100,100
19674,100,100
19675,100,100
19676,100,100
19677,100,100
19678,100,100
19679,100,100
19680,100,100
19681,100,100
19682,100,100
19683,100,100
19684,100,100
19685,100,100
19686,100,100
19687,100,100
19688,100,100
19689,100,100
19690,100,100
19691,100,100
19692,100,100
19693,100,100
19694,100,100
19695,100,100
19696,100,100
19697,100,100
19698,100,100
19699,100,100
19700,100,100
19701,100,100
19702,100,100
19703,100,100
19704,100,100
19705,100,100
19706,100,100
19707,100,100
19708,100,100
19709,100,100
19710,100,100
19711,100,100
19712,100,100
19713,100,100
19714,100,100
19715,100,100
19716,100,100
19717,100,100
19718,100,100
19719,100,100
19720,100,100
19721,100,100
19722,100,100
19723,100,100
19724,100,100
19725,100,100
19726,100,100
19727,100,100
19728,100,100
19729,100,100
19730,100,100
19731,100,100
19732,100,100
19733,100,100
19734,100,100
19735,100,100
19736,100,100
19737,100,100
19738,100,100
19739,100,100
19740,100,100
19741,100,100
19742,100,100
19743,100,100
19744,100,100
19745,100,100
19746,100,100
19747,100,100
19748,100,100
19749,100,100
19750,100,100
19751,100,100
19752,100,100
19753,100,100
19754,100,100
19755,100,100
19756,100,100
19757,100,100
19758,100,100
19759,100,100
19760,100,100
19761,100,100
19762,100,100
19763,100,100
19764,100,100
19765,100,100
19766,100,100
19767,100,100
19768,100,100
19769,100,100
19770,100,100
19771,100,100
19772,100,100
19773,100,100
19774,100,100
19775,100,100
19776,100,100
19777,100,100
19778,100,100
19779,100,100
19780,100,100
19781,100,100
19782,100,100
19783,100,100
19784,100,100
19785,100,100
19786,100,100
19787,100,100
19788,100,100
19789,100,100
19790,100,100
19791,100,100
19792,100,100
19793,100,100
19794,100,100
19795,100,100
19796,100,100
19797,100,100
19798,100,100
19799,100,100
19800,100,100
19801,100,100
19802,100,100
19803,100,100
19804,100,100
19805,100,100
19806,100,100
19807,100,100
19808,100,100
19809,100,100
19810,100,100
19811,100,100
19812,100,100
19813,100,100
19814,100,100
19815,100,100
19816,100,100
19817,100,100
19818,100,100
19819,100,100
19820,100,100
19821,100,100
19822,100,100
19823,100,100
19824,100,100
19825,100,100
19826,100,100
19827,100,100
19828,100,100
19829,100,100
19830,100,100
19831,100,100
19832,100,100
19833,100,100
19834,100,100
19835,100,100
19836,100,100
19837,100,100
19838,100,100
19839,100,100
19840,100,100
19841,100,100
19842,100,100
19843,100,100
19844,100,100
19845,100,100
19846,100,100
19847,100,100
19848,100,100
19849,100,100
19850,100,100
19851,100,100
19852,100,100
19853,100,100
19854,100,100
19855,100,100
19856,100,100
19857,100,100
19858,100,100
19859,100,100
19860,100,100
19861,100,100
19862,100,100
19863,100,100
19864,100,100
19865,100,100
19866,100,100
19867,100,100
19868,100,100
19869,100,100
19870,100,100
19871,100,100
19872,100,100
19873,100,100
19874,100,100
19875,100,100
19876,100,100
19877,100,100
19878,100,100
19879,100,100
19880,100,100
19881,100,100
19882,100,100
19883,100,100
19884,100,100
19885,100,100
19886,100,100
19887,100,100
19888,100,100
19889,100,100
19890,100,100
19891,100,100
19892,100,100
19893,100,100
19894,100,100
19895,100,100
19896,100,100
19897,100,100
19898,100,100
19899,100,100
19900,100,100
19901,100,100
19902,100,100
19903,100,100
19904,100,100
19905,100,100
19906,100,100
19907,100,100
19908,100,100
19909,100,100
19910,100,100
19911,100,100
19912,100,100
19913,100,100
19914,100,100
19915,100,100
19916,100,100
19917,100,100
19918,100,100
19919,100,100
19920,100,100
19921,100,100
19922,100,100
19923,100,100
19924,100,100
19925,100,100
19926,100,100
19927,100,100
19928,100,100
19929,100,100
19930,100,100
19931,100,100
19932,100,100
19933,100,100
19934,100,100
19935,100,100
19936,100,100
19937,100,100
19938,100,100
19939,100,100
19940,100,100
19941,100,100
19942,100,100
19943,100,100
19944,100,100
19945,100,100
19946,100,100
19947,100,100
19948,100,100
19949,100,100
19950,100,100
19951,100,100
19952,100,100
19953,100,100
19954,100,100
19955,100,100
19956,100,100
19957,100,100
19958,100,100
19959,100,100
19960,100,100
19961,100,100
19962,100,100
19963,100,100
19964,100,100
19965,100,100
19966,100,100
19967,100,100
19968,100,100
19969,100,100
19970,100,100
19971,100,100
19972,100,100
19973,100,100
19974,100,100
19975,100,100
19976,100,100
19977,100,100
19978,100,100
19979,100,100
19980,100,100
19981,100,100
19982,100,100
19983,100,100
19984,100,100
19985,100,100
19986,100,100
19987,100,100
19988,100,100
19989,100,100
19990,100,100
19991,100,100
19992,100,100
19993,100,100
19994,100,100
19995,100,100
19996,100,100
19997,100,100
19998,100,100
19999,100,100
20000,100,100
20001,100,100
20002,100,100
20003,100,100
20004,100,100
20005,100,100
20006,100,100
20007,100,100
20008,100,100
20009,100,100
20010,100,100
20011,100,100
20012,100,100
20013,100,100
20014,100,100
20015,100,100
20016,100,100
20017,100,100
20018,100,100
20019,100,100
20020,100,100
20021,100,100
20022,100,100
20023,100,100
20024,100,100
20025,100,100
20026,100,100
20027,100,100
20028,100,100
20029,100,100
20030,100,100
20031,100,100
20032,100,100
20033,100,100
20034,100,100
20035,100,100
20036,100,100
20037,100,100
20038,100,100
20039,100,100
20040,100,100
20041,100,100
20042,100,100
20043,100,100
20044,100,100
20045,100,100
20046,100,100
20047,100,100
20048,100,100
20049,100,100
20050,100,100
20051,100,100
20052,100,100
20053,100,100
20054,100,100
20055,100,100
20056,100,100
20057,100,100
20058,100,100
20059,100,100
20060,100,100
20061,100,100
20062,100,100
20063,100,100
20064,100,100
20065,100,100
20066,100,100
20067,100,100
20068,100,100
20069,100,100
20070,100,100
20071,100,100
20072,100,100
20073,100,100
20074,100,100
20075,100,100
20076,100,100
20077,100,100
20078,100,100
20079,100,100
20080,100,100
20081,100,100
20082,100,100
20083,100,100
20084,100,100
20085,100,100
20086,100,100
20087,100,100
20088,100,100
20089,100,100
20090,100,100
20091,100,100
20092,100,100
20093,100,100
20094,100,100
20095,100,100
20096,100,100
20097,100,100
20098,100,100
20099,100,100
20100,100,100
20101,100,100
20102,100,100
20103,100,100
20104,100,100
20105,100,100
20106,100,100
20107,100,100
20108,100,100
20109,100,100
20110,100,100
20111,100,100
20112,100,100
20113,100,100
20114,100,100
20115,100,100
20116,100,100
20117,100,100
20118,100,100
20119,100,100
20120,100,100
20121,100,100
20122,100,100
20123,100,100
20124,100,100
20125,100,100
20126,100,100
20127,100,100
20128,100,100
20129,100,100
20130,100,100
20131,100,100
20132,100,100
20133,100,100
20134,100,100
20135,100,100
20136,100,100
20137,100,100
20138,100,100
20139,100,100
20140,100,100
20141,100,100
20142,100,100
20143,100,100
20144,100,100
20145,100,100
20146,100,100
20147,100,100
20148,100,100
20149,100,100
20150,100,100
20151,100,100
20152,100,100
20153,100,100
20154,100,100
20155,100,100
20156,100,100
20157,100,100
20158,100,100
20159,100,100
20160,100,100
20161,100,100
20162,100,100
20163,100,100
20164,100,100
20165,100,100
20166,100,100
20167,100,100
20168,100,100
20169,100,100
20170,100,100
20171,100,100
20172,100,100
20173,100,100
20174,100,100
20175,100,100
20176,100,100
20177,100,100
20178,100,100
20179,100,100
20180,100,100
20181,100,100
20182,100,100
20183,100,100
20184,100,100
20185,100,100
20186,100,100
20187,100,100
20188,100,100
20189,100,100
20190,100,100
20191,100,100
20192,100,100
20193,100,100
20194,100,100
20195,100,100
20196,100,100
20197,100,100
20198,100,100
20199,100,100
20200,100,100
20201,100,100
20202,100,100
20203,100,100
20204,100,100
20205,100,100
20206,100,100
20207,100,100
20208,100,100
20209,100,100
20210,100,100
20211,100,100
20212,100,100
20213,100,100
20214,100,100
20215,100,100
20216,100,100
20217,100,100
20218,100,100
20219,100,100
20220,100,100
20221,100,100
20222,100,100
20223,100,100
20224,100,100
20225,100,100
20226,100,100
20227,100,100
20228,100,100
20229,100,100
20230,100,100
20231,100,100
20232,100,100
20233,100,100
20234,100,100
20235,100,100
20236,100,100
20237,100,100
20238,100,100
20239,100,100
20240,100,100
20241,100,100
20242,100,100
20243,100,100
20244,100,100
20245,100,100
20246,100,100
20247,100,100
20248,100,100
20249,100,100
20250,100,100
20251,100,100
20252,100,100
20253,100,100
20254,100,100
20255,100,100
20256,100,100
20257,100,100
20258,100,100
20259,100,100
20260,100,100
20261,100,100
20262,100,100
20263,100,100
20264,100,100
20265,100,100
20266,100,100
20267,100,100
20268,100,100
20269,100,100
20270,100,100
20271,100,100
20272,100,100
20273,100,100
20274,100,100
20275,100,100
20276,100,100
20277,100,100
20278,100,100
20279,100,100
20280,100,100
20281,100,100
20282,100,100
20283,100,100
20284,100,100
20285,100,100
20286,100,100
20287,100,100
20288,100,100
20289,100,100
20290,100,100
20291,100,100
20292,100,100
20293,100,100
20294,100,100
20295,100,100
20296,100,100
20297,100,100
20298,100,100
20299,100,100
20300,100,100
20301,100,100
20302,100,100
20303,100,100
20304,100,100
20305,100,100
20306,100,100
20307,100,100
20308,100,100
20309,100,100
20310,100,100
20311,100,100
20312,100,100
20313,100,100
20314,100,100
20315,100,100
20316,100,100
20317,100,100
20318,100,100
20319,100,100
20320,100,100
20321,100,100
20322,100,100
20323,100,100
20324,100,100
20325,100,100
20326,100,100
20327,100,100
20328,100,100
20329,100,100
20330,100,100
20331,100,100
20332,100,100
20333,100,100
20334,100,100
20335,100,100
20336,100,100
20337,100,100
20338,100,100
20339,100,100
20340,100,100
20341,100,100
20342,100,100
20343,100,100
20344,100,100
20345,100,100
20346,100,100
20347,100,100
20348,100,100
20349,100,100
20350,100,100
20351,100,100
20352,100,100
20353,100,100
20354,100,100
20355,100,100
20356,100,100
20357,100,100
20358,100,100
20359,100,100
20360,100,100
20361,100,100
20362,100,100
20363,100,100
20364,100,100
20365,100,100
20366,100,100
20367,100,100
20368,100,100
20369,100,100
20370,100,100
20371,100,100
20372,100,100
20373,100,100
20374,100,100
20375,100,100
20376,100,100
20377,100,100
20378,100,100
20379,100,100
20380,100,100
20381,100,100
20382,100,100
20383,100,100
20384,100,100
20385,100,100
20386,100,100
20387,100,100
20388,100,100
20389,100,100
20390,100,100
20391,100,100
20392,100,100
20393,100,100
20394,100,100
20395,100,100
20396,100,100
20397,100,100
20398,100,100
20399,100,100
20400,99,101
20401,99,101
20402,99,101
20403,99,101
20404,99,101
20405,99,101
20406,99,101
20407,99,101
20408,99,101
20409,99,101
20410,99,101
20411,99,101
20412,99,101
20413,99,101
20414,99,101
20415,99,101
20416,99,101
20417,99,101
20418,99,101
20419,99,101
20420,99,101
20421,99,101
20422,99,101
20423,99,101
20424,99,101
20425,99,101
20426,99,101
20427,99,101
20428,99,101
20429,99,101
20430,99,101
20431,99,101
20432,99,101
20433,99,101
20434,99,101
20435,99,101
20436,99,101
20437,99,101
20438,99,101
20439,99,101
20440,99,101
20441,99,101
20442,99,101
20443,99,101
20444,99,101
20445,99,101
20446,99,101
20447,99,101
20448,99,101
20449,99,101
20450,99,101
20451,99,101
20452,99,101
20453,99,101
20454,99,101
20455,99,101
20456,99,101
20457,99,101
20458,99,101
20459,99,101
20460,99,101
20461,99,101
20462,99,101
20463,99,101
20464,99,101
20465,99,101
20466,99,101
20467,99,101
20468,99,101
20469,99,101
20470,99,101
20471,99,101
20472,99,101
20473,99,101
20474,99,101
20475,99,101
20476,99,101
20477,99,101
20478,99,101
20479,99,101
20480,99,101
20481,99,101
20482,99,101
20483,99,101
20484,99,101
20485,99,101
20486,99,101
20487,99,101
20488,99,101
20489,99,101
20490,99,101
20491,99,101
20492,99,101
20493,99,101
20494,99,101
20495,99,101
20496,99,101
20497,99,101
20498,99,101
20499,99,101
20500,100,100
20501,100,100
20502,100,100
20503,100,100
20504,100,100
20505,100,100
20506,100,100
20507,100,100
20508,100,100
20509,100,100
20510,100,100
20511,100,100
20512,100,100
20513,100,100
20514,100,100
20515,100,100
20516,100,100
20517,100,100
20518,100,100
20519,100,100
20520,100,100
20521,100,100
20522,100,100
20523,100,100
20524,100,100
20525,100,100
20526,100,100
20527,100,100
20528,100,100
20529,100,100
20530,100,100
20531,100,100
20532,100,100
20533,100,100
20534,100,100
20535,100,100
20536,100,100
20537,100,100
20538,100,100
20539,100,100
20540,100,100
20541,100,100
20542,100,100
20543,100,100
20544,100,100
20545,100,100
20546,100,100
20547,100,100
20548,100,100
20549,100,100
20550,100,100
20551,100,100
20552,100,100
20553,100,100
20554,100,100
20555,100,100
20556,100,100
20557,100,100
20558,100,100
20559,100,100
20560,100,100
20561,100,100
20562,100,100
20563,100,100
20564,100,100
20565,100,100
20566,100,100
20567,100,100
20568,100,100
20569,100,100
20570,100,100
20571,100,100
20572,100,100
20573,100,100
20574,100,100
20575,100,100
20576,100,100
20577,100,100
20578,100,100
20579,100,100
20580,100,100
20581,100,100
20582,100,100
20583,100,100
20584,100,100
20585,100,100
20586,100,100
20587,100,100
20588,100,100
20589,100,100
20590,100,100
20591,100,100
20592,100,100
20593,100,100
