ciclo,C,NC
20594,100,100
20595,100,100
20596,100,100
20597,100,100
20598,100,100
20599,100,100
20600,100,100
20601,100,100
20602,100,100
20603,100,100
20604,100,100
20605,100,100
20606,100,100
20607,100,100
20608,100,100
20609,100,100
20610,100,100
20611,100,100
20612,100,100
20613,100,100
20614,100,100
20615,100,100
20616,100,100
20617,100,100
20618,100,100
20619,100,100
20620,100,100
20621,100,100
20622,100,100
20623,100,100
20624,100,100
20625,100,100
20626,100,100
20627,100,100
20628,100,100
20629,100,100
20630,100,100
20631,100,100
20632,100,100
20633,100,100
20634,100,100
20635,100,100
20636,100,100
20637,100,100
20638,100,100
20639,100,100
20640,100,100
20641,100,100
20642,100,100
20643,100,100
20644,100,100
20645,100,100
20646,100,100
20647,100,100
20648,100,100
20649,100,100
20650,100,100
20651,100,100
20652,100,100
20653,100,100
20654,100,100
20655,100,100
20656,100,100
20657,100,100
20658,100,100
20659,100,100
20660,100,100
20661,100,100
20662,100,100
20663,100,100
20664,100,100
20665,100,100
20666,100,100
20667,100,100
20668,100,100
20669,100,100
20670,100,100
20671,100,100
20672,100,100
20673,100,100
20674,100,100
20675,100,100
20676,100,100
20677,100,100
20678,100,100
20679,100,100
20680,100,100
20681,100,100
20682,100,100
20683,100,100
20684,100,100
20685,100,100
20686,100,100
20687,100,100
20688,100,100
20689,100,100
20690,100,100
20691,100,100
20692,100,100
20693,100,100
20694,100,100
20695,100,100
20696,100,100
20697,100,100
20698,100,100
20699,100,100
20700,100,100
20701,100,100
20702,100,100
20703,100,100
20704,100,100
20705,100,100
20706,100,100
20707,100,100
20708,100,100
20709,100,100
20710,100,100
20711,100,100
20712,100,100
20713,100,100
20714,100,100
20715,100,100
20716,100,100
20717,100,100
20718,100,100
20719,100,100
20720,100,100
20721,100,100
20722,100,100
20723,100,100
20724,100,100
20725,100,100
20726,100,100
20727,100,100
20728,100,100
20729,100,100
20730,100,100
20731,100,100
20732,100,100
20733,100,100
20734,100,100
20735,100,100
20736,100,100
20737,100,100
20738,100,100
20739,100,100
20740,100,100
20741,100,100
20742,100,100
20743,100,100
20744,100,100
20745,100,100
20746,100,100
20747,100,100
20748,100,100
20749,100,100
20750,100,100
20751,100,100
20752,100,100
20753,100,100
20754,100,100
20755,100,100
20756,100,100
20757,100,100
20758,100,100
20759,100,100
20760,100,100
20761,100,100
20762,100,100
20763,100,100
20764,100,100
20765,100,100
20766,100,100
20767,100,100
20768,100,100
20769,100,100
20770,100,100
20771,100,100
20772,100,100
20773,100,100
20774,100,100
20775,100,100
20776,100,100
20777,100,100
20778,100,100
20779,100,100
20780,100,100
20781,100,100
20782,100,100
20783,100,100
20784,100,100
20785,100,100
20786,100,100
20787,100,100
20788,100,100
20789,100,100
20790,100,100
20791,100,100
20792,100,100
20793,100,100
20794,100,100
20795,100,100
20796,100,100
20797,100,100
20798,100,100
20799,100,100
20800,100,100
20801,100,100
20802,100,100
20803,100,100
20804,100,100
20805,100,100
20806,100,100
20807,100,100
20808,100,100
20809,100,100
20810,100,100
20811,100,100
20812,100,100
20813,100,100
20814,100,100
20815,100,100
20816,100,100
20817,100,100
20818,100,100
20819,100,100
20820,100,100
20821,100,100
20822,100,100
20823,100,100
20824,100,100
20825,100,100
20826,100,100
20827,100,100
20828,100,100
20829,100,100
20830,100,100
20831,100,100
20832,100,100
20833,100,100
20834,100,100
20835,100,100
20836,100,100
20837,100,100
20838,100,100
20839,100,100
20840,100,100
20841,100,100
20842,100,100
20843,100,100
20844,100,100
20845,100,100
20846,100,100
20847,100,100
20848,100,100
20849,100,100
20850,100,100
20851,100,100
20852,100,100
20853,100,100
20854,100,100
20855,100,100
20856,100,100
20857,100,100
20858,100,100
20859,100,100
20860,100,100
20861,100,100
20862,100,100
20863,100,100
20864,100,100
20865,100,100
20866,100,100
20867,100,100
20868,100,100
20869,100,100
20870,100,100
20871,100,100
20872,100,100
20873,100,100
20874,100,100
20875,100,100
20876,100,100
20877,100,100
20878,100,100
20879,100,100
20880,100,100
20881,100,100
20882,100,100
20883,100,100
20884,100,100
20885,100,100
20886,100,100
20887,100,100
20888,100,100
20889,100,100
20890,100,100
20891,100,100
20892,100,100
20893,100,100
20894,100,100
20895,100,100
20896,100,100
20897,100,100
20898,100,100
20899,100,100
20900,100,100
20901,100,100
20902,100,100
20903,100,100
20904,100,100
20905,100,100
20906,100,100
20907,100,100
20908,100,100
20909,100,100
20910,100,100
20911,100,100
20912,100,100
20913,100,100
20914,100,100
20915,100,100
20916,100,100
20917,100,100
20918,100,100
20919,100,100
20920,100,100
20921,100,100
20922,100,100
20923,100,100
20924,100,100
20925,100,100
20926,100,100
20927,100,100
20928,100,100
20929,100,100
20930,100,100
20931,100,100
20932,100,100
20933,100,100
20934,100,100
20935,100,100
20936,100,100
20937,100,100
20938,100,100
20939,100,100
20940,100,100
20941,100,100
20942,100,100
20943,100,100
20944,100,100
20945,100,100
20946,100,100
20947,100,100
20948,100,100
20949,100,100
20950,100,100
20951,100,100
20952,100,100
20953,100,100
20954,100,100
20955,100,100
20956,100,100
20957,100,100
20958,100,100
20959,100,100
20960,100,100
20961,100,100
20962,100,100
20963,100,100
20964,100,100
20965,100,100
20966,100,100
20967,100,100
20968,100,100
20969,100,100
20970,100,100
20971,100,100
20972,100,100
20973,100,100
20974,100,100
20975,100,100
20976,100,100
20977,100,100
20978,100,100
20979,100,100
20980,100,100
20981,100,100
20982,100,100
20983,100,100
20984,100,100
20985,100,100
20986,100,100
20987,100,100
20988,100,100
20989,100,100
20990,100,100
20991,100,100
20992,100,100
20993,100,100
20994,100,100
20995,100,100
20996,100,100
20997,100,100
20998,100,100
20999,100,100
21000,100,100
21001,100,100
21002,100,100
21003,100,100
21004,100,100
21005,100,100
21006,100,100
21007,100,100
21008,100,100
21009,100,100
21010,100,100
21011,100,100
21012,100,100
21013,100,100
21014,100,100
21015,100,100
21016,100,100
21017,100,100
21018,100,100
21019,100,100
21020,100,100
21021,100,100
21022,100,100
21023,100,100
21024,100,100
21025,100,100
21026,100,100
21027,100,100
21028,100,100
21029,100,100
21030,100,100
21031,100,100
21032,100,100
21033,100,100
21034,100,100
21035,100,100
21036,100,100
21037,100,100
21038,100,100
21039,100,100
21040,100,100
21041,100,100
21042,100,100
21043,100,100
21044,100,100
21045,100,100
21046,100,100
21047,100,100
21048,100,100
21049,100,100
21050,100,100
21051,100,100
21052,100,100
21053,100,100
21054,100,100
21055,100,100
21056,100,100
21057,100,100
21058,100,100
21059,100,100
21060,100,100
21061,100,100
21062,100,100
21063,100,100
21064,100,100
21065,100,100
21066,100,100
21067,100,100
21068,100,100
21069,100,100
21070,100,100
21071,100,100
21072,100,100
21073,100,100
21074,100,100
21075,100,100
21076,100,100
21077,100,100
21078,100,100
21079,100,100
21080,100,100
21081,100,100
21082,100,100
21083,100,100
21084,100,100
21085,100,100
21086,100,100
21087,100,100
21088,100,100
21089,100,100
21090,100,100
21091,100,100
21092,100,100
21093,100,100
21094,100,100
21095,100,100
21096,100,100
21097,100,100
21098,100,100
21099,100,100
21100,99,101
21101,99,101
21102,99,101
21103,99,101
21104,99,101
21105,99,101
21106,99,101
21107,99,101
21108,99,101
21109,99,101
21110,99,101
21111,99,101
21112,99,101
21113,99,101
21114,99,101
21115,99,101
21116,99,101
21117,99,101
21118,99,101
21119,99,101
21120,99,101
21121,99,101
21122,99,101
21123,99,101
21124,99,101
21125,99,101
21126,99,101
21127,99,101
21128,99,101
21129,99,101
21130,99,101
21131,99,101
21132,99,101
21133,99,101
21134,99,101
21135,99,101
21136,99,101
21137,99,101
21138,99,101
21139,99,101
21140,99,101
21141,99,101
21142,99,101
21143,99,101
21144,99,101
21145,99,101
21146,99,101
21147,99,101
21148,99,101
21149,99,101
21150,99,101
21151,99,101
21152,99,101
21153,99,101
21154,99,101
21155,99,101
21156,99,101
21157,99,101
21158,99,101
21159,99,101
21160,99,101
21161,99,101
21162,99,101
21163,99,101
21164,99,101
21165,99,101
21166,99,101
21167,99,101
21168,99,101
21169,99,101
21170,99,101
21171,99,101
21172,99,101
21173,99,101
21174,99,101
21175,99,101
21176,99,101
21177,99,101
21178,99,101
21179,99,101
21180,99,101
21181,99,101
21182,99,101
21183,99,101
21184,99,101
21185,99,101
21186,99,101
21187,99,101
21188,99,101
21189,99,101
21190,99,101
21191,99,101
21192,99,101
21193,99,101
21194,99,101
21195,99,101
21196,99,101
21197,99,101
21198,99,101
21199,99,101
21200,100,100
21201,100,100
21202,100,100
21203,100,100
21204,100,100
21205,100,100
21206,100,100
21207,100,100
21208,100,100
21209,100,100
21210,100,100
21211,100,100
21212,100,100
21213,100,100
21214,100,100
21215,100,100
21216,100,100
21217,100,100
21218,100,100
21219,100,100
21220,100,100
21221,100,100
21222,100,100
21223,100,100
21224,100,100
21225,100,100
21226,100,100
21227,100,100
21228,100,100
21229,100,100
21230,100,100
21231,100,100
21232,100,100
21233,100,100
21234,100,100
21235,100,100
21236,100,100
21237,100,100
21238,100,100
21239,100,100
21240,100,100
21241,100,100
21242,100,100
21243,100,100
21244,100,100
21245,100,100
21246,100,100
21247,100,100
21248,100,100
21249,100,100
21250,100,100
21251,100,100
21252,100,100
21253,100,100
21254,100,100
21255,100,100
21256,100,100
21257,100,100
21258,100,100
21259,100,100
21260,100,100
21261,100,100
21262,100,100
21263,100,100
21264,100,100
21265,100,100
21266,100,100
21267,100,100
21268,100,100
21269,100,100
21270,100,100
21271,100,100
21272,100,100
21273,100,100
21274,100,100
21275,100,100
21276,100,100
21277,100,100
21278,100,100
21279,100,100
21280,100,100
21281,100,100
21282,100,100
21283,100,100
21284,100,100
21285,100,100
21286,100,100
21287,100,100
21288,100,100
21289,100,100
21290,100,100
21291,100,100
21292,100,100
21293,100,100
21294,100,100
21295,100,100
21296,100,100
21297,100,100
21298,100,100
21299,100,100
21300,100,100
21301,100,100
21302,100,100
21303,100,100
21304,100,100
21305,100,100
21306,100,100
21307,100,100
21308,100,100
21309,100,100
21310,100,100
21311,100,100
21312,100,100
21313,100,100
21314,100,100
21315,100,100
21316,100,100
21317,100,100
21318,100,100
21319,100,100
21320,100,100
21321,100,100
21322,100,100
21323,100,100
21324,100,100
21325,100,100
21326,100,100
21327,100,100
21328,100,100
21329,100,100
21330,100,100
21331,100,100
21332,100,100
21333,100,100
21334,100,100
21335,100,100
21336,100,100
21337,100,100
21338,100,100
21339,100,100
21340,100,100
21341,100,100
21342,100,100
21343,100,100
21344,100,100
21345,100,100
21346,100,100
21347,100,100
21348,100,100
21349,100,100
21350,100,100
21351,100,100
21352,100,100
21353,100,100
21354,100,100
21355,100,100
21356,100,100
21357,100,100
21358,100,100
21359,100,100
21360,100,100
21361,100,100
21362,100,100
21363,100,100
21364,100,100
21365,100,100
21366,100,100
21367,100,100
21368,100,100
21369,100,100
21370,100,100
21371,100,100
21372,100,100
21373,100,100
21374,100,100
21375,100,100
21376,100,100
21377,100,100
21378,100,100
21379,100,100
21380,100,100
21381,100,100
21382,100,100
21383,100,100
21384,100,100
21385,100,100
21386,100,100
21387,100,100
21388,100,100
21389,100,100
21390,100,100
21391,100,100
21392,100,100
21393,100,100
21394,100,100
21395,100,100
21396,100,100
21397,100,100
21398,100,100
21399,100,100
21400,100,100
21401,100,100
21402,100,100
21403,100,100
21404,100,100
21405,100,100
21406,100,100
21407,100,100
21408,100,100
21409,100,100
21410,100,100
21411,100,100
21412,100,100
21413,100,100
21414,100,100
21415,100,100
21416,100,100
21417,100,100
21418,100,100
21419,100,100
21420,100,100
21421,100,100
21422,100,100
21423,100,100
21424,100,100
21425,100,100
21426,100,100
21427,100,100
21428,100,100
21429,100,100
21430,100,100
21431,100,100
21432,100,100
21433,100,100
21434,100,100
21435,100,100
21436,100,100
21437,100,100
21438,100,100
21439,100,100
21440,100,100
21441,100,100
21442,100,100
21443,100,100
21444,100,100
21445,100,100
21446,100,100
21447,100,100
21448,100,100
21449,100,100
21450,100,100
21451,100,100
21452,100,100
21453,100,100
21454,100,100
21455,100,100
21456,100,100
21457,100,100
21458,100,100
21459,100,100
21460,100,100
21461,100,100
21462,100,100
21463,100,100
21464,100,100
21465,100,100
21466,100,100
21467,100,100
21468,100,100
21469,100,100
21470,100,100
21471,100,100
21472,100,100
21473,100,100
21474,100,100
21475,100,100
21476,100,100
21477,100,100
21478,100,100
21479,100,100
21480,100,100
21481,100,100
21482,100,100
21483,100,100
21484,100,100
21485,100,100
21486,100,100
21487,100,100
21488,100,100
21489,100,100
21490,100,100
21491,100,100
21492,100,100
21493,100,100
21494,100,100
21495,100,100
21496,100,100
21497,100,100
21498,100,100
21499,100,100
21500,100,100
21501,100,100
21502,100,100
21503,100,100
21504,100,100
21505,100,100
21506,100,100
21507,100,100
21508,100,100
21509,100,100
21510,100,100
21511,100,100
21512,100,100
21513,100,100
21514,100,100
21515,100,100
21516,100,100
21517,100,100
21518,100,100
21519,100,100
21520,100,100
21521,100,100
21522,100,100
21523,100,100
21524,100,100
21525,100,100
21526,100,100
21527,100,100
21528,100,100
21529,100,100
21530,100,100
21531,100,100
21532,100,100
21533,100,100
21534,100,100
21535,100,100
21536,100,100
21537,100,100
21538,100,100
21539,100,100
21540,100,100
21541,100,100
21542,100,100
21543,100,100
21544,100,100
21545,100,100
21546,100,100
21547,100,100
21548,100,100
21549,100,100
21550,100,100
21551,100,100
21552,100,100
21553,100,100
21554,100,100
21555,100,100
21556,100,100
21557,100,100
21558,100,100
21559,100,100
21560,100,100
21561,100,100
21562,100,100
21563,100,100
21564,100,100
21565,100,100
21566,100,100
21567,100,100
21568,100,100
21569,100,100
21570,100,100
21571,100,100
21572,100,100
21573,100,100
21574,100,100
21575,100,100
21576,100,100
21577,100,100
21578,100,100
21579,100,100
21580,100,100
21581,100,100
21582,100,100
21583,100,100
21584,100,100
21585,100,100
21586,100,100
21587,100,100
21588,100,100
21589,100,100
21590,100,100
21591,100,100
21592,100,100
21593,100,100
21594,100,100
21595,100,100
21596,100,100
21597,100,100
21598,100,100
21599,100,100
21600,100,100
21601,100,100
21602,100,100
21603,100,100
21604,100,100
21605,100,100
21606,100,100
21607,100,100
21608,100,100
21609,100,100
21610,100,100
21611,100,100
21612,100,100
21613,100,100
21614,100,100
21615,100,100
21616,100,100
21617,100,100
21618,100,100
21619,100,100
21620,100,100
21621,100,100
21622,100,100
21623,100,100
21624,100,100
21625,100,100
21626,100,100
21627,100,100
21628,100,100
21629,100,100
21630,100,100
21631,100,100
21632,100,100
21633,100,100
21634,100,100
21635,100,100
21636,100,100
21637,100,100
21638,100,100
21639,100,100
21640,100,100
21641,100,100
21642,100,100
21643,100,100
21644,100,100
21645,100,100
21646,100,100
21647,100,100
21648,100,100
21649,100,100
21650,100,100
21651,100,100
21652,100,100
21653,100,100
21654,100,100
21655,100,100
21656,100,100
21657,100,100
21658,100,100
21659,100,100
21660,100,100
21661,100,100
21662,100,100
21663,100,100
21664,100,100
21665,100,100
21666,100,100
21667,100,100
21668,100,100
21669,100,100
21670,100,100
21671,100,100
21672,100,100
21673,100,100
21674,100,100
21675,100,100
21676,100,100
21677,100,100
21678,100,100
21679,100,100
21680,100,100
21681,100,100
21682,100,100
21683,100,100
21684,100,100
21685,100,100
21686,100,100
21687,100,100
21688,100,100
21689,100,100
21690,100,100
21691,100,100
21692,100,100
21693,100,100
21694,100,100
21695,100,100
21696,100,100
21697,100,100
21698,100,100
21699,100,100
21700,99,101
21701,99,101
21702,99,101
21703,99,101
21704,99,101
21705,99,101
21706,99,101
21707,99,101
21708,99,101
21709,99,101
21710,99,101
21711,99,101
21712,99,101
21713,99,101
21714,99,101
21715,99,101
21716,99,101
21717,99,101
21718,99,101
21719,99,101
21720,99,101
21721,99,101
21722,99,101
21723,99,101
21724,99,101
21725,99,101
21726,99,101
21727,99,101
21728,99,101
21729,99,101
21730,99,101
21731,99,101
21732,99,101
21733,99,101
21734,99,101
21735,99,101
21736,99,101
21737,99,101
21738,99,101
21739,99,101
21740,99,101
21741,99,101
21742,99,101
21743,99,101
21744,99,101
21745,99,101
21746,99,101
21747,99,101
21748,99,101
21749,99,101
21750,99,101
21751,99,101
21752,99,101
21753,99,101
21754,99,101
21755,99,101
21756,99,101
21757,99,101
21758,99,101
21759,99,101
21760,99,101
21761,99,101
21762,99,101
21763,99,101
21764,99,101
21765,99,101
21766,99,101
21767,99,101
21768,99,101
21769,99,101
21770,99,101
21771,99,101
21772,99,101
21773,99,101
21774,99,101
21775,99,101
21776,99,101
21777,99,101
21778,99,101
21779,99,101
21780,99,101
21781,99,101
21782,99,101
21783,99,101
21784,99,101
21785,99,101
21786,99,101
21787,99,101
21788,99,101
21789,99,101
21790,99,101
21791,99,101
21792,99,101
21793,99,101
21794,99,101
21795,99,101
21796,99,101
21797,99,101
21798,99,101
21799,99,101
21800,100,100
21801,100,100
21802,100,100
21803,100,100
21804,100,100
21805,100,100
21806,100,100
21807,100,100
21808,100,100
21809,100,100
21810,100,100
21811,100,100
21812,100,100
21813,100,100
21814,100,100
21815,100,100
21816,100,100
21817,100,100
21818,100,100
21819,100,100
21820,100,100
21821,100,100
21822,100,100
21823,100,100
21824,100,100
21825,100,100
21826,100,100
21827,100,100
21828,100,100
21829,100,100
21830,100,100
21831,100,100
21832,100,100
21833,100,100
21834,100,100
21835,100,100
21836,100,100
21837,100,100
21838,100,100
21839,100,100
21840,100,100
21841,100,100
21842,100,100
21843,100,100
21844,100,100
21845,100,100
21846,100,100
21847,100,100
21848,100,100
21849,100,100
21850,100,100
21851,100,100
21852,100,100
21853,100,100
21854,100,100
21855,100,100
21856,100,100
21857,100,100
21858,100,100
21859,100,100
21860,100,100
21861,100,100
21862,100,100
21863,100,100
21864,100,100
21865,100,100
21866,100,100
21867,100,100
21868,100,100
21869,100,100
21870,100,100
21871,100,100
21872,100,100
21873,100,100
21874,100,100
21875,100,100
21876,100,100
21877,100,100
21878,100,100
21879,100,100
21880,100,100
21881,100,100
21882,100,100
21883,100,100
21884,100,100
21885,100,100
21886,100,100
21887,100,100
21888,100,100
21889,100,100
21890,100,100
21891,100,100
21892,100,100
21893,100,100
21894,100,100
21895,100,100
21896,100,100
21897,100,100
21898,100,100
21899,100,100
21900,100,100
21901,100,100
21902,100,100
21903,100,100
21904,100,100
21905,100,100
21906,100,100
21907,100,100
21908,100,100
21909,100,100
21910,100,100
21911,100,100
21912,100,100
21913,100,100
21914,100,100
21915,100,100
21916,100,100
21917,100,100
21918,100,100
21919,100,100
21920,100,100
21921,100,100
21922,100,100
21923,100,100
21924,100,100
21925,100,100
21926,100,100
21927,100,100
21928,100,100
21929,100,100
21930,100,100
21931,100,100
21932,100,100
21933,100,100
21934,100,100
21935,100,100
21936,100,100
21937,100,100
21938,100,100
21939,100,100
21940,100,100
21941,100,100
21942,100,100
21943,100,100
21944,100,100
21945,100,100
21946,100,100
21947,100,100
21948,100,100
21949,100,100
21950,100,100
21951,100,100
21952,100,100
21953,100,100
21954,100,100
21955,100,100
21956,100,100
21957,100,100
21958,100,100
21959,100,100
21960,100,100
21961,100,100
21962,100,100
21963,100,100
21964,100,100
21965,100,100
21966,100,100
21967,100,100
21968,100,100
21969,100,100
21970,100,100
21971,100,100
21972,100,100
21973,100,100
21974,100,100
21975,100,100
21976,100,100
21977,100,100
21978,100,100
21979,100,100
21980,100,100
21981,100,100
21982,100,100
21983,100,100
21984,100,100
21985,100,100
21986,100,100
21987,100,100
21988,100,100
21989,100,100
21990,100,100
21991,100,100
21992,100,100
21993,100,100
21994,100,100
21995,100,100
21996,100,100
21997,100,100
21998,100,100
21999,100,100
22000,99,101
22001,99,101
22002,99,101
22003,99,101
22004,99,101
22005,99,101
22006,99,101
22007,99,101
22008,99,101
22009,99,101
22010,99,101
22011,99,101
22012,99,101
22013,99,101
22014,99,101
22015,99,101
22016,99,101
22017,99,101
22018,99,101
22019,99,101
22020,99,101
22021,99,101
22022,99,101
22023,99,101
22024,99,101
22025,99,101
22026,99,101
22027,99,101
22028,99,101
22029,99,101
22030,99,101
22031,99,101
22032,99,101
22033,99,101
22034,99,101
22035,99,101
22036,99,101
22037,99,101
22038,99,101
22039,99,101
22040,99,101
22041,99,101
22042,99,101
22043,99,101
22044,99,101
22045,99,101
22046,99,101
22047,99,101
22048,99,101
22049,99,101
22050,99,101
22051,99,101
22052,99,101
22053,99,101
22054,99,101
22055,99,101
22056,99,101
22057,99,101
22058,99,101
22059,99,101
22060,99,101
22061,99,101
22062,99,101
22063,99,101
22064,99,101
22065,99,101
22066,99,101
22067,99,101
22068,99,101
22069,99,101
22070,99,101
22071,99,101
22072,99,101
22073,99,101
22074,99,101
22075,99,101
22076,99,101
22077,99,101
22078,99,101
22079,99,101
22080,99,101
22081,99,101
22082,99,101
22083,99,101
22084,99,101
22085,99,101
22086,99,101
22087,99,101
22088,99,101
22089,99,101
22090,99,101
22091,99,101
22092,99,101
22093,99,101
22094,99,101
22095,99,101
22096,99,101
22097,99,101
22098,99,101
22099,99,101
22100,100,100
22101,100,100
22102,100,100
22103,100,100
22104,100,100
22105,100,100
22106,100,100
22107,100,100
22108,100,100
22109,100,100
22110,100,100
22111,100,100
22112,100,100
22113,100,100
22114,100,100
22115,100,100
22116,100,100
22117,100,100
22118,100,100
22119,100,100
22120,100,100
22121,100,100
22122,100,100
22123,100,100
22124,100,100
22125,100,100
22126,100,100
22127,100,100
22128,100,100
22129,100,100
22130,100,100
22131,100,100
22132,100,100
22133,100,100
22134,100,100
22135,100,100
22136,100,100
22137,100,100
22138,100,100
22139,100,100
22140,100,100
22141,100,100
22142,100,100
22143,100,100
22144,100,100
22145,100,100
22146,100,100
22147,100,100
22148,100,100
22149,100,100
22150,100,100
22151,100,100
22152,100,100
22153,100,100
22154,100,100
22155,100,100
22156,100,100
22157,100,100
22158,100,100
22159,100,100
22160,100,100
22161,100,100
22162,100,100
22163,100,100
22164,100,100
22165,100,100
22166,100,100
22167,100,100
22168,100,100
22169,100,100
22170,100,100
22171,100,100
22172,100,100
22173,100,100
22174,100,100
22175,100,100
22176,100,100
22177,100,100
22178,100,100
22179,100,100
22180,100,100
22181,100,100
22182,100,100
22183,100,100
22184,100,100
22185,100,100
22186,100,100
22187,100,100
22188,100,100
22189,100,100
22190,100,100
22191,100,100
22192,100,100
22193,100,100
22194,100,100
22195,100,100
22196,100,100
22197,100,100
22198,100,100
22199,100,100
22200,100,100
22201,100,100
22202,100,100
22203,100,100
22204,100,100
22205,100,100
22206,100,100
22207,100,100
22208,100,100
22209,100,100
22210,100,100
22211,100,100
22212,100,100
22213,100,100
22214,100,100
22215,100,100
22216,100,100
22217,100,100
22218,100,100
22219,100,100
22220,100,100
22221,100,100
22222,100,100
22223,100,100
22224,100,100
22225,100,100
22226,100,100
22227,100,100
22228,100,100
22229,100,100
22230,100,100
22231,100,100
22232,100,100
22233,100,100
22234,100,100
22235,100,100
22236,100,100
22237,100,100
22238,100,100
22239,100,100
22240,100,100
22241,100,100
22242,100,100
22243,100,100
22244,100,100
22245,100,100
22246,100,100
22247,100,100
22248,100,100
22249,100,100
22250,100,100
22251,100,100
22252,100,100
22253,100,100
22254,100,100
22255,100,100
22256,100,100
22257,100,100
22258,100,100
22259,100,100
22260,100,100
22261,100,100
22262,100,100
22263,100,100
22264,100,100
22265,100,100
22266,100,100
22267,100,100
22268,100,100
22269,100,100
22270,100,100
22271,100,100
22272,100,100
22273,100,100
22274,100,100
22275,100,100
22276,100,100
22277,100,100
22278,100,100
22279,100,100
22280,100,100
22281,100,100
22282,100,100
22283,100,100
22284,100,100
22285,100,100
22286,100,100
22287,100,100
22288,100,100
22289,100,100
22290,100,100
22291,100,100
22292,100,100
22293,100,100
22294,100,100
22295,100,100
22296,100,100
22297,100,100
22298,100,100
22299,100,100
22300,100,100
22301,100,100
22302,100,100
22303,100,100
22304,100,100
22305,100,100
22306,100,100
22307,100,100
22308,100,100
22309,100,100
22310,100,100
22311,100,100
22312,100,100
22313,100,100
22314,100,100
22315,100,100
22316,100,100
22317,100,100
22318,100,100
22319,100,100
22320,100,100
22321,100,100
22322,100,100
22323,100,100
22324,100,100
22325,100,100
22326,100,100
22327,100,100
22328,100,100
22329,100,100
22330,100,100
22331,100,100
22332,100,100
22333,100,100
22334,100,100
22335,100,100
22336,100,100
22337,100,100
22338,100,100
22339,100,100
22340,100,100
22341,100,100
22342,100,100
22343,100,100
22344,100,100
22345,100,100
22346,100,100
22347,100,100
22348,100,100
22349,100,100
22350,100,100
22351,100,100
22352,100,100
22353,100,100
22354,100,100
