ciclo,C,NC
22355,100,100
22356,100,100
22357,100,100
22358,100,100
22359,100,100
22360,100,100
22361,100,100
22362,100,100
22363,100,100
22364,100,100
22365,100,100
22366,100,100
22367,100,100
22368,100,100
22369,100,100
22370,100,100
22371,100,100
22372,100,100
22373,100,100
22374,100,100
22375,100,100
22376,100,100
22377,100,100
22378,100,100
22379,100,100
22380,100,100
22381,100,100
22382,100,100
22383,100,100
22384,100,100
22385,100,100
22386,100,100
22387,100,100
22388,100,100
22389,100,100
22390,100,100
22391,100,100
22392,100,100
22393,100,100
22394,100,100
22395,100,100
22396,100,100
22397,100,100
22398,100,100
22399,100,100
22400,100,100
22401,100,100
22402,100,100
22403,100,100
22404,100,100
22405,100,100
22406,100,100
22407,100,100
22408,100,100
22409,100,100
22410,100,100
22411,100,100
22412,100,100
22413,100,100
22414,100,100
22415,100,100
22416,100,100
22417,100,100
22418,100,100
22419,100,100
22420,100,100
22421,100,100
22422,100,100
22423,100,100
22424,100,100
22425,100,100
22426,100,100
22427,100,100
22428,100,100
22429,100,100
22430,100,100
22431,100,100
22432,100,100
22433,100,100
22434,100,100
22435,100,100
22436,100,100
22437,100,100
22438,100,100
22439,100,100
22440,100,100
22441,100,100
22442,100,100
22443,100,100
22444,100,100
22445,100,100
22446,100,100
22447,100,100
22448,100,100
22449,100,100
22450,100,100
22451,100,100
22452,100,100
22453,100,100
22454,100,100
22455,100,100
22456,100,100
22457,100,100
22458,100,100
22459,100,100
22460,100,100
22461,100,100
22462,100,100
22463,100,100
22464,100,100
22465,100,100
22466,100,100
22467,100,100
22468,100,100
22469,100,100
22470,100,100
22471,100,100
22472,100,100
22473,100,100
22474,100,100
22475,100,100
22476,100,100
22477,100,100
22478,100,100
22479,100,100
22480,100,100
22481,100,100
22482,100,100
22483,100,100
22484,100,100
22485,100,100
22486,100,100
22487,100,100
22488,100,100
22489,100,100
22490,100,100
22491,100,100
22492,100,100
22493,100,100
22494,100,100
22495,100,100
22496,100,100
22497,100,100
22498,100,100
22499,100,100
22500,100,100
22501,100,100
22502,100,100
22503,100,100
22504,100,100
22505,100,100
22506,100,100
22507,100,100
22508,100,100
22509,100,100
22510,100,100
22511,100,100
22512,100,100
22513,100,100
22514,100,100
22515,100,100
22516,100,100
22517,100,100
22518,100,100
22519,100,100
22520,100,100
22521,100,100
22522,100,100
22523,100,100
22524,100,100
22525,100,100
22526,100,100
22527,100,100
22528,100,100
22529,100,100
22530,100,100
22531,100,100
22532,100,100
22533,100,100
22534,100,100
22535,100,100
22536,100,100
22537,100,100
22538,100,100
22539,100,100
22540,100,100
22541,100,100
22542,100,100
22543,100,100
22544,100,100
22545,100,100
22546,100,100
22547,100,100
22548,100,100
22549,100,100
22550,100,100
22551,100,100
22552,100,100
22553,100,100
22554,100,100
22555,100,100
22556,100,100
22557,100,100
22558,100,100
22559,100,100
22560,100,100
22561,100,100
22562,100,100
22563,100,100
22564,100,100
22565,100,100
22566,100,100
22567,100,100
22568,100,100
22569,100,100
22570,100,100
22571,100,100
22572,100,100
22573,100,100
22574,100,100
22575,100,100
22576,100,100
22577,100,100
22578,100,100
22579,100,100
22580,100,100
22581,100,100
22582,100,100
22583,100,100
22584,100,100
22585,100,100
22586,100,100
22587,100,100
22588,100,100
22589,100,100
22590,100,100
22591,100,100
22592,100,100
22593,100,100
22594,100,100
22595,100,100
22596,100,100
22597,100,100
22598,100,100
22599,100,100
22600,100,100
22601,100,100
22602,100,100
22603,100,100
22604,100,100
22605,100,100
22606,100,100
22607,100,100
22608,100,100
22609,100,100
22610,100,100
22611,100,100
22612,100,100
22613,100,100
22614,100,100
22615,100,100
22616,100,100
22617,100,100
22618,100,100
22619,100,100
22620,100,100
22621,100,100
22622,100,100
22623,100,100
22624,100,100
22625,100,100
22626,100,100
22627,100,100
22628,100,100
22629,100,100
22630,100,100
22631,100,100
22632,100,100
22633,100,100
22634,100,100
22635,100,100
22636,100,100
22637,100,100
22638,100,100
22639,100,100
22640,100,100
22641,100,100
22642,100,100
22643,100,100
22644,100,100
22645,100,100
22646,100,100
22647,100,100
22648,100,100
22649,100,100
22650,100,100
22651,100,100
22652,100,100
22653,100,100
22654,100,100
22655,100,100
22656,100,100
22657,100,100
22658,100,100
22659,100,100
22660,100,100
22661,100,100
22662,100,100
22663,100,100
22664,100,100
22665,100,100
22666,100,100
22667,100,100
22668,100,100
22669,100,100
22670,100,100
22671,100,100
22672,100,100
22673,100,100
22674,100,100
22675,100,100
22676,100,100
22677,100,100
22678,100,100
22679,100,100
22680,100,100
22681,100,100
22682,100,100
22683,100,100
22684,100,100
22685,100,100
22686,100,100
22687,100,100
22688,100,100
22689,100,100
22690,100,100
22691,100,100
22692,100,100
22693,100,100
22694,100,100
22695,100,100
22696,100,100
22697,100,100
22698,100,100
22699,100,100
22700,100,100
22701,100,100
22702,100,100
22703,100,100
22704,100,100
22705,100,100
22706,100,100
22707,100,100
22708,100,100
22709,100,100
22710,100,100
22711,100,100
22712,100,100
22713,100,100
22714,100,100
22715,100,100
22716,100,100
22717,100,100
22718,100,100
22719,100,100
22720,100,100
22721,100,100
22722,100,100
22723,100,100
22724,100,100
22725,100,100
22726,100,100
22727,100,100
22728,100,100
22729,100,100
22730,100,100
22731,100,100
22732,100,100
22733,100,100
22734,100,100
22735,100,100
22736,100,100
22737,100,100
22738,100,100
22739,100,100
22740,100,100
22741,100,100
22742,100,100
22743,100,100
22744,100,100
22745,100,100
22746,100,100
22747,100,100
22748,100,100
22749,100,100
22750,100,100
22751,100,100
22752,100,100
22753,100,100
22754,100,100
22755,100,100
22756,100,100
22757,100,100
22758,100,100
22759,100,100
22760,100,100
22761,100,100
22762,100,100
22763,100,100
22764,100,100
22765,100,100
22766,100,100
22767,100,100
22768,100,100
22769,100,100
22770,100,100
22771,100,100
22772,100,100
22773,100,100
22774,100,100
22775,100,100
22776,100,100
22777,100,100
22778,100,100
22779,100,100
22780,100,100
22781,100,100
22782,100,100
22783,100,100
22784,100,100
22785,100,100
22786,100,100
22787,100,100
22788,100,100
22789,100,100
22790,100,100
22791,100,100
22792,100,100
22793,100,100
22794,100,100
22795,100,100
22796,100,100
22797,100,100
22798,100,100
22799,100,100
22800,99,101
22801,99,101
22802,99,101
22803,99,101
22804,99,101
22805,99,101
22806,99,101
22807,99,101
22808,99,101
22809,99,101
22810,99,101
22811,99,101
22812,99,101
22813,99,101
22814,99,101
22815,99,101
22816,99,101
22817,99,101
22818,99,101
22819,99,101
22820,99,101
22821,99,101
22822,99,101
22823,99,101
22824,99,101
22825,99,101
22826,99,101
22827,99,101
22828,99,101
22829,99,101
22830,99,101
22831,99,101
22832,99,101
22833,99,101
22834,99,101
22835,99,101
22836,99,101
22837,99,101
22838,99,101
22839,99,101
22840,99,101
22841,99,101
22842,99,101
22843,99,101
22844,99,101
22845,99,101
22846,99,101
22847,99,101
22848,99,101
22849,99,101
22850,99,101
22851,99,101
22852,99,101
22853,99,101
22854,99,101
22855,99,101
22856,99,101
22857,99,101
22858,99,101
22859,99,101
22860,99,101
22861,99,101
22862,99,101
22863,99,101
22864,99,101
22865,99,101
22866,99,101
22867,99,101
22868,99,101
22869,99,101
22870,99,101
22871,99,101
22872,99,101
22873,99,101
22874,99,101
22875,99,101
22876,99,101
22877,99,101
22878,99,101
22879,99,101
22880,99,101
22881,99,101
22882,99,101
22883,99,101
22884,99,101
22885,99,101
22886,99,101
22887,99,101
22888,99,101
22889,99,101
22890,99,101
22891,99,101
22892,99,101
22893,99,101
22894,99,101
22895,99,101
22896,99,101
22897,99,101
22898,99,101
22899,99,101
22900,98,102
22901,98,102
22902,98,102
22903,98,102
22904,98,102
22905,98,102
22906,98,102
22907,98,102
22908,98,102
22909,98,102
22910,98,102
22911,98,102
22912,98,102
22913,98,102
22914,98,102
22915,98,102
22916,98,102
22917,98,102
22918,98,102
22919,98,102
22920,98,102
22921,98,102
22922,98,102
22923,98,102
22924,98,102
22925,98,102
22926,98,102
22927,98,102
22928,98,102
22929,98,102
22930,98,102
22931,98,102
22932,98,102
22933,98,102
22934,98,102
22935,98,102
22936,98,102
22937,98,102
22938,98,102
22939,98,102
22940,98,102
22941,98,102
22942,98,102
22943,98,102
22944,98,102
22945,98,102
22946,98,102
22947,98,102
22948,98,102
22949,98,102
22950,98,102
22951,98,102
22952,98,102
22953,98,102
22954,98,102
22955,98,102
22956,98,102
22957,98,102
22958,98,102
22959,98,102
22960,98,102
22961,98,102
22962,98,102
22963,98,102
22964,98,102
22965,98,102
22966,98,102
22967,98,102
22968,98,102
22969,98,102
22970,98,102
22971,98,102
22972,98,102
22973,98,102
22974,98,102
22975,98,102
22976,98,102
22977,98,102
22978,98,102
22979,98,102
22980,98,102
22981,98,102
22982,98,102
22983,98,102
22984,98,102
22985,98,102
22986,98,102
22987,98,102
22988,98,102
22989,98,102
22990,98,102
22991,98,102
22992,98,102
22993,98,102
22994,98,102
22995,98,102
22996,98,102
22997,98,102
22998,98,102
22999,98,102
23000,100,100
23001,100,100
23002,100,100
23003,100,100
23004,100,100
23005,100,100
23006,100,100
23007,100,100
23008,100,100
23009,100,100
23010,100,100
23011,100,100
23012,100,100
23013,100,100
23014,100,100
23015,100,100
23016,100,100
23017,100,100
23018,100,100
23019,100,100
23020,100,100
23021,100,100
23022,100,100
23023,100,100
23024,100,100
23025,100,100
23026,100,100
23027,100,100
23028,100,100
23029,100,100
23030,100,100
23031,100,100
23032,100,100
23033,100,100
23034,100,100
23035,100,100
23036,100,100
23037,100,100
23038,100,100
23039,100,100
23040,100,100
23041,100,100
23042,100,100
23043,100,100
23044,100,100
23045,100,100
23046,100,100
23047,100,100
23048,100,100
23049,100,100
23050,100,100
23051,100,100
23052,100,100
23053,100,100
23054,100,100
23055,100,100
23056,100,100
23057,100,100
23058,100,100
23059,100,100
23060,100,100
23061,100,100
23062,100,100
23063,100,100
23064,100,100
23065,100,100
23066,100,100
23067,100,100
23068,100,100
23069,100,100
23070,100,100
23071,100,100
23072,100,100
23073,100,100
23074,100,100
23075,100,100
23076,100,100
23077,100,100
23078,100,100
23079,100,100
23080,100,100
23081,100,100
23082,100,100
23083,100,100
23084,100,100
23085,100,100
23086,100,100
23087,100,100
23088,100,100
23089,100,100
23090,100,100
23091,100,100
23092,100,100
23093,100,100
23094,100,100
23095,100,100
23096,100,100
23097,100,100
23098,100,100
23099,100,100
23100,100,100
23101,100,100
23102,100,100
23103,100,100
23104,100,100
23105,100,100
23106,100,100
23107,100,100
23108,100,100
23109,100,100
23110,100,100
23111,100,100
23112,100,100
23113,100,100
23114,100,100
23115,100,100
23116,100,100
23117,100,100
23118,100,100
23119,100,100
23120,100,100
23121,100,100
23122,100,100
23123,100,100
23124,100,100
23125,100,100
23126,100,100
23127,100,100
23128,100,100
23129,100,100
23130,100,100
23131,100,100
23132,100,100
23133,100,100
23134,100,100
23135,100,100
23136,100,100
23137,100,100
23138,100,100
23139,100,100
23140,100,100
23141,100,100
23142,100,100
23143,100,100
23144,100,100
23145,100,100
23146,100,100
23147,100,100
23148,100,100
23149,100,100
23150,100,100
23151,100,100
23152,100,100
23153,100,100
23154,100,100
23155,100,100
23156,100,100
23157,100,100
23158,100,100
23159,100,100
23160,100,100
23161,100,100
23162,100,100
23163,100,100
23164,100,100
23165,100,100
23166,100,100
23167,100,100
23168,100,100
23169,100,100
23170,100,100
23171,100,100
23172,100,100
23173,100,100
23174,100,100
23175,100,100
23176,100,100
23177,100,100
23178,100,100
23179,100,100
23180,100,100
23181,100,100
23182,100,100
23183,100,100
23184,100,100
23185,100,100
23186,100,100
23187,100,100
23188,100,100
23189,100,100
23190,100,100
23191,100,100
23192,100,100
23193,100,100
23194,100,100
23195,100,100
23196,100,100
23197,100,100
23198,100,100
23199,100,100
23200,100,100
23201,100,100
23202,100,100
23203,100,100
23204,100,100
23205,100,100
23206,100,100
23207,100,100
23208,100,100
23209,100,100
23210,100,100
23211,100,100
23212,100,100
23213,100,100
23214,100,100
23215,100,100
23216,100,100
23217,100,100
23218,100,100
23219,100,100
23220,100,100
23221,100,100
23222,100,100
23223,100,100
23224,100,100
23225,100,100
23226,100,100
23227,100,100
23228,100,100
23229,100,100
23230,100,100
23231,100,100
23232,100,100
23233,100,100
23234,100,100
23235,100,100
23236,100,100
23237,100,100
23238,100,100
23239,100,100
23240,100,100
23241,100,100
23242,100,100
23243,100,100
23244,100,100
23245,100,100
23246,100,100
23247,100,100
23248,100,100
23249,100,100
23250,100,100
23251,100,100
23252,100,100
23253,100,100
23254,100,100
23255,100,100
23256,100,100
23257,100,100
23258,100,100
23259,100,100
23260,100,100
23261,100,100
23262,100,100
23263,100,100
23264,100,100
23265,100,100
23266,100,100
23267,100,100
23268,100,100
23269,100,100
23270,100,100
23271,100,100
23272,100,100
23273,100,100
23274,100,100
23275,100,100
23276,100,100
23277,100,100
23278,100,100
23279,100,100
23280,100,100
23281,100,100
23282,100,100
23283,100,100
23284,100,100
23285,100,100
23286,100,100
23287,100,100
23288,100,100
23289,100,100
23290,100,100
23291,100,100
23292,100,100
23293,100,100
23294,100,100
23295,100,100
23296,100,100
23297,100,100
23298,100,100
23299,100,100
23300,100,100
23301,100,100
23302,100,100
23303,100,100
23304,100,100
23305,100,100
23306,100,100
23307,100,100
23308,100,100
23309,100,100
23310,100,100
23311,100,100
23312,100,100
23313,100,100
23314,100,100
23315,100,100
23316,100,100
23317,100,100
23318,100,100
23319,100,100
23320,100,100
23321,100,100
23322,100,100
23323,100,100
23324,100,100
23325,100,100
23326,100,100
23327,100,100
23328,100,100
23329,100,100
23330,100,100
23331,100,100
23332,100,100
23333,100,100
23334,100,100
23335,100,100
23336,100,100
23337,100,100
23338,100,100
23339,100,100
23340,100,100
23341,100,100
23342,100,100
23343,100,100
23344,100,100
23345,100,100
23346,100,100
23347,100,100
23348,100,100
23349,100,100
23350,100,100
23351,100,100
23352,100,100
23353,100,100
23354,100,100
23355,100,100
23356,100,100
23357,100,100
23358,100,100
23359,100,100
23360,100,100
23361,100,100
23362,100,100
23363,100,100
23364,100,100
23365,100,100
23366,100,100
23367,100,100
23368,100,100
23369,100,100
23370,100,100
23371,100,100
23372,100,100
23373,100,100
23374,100,100
23375,100,100
23376,100,100
23377,100,100
23378,100,100
23379,100,100
23380,100,100
23381,100,100
23382,100,100
23383,100,100
23384,100,100
23385,100,100
23386,100,100
23387,100,100
23388,100,100
23389,100,100
23390,100,100
23391,100,100
23392,100,100
23393,100,100
23394,100,100
23395,100,100
23396,100,100
23397,100,100
23398,100,100
23399,100,100
23400,100,100
23401,100,100
23402,100,100
23403,100,100
23404,100,100
23405,100,100
23406,100,100
23407,100,100
23408,100,100
23409,100,100
23410,100,100
23411,100,100
23412,100,100
23413,100,100
23414,100,100
23415,100,100
23416,100,100
23417,100,100
23418,100,100
23419,100,100
23420,100,100
23421,100,100
23422,100,100
23423,100,100
23424,100,100
23425,100,100
23426,100,100
23427,100,100
23428,100,100
23429,100,100
23430,100,100
23431,100,100
23432,100,100
23433,100,100
23434,100,100
23435,100,100
23436,100,100
23437,100,100
23438,100,100
23439,100,100
23440,100,100
23441,100,100
23442,100,100
23443,100,100
23444,100,100
23445,100,100
23446,100,100
23447,100,100
23448,100,100
23449,100,100
23450,100,100
23451,100,100
23452,100,100
23453,100,100
23454,100,100
23455,100,100
23456,100,100
23457,100,100
23458,100,100
23459,100,100
23460,100,100
23461,100,100
23462,100,100
23463,100,100
23464,100,100
23465,100,100
23466,100,100
23467,100,100
23468,100,100
23469,100,100
23470,100,100
23471,100,100
23472,100,100
23473,100,100
23474,100,100
23475,100,100
23476,100,100
23477,100,100
23478,100,100
23479,100,100
23480,100,100
23481,100,100
23482,100,100
23483,100,100
23484,100,100
23485,100,100
23486,100,100
23487,100,100
23488,100,100
23489,100,100
23490,100,100
23491,100,100
23492,100,100
23493,100,100
23494,100,100
23495,100,100
23496,100,100
23497,100,100
23498,100,100
23499,100,100
23500,100,100
23501,100,100
23502,100,100
23503,100,100
23504,100,100
23505,100,100
23506,100,100
23507,100,100
23508,100,100
23509,100,100
23510,100,100
23511,100,100
23512,100,100
23513,100,100
23514,100,100
23515,100,100
23516,100,100
23517,100,100
23518,100,100
23519,100,100
23520,100,100
23521,100,100
23522,100,100
23523,100,100
23524,100,100
23525,100,100
23526,100,100
23527,100,100
23528,100,100
23529,100,100
23530,100,100
23531,100,100
23532,100,100
23533,100,100
23534,100,100
23535,100,100
23536,100,100
23537,100,100
23538,100,100
23539,100,100
23540,100,100
23541,100,100
23542,100,100
23543,100,100
23544,100,100
23545,100,100
23546,100,100
23547,100,100
23548,100,100
23549,100,100
23550,100,100
23551,100,100
23552,100,100
23553,100,100
23554,100,100
23555,100,100
23556,100,100
23557,100,100
23558,100,100
23559,100,100
23560,100,100
23561,100,100
23562,100,100
23563,100,100
23564,100,100
23565,100,100
23566,100,100
23567,100,100
23568,100,100
23569,100,100
23570,100,100
23571,100,100
23572,100,100
23573,100,100
23574,100,100
23575,100,100
23576,100,100
23577,100,100
23578,100,100
23579,100,100
23580,100,100
23581,100,100
23582,100,100
23583,100,100
23584,100,100
23585,100,100
23586,100,100
23587,100,100
23588,100,100
23589,100,100
23590,100,100
23591,100,100
23592,100,100
23593,100,100
23594,100,100
23595,100,100
23596,100,100
23597,100,100
23598,100,100
23599,100,100
23600,100,100
23601,100,100
23602,100,100
23603,100,100
23604,100,100
23605,100,100
23606,100,100
23607,100,100
23608,100,100
23609,100,100
23610,100,100
23611,100,100
23612,100,100
23613,100,100
23614,100,100
23615,100,100
23616,100,100
23617,100,100
23618,100,100
23619,100,100
23620,100,100
23621,100,100
23622,100,100
23623,100,100
23624,100,100
23625,100,100
23626,100,100
23627,100,100
23628,100,100
23629,100,100
23630,100,100
23631,100,100
23632,100,100
23633,100,100
23634,100,100
23635,100,100
23636,100,100
23637,100,100
23638,100,100
23639,100,100
23640,100,100
23641,100,100
23642,100,100
23643,100,100
23644,100,100
23645,100,100
23646,100,100
23647,100,100
23648,100,100
23649,100,100
23650,100,100
23651,100,100
23652,100,100
23653,100,100
23654,100,100
23655,100,100
23656,100,100
23657,100,100
23658,100,100
23659,100,100
23660,100,100
23661,100,100
23662,100,100
23663,100,100
23664,100,100
23665,100,100
23666,100,100
23667,100,100
23668,100,100
23669,100,100
23670,100,100
23671,100,100
23672,100,100
23673,100,100
23674,100,100
23675,100,100
23676,100,100
23677,100,100
23678,100,100
23679,100,100
23680,100,100
23681,100,100
23682,100,100
23683,100,100
23684,100,100
23685,100,100
23686,100,100
23687,100,100
23688,100,100
23689,100,100
23690,100,100
23691,100,100
23692,100,100
23693,100,100
23694,100,100
23695,100,100
23696,100,100
23697,100,100
23698,100,100
23699,100,100
23700,100,100
23701,100,100
23702,100,100
23703,100,100
23704,100,100
23705,100,100
23706,100,100
23707,100,100
23708,100,100
23709,100,100
23710,100,100
23711,100,100
23712,100,100
23713,100,100
23714,100,100
23715,100,100
23716,100,100
23717,100,100
23718,100,100
23719,100,100
23720,100,100
23721,100,100
23722,100,100
23723,100,100
23724,100,100
23725,100,100
23726,100,100
23727,100,100
23728,100,100
23729,100,100
23730,100,100
23731,100,100
23732,100,100
23733,100,100
23734,100,100
23735,100,100
23736,100,100
23737,100,100
23738,100,100
23739,100,100
23740,100,100
23741,100,100
23742,100,100
23743,100,100
23744,100,100
23745,100,100
23746,100,100
23747,100,100
23748,100,100
23749,100,100
23750,100,100
23751,100,100
23752,100,100
23753,100,100
23754,100,100
23755,100,100
23756,100,100
23757,100,100
23758,100,100
23759,100,100
23760,100,100
23761,100,100
23762,100,100
23763,100,100
23764,100,100
23765,100,100
23766,100,100
23767,100,100
23768,100,100
23769,100,100
23770,100,100
23771,100,100
23772,100,100
23773,100,100
23774,100,100
23775,100,100
23776,100,100
23777,100,100
23778,100,100
23779,100,100
23780,100,100
23781,100,100
23782,100,100
23783,100,100
23784,100,100
23785,100,100
23786,100,100
23787,100,100
23788,100,100
23789,100,100
23790,100,100
23791,100,100
23792,100,100
23793,100,100
23794,100,100
23795,100,100
23796,100,100
23797,100,100
23798,100,100
23799,100,100
23800,99,101
23801,99,101
23802,99,101
23803,99,101
23804,99,101
23805,99,101
23806,99,101
23807,99,101
23808,99,101
23809,99,101
23810,99,101
23811,99,101
23812,99,101
23813,99,101
23814,99,101
23815,99,101
23816,99,101
23817,99,101
23818,99,101
23819,99,101
23820,99,101
23821,99,101
23822,99,101
23823,99,101
23824,99,101
23825,99,101
23826,99,101
23827,99,101
23828,99,101
23829,99,101
23830,99,101
23831,99,101
23832,99,101
23833,99,101
23834,99,101
23835,99,101
23836,99,101
23837,99,101
23838,99,101
23839,99,101
23840,99,101
23841,99,101
23842,99,101
23843,99,101
23844,99,101
23845,99,101
23846,99,101
23847,99,101
23848,99,101
23849,99,101
23850,99,101
23851,99,101
23852,99,101
23853,99,101
23854,99,101
23855,99,101
23856,99,101
23857,99,101
23858,99,101
23859,99,101
23860,99,101
23861,99,101
23862,99,101
23863,99,101
23864,99,101
23865,99,101
23866,99,101
23867,99,101
23868,99,101
23869,99,101
23870,99,101
23871,99,101
23872,99,101
23873,99,101
23874,99,101
23875,99,101
23876,99,101
23877,99,101
23878,99,101
23879,99,101
23880,99,101
23881,99,101
23882,99,101
23883,99,101
23884,99,101
23885,99,101
23886,99,101
23887,99,101
23888,99,101
23889,99,101
23890,99,101
23891,99,101
23892,99,101
23893,99,101
23894,99,101
23895,99,101
23896,99,101
23897,99,101
23898,99,101
23899,99,101
23900,99,101
23901,99,101
23902,99,101
23903,99,101
23904,99,101
23905,99,101
23906,99,101
23907,99,101
23908,99,101
23909,99,101
23910,99,101
23911,99,101
23912,99,101
23913,99,101
23914,99,101
23915,99,101
23916,99,101
23917,99,101
23918,99,101
23919,99,101
23920,99,101
23921,99,101
23922,99,101
23923,99,101
23924,99,101
23925,99,101
23926,99,101
23927,99,101
23928,99,101
23929,99,101
23930,99,101
23931,99,101
23932,99,101
23933,99,101
23934,99,101
23935,99,101
23936,99,101
23937,99,101
23938,99,101
23939,99,101
23940,99,101
23941,99,101
23942,99,101
23943,99,101
23944,99,101
23945,99,101
23946,99,101
23947,99,101
23948,99,101
23949,99,101
23950,99,101
23951,99,101
23952,99,101
23953,99,101
23954,99,101
23955,99,101
23956,99,101
23957,99,101
23958,99,101
23959,99,101
23960,99,101
23961,99,101
23962,99,101
23963,99,101
23964,99,101
23965,99,101
23966,99,101
23967,99,101
23968,99,101
23969,99,101
23970,99,101
23971,99,101
23972,99,101
23973,99,101
23974,99,101
23975,99,101
23976,99,101
23977,99,101
23978,99,101
23979,99,101
23980,99,101
23981,99,101
23982,99,101
23983,99,101
23984,99,101
23985,99,101
23986,99,101
23987,99,101
23988,99,101
23989,99,101
23990,99,101
23991,99,101
23992,99,101
23993,99,101
23994,99,101
23995,99,101
23996,99,101
23997,99,101
23998,99,101
23999,99,101
24000,99,101
24001,99,101
24002,99,101
24003,99,101
24004,99,101
24005,99,101
24006,99,101
24007,99,101
24008,99,101
24009,99,101
24010,99,101
24011,99,101
24012,99,101
24013,99,101
24014,99,101
24015,99,101
24016,99,101
24017,99,101
24018,99,101
24019,99,101
24020,99,101
24021,99,101
24022,99,101
24023,99,101
24024,99,101
24025,99,101
24026,99,101
24027,99,101
24028,99,101
24029,99,101
24030,99,101
24031,99,101
24032,99,101
24033,99,101
24034,99,101
24035,99,101
24036,99,101
24037,99,101
24038,99,101
24039,99,101
24040,99,101
24041,99,101
24042,99,101
24043,99,101
24044,99,101
24045,99,101
24046,99,101
24047,99,101
24048,99,101
24049,99,101
24050,99,101
24051,99,101
24052,99,101
24053,99,101
24054,99,101
24055,99,101
24056,99,101
24057,99,101
24058,99,101
24059,99,101
24060,99,101
24061,99,101
24062,99,101
24063,99,101
24064,99,101
24065,99,101
24066,99,101
24067,99,101
24068,99,101
24069,99,101
24070,99,101
24071,99,101
24072,99,101
24073,99,101
24074,99,101
24075,99,101
24076,99,101
24077,99,101
24078,99,101
24079,99,101
24080,99,101
24081,99,101
24082,99,101
24083,99,101
24084,99,101
24085,99,101
24086,99,101
24087,99,101
24088,99,101
24089,99,101
24090,99,101
24091,99,101
24092,99,101
24093,99,101
24094,99,101
24095,99,101
24096,99,101
24097,99,101
24098,99,101
24099,99,101
24100,99,101
24101,99,101
24102,99,101
24103,99,101
24104,99,101
24105,99,101
24106,99,101
24107,99,101
24108,99,101
24109,99,101
24110,99,101
24111,99,101
24112,99,101
24113,99,101
24114,99,101
24115,99,101
24116,99,101
24117,99,101
24118,99,101
24119,99,101
24120,99,101
24121,99,101
24122,99,101
24123,99,101
24124,99,101
24125,99,101
24126,99,101
24127,99,101
24128,99,101
24129,99,101
24130,99,101
24131,99,101
24132,99,101
