ciclo,C,NC
25992,100,100
25993,100,100
25994,100,100
25995,100,100
25996,100,100
25997,100,100
25998,100,100
25999,100,100
26000,100,100
26001,100,100
26002,100,100
26003,100,100
26004,100,100
26005,100,100
26006,100,100
26007,100,100
26008,100,100
26009,100,100
26010,100,100
26011,100,100
26012,100,100
26013,100,100
26014,100,100
26015,100,100
26016,100,100
26017,100,100
26018,100,100
26019,100,100
26020,100,100
26021,100,100
26022,100,100
26023,100,100
26024,100,100
26025,100,100
26026,100,100
26027,100,100
26028,100,100
26029,100,100
26030,100,100
26031,100,100
26032,100,100
26033,100,100
26034,100,100
26035,100,100
26036,100,100
26037,100,100
26038,100,100
26039,100,100
26040,100,100
26041,100,100
26042,100,100
26043,100,100
26044,100,100
26045,100,100
26046,100,100
26047,100,100
26048,100,100
26049,100,100
26050,100,100
26051,100,100
26052,100,100
26053,100,100
26054,100,100
26055,100,100
26056,100,100
26057,100,100
26058,100,100
26059,100,100
26060,100,100
26061,100,100
26062,100,100
26063,100,100
26064,100,100
26065,100,100
26066,100,100
26067,100,100
26068,100,100
26069,100,100
26070,100,100
26071,100,100
26072,100,100
26073,100,100
26074,100,100
26075,100,100
26076,100,100
26077,100,100
26078,100,100
26079,100,100
26080,100,100
26081,100,100
26082,100,100
26083,100,100
26084,100,100
26085,100,100
26086,100,100
26087,100,100
26088,100,100
26089,100,100
26090,100,100
26091,100,100
26092,100,100
26093,100,100
26094,100,100
26095,100,100
26096,100,100
26097,100,100
26098,100,100
26099,100,100
26100,100,100
26101,100,100
26102,100,100
26103,100,100
26104,100,100
26105,100,100
26106,100,100
26107,100,100
26108,100,100
26109,100,100
26110,100,100
26111,100,100
26112,100,100
26113,100,100
26114,100,100
26115,100,100
26116,100,100
26117,100,100
26118,100,100
26119,100,100
26120,100,100
26121,100,100
26122,100,100
26123,100,100
26124,100,100
26125,100,100
26126,100,100
26127,100,100
26128,100,100
26129,100,100
26130,100,100
26131,100,100
26132,100,100
26133,100,100
26134,100,100
26135,100,100
26136,100,100
26137,100,100
26138,100,100
26139,100,100
26140,100,100
26141,100,100
26142,100,100
26143,100,100
26144,100,100
26145,100,100
26146,100,100
26147,100,100
26148,100,100
26149,100,100
26150,100,100
26151,100,100
26152,100,100
26153,100,100
26154,100,100
26155,100,100
26156,100,100
26157,100,100
26158,100,100
26159,100,100
26160,100,100
26161,100,100
26162,100,100
26163,100,100
26164,100,100
26165,100,100
26166,100,100
26167,100,100
26168,100,100
26169,100,100
26170,100,100
26171,100,100
26172,100,100
26173,100,100
26174,100,100
26175,100,100
26176,100,100
26177,100,100
26178,100,100
26179,100,100
26180,100,100
26181,100,100
26182,100,100
26183,100,100
26184,100,100
26185,100,100
26186,100,100
26187,100,100
26188,100,100
26189,100,100
26190,100,100
26191,100,100
26192,100,100
26193,100,100
26194,100,100
26195,100,100
26196,100,100
26197,100,100
26198,100,100
26199,100,100
26200,100,100
26201,100,100
26202,100,100
26203,100,100
26204,100,100
26205,100,100
26206,100,100
26207,100,100
26208,100,100
26209,100,100
26210,100,100
26211,100,100
26212,100,100
26213,100,100
26214,100,100
26215,100,100
26216,100,100
26217,100,100
26218,100,100
26219,100,100
26220,100,100
26221,100,100
26222,100,100
26223,100,100
26224,100,100
26225,100,100
26226,100,100
26227,100,100
26228,100,100
26229,100,100
26230,100,100
26231,100,100
26232,100,100
26233,100,100
26234,100,100
26235,100,100
26236,100,100
26237,100,100
26238,100,100
26239,100,100
26240,100,100
26241,100,100
26242,100,100
26243,100,100
26244,100,100
26245,100,100
26246,100,100
26247,100,100
26248,100,100
26249,100,100
26250,100,100
26251,100,100
26252,100,100
26253,100,100
26254,100,100
26255,100,100
26256,100,100
26257,100,100
26258,100,100
26259,100,100
26260,100,100
26261,100,100
26262,100,100
26263,100,100
26264,100,100
26265,100,100
26266,100,100
26267,100,100
26268,100,100
26269,100,100
26270,100,100
26271,100,100
26272,100,100
26273,100,100
26274,100,100
26275,100,100
26276,100,100
26277,100,100
26278,100,100
26279,100,100
26280,100,100
26281,100,100
26282,100,100
26283,100,100
26284,100,100
26285,100,100
26286,100,100
26287,100,100
26288,100,100
26289,100,100
26290,100,100
26291,100,100
26292,100,100
26293,100,100
26294,100,100
26295,100,100
26296,100,100
26297,100,100
26298,100,100
26299,100,100
26300,99,101
26301,99,101
26302,99,101
26303,99,101
26304,99,101
26305,99,101
26306,99,101
26307,99,101
26308,99,101
26309,99,101
26310,99,101
26311,99,101
26312,99,101
26313,99,101
26314,99,101
26315,99,101
26316,99,101
26317,99,101
26318,99,101
26319,99,101
26320,99,101
26321,99,101
26322,99,101
26323,99,101
26324,99,101
26325,99,101
26326,99,101
26327,99,101
26328,99,101
26329,99,101
26330,99,101
26331,99,101
26332,99,101
26333,99,101
26334,99,101
26335,99,101
26336,99,101
26337,99,101
26338,99,101
26339,99,101
26340,99,101
26341,99,101
26342,99,101
26343,99,101
26344,99,101
26345,99,101
26346,99,101
26347,99,101
26348,99,101
26349,99,101
26350,99,101
26351,99,101
26352,99,101
26353,99,101
26354,99,101
26355,99,101
26356,99,101
26357,99,101
26358,99,101
26359,99,101
26360,99,101
26361,99,101
26362,99,101
26363,99,101
26364,99,101
26365,99,101
26366,99,101
26367,99,101
26368,99,101
26369,99,101
26370,99,101
26371,99,101
26372,99,101
26373,99,101
26374,99,101
26375,99,101
26376,99,101
26377,99,101
26378,99,101
26379,99,101
26380,99,101
26381,99,101
26382,99,101
26383,99,101
26384,99,101
26385,99,101
26386,99,101
26387,99,101
26388,99,101
26389,99,101
26390,99,101
26391,99,101
26392,99,101
26393,99,101
26394,99,101
26395,99,101
26396,99,101
26397,99,101
26398,99,101
26399,99,101
26400,100,100
26401,100,100
26402,100,100
26403,100,100
26404,100,100
26405,100,100
26406,100,100
26407,100,100
26408,100,100
26409,100,100
26410,100,100
26411,100,100
26412,100,100
26413,100,100
26414,100,100
26415,100,100
26416,100,100
26417,100,100
26418,100,100
26419,100,100
26420,100,100
26421,100,100
26422,100,100
26423,100,100
26424,100,100
26425,100,100
26426,100,100
26427,100,100
26428,100,100
26429,100,100
26430,100,100
26431,100,100
26432,100,100
26433,100,100
26434,100,100
26435,100,100
26436,100,100
26437,100,100
26438,100,100
26439,100,100
26440,100,100
26441,100,100
26442,100,100
26443,100,100
26444,100,100
26445,100,100
26446,100,100
26447,100,100
26448,100,100
26449,100,100
26450,100,100
26451,100,100
26452,100,100
26453,100,100
26454,100,100
26455,100,100
26456,100,100
26457,100,100
26458,100,100
26459,100,100
26460,100,100
26461,100,100
26462,100,100
26463,100,100
26464,100,100
26465,100,100
26466,100,100
26467,100,100
26468,100,100
26469,100,100
26470,100,100
26471,100,100
26472,100,100
26473,100,100
26474,100,100
26475,100,100
26476,100,100
26477,100,100
26478,100,100
26479,100,100
26480,100,100
26481,100,100
26482,100,100
26483,100,100
26484,100,100
26485,100,100
26486,100,100
26487,100,100
26488,100,100
26489,100,100
26490,100,100
26491,100,100
26492,100,100
26493,100,100
26494,100,100
26495,100,100
26496,100,100
26497,100,100
26498,100,100
26499,100,100
26500,100,100
26501,100,100
26502,100,100
26503,100,100
26504,100,100
26505,100,100
26506,100,100
26507,100,100
26508,100,100
26509,100,100
26510,100,100
26511,100,100
26512,100,100
26513,100,100
26514,100,100
26515,100,100
26516,100,100
26517,100,100
26518,100,100
26519,100,100
26520,100,100
26521,100,100
26522,100,100
26523,100,100
26524,100,100
26525,100,100
26526,100,100
26527,100,100
26528,100,100
26529,100,100
26530,100,100
26531,100,100
26532,100,100
26533,100,100
26534,100,100
26535,100,100
26536,100,100
26537,100,100
26538,100,100
26539,100,100
26540,100,100
26541,100,100
26542,100,100
26543,100,100
26544,100,100
26545,100,100
26546,100,100
26547,100,100
26548,100,100
26549,100,100
26550,100,100
26551,100,100
26552,100,100
26553,100,100
26554,100,100
26555,100,100
26556,100,100
26557,100,100
26558,100,100
26559,100,100
26560,100,100
26561,100,100
26562,100,100
26563,100,100
26564,100,100
26565,100,100
26566,100,100
26567,100,100
26568,100,100
26569,100,100
26570,100,100
26571,100,100
26572,100,100
26573,100,100
26574,100,100
26575,100,100
26576,100,100
26577,100,100
26578,100,100
26579,100,100
26580,100,100
26581,100,100
26582,100,100
26583,100,100
26584,100,100
26585,100,100
26586,100,100
26587,100,100
26588,100,100
26589,100,100
26590,100,100
26591,100,100
26592,100,100
26593,100,100
26594,100,100
26595,100,100
26596,100,100
26597,100,100
26598,100,100
26599,100,100
26600,100,100
26601,100,100
26602,100,100
26603,100,100
26604,100,100
26605,100,100
26606,100,100
26607,100,100
26608,100,100
26609,100,100
26610,100,100
26611,100,100
26612,100,100
26613,100,100
26614,100,100
26615,100,100
26616,100,100
26617,100,100
26618,100,100
26619,100,100
26620,100,100
26621,100,100
26622,100,100
26623,100,100
26624,100,100
26625,100,100
26626,100,100
26627,100,100
26628,100,100
26629,100,100
26630,100,100
26631,100,100
26632,100,100
26633,100,100
26634,100,100
26635,100,100
26636,100,100
26637,100,100
26638,100,100
26639,100,100
26640,100,100
26641,100,100
26642,100,100
26643,100,100
26644,100,100
26645,100,100
26646,100,100
26647,100,100
26648,100,100
26649,100,100
26650,100,100
26651,100,100
26652,100,100
26653,100,100
26654,100,100
26655,100,100
26656,100,100
26657,100,100
26658,100,100
26659,100,100
26660,100,100
26661,100,100
26662,100,100
26663,100,100
26664,100,100
26665,100,100
26666,100,100
26667,100,100
26668,100,100
26669,100,100
26670,100,100
26671,100,100
26672,100,100
26673,100,100
26674,100,100
26675,100,100
26676,100,100
26677,100,100
26678,100,100
26679,100,100
26680,100,100
26681,100,100
26682,100,100
26683,100,100
26684,100,100
26685,100,100
26686,100,100
26687,100,100
26688,100,100
26689,100,100
26690,100,100
26691,100,100
26692,100,100
26693,100,100
26694,100,100
26695,100,100
26696,100,100
26697,100,100
26698,100,100
26699,100,100
26700,100,100
26701,100,100
26702,100,100
26703,100,100
26704,100,100
26705,100,100
26706,100,100
26707,100,100
26708,100,100
26709,100,100
26710,100,100
26711,100,100
26712,100,100
26713,100,100
26714,100,100
26715,100,100
26716,100,100
26717,100,100
26718,100,100
26719,100,100
26720,100,100
26721,100,100
26722,100,100
26723,100,100
26724,100,100
26725,100,100
26726,100,100
26727,100,100
26728,100,100
26729,100,100
26730,100,100
26731,100,100
26732,100,100
26733,100,100
26734,100,100
26735,100,100
26736,100,100
26737,100,100
26738,100,100
26739,100,100
26740,100,100
26741,100,100
26742,100,100
26743,100,100
26744,100,100
26745,100,100
26746,100,100
26747,100,100
26748,100,100
26749,100,100
26750,100,100
26751,100,100
26752,100,100
26753,100,100
26754,100,100
26755,100,100
26756,100,100
26757,100,100
26758,100,100
26759,100,100
26760,100,100
26761,100,100
26762,100,100
26763,100,100
26764,100,100
26765,100,100
26766,100,100
26767,100,100
26768,100,100
26769,100,100
26770,100,100
26771,100,100
26772,100,100
26773,100,100
26774,100,100
26775,100,100
26776,100,100
26777,100,100
26778,100,100
26779,100,100
26780,100,100
26781,100,100
26782,100,100
26783,100,100
26784,100,100
26785,100,100
26786,100,100
26787,100,100
26788,100,100
26789,100,100
26790,100,100
26791,100,100
26792,100,100
26793,100,100
26794,100,100
26795,100,100
26796,100,100
26797,100,100
26798,100,100
26799,100,100
26800,100,100
26801,100,100
26802,100,100
26803,100,100
26804,100,100
26805,100,100
26806,100,100
26807,100,100
26808,100,100
26809,100,100
26810,100,100
26811,100,100
26812,100,100
26813,100,100
26814,100,100
26815,100,100
26816,100,100
26817,100,100
26818,100,100
26819,100,100
26820,100,100
26821,100,100
26822,100,100
26823,100,100
26824,100,100
26825,100,100
26826,100,100
26827,100,100
26828,100,100
26829,100,100
26830,100,100
26831,100,100
26832,100,100
26833,100,100
26834,100,100
26835,100,100
26836,100,100
26837,100,100
26838,100,100
26839,100,100
26840,100,100
26841,100,100
26842,100,100
26843,100,100
26844,100,100
26845,100,100
26846,100,100
26847,100,100
26848,100,100
26849,100,100
26850,100,100
26851,100,100
26852,100,100
26853,100,100
26854,100,100
26855,100,100
26856,100,100
26857,100,100
26858,100,100
26859,100,100
26860,100,100
26861,100,100
26862,100,100
26863,100,100
26864,100,100
26865,100,100
26866,100,100
26867,100,100
26868,100,100
26869,100,100
26870,100,100
26871,100,100
26872,100,100
26873,100,100
26874,100,100
26875,100,100
26876,100,100
26877,100,100
26878,100,100
26879,100,100
26880,100,100
26881,100,100
26882,100,100
26883,100,100
26884,100,100
26885,100,100
26886,100,100
26887,100,100
26888,100,100
26889,100,100
26890,100,100
26891,100,100
26892,100,100
26893,100,100
26894,100,100
26895,100,100
26896,100,100
26897,100,100
26898,100,100
26899,100,100
26900,100,100
26901,100,100
26902,100,100
26903,100,100
26904,100,100
26905,100,100
26906,100,100
26907,100,100
26908,100,100
26909,100,100
26910,100,100
26911,100,100
26912,100,100
26913,100,100
26914,100,100
26915,100,100
26916,100,100
26917,100,100
26918,100,100
26919,100,100
26920,100,100
26921,100,100
26922,100,100
26923,100,100
26924,100,100
26925,100,100
26926,100,100
26927,100,100
26928,100,100
26929,100,100
26930,100,100
26931,100,100
26932,100,100
26933,100,100
26934,100,100
26935,100,100
26936,100,100
26937,100,100
26938,100,100
26939,100,100
26940,100,100
26941,100,100
26942,100,100
26943,100,100
26944,100,100
26945,100,100
26946,100,100
26947,100,100
26948,100,100
26949,100,100
26950,100,100
26951,100,100
26952,100,100
26953,100,100
26954,100,100
26955,100,100
26956,100,100
26957,100,100
26958,100,100
26959,100,100
26960,100,100
26961,100,100
26962,100,100
26963,100,100
26964,100,100
26965,100,100
26966,100,100
26967,100,100
26968,100,100
26969,100,100
26970,100,100
26971,100,100
26972,100,100
26973,100,100
26974,100,100
26975,100,100
26976,100,100
26977,100,100
26978,100,100
26979,100,100
26980,100,100
26981,100,100
26982,100,100
26983,100,100
26984,100,100
26985,100,100
26986,100,100
26987,100,100
26988,100,100
26989,100,100
26990,100,100
26991,100,100
26992,100,100
26993,100,100
26994,100,100
26995,100,100
26996,100,100
26997,100,100
26998,100,100
26999,100,100
27000,100,100
27001,100,100
27002,100,100
27003,100,100
27004,100,100
27005,100,100
27006,100,100
27007,100,100
27008,100,100
27009,100,100
27010,100,100
27011,100,100
27012,100,100
27013,100,100
27014,100,100
27015,100,100
27016,100,100
27017,100,100
27018,100,100
27019,100,100
27020,100,100
27021,100,100
27022,100,100
27023,100,100
27024,100,100
27025,100,100
27026,100,100
27027,100,100
27028,100,100
27029,100,100
27030,100,100
27031,100,100
27032,100,100
27033,100,100
27034,100,100
27035,100,100
27036,100,100
27037,100,100
27038,100,100
27039,100,100
27040,100,100
27041,100,100
27042,100,100
27043,100,100
27044,100,100
27045,100,100
27046,100,100
27047,100,100
27048,100,100
27049,100,100
27050,100,100
27051,100,100
27052,100,100
27053,100,100
27054,100,100
27055,100,100
27056,100,100
27057,100,100
27058,100,100
27059,100,100
27060,100,100
27061,100,100
27062,100,100
27063,100,100
27064,100,100
27065,100,100
27066,100,100
27067,100,100
27068,100,100
27069,100,100
27070,100,100
27071,100,100
27072,100,100
27073,100,100
27074,100,100
27075,100,100
27076,100,100
27077,100,100
27078,100,100
27079,100,100
27080,100,100
27081,100,100
27082,100,100
27083,100,100
27084,100,100
27085,100,100
27086,100,100
27087,100,100
27088,100,100
27089,100,100
27090,100,100
27091,100,100
27092,100,100
27093,100,100
27094,100,100
27095,100,100
27096,100,100
27097,100,100
27098,100,100
27099,100,100
27100,100,100
27101,100,100
27102,100,100
27103,100,100
27104,100,100
27105,100,100
27106,100,100
27107,100,100
27108,100,100
27109,100,100
27110,100,100
27111,100,100
27112,100,100
27113,100,100
27114,100,100
27115,100,100
27116,100,100
27117,100,100
27118,100,100
27119,100,100
27120,100,100
27121,100,100
27122,100,100
27123,100,100
27124,100,100
27125,100,100
27126,100,100
27127,100,100
27128,100,100
27129,100,100
27130,100,100
27131,100,100
27132,100,100
27133,100,100
27134,100,100
27135,100,100
27136,100,100
27137,100,100
27138,100,100
27139,100,100
27140,100,100
27141,100,100
27142,100,100
27143,100,100
27144,100,100
27145,100,100
27146,100,100
27147,100,100
27148,100,100
27149,100,100
27150,100,100
27151,100,100
27152,100,100
27153,100,100
27154,100,100
27155,100,100
27156,100,100
27157,100,100
27158,100,100
27159,100,100
27160,100,100
27161,100,100
27162,100,100
27163,100,100
27164,100,100
27165,100,100
27166,100,100
27167,100,100
27168,100,100
27169,100,100
27170,100,100
27171,100,100
27172,100,100
27173,100,100
27174,100,100
27175,100,100
27176,100,100
27177,100,100
27178,100,100
27179,100,100
27180,100,100
27181,100,100
27182,100,100
27183,100,100
27184,100,100
27185,100,100
27186,100,100
27187,100,100
27188,100,100
27189,100,100
27190,100,100
27191,100,100
27192,100,100
27193,100,100
27194,100,100
27195,100,100
27196,100,100
27197,100,100
27198,100,100
27199,100,100
27200,100,100
27201,100,100
27202,100,100
27203,100,100
27204,100,100
27205,100,100
27206,100,100
27207,100,100
27208,100,100
27209,100,100
27210,100,100
27211,100,100
27212,100,100
27213,100,100
27214,100,100
27215,100,100
27216,100,100
27217,100,100
27218,100,100
27219,100,100
27220,100,100
27221,100,100
27222,100,100
27223,100,100
27224,100,100
27225,100,100
27226,100,100
27227,100,100
27228,100,100
27229,100,100
27230,100,100
27231,100,100
27232,100,100
27233,100,100
27234,100,100
27235,100,100
27236,100,100
27237,100,100
27238,100,100
27239,100,100
27240,100,100
27241,100,100
27242,100,100
27243,100,100
27244,100,100
27245,100,100
27246,100,100
27247,100,100
27248,100,100
27249,100,100
27250,100,100
27251,100,100
27252,100,100
27253,100,100
27254,100,100
27255,100,100
27256,100,100
27257,100,100
27258,100,100
27259,100,100
27260,100,100
27261,100,100
27262,100,100
27263,100,100
27264,100,100
27265,100,100
27266,100,100
27267,100,100
27268,100,100
27269,100,100
27270,100,100
27271,100,100
27272,100,100
27273,100,100
27274,100,100
27275,100,100
27276,100,100
27277,100,100
27278,100,100
27279,100,100
27280,100,100
27281,100,100
27282,100,100
27283,100,100
27284,100,100
27285,100,100
27286,100,100
27287,100,100
27288,100,100
27289,100,100
27290,100,100
27291,100,100
27292,100,100
27293,100,100
27294,100,100
27295,100,100
27296,100,100
27297,100,100
27298,100,100
27299,100,100
27300,100,100
27301,100,100
27302,100,100
27303,100,100
27304,100,100
27305,100,100
27306,100,100
27307,100,100
27308,100,100
27309,100,100
27310,100,100
27311,100,100
27312,100,100
27313,100,100
27314,100,100
27315,100,100
27316,100,100
27317,100,100
27318,100,100
27319,100,100
27320,100,100
27321,100,100
27322,100,100
27323,100,100
27324,100,100
27325,100,100
27326,100,100
27327,100,100
27328,100,100
27329,100,100
27330,100,100
27331,100,100
27332,100,100
27333,100,100
27334,100,100
27335,100,100
27336,100,100
27337,100,100
27338,100,100
27339,100,100
27340,100,100
27341,100,100
27342,100,100
27343,100,100
27344,100,100
27345,100,100
27346,100,100
27347,100,100
27348,100,100
27349,100,100
27350,100,100
27351,100,100
27352,100,100
27353,100,100
27354,100,100
27355,100,100
27356,100,100
27357,100,100
27358,100,100
27359,100,100
27360,100,100
27361,100,100
27362,100,100
27363,100,100
27364,100,100
27365,100,100
27366,100,100
27367,100,100
27368,100,100
27369,100,100
27370,100,100
27371,100,100
27372,100,100
27373,100,100
27374,100,100
27375,100,100
27376,100,100
27377,100,100
27378,100,100
27379,100,100
27380,100,100
27381,100,100
27382,100,100
27383,100,100
27384,100,100
27385,100,100
27386,100,100
27387,100,100
27388,100,100
27389,100,100
27390,100,100
27391,100,100
27392,100,100
27393,100,100
27394,100,100
27395,100,100
27396,100,100
27397,100,100
27398,100,100
27399,100,100
27400,100,100
27401,100,100
27402,100,100
27403,100,100
27404,100,100
27405,100,100
27406,100,100
27407,100,100
27408,100,100
27409,100,100
27410,100,100
27411,100,100
27412,100,100
27413,100,100
27414,100,100
27415,100,100
27416,100,100
27417,100,100
27418,100,100
27419,100,100
27420,100,100
27421,100,100
27422,100,100
27423,100,100
27424,100,100
27425,100,100
27426,100,100
27427,100,100
27428,100,100
27429,100,100
27430,100,100
27431,100,100
27432,100,100
27433,100,100
27434,100,100
27435,100,100
27436,100,100
27437,100,100
27438,100,100
27439,100,100
27440,100,100
27441,100,100
27442,100,100
27443,100,100
27444,100,100
27445,100,100
27446,100,100
27447,100,100
27448,100,100
27449,100,100
27450,100,100
27451,100,100
27452,100,100
27453,100,100
27454,100,100
27455,100,100
27456,100,100
27457,100,100
27458,100,100
27459,100,100
27460,100,100
27461,100,100
27462,100,100
27463,100,100
27464,100,100
27465,100,100
27466,100,100
27467,100,100
27468,100,100
27469,100,100
27470,100,100
27471,100,100
27472,100,100
27473,100,100
27474,100,100
27475,100,100
27476,100,100
27477,100,100
27478,100,100
27479,100,100
27480,100,100
27481,100,100
27482,100,100
27483,100,100
27484,100,100
27485,100,100
27486,100,100
27487,100,100
27488,100,100
27489,100,100
27490,100,100
27491,100,100
27492,100,100
27493,100,100
27494,100,100
27495,100,100
27496,100,100
27497,100,100
27498,100,100
27499,100,100
27500,100,100
27501,100,100
27502,100,100
27503,100,100
27504,100,100
27505,100,100
27506,100,100
27507,100,100
27508,100,100
27509,100,100
27510,100,100
27511,100,100
27512,100,100
27513,100,100
27514,100,100
27515,100,100
27516,100,100
27517,100,100
27518,100,100
27519,100,100
27520,100,100
27521,100,100
27522,100,100
27523,100,100
27524,100,100
27525,100,100
27526,100,100
27527,100,100
27528,100,100
27529,100,100
27530,100,100
27531,100,100
27532,100,100
27533,100,100
27534,100,100
27535,100,100
27536,100,100
27537,100,100
27538,100,100
27539,100,100
27540,100,100
27541,100,100
27542,100,100
27543,100,100
27544,100,100
27545,100,100
27546,100,100
27547,100,100
27548,100,100
27549,100,100
27550,100,100
27551,100,100
27552,100,100
27553,100,100
27554,100,100
27555,100,100
27556,100,100
27557,100,100
27558,100,100
27559,100,100
27560,100,100
27561,100,100
27562,100,100
27563,100,100
27564,100,100
27565,100,100
27566,100,100
27567,100,100
27568,100,100
27569,100,100
27570,100,100
27571,100,100
27572,100,100
27573,100,100
27574,100,100
27575,100,100
27576,100,100
27577,100,100
27578,100,100
27579,100,100
27580,100,100
27581,100,100
27582,100,100
27583,100,100
27584,100,100
27585,100,100
27586,100,100
27587,100,100
27588,100,100
27589,100,100
27590,100,100
27591,100,100
27592,100,100
27593,100,100
27594,100,100
27595,100,100
27596,100,100
27597,100,100
27598,100,100
27599,100,100
27600,100,100
27601,100,100
27602,100,100
27603,100,100
27604,100,100
27605,100,100
27606,100,100
27607,100,100
27608,100,100
27609,100,100
27610,100,100
27611,100,100
27612,100,100
27613,100,100
27614,100,100
27615,100,100
27616,100,100
27617,100,100
27618,100,100
27619,100,100
27620,100,100
27621,100,100
27622,100,100
27623,100,100
27624,100,100
27625,100,100
27626,100,100
27627,100,100
27628,100,100
27629,100,100
27630,100,100
27631,100,100
27632,100,100
27633,100,100
27634,100,100
27635,100,100
27636,100,100
27637,100,100
27638,100,100
27639,100,100
27640,100,100
27641,100,100
27642,100,100
27643,100,100
27644,100,100
27645,100,100
27646,100,100
27647,100,100
27648,100,100
27649,100,100
27650,100,100
27651,100,100
27652,100,100
27653,100,100
27654,100,100
27655,100,100
27656,100,100
27657,100,100
27658,100,100
27659,100,100
27660,100,100
27661,100,100
27662,100,100
27663,100,100
27664,100,100
27665,100,100
27666,100,100
27667,100,100
27668,100,100
27669,100,100
27670,100,100
27671,100,100
27672,100,100
27673,100,100
27674,100,100
27675,100,100
27676,100,100
27677,100,100
27678,100,100
27679,100,100
27680,100,100
27681,100,100
27682,100,100
27683,100,100
27684,100,100
27685,100,100
27686,100,100
27687,100,100
27688,100,100
27689,100,100
27690,100,100
27691,100,100
27692,100,100
27693,100,100
27694,100,100
27695,100,100
27696,100,100
27697,100,100
27698,100,100
27699,100,100
27700,100,100
27701,100,100
27702,100,100
27703,100,100
27704,100,100
27705,100,100
27706,100,100
27707,100,100
27708,100,100
27709,100,100
27710,100,100
27711,100,100
27712,100,100
27713,100,100
27714,100,100
27715,100,100
27716,100,100
27717,100,100
27718,100,100
27719,100,100
27720,100,100
27721,100,100
27722,100,100
27723,100,100
27724,100,100
27725,100,100
27726,100,100
27727,100,100
27728,100,100
27729,100,100
27730,100,100
27731,100,100
27732,100,100
27733,100,100
27734,100,100
27735,100,100
27736,100,100
27737,100,100
27738,100,100
