ciclo,C,NC
27739,100,100
27740,100,100
27741,100,100
27742,100,100
27743,100,100
27744,100,100
27745,100,100
27746,100,100
27747,100,100
27748,100,100
27749,100,100
27750,100,100
27751,100,100
27752,100,100
27753,100,100
27754,100,100
27755,100,100
27756,100,100
27757,100,100
27758,100,100
27759,100,100
27760,100,100
27761,100,100
27762,100,100
27763,100,100
27764,100,100
27765,100,100
27766,100,100
27767,100,100
27768,100,100
27769,100,100
27770,100,100
27771,100,100
27772,100,100
27773,100,100
27774,100,100
27775,100,100
27776,100,100
27777,100,100
27778,100,100
27779,100,100
27780,100,100
27781,100,100
27782,100,100
27783,100,100
27784,100,100
27785,100,100
27786,100,100
27787,100,100
27788,100,100
27789,100,100
27790,100,100
27791,100,100
27792,100,100
27793,100,100
27794,100,100
27795,100,100
27796,100,100
27797,100,100
27798,100,100
27799,100,100
27800,100,100
27801,100,100
27802,100,100
27803,100,100
27804,100,100
27805,100,100
27806,100,100
27807,100,100
27808,100,100
27809,100,100
27810,100,100
27811,100,100
27812,100,100
27813,100,100
27814,100,100
27815,100,100
27816,100,100
27817,100,100
27818,100,100
27819,100,100
27820,100,100
27821,100,100
27822,100,100
27823,100,100
27824,100,100
27825,100,100
27826,100,100
27827,100,100
27828,100,100
27829,100,100
27830,100,100
27831,100,100
27832,100,100
27833,100,100
27834,100,100
27835,100,100
27836,100,100
27837,100,100
27838,100,100
27839,100,100
27840,100,100
27841,100,100
27842,100,100
27843,100,100
27844,100,100
27845,100,100
27846,100,100
27847,100,100
27848,100,100
27849,100,100
27850,100,100
27851,100,100
27852,100,100
27853,100,100
27854,100,100
27855,100,100
27856,100,100
27857,100,100
27858,100,100
27859,100,100
27860,100,100
27861,100,100
27862,100,100
27863,100,100
27864,100,100
27865,100,100
27866,100,100
27867,100,100
27868,100,100
27869,100,100
27870,100,100
27871,100,100
27872,100,100
27873,100,100
27874,100,100
27875,100,100
27876,100,100
27877,100,100
27878,100,100
27879,100,100
27880,100,100
27881,100,100
27882,100,100
27883,100,100
27884,100,100
27885,100,100
27886,100,100
27887,100,100
27888,100,100
27889,100,100
27890,100,100
27891,100,100
27892,100,100
27893,100,100
27894,100,100
27895,100,100
27896,100,100
27897,100,100
27898,100,100
27899,100,100
27900,100,100
27901,100,100
27902,100,100
27903,100,100
27904,100,100
27905,100,100
27906,100,100
27907,100,100
27908,100,100
27909,100,100
27910,100,100
27911,100,100
27912,100,100
27913,100,100
27914,100,100
27915,100,100
27916,100,100
27917,100,100
27918,100,100
27919,100,100
27920,100,100
27921,100,100
27922,100,100
27923,100,100
27924,100,100
27925,100,100
27926,100,100
27927,100,100
27928,100,100
27929,100,100
27930,100,100
27931,100,100
27932,100,100
27933,100,100
27934,100,100
27935,100,100
27936,100,100
27937,100,100
27938,100,100
27939,100,100
27940,100,100
27941,100,100
27942,100,100
27943,100,100
27944,100,100
27945,100,100
27946,100,100
27947,100,100
27948,100,100
27949,100,100
27950,100,100
27951,100,100
27952,100,100
27953,100,100
27954,100,100
27955,100,100
27956,100,100
27957,100,100
27958,100,100
27959,100,100
27960,100,100
27961,100,100
27962,100,100
27963,100,100
27964,100,100
27965,100,100
27966,100,100
27967,100,100
27968,100,100
27969,100,100
27970,100,100
27971,100,100
27972,100,100
27973,100,100
27974,100,100
27975,100,100
27976,100,100
27977,100,100
27978,100,100
27979,100,100
27980,100,100
27981,100,100
27982,100,100
27983,100,100
27984,100,100
27985,100,100
27986,100,100
27987,100,100
27988,100,100
27989,100,100
27990,100,100
27991,100,100
27992,100,100
27993,100,100
27994,100,100
27995,100,100
27996,100,100
27997,100,100
27998,100,100
27999,100,100
28000,100,100
28001,100,100
28002,100,100
28003,100,100
28004,100,100
28005,100,100
28006,100,100
28007,100,100
28008,100,100
28009,100,100
28010,100,100
28011,100,100
28012,100,100
28013,100,100
28014,100,100
28015,100,100
28016,100,100
28017,100,100
28018,100,100
28019,100,100
28020,100,100
28021,100,100
28022,100,100
28023,100,100
28024,100,100
28025,100,100
28026,100,100
28027,100,100
28028,100,100
28029,100,100
28030,100,100
28031,100,100
28032,100,100
28033,100,100
28034,100,100
28035,100,100
28036,100,100
28037,100,100
28038,100,100
28039,100,100
28040,100,100
28041,100,100
28042,100,100
28043,100,100
28044,100,100
28045,100,100
28046,100,100
28047,100,100
28048,100,100
28049,100,100
28050,100,100
28051,100,100
28052,100,100
28053,100,100
28054,100,100
28055,100,100
28056,100,100
28057,100,100
28058,100,100
28059,100,100
28060,100,100
28061,100,100
28062,100,100
28063,100,100
28064,100,100
28065,100,100
28066,100,100
28067,100,100
28068,100,100
28069,100,100
28070,100,100
28071,100,100
28072,100,100
28073,100,100
28074,100,100
28075,100,100
28076,100,100
28077,100,100
28078,100,100
28079,100,100
28080,100,100
28081,100,100
28082,100,100
28083,100,100
28084,100,100
28085,100,100
28086,100,100
28087,100,100
28088,100,100
28089,100,100
28090,100,100
28091,100,100
28092,100,100
28093,100,100
28094,100,100
28095,100,100
28096,100,100
28097,100,100
28098,100,100
28099,100,100
28100,100,100
28101,100,100
28102,100,100
28103,100,100
28104,100,100
28105,100,100
28106,100,100
28107,100,100
28108,100,100
28109,100,100
28110,100,100
28111,100,100
28112,100,100
28113,100,100
28114,100,100
28115,100,100
28116,100,100
28117,100,100
28118,100,100
28119,100,100
28120,100,100
28121,100,100
28122,100,100
28123,100,100
28124,100,100
28125,100,100
28126,100,100
28127,100,100
28128,100,100
28129,100,100
28130,100,100
28131,100,100
28132,100,100
28133,100,100
28134,100,100
28135,100,100
28136,100,100
28137,100,100
28138,100,100
28139,100,100
28140,100,100
28141,100,100
28142,100,100
28143,100,100
28144,100,100
28145,100,100
28146,100,100
28147,100,100
28148,100,100
28149,100,100
28150,100,100
28151,100,100
28152,100,100
28153,100,100
28154,100,100
28155,100,100
28156,100,100
28157,100,100
28158,100,100
28159,100,100
28160,100,100
28161,100,100
28162,100,100
28163,100,100
28164,100,100
28165,100,100
28166,100,100
28167,100,100
28168,100,100
28169,100,100
28170,100,100
28171,100,100
28172,100,100
28173,100,100
28174,100,100
28175,100,100
28176,100,100
28177,100,100
28178,100,100
28179,100,100
28180,100,100
28181,100,100
28182,100,100
28183,100,100
28184,100,100
28185,100,100
28186,100,100
28187,100,100
28188,100,100
28189,100,100
28190,100,100
28191,100,100
28192,100,100
28193,100,100
28194,100,100
28195,100,100
28196,100,100
28197,100,100
28198,100,100
28199,100,100
28200,100,100
28201,100,100
28202,100,100
28203,100,100
28204,100,100
28205,100,100
28206,100,100
28207,100,100
28208,100,100
28209,100,100
28210,100,100
28211,100,100
28212,100,100
28213,100,100
28214,100,100
28215,100,100
28216,100,100
28217,100,100
28218,100,100
28219,100,100
28220,100,100
28221,100,100
28222,100,100
28223,100,100
28224,100,100
28225,100,100
28226,100,100
28227,100,100
28228,100,100
28229,100,100
28230,100,100
28231,100,100
28232,100,100
28233,100,100
28234,100,100
28235,100,100
28236,100,100
28237,100,100
28238,100,100
28239,100,100
28240,100,100
28241,100,100
28242,100,100
28243,100,100
28244,100,100
28245,100,100
28246,100,100
28247,100,100
28248,100,100
28249,100,100
28250,100,100
28251,100,100
28252,100,100
28253,100,100
28254,100,100
28255,100,100
28256,100,100
28257,100,100
28258,100,100
28259,100,100
28260,100,100
28261,100,100
28262,100,100
28263,100,100
28264,100,100
28265,100,100
28266,100,100
28267,100,100
28268,100,100
28269,100,100
28270,100,100
28271,100,100
28272,100,100
28273,100,100
28274,100,100
28275,100,100
28276,100,100
28277,100,100
28278,100,100
28279,100,100
28280,100,100
28281,100,100
28282,100,100
28283,100,100
28284,100,100
28285,100,100
28286,100,100
28287,100,100
28288,100,100
28289,100,100
28290,100,100
28291,100,100
28292,100,100
28293,100,100
28294,100,100
28295,100,100
28296,100,100
28297,100,100
28298,100,100
28299,100,100
28300,100,100
28301,100,100
28302,100,100
28303,100,100
28304,100,100
28305,100,100
28306,100,100
28307,100,100
28308,100,100
28309,100,100
28310,100,100
28311,100,100
28312,100,100
28313,100,100
28314,100,100
28315,100,100
28316,100,100
28317,100,100
28318,100,100
28319,100,100
28320,100,100
28321,100,100
28322,100,100
28323,100,100
28324,100,100
28325,100,100
28326,100,100
28327,100,100
28328,100,100
28329,100,100
28330,100,100
28331,100,100
28332,100,100
28333,100,100
28334,100,100
28335,100,100
28336,100,100
28337,100,100
28338,100,100
28339,100,100
28340,100,100
28341,100,100
28342,100,100
28343,100,100
28344,100,100
28345,100,100
28346,100,100
28347,100,100
28348,100,100
28349,100,100
28350,100,100
28351,100,100
28352,100,100
28353,100,100
28354,100,100
28355,100,100
28356,100,100
28357,100,100
28358,100,100
28359,100,100
28360,100,100
28361,100,100
28362,100,100
28363,100,100
28364,100,100
28365,100,100
28366,100,100
28367,100,100
28368,100,100
28369,100,100
28370,100,100
28371,100,100
28372,100,100
28373,100,100
28374,100,100
28375,100,100
28376,100,100
28377,100,100
28378,100,100
28379,100,100
28380,100,100
28381,100,100
28382,100,100
28383,100,100
28384,100,100
28385,100,100
28386,100,100
28387,100,100
28388,100,100
28389,100,100
28390,100,100
28391,100,100
28392,100,100
28393,100,100
28394,100,100
28395,100,100
28396,100,100
28397,100,100
28398,100,100
28399,100,100
28400,100,100
28401,100,100
28402,100,100
28403,100,100
28404,100,100
28405,100,100
28406,100,100
28407,100,100
28408,100,100
28409,100,100
28410,100,100
28411,100,100
28412,100,100
28413,100,100
28414,100,100
28415,100,100
28416,100,100
28417,100,100
28418,100,100
28419,100,100
28420,100,100
28421,100,100
28422,100,100
28423,100,100
28424,100,100
28425,100,100
28426,100,100
28427,100,100
28428,100,100
28429,100,100
28430,100,100
28431,100,100
28432,100,100
28433,100,100
28434,100,100
28435,100,100
28436,100,100
28437,100,100
28438,100,100
28439,100,100
28440,100,100
28441,100,100
28442,100,100
28443,100,100
28444,100,100
28445,100,100
28446,100,100
28447,100,100
28448,100,100
28449,100,100
28450,100,100
28451,100,100
28452,100,100
28453,100,100
28454,100,100
28455,100,100
28456,100,100
28457,100,100
28458,100,100
28459,100,100
28460,100,100
28461,100,100
28462,100,100
28463,100,100
28464,100,100
28465,100,100
28466,100,100
28467,100,100
28468,100,100
28469,100,100
28470,100,100
28471,100,100
28472,100,100
28473,100,100
28474,100,100
28475,100,100
28476,100,100
28477,100,100
28478,100,100
28479,100,100
28480,100,100
28481,100,100
28482,100,100
28483,100,100
28484,100,100
28485,100,100
28486,100,100
28487,100,100
28488,100,100
28489,100,100
28490,100,100
28491,100,100
28492,100,100
28493,100,100
28494,100,100
28495,100,100
28496,100,100
28497,100,100
28498,100,100
28499,100,100
28500,99,101
28501,99,101
28502,99,101
28503,99,101
28504,99,101
28505,99,101
28506,99,101
28507,99,101
28508,99,101
28509,99,101
28510,99,101
28511,99,101
28512,99,101
28513,99,101
28514,99,101
28515,99,101
28516,99,101
28517,99,101
28518,99,101
28519,99,101
28520,99,101
28521,99,101
28522,99,101
28523,99,101
28524,99,101
28525,99,101
28526,99,101
28527,99,101
28528,99,101
28529,99,101
28530,99,101
28531,99,101
28532,99,101
28533,99,101
28534,99,101
28535,99,101
28536,99,101
28537,99,101
28538,99,101
28539,99,101
28540,99,101
28541,99,101
28542,99,101
28543,99,101
28544,99,101
28545,99,101
28546,99,101
28547,99,101
28548,99,101
28549,99,101
28550,99,101
28551,99,101
28552,99,101
28553,99,101
28554,99,101
28555,99,101
28556,99,101
28557,99,101
28558,99,101
28559,99,101
28560,99,101
28561,99,101
28562,99,101
28563,99,101
28564,99,101
28565,99,101
28566,99,101
28567,99,101
28568,99,101
28569,99,101
28570,99,101
28571,99,101
28572,99,101
28573,99,101
28574,99,101
28575,99,101
28576,99,101
28577,99,101
28578,99,101
28579,99,101
28580,99,101
28581,99,101
28582,99,101
28583,99,101
28584,99,101
28585,99,101
28586,99,101
28587,99,101
28588,99,101
28589,99,101
28590,99,101
28591,99,101
28592,99,101
28593,99,101
28594,99,101
28595,99,101
28596,99,101
28597,99,101
28598,99,101
28599,99,101
28600,100,100
28601,100,100
28602,100,100
28603,100,100
28604,100,100
28605,100,100
28606,100,100
28607,100,100
28608,100,100
28609,100,100
28610,100,100
28611,100,100
28612,100,100
28613,100,100
28614,100,100
28615,100,100
28616,100,100
28617,100,100
28618,100,100
28619,100,100
28620,100,100
28621,100,100
28622,100,100
28623,100,100
28624,100,100
28625,100,100
28626,100,100
28627,100,100
28628,100,100
28629,100,100
28630,100,100
28631,100,100
28632,100,100
28633,100,100
28634,100,100
28635,100,100
28636,100,100
28637,100,100
28638,100,100
28639,100,100
28640,100,100
28641,100,100
28642,100,100
28643,100,100
28644,100,100
28645,100,100
28646,100,100
28647,100,100
28648,100,100
28649,100,100
28650,100,100
28651,100,100
28652,100,100
28653,100,100
28654,100,100
28655,100,100
28656,100,100
28657,100,100
28658,100,100
28659,100,100
28660,100,100
28661,100,100
28662,100,100
28663,100,100
28664,100,100
28665,100,100
28666,100,100
28667,100,100
28668,100,100
28669,100,100
28670,100,100
28671,100,100
28672,100,100
28673,100,100
28674,100,100
28675,100,100
28676,100,100
28677,100,100
28678,100,100
28679,100,100
28680,100,100
28681,100,100
28682,100,100
28683,100,100
28684,100,100
28685,100,100
28686,100,100
28687,100,100
28688,100,100
28689,100,100
28690,100,100
28691,100,100
28692,100,100
28693,100,100
28694,100,100
28695,100,100
28696,100,100
28697,100,100
28698,100,100
28699,100,100
28700,100,100
28701,100,100
28702,100,100
28703,100,100
28704,100,100
28705,100,100
28706,100,100
28707,100,100
28708,100,100
28709,100,100
28710,100,100
28711,100,100
28712,100,100
28713,100,100
28714,100,100
28715,100,100
28716,100,100
28717,100,100
28718,100,100
28719,100,100
28720,100,100
28721,100,100
28722,100,100
28723,100,100
28724,100,100
28725,100,100
28726,100,100
28727,100,100
28728,100,100
28729,100,100
28730,100,100
28731,100,100
28732,100,100
28733,100,100
28734,100,100
28735,100,100
28736,100,100
28737,100,100
28738,100,100
28739,100,100
28740,100,100
28741,100,100
28742,100,100
28743,100,100
28744,100,100
28745,100,100
28746,100,100
28747,100,100
28748,100,100
28749,100,100
28750,100,100
28751,100,100
28752,100,100
28753,100,100
28754,100,100
28755,100,100
28756,100,100
28757,100,100
28758,100,100
28759,100,100
28760,100,100
28761,100,100
28762,100,100
28763,100,100
28764,100,100
28765,100,100
28766,100,100
28767,100,100
28768,100,100
28769,100,100
28770,100,100
28771,100,100
28772,100,100
28773,100,100
28774,100,100
28775,100,100
28776,100,100
28777,100,100
28778,100,100
28779,100,100
28780,100,100
28781,100,100
28782,100,100
28783,100,100
28784,100,100
28785,100,100
28786,100,100
28787,100,100
28788,100,100
28789,100,100
28790,100,100
28791,100,100
28792,100,100
28793,100,100
28794,100,100
28795,100,100
28796,100,100
28797,100,100
28798,100,100
28799,100,100
28800,100,100
28801,100,100
28802,100,100
28803,100,100
28804,100,100
28805,100,100
28806,100,100
28807,100,100
28808,100,100
28809,100,100
28810,100,100
28811,100,100
28812,100,100
28813,100,100
28814,100,100
28815,100,100
28816,100,100
28817,100,100
28818,100,100
28819,100,100
28820,100,100
28821,100,100
28822,100,100
28823,100,100
28824,100,100
28825,100,100
28826,100,100
28827,100,100
28828,100,100
28829,100,100
28830,100,100
28831,100,100
28832,100,100
28833,100,100
28834,100,100
28835,100,100
28836,100,100
28837,100,100
28838,100,100
28839,100,100
28840,100,100
28841,100,100
28842,100,100
28843,100,100
28844,100,100
28845,100,100
28846,100,100
28847,100,100
28848,100,100
28849,100,100
28850,100,100
28851,100,100
28852,100,100
28853,100,100
28854,100,100
28855,100,100
28856,100,100
28857,100,100
28858,100,100
28859,100,100
28860,100,100
28861,100,100
28862,100,100
28863,100,100
28864,100,100
28865,100,100
28866,100,100
28867,100,100
28868,100,100
28869,100,100
28870,100,100
28871,100,100
28872,100,100
28873,100,100
28874,100,100
28875,100,100
28876,100,100
28877,100,100
28878,100,100
28879,100,100
28880,100,100
28881,100,100
28882,100,100
28883,100,100
28884,100,100
28885,100,100
28886,100,100
28887,100,100
28888,100,100
28889,100,100
28890,100,100
28891,100,100
28892,100,100
28893,100,100
28894,100,100
28895,100,100
28896,100,100
28897,100,100
28898,100,100
28899,100,100
28900,100,100
28901,100,100
28902,100,100
28903,100,100
28904,100,100
28905,100,100
28906,100,100
28907,100,100
28908,100,100
28909,100,100
28910,100,100
28911,100,100
28912,100,100
28913,100,100
28914,100,100
28915,100,100
28916,100,100
28917,100,100
28918,100,100
28919,100,100
28920,100,100
28921,100,100
28922,100,100
28923,100,100
28924,100,100
28925,100,100
28926,100,100
28927,100,100
28928,100,100
28929,100,100
28930,100,100
28931,100,100
28932,100,100
28933,100,100
28934,100,100
28935,100,100
28936,100,100
28937,100,100
28938,100,100
28939,100,100
28940,100,100
28941,100,100
28942,100,100
28943,100,100
28944,100,100
28945,100,100
28946,100,100
28947,100,100
28948,100,100
28949,100,100
28950,100,100
28951,100,100
28952,100,100
28953,100,100
28954,100,100
28955,100,100
28956,100,100
28957,100,100
28958,100,100
28959,100,100
28960,100,100
28961,100,100
28962,100,100
28963,100,100
28964,100,100
28965,100,100
28966,100,100
28967,100,100
28968,100,100
28969,100,100
28970,100,100
28971,100,100
28972,100,100
28973,100,100
28974,100,100
28975,100,100
28976,100,100
28977,100,100
28978,100,100
28979,100,100
28980,100,100
28981,100,100
28982,100,100
28983,100,100
28984,100,100
28985,100,100
28986,100,100
28987,100,100
28988,100,100
28989,100,100
28990,100,100
28991,100,100
28992,100,100
28993,100,100
28994,100,100
28995,100,100
28996,100,100
28997,100,100
28998,100,100
28999,100,100
29000,100,100
29001,100,100
29002,100,100
29003,100,100
29004,100,100
29005,100,100
29006,100,100
29007,100,100
29008,100,100
29009,100,100
29010,100,100
29011,100,100
29012,100,100
29013,100,100
29014,100,100
29015,100,100
29016,100,100
29017,100,100
29018,100,100
29019,100,100
29020,100,100
29021,100,100
29022,100,100
29023,100,100
29024,100,100
29025,100,100
29026,100,100
29027,100,100
29028,100,100
29029,100,100
29030,100,100
29031,100,100
29032,100,100
29033,100,100
29034,100,100
29035,100,100
29036,100,100
29037,100,100
29038,100,100
29039,100,100
29040,100,100
29041,100,100
29042,100,100
29043,100,100
29044,100,100
29045,100,100
29046,100,100
29047,100,100
29048,100,100
29049,100,100
29050,100,100
29051,100,100
29052,100,100
29053,100,100
29054,100,100
29055,100,100
29056,100,100
29057,100,100
29058,100,100
29059,100,100
29060,100,100
29061,100,100
29062,100,100
29063,100,100
29064,100,100
29065,100,100
29066,100,100
29067,100,100
29068,100,100
29069,100,100
29070,100,100
29071,100,100
29072,100,100
29073,100,100
29074,100,100
29075,100,100
29076,100,100
29077,100,100
29078,100,100
29079,100,100
29080,100,100
29081,100,100
29082,100,100
29083,100,100
29084,100,100
29085,100,100
29086,100,100
29087,100,100
29088,100,100
29089,100,100
29090,100,100
29091,100,100
29092,100,100
29093,100,100
29094,100,100
29095,100,100
29096,100,100
29097,100,100
29098,100,100
29099,100,100
29100,100,100
29101,100,100
29102,100,100
29103,100,100
29104,100,100
29105,100,100
29106,100,100
29107,100,100
29108,100,100
29109,100,100
29110,100,100
29111,100,100
29112,100,100
29113,100,100
29114,100,100
29115,100,100
29116,100,100
29117,100,100
29118,100,100
29119,100,100
29120,100,100
29121,100,100
29122,100,100
29123,100,100
29124,100,100
29125,100,100
29126,100,100
29127,100,100
29128,100,100
29129,100,100
29130,100,100
29131,100,100
29132,100,100
29133,100,100
29134,100,100
29135,100,100
29136,100,100
29137,100,100
29138,100,100
29139,100,100
29140,100,100
29141,100,100
29142,100,100
29143,100,100
29144,100,100
29145,100,100
29146,100,100
29147,100,100
29148,100,100
29149,100,100
29150,100,100
29151,100,100
29152,100,100
29153,100,100
29154,100,100
29155,100,100
29156,100,100
29157,100,100
29158,100,100
29159,100,100
29160,100,100
29161,100,100
29162,100,100
29163,100,100
29164,100,100
29165,100,100
29166,100,100
29167,100,100
29168,100,100
29169,100,100
29170,100,100
29171,100,100
29172,100,100
29173,100,100
29174,100,100
29175,100,100
29176,100,100
29177,100,100
29178,100,100
29179,100,100
29180,100,100
29181,100,100
29182,100,100
29183,100,100
29184,100,100
29185,100,100
29186,100,100
29187,100,100
29188,100,100
29189,100,100
29190,100,100
29191,100,100
29192,100,100
29193,100,100
29194,100,100
29195,100,100
29196,100,100
29197,100,100
29198,100,100
29199,100,100
29200,100,100
29201,100,100
29202,100,100
29203,100,100
29204,100,100
29205,100,100
29206,100,100
29207,100,100
29208,100,100
29209,100,100
29210,100,100
29211,100,100
29212,100,100
29213,100,100
29214,100,100
29215,100,100
29216,100,100
29217,100,100
29218,100,100
29219,100,100
29220,100,100
29221,100,100
29222,100,100
29223,100,100
29224,100,100
29225,100,100
29226,100,100
29227,100,100
29228,100,100
29229,100,100
29230,100,100
29231,100,100
29232,100,100
29233,100,100
29234,100,100
29235,100,100
29236,100,100
29237,100,100
29238,100,100
29239,100,100
29240,100,100
29241,100,100
29242,100,100
29243,100,100
29244,100,100
29245,100,100
29246,100,100
29247,100,100
29248,100,100
29249,100,100
29250,100,100
29251,100,100
29252,100,100
29253,100,100
29254,100,100
29255,100,100
29256,100,100
29257,100,100
29258,100,100
29259,100,100
29260,100,100
29261,100,100
29262,100,100
29263,100,100
29264,100,100
29265,100,100
29266,100,100
29267,100,100
29268,100,100
29269,100,100
29270,100,100
29271,100,100
29272,100,100
29273,100,100
29274,100,100
29275,100,100
29276,100,100
29277,100,100
29278,100,100
29279,100,100
29280,100,100
29281,100,100
29282,100,100
29283,100,100
29284,100,100
29285,100,100
29286,100,100
29287,100,100
29288,100,100
29289,100,100
29290,100,100
29291,100,100
29292,100,100
29293,100,100
29294,100,100
29295,100,100
29296,100,100
29297,100,100
29298,100,100
29299,100,100
29300,100,100
29301,100,100
29302,100,100
29303,100,100
29304,100,100
29305,100,100
29306,100,100
29307,100,100
29308,100,100
29309,100,100
29310,100,100
29311,100,100
29312,100,100
29313,100,100
29314,100,100
29315,100,100
29316,100,100
29317,100,100
29318,100,100
29319,100,100
29320,100,100
29321,100,100
29322,100,100
29323,100,100
29324,100,100
29325,100,100
29326,100,100
29327,100,100
29328,100,100
29329,100,100
29330,100,100
29331,100,100
29332,100,100
29333,100,100
29334,100,100
29335,100,100
29336,100,100
29337,100,100
29338,100,100
29339,100,100
29340,100,100
29341,100,100
29342,100,100
29343,100,100
29344,100,100
29345,100,100
29346,100,100
29347,100,100
29348,100,100
29349,100,100
29350,100,100
29351,100,100
29352,100,100
29353,100,100
29354,100,100
29355,100,100
29356,100,100
29357,100,100
29358,100,100
29359,100,100
29360,100,100
29361,100,100
29362,100,100
29363,100,100
29364,100,100
29365,100,100
29366,100,100
29367,100,100
29368,100,100
29369,100,100
29370,100,100
29371,100,100
29372,100,100
29373,100,100
29374,100,100
29375,100,100
29376,100,100
29377,100,100
29378,100,100
29379,100,100
29380,100,100
29381,100,100
29382,100,100
29383,100,100
29384,100,100
29385,100,100
29386,100,100
29387,100,100
29388,100,100
29389,100,100
29390,100,100
29391,100,100
29392,100,100
29393,100,100
29394,100,100
29395,100,100
29396,100,100
29397,100,100
29398,100,100
29399,100,100
29400,101,99
29401,101,99
29402,101,99
29403,101,99
29404,101,99
29405,101,99
29406,101,99
29407,101,99
29408,101,99
29409,101,99
29410,101,99
29411,101,99
29412,101,99
29413,101,99
29414,101,99
29415,101,99
29416,101,99
29417,101,99
29418,101,99
29419,101,99
29420,101,99
29421,101,99
29422,101,99
29423,101,99
29424,101,99
29425,101,99
29426,101,99
29427,101,99
29428,101,99
29429,101,99
29430,101,99
29431,101,99
29432,101,99
29433,101,99
29434,101,99
29435,101,99
29436,101,99
29437,101,99
29438,101,99
29439,101,99
29440,101,99
29441,101,99
29442,101,99
29443,101,99
29444,101,99
29445,101,99
29446,101,99
29447,101,99
29448,101,99
29449,101,99
29450,101,99
29451,101,99
29452,101,99
29453,101,99
29454,101,99
29455,101,99
29456,101,99
29457,101,99
29458,101,99
29459,101,99
29460,101,99
29461,101,99
29462,101,99
29463,101,99
29464,101,99
29465,101,99
29466,101,99
29467,101,99
29468,101,99
29469,101,99
29470,101,99
29471,101,99
29472,101,99
29473,101,99
29474,101,99
29475,101,99
29476,101,99
29477,101,99
29478,101,99
29479,101,99
29480,101,99
29481,101,99
29482,101,99
29483,101,99
29484,101,99
29485,101,99
29486,101,99
29487,101,99
29488,101,99
29489,101,99
29490,101,99
29491,101,99
29492,101,99
