ciclo,C,NC
31328,99,101
31329,99,101
31330,99,101
31331,99,101
31332,99,101
31333,99,101
31334,99,101
31335,99,101
31336,99,101
31337,99,101
31338,99,101
31339,99,101
31340,99,101
31341,99,101
31342,99,101
31343,99,101
31344,99,101
31345,99,101
31346,99,101
31347,99,101
31348,99,101
31349,99,101
31350,99,101
31351,99,101
31352,99,101
31353,99,101
31354,99,101
31355,99,101
31356,99,101
31357,99,101
31358,99,101
31359,99,101
31360,99,101
31361,99,101
31362,99,101
31363,99,101
31364,99,101
31365,99,101
31366,99,101
31367,99,101
31368,99,101
31369,99,101
31370,99,101
31371,99,101
31372,99,101
31373,99,101
31374,99,101
31375,99,101
31376,99,101
31377,99,101
31378,99,101
31379,99,101
31380,99,101
31381,99,101
31382,99,101
31383,99,101
31384,99,101
31385,99,101
31386,99,101
31387,99,101
31388,99,101
31389,99,101
31390,99,101
31391,99,101
31392,99,101
31393,99,101
31394,99,101
31395,99,101
31396,99,101
31397,99,101
31398,99,101
31399,99,101
31400,99,101
31401,99,101
31402,99,101
31403,99,101
31404,99,101
31405,99,101
31406,99,101
31407,99,101
31408,99,101
31409,99,101
31410,99,101
31411,99,101
31412,99,101
31413,99,101
31414,99,101
31415,99,101
31416,99,101
31417,99,101
31418,99,101
31419,99,101
31420,99,101
31421,99,101
31422,99,101
31423,99,101
31424,99,101
31425,99,101
31426,99,101
31427,99,101
31428,99,101
31429,99,101
31430,99,101
31431,99,101
31432,99,101
31433,99,101
31434,99,101
31435,99,101
31436,99,101
31437,99,101
31438,99,101
31439,99,101
31440,99,101
31441,99,101
31442,99,101
31443,99,101
31444,99,101
31445,99,101
31446,99,101
31447,99,101
31448,99,101
31449,99,101
31450,99,101
31451,99,101
31452,99,101
31453,99,101
31454,99,101
31455,99,101
31456,99,101
31457,99,101
31458,99,101
31459,99,101
31460,99,101
31461,99,101
31462,99,101
31463,99,101
31464,99,101
31465,99,101
31466,99,101
31467,99,101
31468,99,101
31469,99,101
31470,99,101
31471,99,101
31472,99,101
31473,99,101
31474,99,101
31475,99,101
31476,99,101
31477,99,101
31478,99,101
31479,99,101
31480,99,101
31481,99,101
31482,99,101
31483,99,101
31484,99,101
31485,99,101
31486,99,101
31487,99,101
31488,99,101
31489,99,101
31490,99,101
31491,99,101
31492,99,101
31493,99,101
31494,99,101
31495,99,101
31496,99,101
31497,99,101
31498,99,101
31499,99,101
31500,99,101
31501,99,101
31502,99,101
31503,99,101
31504,99,101
31505,99,101
31506,99,101
31507,99,101
31508,99,101
31509,99,101
31510,99,101
31511,99,101
31512,99,101
31513,99,101
31514,99,101
31515,99,101
31516,99,101
31517,99,101
31518,99,101
31519,99,101
31520,99,101
31521,99,101
31522,99,101
31523,99,101
31524,99,101
31525,99,101
31526,99,101
31527,99,101
31528,99,101
31529,99,101
31530,99,101
31531,99,101
31532,99,101
31533,99,101
31534,99,101
31535,99,101
31536,99,101
31537,99,101
31538,99,101
31539,99,101
31540,99,101
31541,99,101
31542,99,101
31543,99,101
31544,99,101
31545,99,101
31546,99,101
31547,99,101
31548,99,101
31549,99,101
31550,99,101
31551,99,101
31552,99,101
31553,99,101
31554,99,101
31555,99,101
31556,99,101
31557,99,101
31558,99,101
31559,99,101
31560,99,101
31561,99,101
31562,99,101
31563,99,101
31564,99,101
31565,99,101
31566,99,101
31567,99,101
31568,99,101
31569,99,101
31570,99,101
31571,99,101
31572,99,101
31573,99,101
31574,99,101
31575,99,101
31576,99,101
31577,99,101
31578,99,101
31579,99,101
31580,99,101
31581,99,101
31582,99,101
31583,99,101
31584,99,101
31585,99,101
31586,99,101
31587,99,101
31588,99,101
31589,99,101
31590,99,101
31591,99,101
31592,99,101
31593,99,101
31594,99,101
31595,99,101
31596,99,101
31597,99,101
31598,99,101
31599,99,101
31600,99,101
31601,99,101
31602,99,101
31603,99,101
31604,99,101
31605,99,101
31606,99,101
31607,99,101
31608,99,101
31609,99,101
31610,99,101
31611,99,101
31612,99,101
31613,99,101
31614,99,101
31615,99,101
31616,99,101
31617,99,101
31618,99,101
31619,99,101
31620,99,101
31621,99,101
31622,99,101
31623,99,101
31624,99,101
31625,99,101
31626,99,101
31627,99,101
31628,99,101
31629,99,101
31630,99,101
31631,99,101
31632,99,101
31633,99,101
31634,99,101
31635,99,101
31636,99,101
31637,99,101
31638,99,101
31639,99,101
31640,99,101
31641,99,101
31642,99,101
31643,99,101
31644,99,101
31645,99,101
31646,99,101
31647,99,101
31648,99,101
31649,99,101
31650,99,101
31651,99,101
31652,99,101
31653,99,101
31654,99,101
31655,99,101
31656,99,101
31657,99,101
31658,99,101
31659,99,101
31660,99,101
31661,99,101
31662,99,101
31663,99,101
31664,99,101
31665,99,101
31666,99,101
31667,99,101
31668,99,101
31669,99,101
31670,99,101
31671,99,101
31672,99,101
31673,99,101
31674,99,101
31675,99,101
31676,99,101
31677,99,101
31678,99,101
31679,99,101
31680,99,101
31681,99,101
31682,99,101
31683,99,101
31684,99,101
31685,99,101
31686,99,101
31687,99,101
31688,99,101
31689,99,101
31690,99,101
31691,99,101
31692,99,101
31693,99,101
31694,99,101
31695,99,101
31696,99,101
31697,99,101
31698,99,101
31699,99,101
31700,100,100
31701,100,100
31702,100,100
31703,100,100
31704,100,100
31705,100,100
31706,100,100
31707,100,100
31708,100,100
31709,100,100
31710,100,100
31711,100,100
31712,100,100
31713,100,100
31714,100,100
31715,100,100
31716,100,100
31717,100,100
31718,100,100
31719,100,100
31720,100,100
31721,100,100
31722,100,100
31723,100,100
31724,100,100
31725,100,100
31726,100,100
31727,100,100
31728,100,100
31729,100,100
31730,100,100
31731,100,100
31732,100,100
31733,100,100
31734,100,100
31735,100,100
31736,100,100
31737,100,100
31738,100,100
31739,100,100
31740,100,100
31741,100,100
31742,100,100
31743,100,100
31744,100,100
31745,100,100
31746,100,100
31747,100,100
31748,100,100
31749,100,100
31750,100,100
31751,100,100
31752,100,100
31753,100,100
31754,100,100
31755,100,100
31756,100,100
31757,100,100
31758,100,100
31759,100,100
31760,100,100
31761,100,100
31762,100,100
31763,100,100
31764,100,100
31765,100,100
31766,100,100
31767,100,100
31768,100,100
31769,100,100
31770,100,100
31771,100,100
31772,100,100
31773,100,100
31774,100,100
31775,100,100
31776,100,100
31777,100,100
31778,100,100
31779,100,100
31780,100,100
31781,100,100
31782,100,100
31783,100,100
31784,100,100
31785,100,100
31786,100,100
31787,100,100
31788,100,100
31789,100,100
31790,100,100
31791,100,100
31792,100,100
31793,100,100
31794,100,100
31795,100,100
31796,100,100
31797,100,100
31798,100,100
31799,100,100
31800,100,100
31801,100,100
31802,100,100
31803,100,100
31804,100,100
31805,100,100
31806,100,100
31807,100,100
31808,100,100
31809,100,100
31810,100,100
31811,100,100
31812,100,100
31813,100,100
31814,100,100
31815,100,100
31816,100,100
31817,100,100
31818,100,100
31819,100,100
31820,100,100
31821,100,100
31822,100,100
31823,100,100
31824,100,100
31825,100,100
31826,100,100
31827,100,100
31828,100,100
31829,100,100
31830,100,100
31831,100,100
31832,100,100
31833,100,100
31834,100,100
31835,100,100
31836,100,100
31837,100,100
31838,100,100
31839,100,100
31840,100,100
31841,100,100
31842,100,100
31843,100,100
31844,100,100
31845,100,100
31846,100,100
31847,100,100
31848,100,100
31849,100,100
31850,100,100
31851,100,100
31852,100,100
31853,100,100
31854,100,100
31855,100,100
31856,100,100
31857,100,100
31858,100,100
31859,100,100
31860,100,100
31861,100,100
31862,100,100
31863,100,100
31864,100,100
31865,100,100
31866,100,100
31867,100,100
31868,100,100
31869,100,100
31870,100,100
31871,100,100
31872,100,100
31873,100,100
31874,100,100
31875,100,100
31876,100,100
31877,100,100
31878,100,100
31879,100,100
31880,100,100
31881,100,100
31882,100,100
31883,100,100
31884,100,100
31885,100,100
31886,100,100
31887,100,100
31888,100,100
31889,100,100
31890,100,100
31891,100,100
31892,100,100
31893,100,100
31894,100,100
31895,100,100
31896,100,100
31897,100,100
31898,100,100
31899,100,100
31900,100,100
31901,100,100
31902,100,100
31903,100,100
31904,100,100
31905,100,100
31906,100,100
31907,100,100
31908,100,100
31909,100,100
31910,100,100
31911,100,100
31912,100,100
31913,100,100
31914,100,100
31915,100,100
31916,100,100
31917,100,100
31918,100,100
31919,100,100
31920,100,100
31921,100,100
31922,100,100
31923,100,100
31924,100,100
31925,100,100
31926,100,100
31927,100,100
31928,100,100
31929,100,100
31930,100,100
31931,100,100
31932,100,100
31933,100,100
31934,100,100
31935,100,100
31936,100,100
31937,100,100
31938,100,100
31939,100,100
31940,100,100
31941,100,100
31942,100,100
31943,100,100
31944,100,100
31945,100,100
31946,100,100
31947,100,100
31948,100,100
31949,100,100
31950,100,100
31951,100,100
31952,100,100
31953,100,100
31954,100,100
31955,100,100
31956,100,100
31957,100,100
31958,100,100
31959,100,100
31960,100,100
31961,100,100
31962,100,100
31963,100,100
31964,100,100
31965,100,100
31966,100,100
31967,100,100
31968,100,100
31969,100,100
31970,100,100
31971,100,100
31972,100,100
31973,100,100
31974,100,100
31975,100,100
31976,100,100
31977,100,100
31978,100,100
31979,100,100
31980,100,100
31981,100,100
31982,100,100
31983,100,100
31984,100,100
31985,100,100
31986,100,100
31987,100,100
31988,100,100
31989,100,100
31990,100,100
31991,100,100
31992,100,100
31993,100,100
31994,100,100
31995,100,100
31996,100,100
31997,100,100
31998,100,100
31999,100,100
32000,100,100
32001,100,100
32002,100,100
32003,100,100
32004,100,100
32005,100,100
32006,100,100
32007,100,100
32008,100,100
32009,100,100
32010,100,100
32011,100,100
32012,100,100
32013,100,100
32014,100,100
32015,100,100
32016,100,100
32017,100,100
32018,100,100
32019,100,100
32020,100,100
32021,100,100
32022,100,100
32023,100,100
32024,100,100
32025,100,100
32026,100,100
32027,100,100
32028,100,100
32029,100,100
32030,100,100
32031,100,100
32032,100,100
32033,100,100
32034,100,100
32035,100,100
32036,100,100
32037,100,100
32038,100,100
32039,100,100
32040,100,100
32041,100,100
32042,100,100
32043,100,100
32044,100,100
32045,100,100
32046,100,100
32047,100,100
32048,100,100
32049,100,100
32050,100,100
32051,100,100
32052,100,100
32053,100,100
32054,100,100
32055,100,100
32056,100,100
32057,100,100
32058,100,100
32059,100,100
32060,100,100
32061,100,100
32062,100,100
32063,100,100
32064,100,100
32065,100,100
32066,100,100
32067,100,100
32068,100,100
32069,100,100
32070,100,100
32071,100,100
32072,100,100
32073,100,100
32074,100,100
32075,100,100
32076,100,100
32077,100,100
32078,100,100
32079,100,100
32080,100,100
32081,100,100
32082,100,100
32083,100,100
32084,100,100
32085,100,100
32086,100,100
32087,100,100
32088,100,100
32089,100,100
32090,100,100
32091,100,100
32092,100,100
32093,100,100
32094,100,100
32095,100,100
32096,100,100
32097,100,100
32098,100,100
32099,100,100
32100,100,100
32101,100,100
32102,100,100
32103,100,100
32104,100,100
32105,100,100
32106,100,100
32107,100,100
32108,100,100
32109,100,100
32110,100,100
32111,100,100
32112,100,100
32113,100,100
32114,100,100
32115,100,100
32116,100,100
32117,100,100
32118,100,100
32119,100,100
32120,100,100
32121,100,100
32122,100,100
32123,100,100
32124,100,100
32125,100,100
32126,100,100
32127,100,100
32128,100,100
32129,100,100
32130,100,100
32131,100,100
32132,100,100
32133,100,100
32134,100,100
32135,100,100
32136,100,100
32137,100,100
32138,100,100
32139,100,100
32140,100,100
32141,100,100
32142,100,100
32143,100,100
32144,100,100
32145,100,100
32146,100,100
32147,100,100
32148,100,100
32149,100,100
32150,100,100
32151,100,100
32152,100,100
32153,100,100
32154,100,100
32155,100,100
32156,100,100
32157,100,100
32158,100,100
32159,100,100
32160,100,100
32161,100,100
32162,100,100
32163,100,100
32164,100,100
32165,100,100
32166,100,100
32167,100,100
32168,100,100
32169,100,100
32170,100,100
32171,100,100
32172,100,100
32173,100,100
32174,100,100
32175,100,100
32176,100,100
32177,100,100
32178,100,100
32179,100,100
32180,100,100
32181,100,100
32182,100,100
32183,100,100
32184,100,100
32185,100,100
32186,100,100
32187,100,100
32188,100,100
32189,100,100
32190,100,100
32191,100,100
32192,100,100
32193,100,100
32194,100,100
32195,100,100
32196,100,100
32197,100,100
32198,100,100
32199,100,100
32200,100,100
32201,100,100
32202,100,100
32203,100,100
32204,100,100
32205,100,100
32206,100,100
32207,100,100
32208,100,100
32209,100,100
32210,100,100
32211,100,100
32212,100,100
32213,100,100
32214,100,100
32215,100,100
32216,100,100
32217,100,100
32218,100,100
32219,100,100
32220,100,100
32221,100,100
32222,100,100
32223,100,100
32224,100,100
32225,100,100
32226,100,100
32227,100,100
32228,100,100
32229,100,100
32230,100,100
32231,100,100
32232,100,100
32233,100,100
32234,100,100
32235,100,100
32236,100,100
32237,100,100
32238,100,100
32239,100,100
32240,100,100
32241,100,100
32242,100,100
32243,100,100
32244,100,100
32245,100,100
32246,100,100
32247,100,100
32248,100,100
32249,100,100
32250,100,100
32251,100,100
32252,100,100
32253,100,100
32254,100,100
32255,100,100
32256,100,100
32257,100,100
32258,100,100
32259,100,100
32260,100,100
32261,100,100
32262,100,100
32263,100,100
32264,100,100
32265,100,100
32266,100,100
32267,100,100
32268,100,100
32269,100,100
32270,100,100
32271,100,100
32272,100,100
32273,100,100
32274,100,100
32275,100,100
32276,100,100
32277,100,100
32278,100,100
32279,100,100
32280,100,100
32281,100,100
32282,100,100
32283,100,100
32284,100,100
32285,100,100
32286,100,100
32287,100,100
32288,100,100
32289,100,100
32290,100,100
32291,100,100
32292,100,100
32293,100,100
32294,100,100
32295,100,100
32296,100,100
32297,100,100
32298,100,100
32299,100,100
32300,101,99
32301,101,99
32302,101,99
32303,101,99
32304,101,99
32305,101,99
32306,101,99
32307,101,99
32308,101,99
32309,101,99
32310,101,99
32311,101,99
32312,101,99
32313,101,99
32314,101,99
32315,101,99
32316,101,99
32317,101,99
32318,101,99
32319,101,99
32320,101,99
32321,101,99
32322,101,99
32323,101,99
32324,101,99
32325,101,99
32326,101,99
32327,101,99
32328,101,99
32329,101,99
32330,101,99
32331,101,99
32332,101,99
32333,101,99
32334,101,99
32335,101,99
32336,101,99
32337,101,99
32338,101,99
32339,101,99
32340,101,99
32341,101,99
32342,101,99
32343,101,99
32344,101,99
32345,101,99
32346,101,99
32347,101,99
32348,101,99
32349,101,99
32350,101,99
32351,101,99
32352,101,99
32353,101,99
32354,101,99
32355,101,99
32356,101,99
32357,101,99
32358,101,99
32359,101,99
32360,101,99
32361,101,99
32362,101,99
32363,101,99
32364,101,99
32365,101,99
32366,101,99
32367,101,99
32368,101,99
32369,101,99
32370,101,99
32371,101,99
32372,101,99
32373,101,99
32374,101,99
32375,101,99
32376,101,99
32377,101,99
32378,101,99
32379,101,99
32380,101,99
32381,101,99
32382,101,99
32383,101,99
32384,101,99
32385,101,99
32386,101,99
32387,101,99
32388,101,99
32389,101,99
32390,101,99
32391,101,99
32392,101,99
32393,101,99
32394,101,99
32395,101,99
32396,101,99
32397,101,99
32398,101,99
32399,101,99
32400,100,100
32401,100,100
32402,100,100
32403,100,100
32404,100,100
32405,100,100
32406,100,100
32407,100,100
32408,100,100
32409,100,100
32410,100,100
32411,100,100
32412,100,100
32413,100,100
32414,100,100
32415,100,100
32416,100,100
32417,100,100
32418,100,100
32419,100,100
32420,100,100
32421,100,100
32422,100,100
32423,100,100
32424,100,100
32425,100,100
32426,100,100
32427,100,100
32428,100,100
32429,100,100
32430,100,100
32431,100,100
32432,100,100
32433,100,100
32434,100,100
32435,100,100
32436,100,100
32437,100,100
32438,100,100
32439,100,100
32440,100,100
32441,100,100
32442,100,100
32443,100,100
32444,100,100
32445,100,100
32446,100,100
32447,100,100
32448,100,100
32449,100,100
32450,100,100
32451,100,100
32452,100,100
32453,100,100
32454,100,100
32455,100,100
32456,100,100
32457,100,100
32458,100,100
32459,100,100
32460,100,100
32461,100,100
32462,100,100
32463,100,100
32464,100,100
32465,100,100
32466,100,100
32467,100,100
32468,100,100
32469,100,100
32470,100,100
32471,100,100
32472,100,100
32473,100,100
32474,100,100
32475,100,100
32476,100,100
32477,100,100
32478,100,100
32479,100,100
32480,100,100
32481,100,100
32482,100,100
32483,100,100
32484,100,100
32485,100,100
32486,100,100
32487,100,100
32488,100,100
32489,100,100
32490,100,100
32491,100,100
32492,100,100
32493,100,100
32494,100,100
32495,100,100
32496,100,100
32497,100,100
32498,100,100
32499,100,100
32500,101,99
32501,101,99
32502,101,99
32503,101,99
32504,101,99
32505,101,99
32506,101,99
32507,101,99
32508,101,99
32509,101,99
32510,101,99
32511,101,99
32512,101,99
32513,101,99
32514,101,99
32515,101,99
32516,101,99
32517,101,99
32518,101,99
32519,101,99
32520,101,99
32521,101,99
32522,101,99
32523,101,99
32524,101,99
32525,101,99
32526,101,99
32527,101,99
32528,101,99
32529,101,99
32530,101,99
32531,101,99
32532,101,99
32533,101,99
32534,101,99
32535,101,99
32536,101,99
32537,101,99
32538,101,99
32539,101,99
32540,101,99
32541,101,99
32542,101,99
32543,101,99
32544,101,99
32545,101,99
32546,101,99
32547,101,99
32548,101,99
32549,101,99
32550,101,99
32551,101,99
32552,101,99
32553,101,99
32554,101,99
32555,101,99
32556,101,99
32557,101,99
32558,101,99
32559,101,99
32560,101,99
32561,101,99
32562,101,99
32563,101,99
32564,101,99
32565,101,99
32566,101,99
32567,101,99
32568,101,99
32569,101,99
32570,101,99
32571,101,99
32572,101,99
32573,101,99
32574,101,99
32575,101,99
32576,101,99
32577,101,99
32578,101,99
32579,101,99
32580,101,99
32581,101,99
32582,101,99
32583,101,99
32584,101,99
32585,101,99
32586,101,99
32587,101,99
32588,101,99
32589,101,99
32590,101,99
32591,101,99
32592,101,99
32593,101,99
32594,101,99
32595,101,99
32596,101,99
32597,101,99
32598,101,99
32599,101,99
32600,101,99
32601,101,99
32602,101,99
32603,101,99
32604,101,99
32605,101,99
32606,101,99
32607,101,99
32608,101,99
32609,101,99
32610,101,99
32611,101,99
32612,101,99
32613,101,99
32614,101,99
32615,101,99
32616,101,99
32617,101,99
32618,101,99
32619,101,99
32620,101,99
32621,101,99
32622,101,99
32623,101,99
32624,101,99
32625,101,99
32626,101,99
32627,101,99
32628,101,99
32629,101,99
32630,101,99
32631,101,99
32632,101,99
32633,101,99
32634,101,99
32635,101,99
32636,101,99
32637,101,99
32638,101,99
32639,101,99
32640,101,99
32641,101,99
32642,101,99
32643,101,99
32644,101,99
32645,101,99
32646,101,99
32647,101,99
32648,101,99
32649,101,99
32650,101,99
32651,101,99
32652,101,99
32653,101,99
32654,101,99
32655,101,99
32656,101,99
32657,101,99
32658,101,99
32659,101,99
32660,101,99
32661,101,99
32662,101,99
32663,101,99
32664,101,99
32665,101,99
32666,101,99
32667,101,99
32668,101,99
32669,101,99
32670,101,99
32671,101,99
32672,101,99
32673,101,99
32674,101,99
32675,101,99
32676,101,99
32677,101,99
32678,101,99
32679,101,99
32680,101,99
32681,101,99
32682,101,99
32683,101,99
32684,101,99
32685,101,99
32686,101,99
32687,101,99
32688,101,99
32689,101,99
32690,101,99
32691,101,99
32692,101,99
32693,101,99
32694,101,99
32695,101,99
32696,101,99
32697,101,99
32698,101,99
32699,101,99
32700,101,99
32701,101,99
32702,101,99
32703,101,99
32704,101,99
32705,101,99
32706,101,99
32707,101,99
32708,101,99
32709,101,99
32710,101,99
32711,101,99
32712,101,99
32713,101,99
32714,101,99
32715,101,99
32716,101,99
32717,101,99
32718,101,99
32719,101,99
32720,101,99
32721,101,99
32722,101,99
32723,101,99
32724,101,99
32725,101,99
32726,101,99
32727,101,99
32728,101,99
32729,101,99
32730,101,99
32731,101,99
32732,101,99
32733,101,99
32734,101,99
32735,101,99
32736,101,99
32737,101,99
32738,101,99
32739,101,99
32740,101,99
32741,101,99
32742,101,99
32743,101,99
32744,101,99
32745,101,99
32746,101,99
32747,101,99
32748,101,99
32749,101,99
32750,101,99
32751,101,99
32752,101,99
32753,101,99
32754,101,99
32755,101,99
32756,101,99
32757,101,99
32758,101,99
32759,101,99
32760,101,99
32761,101,99
32762,101,99
32763,101,99
32764,101,99
32765,101,99
32766,101,99
32767,101,99
32768,101,99
32769,101,99
32770,101,99
32771,101,99
32772,101,99
32773,101,99
32774,101,99
32775,101,99
32776,101,99
32777,101,99
32778,101,99
32779,101,99
32780,101,99
32781,101,99
32782,101,99
32783,101,99
32784,101,99
32785,101,99
32786,101,99
32787,101,99
32788,101,99
32789,101,99
32790,101,99
32791,101,99
32792,101,99
32793,101,99
32794,101,99
32795,101,99
32796,101,99
32797,101,99
32798,101,99
32799,101,99
32800,101,99
32801,101,99
32802,101,99
32803,101,99
32804,101,99
32805,101,99
32806,101,99
32807,101,99
32808,101,99
32809,101,99
32810,101,99
32811,101,99
32812,101,99
32813,101,99
32814,101,99
32815,101,99
32816,101,99
32817,101,99
32818,101,99
32819,101,99
32820,101,99
32821,101,99
32822,101,99
32823,101,99
32824,101,99
32825,101,99
32826,101,99
32827,101,99
32828,101,99
32829,101,99
32830,101,99
32831,101,99
32832,101,99
32833,101,99
32834,101,99
32835,101,99
32836,101,99
32837,101,99
32838,101,99
32839,101,99
32840,101,99
32841,101,99
32842,101,99
32843,101,99
32844,101,99
32845,101,99
32846,101,99
32847,101,99
32848,101,99
32849,101,99
32850,101,99
32851,101,99
32852,101,99
32853,101,99
32854,101,99
32855,101,99
32856,101,99
32857,101,99
32858,101,99
32859,101,99
32860,101,99
32861,101,99
32862,101,99
32863,101,99
32864,101,99
32865,101,99
32866,101,99
32867,101,99
32868,101,99
32869,101,99
32870,101,99
32871,101,99
32872,101,99
32873,101,99
32874,101,99
32875,101,99
32876,101,99
32877,101,99
32878,101,99
32879,101,99
32880,101,99
32881,101,99
32882,101,99
32883,101,99
32884,101,99
32885,101,99
32886,101,99
32887,101,99
32888,101,99
32889,101,99
32890,101,99
32891,101,99
32892,101,99
32893,101,99
32894,101,99
32895,101,99
32896,101,99
32897,101,99
32898,101,99
32899,101,99
32900,101,99
32901,101,99
32902,101,99
32903,101,99
32904,101,99
32905,101,99
32906,101,99
32907,101,99
32908,101,99
32909,101,99
32910,101,99
32911,101,99
32912,101,99
32913,101,99
32914,101,99
32915,101,99
32916,101,99
32917,101,99
32918,101,99
32919,101,99
32920,101,99
32921,101,99
32922,101,99
32923,101,99
32924,101,99
32925,101,99
32926,101,99
32927,101,99
32928,101,99
32929,101,99
32930,101,99
32931,101,99
32932,101,99
32933,101,99
32934,101,99
32935,101,99
32936,101,99
32937,101,99
32938,101,99
32939,101,99
32940,101,99
32941,101,99
32942,101,99
32943,101,99
32944,101,99
32945,101,99
32946,101,99
32947,101,99
32948,101,99
32949,101,99
32950,101,99
32951,101,99
32952,101,99
32953,101,99
32954,101,99
32955,101,99
32956,101,99
32957,101,99
32958,101,99
32959,101,99
32960,101,99
32961,101,99
32962,101,99
32963,101,99
32964,101,99
32965,101,99
32966,101,99
32967,101,99
32968,101,99
32969,101,99
32970,101,99
32971,101,99
32972,101,99
32973,101,99
32974,101,99
32975,101,99
32976,101,99
32977,101,99
32978,101,99
32979,101,99
32980,101,99
32981,101,99
32982,101,99
32983,101,99
32984,101,99
32985,101,99
32986,101,99
32987,101,99
32988,101,99
32989,101,99
32990,101,99
32991,101,99
32992,101,99
32993,101,99
32994,101,99
32995,101,99
32996,101,99
32997,101,99
32998,101,99
32999,101,99
33000,101,99
33001,101,99
33002,101,99
33003,101,99
33004,101,99
33005,101,99
33006,101,99
33007,101,99
33008,101,99
33009,101,99
33010,101,99
33011,101,99
33012,101,99
33013,101,99
33014,101,99
33015,101,99
33016,101,99
33017,101,99
33018,101,99
33019,101,99
33020,101,99
33021,101,99
33022,101,99
33023,101,99
33024,101,99
33025,101,99
33026,101,99
33027,101,99
33028,101,99
33029,101,99
33030,101,99
33031,101,99
33032,101,99
33033,101,99
33034,101,99
33035,101,99
33036,101,99
33037,101,99
33038,101,99
33039,101,99
33040,101,99
33041,101,99
33042,101,99
33043,101,99
33044,101,99
33045,101,99
33046,101,99
33047,101,99
33048,101,99
33049,101,99
33050,101,99
33051,101,99
33052,101,99
33053,101,99
33054,101,99
33055,101,99
33056,101,99
33057,101,99
33058,101,99
33059,101,99
33060,101,99
33061,101,99
33062,101,99
33063,101,99
33064,101,99
33065,101,99
33066,101,99
33067,101,99
33068,101,99
33069,101,99
33070,101,99
33071,101,99
33072,101,99
33073,101,99
33074,101,99
33075,101,99
33076,101,99
33077,101,99
33078,101,99
33079,101,99
33080,101,99
33081,101,99
33082,101,99
33083,101,99
33084,101,99
33085,101,99
33086,101,99
33087,101,99
33088,101,99
33089,101,99
33090,101,99
33091,101,99
33092,101,99
33093,101,99
33094,101,99
33095,101,99
33096,101,99
33097,101,99
33098,101,99
33099,101,99
33100,101,99
33101,101,99
33102,101,99
33103,101,99
33104,101,99
33105,101,99
33106,101,99
33107,101,99
33108,101,99
33109,101,99
33110,101,99
33111,101,99
33112,101,99
33113,101,99
33114,101,99
33115,101,99
33116,101,99
33117,101,99
33118,101,99
33119,101,99
33120,101,99
33121,101,99
33122,101,99
33123,101,99
33124,101,99
33125,101,99
33126,101,99
33127,101,99
33128,101,99
33129,101,99
33130,101,99
33131,101,99
33132,101,99
33133,101,99
33134,101,99
33135,101,99
33136,101,99
33137,101,99
33138,101,99
33139,101,99
33140,101,99
33141,101,99
33142,101,99
33143,101,99
33144,101,99
33145,101,99
33146,101,99
33147,101,99
