ciclo,C,NC
36888,101,99
36889,101,99
36890,101,99
36891,101,99
36892,101,99
36893,101,99
36894,101,99
36895,101,99
36896,101,99
36897,101,99
36898,101,99
36899,101,99
36900,101,99
36901,101,99
36902,101,99
36903,101,99
36904,101,99
36905,101,99
36906,101,99
36907,101,99
36908,101,99
36909,101,99
36910,101,99
36911,101,99
36912,101,99
36913,101,99
36914,101,99
36915,101,99
36916,101,99
36917,101,99
36918,101,99
36919,101,99
36920,101,99
36921,101,99
36922,101,99
36923,101,99
36924,101,99
36925,101,99
36926,101,99
36927,101,99
36928,101,99
36929,101,99
36930,101,99
36931,101,99
36932,101,99
36933,101,99
36934,101,99
36935,101,99
36936,101,99
36937,101,99
36938,101,99
36939,101,99
36940,101,99
36941,101,99
36942,101,99
36943,101,99
36944,101,99
36945,101,99
36946,101,99
36947,101,99
36948,101,99
36949,101,99
36950,101,99
36951,101,99
36952,101,99
36953,101,99
36954,101,99
36955,101,99
36956,101,99
36957,101,99
36958,101,99
36959,101,99
36960,101,99
36961,101,99
36962,101,99
36963,101,99
36964,101,99
36965,101,99
36966,101,99
36967,101,99
36968,101,99
36969,101,99
36970,101,99
36971,101,99
36972,101,99
36973,101,99
36974,101,99
36975,101,99
36976,101,99
36977,101,99
36978,101,99
36979,101,99
36980,101,99
36981,101,99
36982,101,99
36983,101,99
36984,101,99
36985,101,99
36986,101,99
36987,101,99
36988,101,99
36989,101,99
36990,101,99
36991,101,99
36992,101,99
36993,101,99
36994,101,99
36995,101,99
36996,101,99
36997,101,99
36998,101,99
36999,101,99
37000,101,99
37001,101,99
37002,101,99
37003,101,99
37004,101,99
37005,101,99
37006,101,99
37007,101,99
37008,101,99
37009,101,99
37010,101,99
37011,101,99
37012,101,99
37013,101,99
37014,101,99
37015,101,99
37016,101,99
37017,101,99
37018,101,99
37019,101,99
37020,101,99
37021,101,99
37022,101,99
37023,101,99
37024,101,99
37025,101,99
37026,101,99
37027,101,99
37028,101,99
37029,101,99
37030,101,99
37031,101,99
37032,101,99
37033,101,99
37034,101,99
37035,101,99
37036,101,99
37037,101,99
37038,101,99
37039,101,99
37040,101,99
37041,101,99
37042,101,99
37043,101,99
37044,101,99
37045,101,99
37046,101,99
37047,101,99
37048,101,99
37049,101,99
37050,101,99
37051,101,99
37052,101,99
37053,101,99
37054,101,99
37055,101,99
37056,101,99
37057,101,99
37058,101,99
37059,101,99
37060,101,99
37061,101,99
37062,101,99
37063,101,99
37064,101,99
37065,101,99
37066,101,99
37067,101,99
37068,101,99
37069,101,99
37070,101,99
37071,101,99
37072,101,99
37073,101,99
37074,101,99
37075,101,99
37076,101,99
37077,101,99
37078,101,99
37079,101,99
37080,101,99
37081,101,99
37082,101,99
37083,101,99
37084,101,99
37085,101,99
37086,101,99
37087,101,99
37088,101,99
37089,101,99
37090,101,99
37091,101,99
37092,101,99
37093,101,99
37094,101,99
37095,101,99
37096,101,99
37097,101,99
37098,101,99
37099,101,99
37100,101,99
37101,101,99
37102,101,99
37103,101,99
37104,101,99
37105,101,99
37106,101,99
37107,101,99
37108,101,99
37109,101,99
37110,101,99
37111,101,99
37112,101,99
37113,101,99
37114,101,99
37115,101,99
37116,101,99
37117,101,99
37118,101,99
37119,101,99
37120,101,99
37121,101,99
37122,101,99
37123,101,99
37124,101,99
37125,101,99
37126,101,99
37127,101,99
37128,101,99
37129,101,99
37130,101,99
37131,101,99
37132,101,99
37133,101,99
37134,101,99
37135,101,99
37136,101,99
37137,101,99
37138,101,99
37139,101,99
37140,101,99
37141,101,99
37142,101,99
37143,101,99
37144,101,99
37145,101,99
37146,101,99
37147,101,99
37148,101,99
37149,101,99
37150,101,99
37151,101,99
37152,101,99
37153,101,99
37154,101,99
37155,101,99
37156,101,99
37157,101,99
37158,101,99
37159,101,99
37160,101,99
37161,101,99
37162,101,99
37163,101,99
37164,101,99
37165,101,99
37166,101,99
37167,101,99
37168,101,99
37169,101,99
37170,101,99
37171,101,99
37172,101,99
37173,101,99
37174,101,99
37175,101,99
37176,101,99
37177,101,99
37178,101,99
37179,101,99
37180,101,99
37181,101,99
37182,101,99
37183,101,99
37184,101,99
37185,101,99
37186,101,99
37187,101,99
37188,101,99
37189,101,99
37190,101,99
37191,101,99
37192,101,99
37193,101,99
37194,101,99
37195,101,99
37196,101,99
37197,101,99
37198,101,99
37199,101,99
37200,101,99
37201,101,99
37202,101,99
37203,101,99
37204,101,99
37205,101,99
37206,101,99
37207,101,99
37208,101,99
37209,101,99
37210,101,99
37211,101,99
37212,101,99
37213,101,99
37214,101,99
37215,101,99
37216,101,99
37217,101,99
37218,101,99
37219,101,99
37220,101,99
37221,101,99
37222,101,99
37223,101,99
37224,101,99
37225,101,99
37226,101,99
37227,101,99
37228,101,99
37229,101,99
37230,101,99
37231,101,99
37232,101,99
37233,101,99
37234,101,99
37235,101,99
37236,101,99
37237,101,99
37238,101,99
37239,101,99
37240,101,99
37241,101,99
37242,101,99
37243,101,99
37244,101,99
37245,101,99
37246,101,99
37247,101,99
37248,101,99
37249,101,99
37250,101,99
37251,101,99
37252,101,99
37253,101,99
37254,101,99
37255,101,99
37256,101,99
37257,101,99
37258,101,99
37259,101,99
37260,101,99
37261,101,99
37262,101,99
37263,101,99
37264,101,99
37265,101,99
37266,101,99
37267,101,99
37268,101,99
37269,101,99
37270,101,99
37271,101,99
37272,101,99
37273,101,99
37274,101,99
37275,101,99
37276,101,99
37277,101,99
37278,101,99
37279,101,99
37280,101,99
37281,101,99
37282,101,99
37283,101,99
37284,101,99
37285,101,99
37286,101,99
37287,101,99
37288,101,99
37289,101,99
37290,101,99
37291,101,99
37292,101,99
37293,101,99
37294,101,99
37295,101,99
37296,101,99
37297,101,99
37298,101,99
37299,101,99
37300,101,99
37301,101,99
37302,101,99
37303,101,99
37304,101,99
37305,101,99
37306,101,99
37307,101,99
37308,101,99
37309,101,99
37310,101,99
37311,101,99
37312,101,99
37313,101,99
37314,101,99
37315,101,99
37316,101,99
37317,101,99
37318,101,99
37319,101,99
37320,101,99
37321,101,99
37322,101,99
37323,101,99
37324,101,99
37325,101,99
37326,101,99
37327,101,99
37328,101,99
37329,101,99
37330,101,99
37331,101,99
37332,101,99
37333,101,99
37334,101,99
37335,101,99
37336,101,99
37337,101,99
37338,101,99
37339,101,99
37340,101,99
37341,101,99
37342,101,99
37343,101,99
37344,101,99
37345,101,99
37346,101,99
37347,101,99
37348,101,99
37349,101,99
37350,101,99
37351,101,99
37352,101,99
37353,101,99
37354,101,99
37355,101,99
37356,101,99
37357,101,99
37358,101,99
37359,101,99
37360,101,99
37361,101,99
37362,101,99
37363,101,99
37364,101,99
37365,101,99
37366,101,99
37367,101,99
37368,101,99
37369,101,99
37370,101,99
37371,101,99
37372,101,99
37373,101,99
37374,101,99
37375,101,99
37376,101,99
37377,101,99
37378,101,99
37379,101,99
37380,101,99
37381,101,99
37382,101,99
37383,101,99
37384,101,99
37385,101,99
37386,101,99
37387,101,99
37388,101,99
37389,101,99
37390,101,99
37391,101,99
37392,101,99
37393,101,99
37394,101,99
37395,101,99
37396,101,99
37397,101,99
37398,101,99
37399,101,99
37400,101,99
37401,101,99
37402,101,99
37403,101,99
37404,101,99
37405,101,99
37406,101,99
37407,101,99
37408,101,99
37409,101,99
37410,101,99
37411,101,99
37412,101,99
37413,101,99
37414,101,99
37415,101,99
37416,101,99
37417,101,99
37418,101,99
37419,101,99
37420,101,99
37421,101,99
37422,101,99
37423,101,99
37424,101,99
37425,101,99
37426,101,99
37427,101,99
37428,101,99
37429,101,99
37430,101,99
37431,101,99
37432,101,99
37433,101,99
37434,101,99
37435,101,99
37436,101,99
37437,101,99
37438,101,99
37439,101,99
37440,101,99
37441,101,99
37442,101,99
37443,101,99
37444,101,99
37445,101,99
37446,101,99
37447,101,99
37448,101,99
37449,101,99
37450,101,99
37451,101,99
37452,101,99
37453,101,99
37454,101,99
37455,101,99
37456,101,99
37457,101,99
37458,101,99
37459,101,99
37460,101,99
37461,101,99
37462,101,99
37463,101,99
37464,101,99
37465,101,99
37466,101,99
37467,101,99
37468,101,99
37469,101,99
37470,101,99
37471,101,99
37472,101,99
37473,101,99
37474,101,99
37475,101,99
37476,101,99
37477,101,99
37478,101,99
37479,101,99
37480,101,99
37481,101,99
37482,101,99
37483,101,99
37484,101,99
37485,101,99
37486,101,99
37487,101,99
37488,101,99
37489,101,99
37490,101,99
37491,101,99
37492,101,99
37493,101,99
37494,101,99
37495,101,99
37496,101,99
37497,101,99
37498,101,99
37499,101,99
37500,101,99
37501,101,99
37502,101,99
37503,101,99
37504,101,99
37505,101,99
37506,101,99
37507,101,99
37508,101,99
37509,101,99
37510,101,99
37511,101,99
37512,101,99
37513,101,99
37514,101,99
37515,101,99
37516,101,99
37517,101,99
37518,101,99
37519,101,99
37520,101,99
37521,101,99
37522,101,99
37523,101,99
37524,101,99
37525,101,99
37526,101,99
37527,101,99
37528,101,99
37529,101,99
37530,101,99
37531,101,99
37532,101,99
37533,101,99
37534,101,99
37535,101,99
37536,101,99
37537,101,99
37538,101,99
37539,101,99
37540,101,99
37541,101,99
37542,101,99
37543,101,99
37544,101,99
37545,101,99
37546,101,99
37547,101,99
37548,101,99
37549,101,99
37550,101,99
37551,101,99
37552,101,99
37553,101,99
37554,101,99
37555,101,99
37556,101,99
37557,101,99
37558,101,99
37559,101,99
37560,101,99
37561,101,99
37562,101,99
37563,101,99
37564,101,99
37565,101,99
37566,101,99
37567,101,99
37568,101,99
37569,101,99
37570,101,99
37571,101,99
37572,101,99
37573,101,99
37574,101,99
37575,101,99
37576,101,99
37577,101,99
37578,101,99
37579,101,99
37580,101,99
37581,101,99
37582,101,99
37583,101,99
37584,101,99
37585,101,99
37586,101,99
37587,101,99
37588,101,99
37589,101,99
37590,101,99
37591,101,99
37592,101,99
37593,101,99
37594,101,99
37595,101,99
37596,101,99
37597,101,99
37598,101,99
37599,101,99
37600,101,99
37601,101,99
37602,101,99
37603,101,99
37604,101,99
37605,101,99
37606,101,99
37607,101,99
37608,101,99
37609,101,99
37610,101,99
37611,101,99
37612,101,99
37613,101,99
37614,101,99
37615,101,99
37616,101,99
37617,101,99
37618,101,99
37619,101,99
37620,101,99
37621,101,99
37622,101,99
37623,101,99
37624,101,99
37625,101,99
37626,101,99
37627,101,99
37628,101,99
37629,101,99
37630,101,99
37631,101,99
37632,101,99
37633,101,99
37634,101,99
37635,101,99
37636,101,99
37637,101,99
37638,101,99
37639,101,99
37640,101,99
37641,101,99
37642,101,99
37643,101,99
37644,101,99
37645,101,99
37646,101,99
37647,101,99
37648,101,99
37649,101,99
37650,101,99
37651,101,99
37652,101,99
37653,101,99
37654,101,99
37655,101,99
37656,101,99
37657,101,99
37658,101,99
37659,101,99
37660,101,99
37661,101,99
37662,101,99
37663,101,99
37664,101,99
37665,101,99
37666,101,99
37667,101,99
37668,101,99
37669,101,99
37670,101,99
37671,101,99
37672,101,99
37673,101,99
37674,101,99
37675,101,99
37676,101,99
37677,101,99
37678,101,99
37679,101,99
37680,101,99
37681,101,99
37682,101,99
37683,101,99
37684,101,99
37685,101,99
37686,101,99
37687,101,99
37688,101,99
37689,101,99
37690,101,99
37691,101,99
37692,101,99
37693,101,99
37694,101,99
37695,101,99
37696,101,99
37697,101,99
37698,101,99
37699,101,99
37700,101,99
37701,101,99
37702,101,99
37703,101,99
37704,101,99
37705,101,99
37706,101,99
37707,101,99
37708,101,99
37709,101,99
37710,101,99
37711,101,99
37712,101,99
37713,101,99
37714,101,99
37715,101,99
37716,101,99
37717,101,99
37718,101,99
37719,101,99
37720,101,99
37721,101,99
37722,101,99
37723,101,99
37724,101,99
37725,101,99
37726,101,99
37727,101,99
37728,101,99
37729,101,99
37730,101,99
37731,101,99
37732,101,99
37733,101,99
37734,101,99
37735,101,99
37736,101,99
37737,101,99
37738,101,99
37739,101,99
37740,101,99
37741,101,99
37742,101,99
37743,101,99
37744,101,99
37745,101,99
37746,101,99
37747,101,99
37748,101,99
37749,101,99
37750,101,99
37751,101,99
37752,101,99
37753,101,99
37754,101,99
37755,101,99
37756,101,99
37757,101,99
37758,101,99
37759,101,99
37760,101,99
37761,101,99
37762,101,99
37763,101,99
37764,101,99
37765,101,99
37766,101,99
37767,101,99
37768,101,99
37769,101,99
37770,101,99
37771,101,99
37772,101,99
37773,101,99
37774,101,99
37775,101,99
37776,101,99
37777,101,99
37778,101,99
37779,101,99
37780,101,99
37781,101,99
37782,101,99
37783,101,99
37784,101,99
37785,101,99
37786,101,99
37787,101,99
37788,101,99
37789,101,99
37790,101,99
37791,101,99
37792,101,99
37793,101,99
37794,101,99
37795,101,99
37796,101,99
37797,101,99
37798,101,99
37799,101,99
37800,101,99
37801,101,99
37802,101,99
37803,101,99
37804,101,99
37805,101,99
37806,101,99
37807,101,99
37808,101,99
37809,101,99
37810,101,99
37811,101,99
37812,101,99
37813,101,99
37814,101,99
37815,101,99
37816,101,99
37817,101,99
37818,101,99
37819,101,99
37820,101,99
37821,101,99
37822,101,99
37823,101,99
37824,101,99
37825,101,99
37826,101,99
37827,101,99
37828,101,99
37829,101,99
37830,101,99
37831,101,99
37832,101,99
37833,101,99
37834,101,99
37835,101,99
37836,101,99
37837,101,99
37838,101,99
37839,101,99
37840,101,99
37841,101,99
37842,101,99
37843,101,99
37844,101,99
37845,101,99
37846,101,99
37847,101,99
37848,101,99
37849,101,99
37850,101,99
37851,101,99
37852,101,99
37853,101,99
37854,101,99
37855,101,99
37856,101,99
37857,101,99
37858,101,99
37859,101,99
37860,101,99
37861,101,99
37862,101,99
37863,101,99
37864,101,99
37865,101,99
37866,101,99
37867,101,99
37868,101,99
37869,101,99
37870,101,99
37871,101,99
37872,101,99
37873,101,99
37874,101,99
37875,101,99
37876,101,99
37877,101,99
37878,101,99
37879,101,99
37880,101,99
37881,101,99
37882,101,99
37883,101,99
37884,101,99
37885,101,99
37886,101,99
37887,101,99
37888,101,99
37889,101,99
37890,101,99
37891,101,99
37892,101,99
37893,101,99
37894,101,99
37895,101,99
37896,101,99
37897,101,99
37898,101,99
37899,101,99
37900,100,100
37901,100,100
37902,100,100
37903,100,100
37904,100,100
37905,100,100
37906,100,100
37907,100,100
37908,100,100
37909,100,100
37910,100,100
37911,100,100
37912,100,100
37913,100,100
37914,100,100
37915,100,100
37916,100,100
37917,100,100
37918,100,100
37919,100,100
37920,100,100
37921,100,100
37922,100,100
37923,100,100
37924,100,100
37925,100,100
37926,100,100
37927,100,100
37928,100,100
37929,100,100
37930,100,100
37931,100,100
37932,100,100
37933,100,100
37934,100,100
37935,100,100
37936,100,100
37937,100,100
37938,100,100
37939,100,100
37940,100,100
37941,100,100
37942,100,100
37943,100,100
37944,100,100
37945,100,100
37946,100,100
37947,100,100
37948,100,100
37949,100,100
37950,100,100
37951,100,100
37952,100,100
37953,100,100
37954,100,100
37955,100,100
37956,100,100
37957,100,100
37958,100,100
37959,100,100
37960,100,100
37961,100,100
37962,100,100
37963,100,100
37964,100,100
37965,100,100
37966,100,100
37967,100,100
37968,100,100
37969,100,100
37970,100,100
37971,100,100
37972,100,100
37973,100,100
37974,100,100
37975,100,100
37976,100,100
37977,100,100
37978,100,100
37979,100,100
37980,100,100
37981,100,100
37982,100,100
37983,100,100
37984,100,100
37985,100,100
37986,100,100
37987,100,100
37988,100,100
37989,100,100
37990,100,100
37991,100,100
37992,100,100
37993,100,100
37994,100,100
37995,100,100
37996,100,100
37997,100,100
37998,100,100
37999,100,100
38000,101,99
38001,101,99
38002,101,99
38003,101,99
38004,101,99
38005,101,99
38006,101,99
38007,101,99
38008,101,99
38009,101,99
38010,101,99
38011,101,99
38012,101,99
38013,101,99
38014,101,99
38015,101,99
38016,101,99
38017,101,99
38018,101,99
38019,101,99
38020,101,99
38021,101,99
38022,101,99
38023,101,99
38024,101,99
38025,101,99
38026,101,99
38027,101,99
38028,101,99
38029,101,99
38030,101,99
38031,101,99
38032,101,99
38033,101,99
38034,101,99
38035,101,99
38036,101,99
38037,101,99
38038,101,99
38039,101,99
38040,101,99
38041,101,99
38042,101,99
38043,101,99
38044,101,99
38045,101,99
38046,101,99
38047,101,99
38048,101,99
38049,101,99
38050,101,99
38051,101,99
38052,101,99
38053,101,99
38054,101,99
38055,101,99
38056,101,99
38057,101,99
38058,101,99
38059,101,99
38060,101,99
38061,101,99
38062,101,99
38063,101,99
38064,101,99
38065,101,99
38066,101,99
38067,101,99
38068,101,99
38069,101,99
38070,101,99
38071,101,99
38072,101,99
38073,101,99
38074,101,99
38075,101,99
38076,101,99
38077,101,99
38078,101,99
38079,101,99
38080,101,99
38081,101,99
38082,101,99
38083,101,99
38084,101,99
38085,101,99
38086,101,99
38087,101,99
38088,101,99
38089,101,99
38090,101,99
38091,101,99
38092,101,99
38093,101,99
38094,101,99
38095,101,99
38096,101,99
38097,101,99
38098,101,99
38099,101,99
38100,101,99
38101,101,99
38102,101,99
38103,101,99
38104,101,99
38105,101,99
38106,101,99
38107,101,99
38108,101,99
38109,101,99
38110,101,99
38111,101,99
38112,101,99
38113,101,99
38114,101,99
38115,101,99
38116,101,99
38117,101,99
38118,101,99
38119,101,99
38120,101,99
38121,101,99
38122,101,99
38123,101,99
38124,101,99
38125,101,99
38126,101,99
38127,101,99
38128,101,99
38129,101,99
38130,101,99
38131,101,99
38132,101,99
38133,101,99
38134,101,99
38135,101,99
38136,101,99
38137,101,99
38138,101,99
38139,101,99
38140,101,99
38141,101,99
38142,101,99
38143,101,99
38144,101,99
38145,101,99
38146,101,99
38147,101,99
38148,101,99
38149,101,99
38150,101,99
38151,101,99
38152,101,99
38153,101,99
38154,101,99
38155,101,99
38156,101,99
38157,101,99
38158,101,99
38159,101,99
38160,101,99
38161,101,99
38162,101,99
38163,101,99
38164,101,99
38165,101,99
38166,101,99
38167,101,99
38168,101,99
38169,101,99
38170,101,99
38171,101,99
38172,101,99
38173,101,99
38174,101,99
38175,101,99
38176,101,99
38177,101,99
38178,101,99
38179,101,99
38180,101,99
38181,101,99
38182,101,99
38183,101,99
38184,101,99
38185,101,99
38186,101,99
38187,101,99
38188,101,99
38189,101,99
38190,101,99
38191,101,99
38192,101,99
38193,101,99
38194,101,99
38195,101,99
38196,101,99
38197,101,99
38198,101,99
38199,101,99
38200,101,99
38201,101,99
38202,101,99
38203,101,99
38204,101,99
38205,101,99
38206,101,99
38207,101,99
38208,101,99
38209,101,99
38210,101,99
38211,101,99
38212,101,99
38213,101,99
38214,101,99
38215,101,99
38216,101,99
38217,101,99
38218,101,99
38219,101,99
38220,101,99
38221,101,99
38222,101,99
38223,101,99
38224,101,99
38225,101,99
38226,101,99
38227,101,99
38228,101,99
38229,101,99
38230,101,99
38231,101,99
38232,101,99
38233,101,99
38234,101,99
38235,101,99
38236,101,99
38237,101,99
38238,101,99
38239,101,99
38240,101,99
38241,101,99
38242,101,99
38243,101,99
38244,101,99
38245,101,99
38246,101,99
38247,101,99
38248,101,99
38249,101,99
38250,101,99
38251,101,99
38252,101,99
38253,101,99
38254,101,99
38255,101,99
38256,101,99
38257,101,99
38258,101,99
38259,101,99
38260,101,99
38261,101,99
38262,101,99
38263,101,99
38264,101,99
38265,101,99
38266,101,99
38267,101,99
38268,101,99
38269,101,99
38270,101,99
38271,101,99
38272,101,99
38273,101,99
38274,101,99
38275,101,99
38276,101,99
38277,101,99
38278,101,99
38279,101,99
38280,101,99
38281,101,99
38282,101,99
38283,101,99
38284,101,99
38285,101,99
38286,101,99
38287,101,99
38288,101,99
38289,101,99
38290,101,99
38291,101,99
38292,101,99
38293,101,99
38294,101,99
38295,101,99
38296,101,99
38297,101,99
38298,101,99
38299,101,99
38300,101,99
38301,101,99
38302,101,99
38303,101,99
38304,101,99
38305,101,99
38306,101,99
38307,101,99
38308,101,99
38309,101,99
38310,101,99
38311,101,99
38312,101,99
38313,101,99
38314,101,99
38315,101,99
38316,101,99
38317,101,99
38318,101,99
38319,101,99
38320,101,99
38321,101,99
38322,101,99
38323,101,99
38324,101,99
38325,101,99
38326,101,99
38327,101,99
38328,101,99
38329,101,99
38330,101,99
38331,101,99
38332,101,99
38333,101,99
38334,101,99
38335,101,99
38336,101,99
38337,101,99
38338,101,99
38339,101,99
38340,101,99
38341,101,99
38342,101,99
38343,101,99
38344,101,99
38345,101,99
38346,101,99
38347,101,99
38348,101,99
38349,101,99
38350,101,99
38351,101,99
38352,101,99
38353,101,99
38354,101,99
38355,101,99
38356,101,99
38357,101,99
38358,101,99
38359,101,99
38360,101,99
38361,101,99
38362,101,99
38363,101,99
38364,101,99
38365,101,99
38366,101,99
38367,101,99
38368,101,99
38369,101,99
38370,101,99
38371,101,99
38372,101,99
38373,101,99
38374,101,99
38375,101,99
38376,101,99
38377,101,99
38378,101,99
38379,101,99
38380,101,99
38381,101,99
38382,101,99
38383,101,99
38384,101,99
38385,101,99
38386,101,99
38387,101,99
38388,101,99
38389,101,99
38390,101,99
38391,101,99
38392,101,99
38393,101,99
38394,101,99
38395,101,99
38396,101,99
38397,101,99
38398,101,99
38399,101,99
38400,101,99
38401,101,99
38402,101,99
38403,101,99
38404,101,99
38405,101,99
38406,101,99
38407,101,99
38408,101,99
38409,101,99
38410,101,99
38411,101,99
38412,101,99
38413,101,99
38414,101,99
38415,101,99
38416,101,99
38417,101,99
38418,101,99
38419,101,99
38420,101,99
38421,101,99
38422,101,99
38423,101,99
38424,101,99
38425,101,99
38426,101,99
38427,101,99
38428,101,99
38429,101,99
38430,101,99
38431,101,99
38432,101,99
38433,101,99
38434,101,99
38435,101,99
38436,101,99
38437,101,99
38438,101,99
38439,101,99
38440,101,99
38441,101,99
38442,101,99
38443,101,99
38444,101,99
38445,101,99
38446,101,99
38447,101,99
38448,101,99
38449,101,99
38450,101,99
38451,101,99
38452,101,99
38453,101,99
38454,101,99
38455,101,99
38456,101,99
38457,101,99
38458,101,99
38459,101,99
38460,101,99
38461,101,99
38462,101,99
38463,101,99
38464,101,99
38465,101,99
38466,101,99
38467,101,99
38468,101,99
38469,101,99
38470,101,99
38471,101,99
38472,101,99
38473,101,99
38474,101,99
38475,101,99
38476,101,99
38477,101,99
38478,101,99
38479,101,99
38480,101,99
38481,101,99
38482,101,99
38483,101,99
38484,101,99
38485,101,99
38486,101,99
38487,101,99
38488,101,99
38489,101,99
38490,101,99
38491,101,99
38492,101,99
38493,101,99
38494,101,99
38495,101,99
38496,101,99
38497,101,99
38498,101,99
38499,101,99
38500,101,99
38501,101,99
38502,101,99
38503,101,99
38504,101,99
38505,101,99
38506,101,99
38507,101,99
38508,101,99
38509,101,99
38510,101,99
38511,101,99
38512,101,99
38513,101,99
38514,101,99
38515,101,99
38516,101,99
38517,101,99
38518,101,99
38519,101,99
38520,101,99
38521,101,99
38522,101,99
38523,101,99
38524,101,99
38525,101,99
38526,101,99
38527,101,99
38528,101,99
38529,101,99
38530,101,99
38531,101,99
38532,101,99
38533,101,99
38534,101,99
38535,101,99
38536,101,99
38537,101,99
38538,101,99
38539,101,99
38540,101,99
38541,101,99
38542,101,99
38543,101,99
38544,101,99
38545,101,99
38546,101,99
38547,101,99
38548,101,99
38549,101,99
38550,101,99
38551,101,99
38552,101,99
38553,101,99
38554,101,99
38555,101,99
38556,101,99
38557,101,99
38558,101,99
38559,101,99
38560,101,99
38561,101,99
38562,101,99
38563,101,99
38564,101,99
38565,101,99
38566,101,99
38567,101,99
38568,101,99
38569,101,99
38570,101,99
38571,101,99
38572,101,99
38573,101,99
38574,101,99
38575,101,99
38576,101,99
38577,101,99
38578,101,99
38579,101,99
38580,101,99
38581,101,99
38582,101,99
38583,101,99
38584,101,99
38585,101,99
38586,101,99
38587,101,99
38588,101,99
38589,101,99
38590,101,99
38591,101,99
38592,101,99
38593,101,99
38594,101,99
38595,101,99
38596,101,99
38597,101,99
38598,101,99
38599,101,99
38600,101,99
38601,101,99
38602,101,99
38603,101,99
38604,101,99
38605,101,99
38606,101,99
38607,101,99
38608,101,99
38609,101,99
38610,101,99
38611,101,99
38612,101,99
38613,101,99
38614,101,99
38615,101,99
38616,101,99
38617,101,99
38618,101,99
38619,101,99
38620,101,99
38621,101,99
38622,101,99
38623,101,99
38624,101,99
38625,101,99
38626,101,99
38627,101,99
38628,101,99
38629,101,99
38630,101,99
38631,101,99
38632,101,99
38633,101,99
38634,101,99
38635,101,99
38636,101,99
38637,101,99
38638,101,99
38639,101,99
38640,101,99
38641,101,99
38642,101,99
38643,101,99
38644,101,99
38645,101,99
38646,101,99
38647,101,99
38648,101,99
38649,101,99
38650,101,99
38651,101,99
38652,101,99
38653,101,99
38654,101,99
38655,101,99
38656,101,99
38657,101,99
38658,101,99
38659,101,99
38660,101,99
38661,101,99
38662,101,99
38663,101,99
38664,101,99
38665,101,99
38666,101,99
38667,101,99
38668,101,99
38669,101,99
38670,101,99
38671,101,99
38672,101,99
38673,101,99
38674,101,99
38675,101,99
38676,101,99
38677,101,99
38678,101,99
38679,101,99
38680,101,99
38681,101,99
38682,101,99
38683,101,99
38684,101,99
38685,101,99
38686,101,99
38687,101,99
38688,101,99
38689,101,99
38690,101,99
38691,101,99
38692,101,99
38693,101,99
38694,101,99
38695,101,99
38696,101,99
38697,101,99
38698,101,99
38699,101,99
38700,101,99
38701,101,99
38702,101,99
38703,101,99
38704,101,99
38705,101,99
38706,101,99
38707,101,99
38708,101,99
38709,101,99
38710,101,99
38711,101,99
38712,101,99
38713,101,99
38714,101,99
38715,101,99
38716,101,99
38717,101,99
38718,101,99
38719,101,99
38720,101,99
38721,101,99
38722,101,99
38723,101,99
38724,101,99
38725,101,99
38726,101,99
38727,101,99
38728,101,99
38729,101,99
38730,101,99
38731,101,99
38732,101,99
38733,101,99
38734,101,99
38735,101,99
38736,101,99
38737,101,99
38738,101,99
38739,101,99
38740,101,99
38741,101,99
38742,101,99
38743,101,99
38744,101,99
38745,101,99
38746,101,99
38747,101,99
38748,101,99
38749,101,99
38750,101,99
38751,101,99
38752,101,99
38753,101,99
