ciclo,C,NC
48126,102,98
48127,102,98
48128,102,98
48129,102,98
48130,102,98
48131,102,98
48132,102,98
48133,102,98
48134,102,98
48135,102,98
48136,102,98
48137,102,98
48138,102,98
48139,102,98
48140,102,98
48141,102,98
48142,102,98
48143,102,98
48144,102,98
48145,102,98
48146,102,98
48147,102,98
48148,102,98
48149,102,98
48150,102,98
48151,102,98
48152,102,98
48153,102,98
48154,102,98
48155,102,98
48156,102,98
48157,102,98
48158,102,98
48159,102,98
48160,102,98
48161,102,98
48162,102,98
48163,102,98
48164,102,98
48165,102,98
48166,102,98
48167,102,98
48168,102,98
48169,102,98
48170,102,98
48171,102,98
48172,102,98
48173,102,98
48174,102,98
48175,102,98
48176,102,98
48177,102,98
48178,102,98
48179,102,98
48180,102,98
48181,102,98
48182,102,98
48183,102,98
48184,102,98
48185,102,98
48186,102,98
48187,102,98
48188,102,98
48189,102,98
48190,102,98
48191,102,98
48192,102,98
48193,102,98
48194,102,98
48195,102,98
48196,102,98
48197,102,98
48198,102,98
48199,102,98
48200,102,98
48201,102,98
48202,102,98
48203,102,98
48204,102,98
48205,102,98
48206,102,98
48207,102,98
48208,102,98
48209,102,98
48210,102,98
48211,102,98
48212,102,98
48213,102,98
48214,102,98
48215,102,98
48216,102,98
48217,102,98
48218,102,98
48219,102,98
48220,102,98
48221,102,98
48222,102,98
48223,102,98
48224,102,98
48225,102,98
48226,102,98
48227,102,98
48228,102,98
48229,102,98
48230,102,98
48231,102,98
48232,102,98
48233,102,98
48234,102,98
48235,102,98
48236,102,98
48237,102,98
48238,102,98
48239,102,98
48240,102,98
48241,102,98
48242,102,98
48243,102,98
48244,102,98
48245,102,98
48246,102,98
48247,102,98
48248,102,98
48249,102,98
48250,102,98
48251,102,98
48252,102,98
48253,102,98
48254,102,98
48255,102,98
48256,102,98
48257,102,98
48258,102,98
48259,102,98
48260,102,98
48261,102,98
48262,102,98
48263,102,98
48264,102,98
48265,102,98
48266,102,98
48267,102,98
48268,102,98
48269,102,98
48270,102,98
48271,102,98
48272,102,98
48273,102,98
48274,102,98
48275,102,98
48276,102,98
48277,102,98
48278,102,98
48279,102,98
48280,102,98
48281,102,98
48282,102,98
48283,102,98
48284,102,98
48285,102,98
48286,102,98
48287,102,98
48288,102,98
48289,102,98
48290,102,98
48291,102,98
48292,102,98
48293,102,98
48294,102,98
48295,102,98
48296,102,98
48297,102,98
48298,102,98
48299,102,98
48300,102,98
48301,102,98
48302,102,98
48303,102,98
48304,102,98
48305,102,98
48306,102,98
48307,102,98
48308,102,98
48309,102,98
48310,102,98
48311,102,98
48312,102,98
48313,102,98
48314,102,98
48315,102,98
48316,102,98
48317,102,98
48318,102,98
48319,102,98
48320,102,98
48321,102,98
48322,102,98
48323,102,98
48324,102,98
48325,102,98
48326,102,98
48327,102,98
48328,102,98
48329,102,98
48330,102,98
48331,102,98
48332,102,98
48333,102,98
48334,102,98
48335,102,98
48336,102,98
48337,102,98
48338,102,98
48339,102,98
48340,102,98
48341,102,98
48342,102,98
48343,102,98
48344,102,98
48345,102,98
48346,102,98
48347,102,98
48348,102,98
48349,102,98
48350,102,98
48351,102,98
48352,102,98
48353,102,98
48354,102,98
48355,102,98
48356,102,98
48357,102,98
48358,102,98
48359,102,98
48360,102,98
48361,102,98
48362,102,98
48363,102,98
48364,102,98
48365,102,98
48366,102,98
48367,102,98
48368,102,98
48369,102,98
48370,102,98
48371,102,98
48372,102,98
48373,102,98
48374,102,98
48375,102,98
48376,102,98
48377,102,98
48378,102,98
48379,102,98
48380,102,98
48381,102,98
48382,102,98
48383,102,98
48384,102,98
48385,102,98
48386,102,98
48387,102,98
48388,102,98
48389,102,98
48390,102,98
48391,102,98
48392,102,98
48393,102,98
48394,102,98
48395,102,98
48396,102,98
48397,102,98
48398,102,98
48399,102,98
48400,102,98
48401,102,98
48402,102,98
48403,102,98
48404,102,98
48405,102,98
48406,102,98
48407,102,98
48408,102,98
48409,102,98
48410,102,98
48411,102,98
48412,102,98
48413,102,98
48414,102,98
48415,102,98
48416,102,98
48417,102,98
48418,102,98
48419,102,98
48420,102,98
48421,102,98
48422,102,98
48423,102,98
48424,102,98
48425,102,98
48426,102,98
48427,102,98
48428,102,98
48429,102,98
48430,102,98
48431,102,98
48432,102,98
48433,102,98
48434,102,98
48435,102,98
48436,102,98
48437,102,98
48438,102,98
48439,102,98
48440,102,98
48441,102,98
48442,102,98
48443,102,98
48444,102,98
48445,102,98
48446,102,98
48447,102,98
48448,102,98
48449,102,98
48450,102,98
48451,102,98
48452,102,98
48453,102,98
48454,102,98
48455,102,98
48456,102,98
48457,102,98
48458,102,98
48459,102,98
48460,102,98
48461,102,98
48462,102,98
48463,102,98
48464,102,98
48465,102,98
48466,102,98
48467,102,98
48468,102,98
48469,102,98
48470,102,98
48471,102,98
48472,102,98
48473,102,98
48474,102,98
48475,102,98
48476,102,98
48477,102,98
48478,102,98
48479,102,98
48480,102,98
48481,102,98
48482,102,98
48483,102,98
48484,102,98
48485,102,98
48486,102,98
48487,102,98
48488,102,98
48489,102,98
48490,102,98
48491,102,98
48492,102,98
48493,102,98
48494,102,98
48495,102,98
48496,102,98
48497,102,98
48498,102,98
48499,102,98
48500,102,98
48501,102,98
48502,102,98
48503,102,98
48504,102,98
48505,102,98
48506,102,98
48507,102,98
48508,102,98
48509,102,98
48510,102,98
48511,102,98
48512,102,98
48513,102,98
48514,102,98
48515,102,98
48516,102,98
48517,102,98
48518,102,98
48519,102,98
48520,102,98
48521,102,98
48522,102,98
48523,102,98
48524,102,98
48525,102,98
48526,102,98
48527,102,98
48528,102,98
48529,102,98
48530,102,98
48531,102,98
48532,102,98
48533,102,98
48534,102,98
48535,102,98
48536,102,98
48537,102,98
48538,102,98
48539,102,98
48540,102,98
48541,102,98
48542,102,98
48543,102,98
48544,102,98
48545,102,98
48546,102,98
48547,102,98
48548,102,98
48549,102,98
48550,102,98
48551,102,98
48552,102,98
48553,102,98
48554,102,98
48555,102,98
48556,102,98
48557,102,98
48558,102,98
48559,102,98
48560,102,98
48561,102,98
48562,102,98
48563,102,98
48564,102,98
48565,102,98
48566,102,98
48567,102,98
48568,102,98
48569,102,98
48570,102,98
48571,102,98
48572,102,98
48573,102,98
48574,102,98
48575,102,98
48576,102,98
48577,102,98
48578,102,98
48579,102,98
48580,102,98
48581,102,98
48582,102,98
48583,102,98
48584,102,98
48585,102,98
48586,102,98
48587,102,98
48588,102,98
48589,102,98
48590,102,98
48591,102,98
48592,102,98
48593,102,98
48594,102,98
48595,102,98
48596,102,98
48597,102,98
48598,102,98
48599,102,98
48600,102,98
48601,102,98
48602,102,98
48603,102,98
48604,102,98
48605,102,98
48606,102,98
48607,102,98
48608,102,98
48609,102,98
48610,102,98
48611,102,98
48612,102,98
48613,102,98
48614,102,98
48615,102,98
48616,102,98
48617,102,98
48618,102,98
48619,102,98
48620,102,98
48621,102,98
48622,102,98
48623,102,98
48624,102,98
48625,102,98
48626,102,98
48627,102,98
48628,102,98
48629,102,98
48630,102,98
48631,102,98
48632,102,98
48633,102,98
48634,102,98
48635,102,98
48636,102,98
48637,102,98
48638,102,98
48639,102,98
48640,102,98
48641,102,98
48642,102,98
48643,102,98
48644,102,98
48645,102,98
48646,102,98
48647,102,98
48648,102,98
48649,102,98
48650,102,98
48651,102,98
48652,102,98
48653,102,98
48654,102,98
48655,102,98
48656,102,98
48657,102,98
48658,102,98
48659,102,98
48660,102,98
48661,102,98
48662,102,98
48663,102,98
48664,102,98
48665,102,98
48666,102,98
48667,102,98
48668,102,98
48669,102,98
48670,102,98
48671,102,98
48672,102,98
48673,102,98
48674,102,98
48675,102,98
48676,102,98
48677,102,98
48678,102,98
48679,102,98
48680,102,98
48681,102,98
48682,102,98
48683,102,98
48684,102,98
48685,102,98
48686,102,98
48687,102,98
48688,102,98
48689,102,98
48690,102,98
48691,102,98
48692,102,98
48693,102,98
48694,102,98
48695,102,98
48696,102,98
48697,102,98
48698,102,98
48699,102,98
48700,102,98
48701,102,98
48702,102,98
48703,102,98
48704,102,98
48705,102,98
48706,102,98
48707,102,98
48708,102,98
48709,102,98
48710,102,98
48711,102,98
48712,102,98
48713,102,98
48714,102,98
48715,102,98
48716,102,98
48717,102,98
48718,102,98
48719,102,98
48720,102,98
48721,102,98
48722,102,98
48723,102,98
48724,102,98
48725,102,98
48726,102,98
48727,102,98
48728,102,98
48729,102,98
48730,102,98
48731,102,98
48732,102,98
48733,102,98
48734,102,98
48735,102,98
48736,102,98
48737,102,98
48738,102,98
48739,102,98
48740,102,98
48741,102,98
48742,102,98
48743,102,98
48744,102,98
48745,102,98
48746,102,98
48747,102,98
48748,102,98
48749,102,98
48750,102,98
48751,102,98
48752,102,98
48753,102,98
48754,102,98
48755,102,98
48756,102,98
48757,102,98
48758,102,98
48759,102,98
48760,102,98
48761,102,98
48762,102,98
48763,102,98
48764,102,98
48765,102,98
48766,102,98
48767,102,98
48768,102,98
48769,102,98
48770,102,98
48771,102,98
48772,102,98
48773,102,98
48774,102,98
48775,102,98
48776,102,98
48777,102,98
48778,102,98
48779,102,98
48780,102,98
48781,102,98
48782,102,98
48783,102,98
48784,102,98
48785,102,98
48786,102,98
48787,102,98
48788,102,98
48789,102,98
48790,102,98
48791,102,98
48792,102,98
48793,102,98
48794,102,98
48795,102,98
48796,102,98
48797,102,98
48798,102,98
48799,102,98
48800,103,97
48801,103,97
48802,103,97
48803,103,97
48804,103,97
48805,103,97
48806,103,97
48807,103,97
48808,103,97
48809,103,97
48810,103,97
48811,103,97
48812,103,97
48813,103,97
48814,103,97
48815,103,97
48816,103,97
48817,103,97
48818,103,97
48819,103,97
48820,103,97
48821,103,97
48822,103,97
48823,103,97
48824,103,97
48825,103,97
48826,103,97
48827,103,97
48828,103,97
48829,103,97
48830,103,97
48831,103,97
48832,103,97
48833,103,97
48834,103,97
48835,103,97
48836,103,97
48837,103,97
48838,103,97
48839,103,97
48840,103,97
48841,103,97
48842,103,97
48843,103,97
48844,103,97
48845,103,97
48846,103,97
48847,103,97
48848,103,97
48849,103,97
48850,103,97
48851,103,97
48852,103,97
48853,103,97
48854,103,97
48855,103,97
48856,103,97
48857,103,97
48858,103,97
48859,103,97
48860,103,97
48861,103,97
48862,103,97
48863,103,97
48864,103,97
48865,103,97
48866,103,97
48867,103,97
48868,103,97
48869,103,97
48870,103,97
48871,103,97
48872,103,97
48873,103,97
48874,103,97
48875,103,97
48876,103,97
48877,103,97
48878,103,97
48879,103,97
48880,103,97
48881,103,97
48882,103,97
48883,103,97
48884,103,97
48885,103,97
48886,103,97
48887,103,97
48888,103,97
48889,103,97
48890,103,97
48891,103,97
48892,103,97
48893,103,97
48894,103,97
48895,103,97
48896,103,97
48897,103,97
48898,103,97
48899,103,97
48900,103,97
48901,103,97
48902,103,97
48903,103,97
48904,103,97
48905,103,97
48906,103,97
48907,103,97
48908,103,97
48909,103,97
48910,103,97
48911,103,97
48912,103,97
48913,103,97
48914,103,97
48915,103,97
48916,103,97
48917,103,97
48918,103,97
48919,103,97
48920,103,97
48921,103,97
48922,103,97
48923,103,97
48924,103,97
48925,103,97
48926,103,97
48927,103,97
48928,103,97
48929,103,97
48930,103,97
48931,103,97
48932,103,97
48933,103,97
48934,103,97
48935,103,97
48936,103,97
48937,103,97
48938,103,97
48939,103,97
48940,103,97
48941,103,97
48942,103,97
48943,103,97
48944,103,97
48945,103,97
48946,103,97
48947,103,97
48948,103,97
48949,103,97
48950,103,97
48951,103,97
48952,103,97
48953,103,97
48954,103,97
48955,103,97
48956,103,97
48957,103,97
48958,103,97
48959,103,97
48960,103,97
48961,103,97
48962,103,97
48963,103,97
48964,103,97
48965,103,97
48966,103,97
48967,103,97
48968,103,97
48969,103,97
48970,103,97
48971,103,97
48972,103,97
48973,103,97
48974,103,97
48975,103,97
48976,103,97
48977,103,97
48978,103,97
48979,103,97
48980,103,97
48981,103,97
48982,103,97
48983,103,97
48984,103,97
48985,103,97
48986,103,97
48987,103,97
48988,103,97
48989,103,97
48990,103,97
48991,103,97
48992,103,97
48993,103,97
48994,103,97
48995,103,97
48996,103,97
48997,103,97
48998,103,97
48999,103,97
49000,102,98
49001,102,98
49002,102,98
49003,102,98
49004,102,98
49005,102,98
49006,102,98
49007,102,98
49008,102,98
49009,102,98
49010,102,98
49011,102,98
49012,102,98
49013,102,98
49014,102,98
49015,102,98
49016,102,98
49017,102,98
49018,102,98
49019,102,98
49020,102,98
49021,102,98
49022,102,98
49023,102,98
49024,102,98
49025,102,98
49026,102,98
49027,102,98
49028,102,98
49029,102,98
49030,102,98
49031,102,98
49032,102,98
49033,102,98
49034,102,98
49035,102,98
49036,102,98
49037,102,98
49038,102,98
49039,102,98
49040,102,98
49041,102,98
49042,102,98
49043,102,98
49044,102,98
49045,102,98
49046,102,98
49047,102,98
49048,102,98
49049,102,98
49050,102,98
49051,102,98
49052,102,98
49053,102,98
49054,102,98
49055,102,98
49056,102,98
49057,102,98
49058,102,98
49059,102,98
49060,102,98
49061,102,98
49062,102,98
49063,102,98
49064,102,98
49065,102,98
49066,102,98
49067,102,98
49068,102,98
49069,102,98
49070,102,98
49071,102,98
49072,102,98
49073,102,98
49074,102,98
49075,102,98
49076,102,98
49077,102,98
49078,102,98
49079,102,98
49080,102,98
49081,102,98
49082,102,98
49083,102,98
49084,102,98
49085,102,98
49086,102,98
49087,102,98
49088,102,98
49089,102,98
49090,102,98
49091,102,98
49092,102,98
49093,102,98
49094,102,98
49095,102,98
49096,102,98
49097,102,98
49098,102,98
49099,102,98
49100,103,97
49101,103,97
49102,103,97
49103,103,97
49104,103,97
49105,103,97
49106,103,97
49107,103,97
49108,103,97
49109,103,97
49110,103,97
49111,103,97
49112,103,97
49113,103,97
49114,103,97
49115,103,97
49116,103,97
49117,103,97
49118,103,97
49119,103,97
49120,103,97
49121,103,97
49122,103,97
49123,103,97
49124,103,97
49125,103,97
49126,103,97
49127,103,97
49128,103,97
49129,103,97
49130,103,97
49131,103,97
49132,103,97
49133,103,97
49134,103,97
49135,103,97
49136,103,97
49137,103,97
49138,103,97
49139,103,97
49140,103,97
49141,103,97
49142,103,97
49143,103,97
49144,103,97
49145,103,97
49146,103,97
49147,103,97
49148,103,97
49149,103,97
49150,103,97
49151,103,97
49152,103,97
49153,103,97
49154,103,97
49155,103,97
49156,103,97
49157,103,97
49158,103,97
49159,103,97
49160,103,97
49161,103,97
49162,103,97
49163,103,97
49164,103,97
49165,103,97
49166,103,97
49167,103,97
49168,103,97
49169,103,97
49170,103,97
49171,103,97
49172,103,97
49173,103,97
49174,103,97
49175,103,97
49176,103,97
49177,103,97
49178,103,97
49179,103,97
49180,103,97
49181,103,97
49182,103,97
49183,103,97
49184,103,97
49185,103,97
49186,103,97
49187,103,97
49188,103,97
49189,103,97
49190,103,97
49191,103,97
49192,103,97
49193,103,97
49194,103,97
49195,103,97
49196,103,97
49197,103,97
49198,103,97
49199,103,97
49200,102,98
49201,102,98
49202,102,98
49203,102,98
49204,102,98
49205,102,98
49206,102,98
49207,102,98
49208,102,98
49209,102,98
49210,102,98
49211,102,98
49212,102,98
49213,102,98
49214,102,98
49215,102,98
49216,102,98
49217,102,98
49218,102,98
49219,102,98
49220,102,98
49221,102,98
49222,102,98
49223,102,98
49224,102,98
49225,102,98
49226,102,98
49227,102,98
49228,102,98
49229,102,98
49230,102,98
49231,102,98
49232,102,98
49233,102,98
49234,102,98
49235,102,98
49236,102,98
49237,102,98
49238,102,98
49239,102,98
49240,102,98
49241,102,98
49242,102,98
49243,102,98
49244,102,98
49245,102,98
49246,102,98
49247,102,98
49248,102,98
49249,102,98
49250,102,98
49251,102,98
49252,102,98
49253,102,98
49254,102,98
49255,102,98
49256,102,98
49257,102,98
49258,102,98
49259,102,98
49260,102,98
49261,102,98
49262,102,98
49263,102,98
49264,102,98
49265,102,98
49266,102,98
49267,102,98
49268,102,98
49269,102,98
49270,102,98
49271,102,98
49272,102,98
49273,102,98
49274,102,98
49275,102,98
49276,102,98
49277,102,98
49278,102,98
49279,102,98
49280,102,98
49281,102,98
49282,102,98
49283,102,98
49284,102,98
49285,102,98
49286,102,98
49287,102,98
49288,102,98
49289,102,98
49290,102,98
49291,102,98
49292,102,98
49293,102,98
49294,102,98
49295,102,98
49296,102,98
49297,102,98
49298,102,98
49299,102,98
49300,102,98
49301,102,98
49302,102,98
49303,102,98
49304,102,98
49305,102,98
49306,102,98
49307,102,98
49308,102,98
49309,102,98
49310,102,98
49311,102,98
49312,102,98
49313,102,98
49314,102,98
49315,102,98
49316,102,98
49317,102,98
49318,102,98
49319,102,98
49320,102,98
49321,102,98
49322,102,98
49323,102,98
49324,102,98
49325,102,98
49326,102,98
49327,102,98
49328,102,98
49329,102,98
49330,102,98
49331,102,98
49332,102,98
49333,102,98
49334,102,98
49335,102,98
49336,102,98
49337,102,98
49338,102,98
49339,102,98
49340,102,98
49341,102,98
49342,102,98
49343,102,98
49344,102,98
49345,102,98
49346,102,98
49347,102,98
49348,102,98
49349,102,98
49350,102,98
49351,102,98
49352,102,98
49353,102,98
49354,102,98
49355,102,98
49356,102,98
49357,102,98
49358,102,98
49359,102,98
49360,102,98
49361,102,98
49362,102,98
49363,102,98
49364,102,98
49365,102,98
49366,102,98
49367,102,98
49368,102,98
49369,102,98
49370,102,98
49371,102,98
49372,102,98
49373,102,98
49374,102,98
49375,102,98
49376,102,98
49377,102,98
49378,102,98
49379,102,98
49380,102,98
49381,102,98
49382,102,98
49383,102,98
49384,102,98
49385,102,98
49386,102,98
49387,102,98
49388,102,98
49389,102,98
49390,102,98
49391,102,98
49392,102,98
49393,102,98
49394,102,98
49395,102,98
49396,102,98
49397,102,98
49398,102,98
49399,102,98
49400,102,98
49401,102,98
49402,102,98
49403,102,98
49404,102,98
49405,102,98
49406,102,98
49407,102,98
49408,102,98
49409,102,98
49410,102,98
49411,102,98
49412,102,98
49413,102,98
49414,102,98
49415,102,98
49416,102,98
49417,102,98
49418,102,98
49419,102,98
49420,102,98
49421,102,98
49422,102,98
49423,102,98
49424,102,98
49425,102,98
49426,102,98
49427,102,98
49428,102,98
49429,102,98
49430,102,98
49431,102,98
49432,102,98
49433,102,98
49434,102,98
49435,102,98
49436,102,98
49437,102,98
49438,102,98
49439,102,98
49440,102,98
49441,102,98
49442,102,98
49443,102,98
49444,102,98
49445,102,98
49446,102,98
49447,102,98
49448,102,98
49449,102,98
49450,102,98
49451,102,98
49452,102,98
49453,102,98
49454,102,98
49455,102,98
49456,102,98
49457,102,98
49458,102,98
49459,102,98
49460,102,98
49461,102,98
49462,102,98
49463,102,98
49464,102,98
49465,102,98
49466,102,98
49467,102,98
49468,102,98
49469,102,98
49470,102,98
49471,102,98
49472,102,98
49473,102,98
49474,102,98
49475,102,98
49476,102,98
49477,102,98
49478,102,98
49479,102,98
49480,102,98
49481,102,98
49482,102,98
49483,102,98
49484,102,98
49485,102,98
49486,102,98
49487,102,98
49488,102,98
49489,102,98
49490,102,98
49491,102,98
49492,102,98
49493,102,98
49494,102,98
49495,102,98
49496,102,98
49497,102,98
49498,102,98
49499,102,98
49500,102,98
49501,102,98
49502,102,98
49503,102,98
49504,102,98
49505,102,98
49506,102,98
49507,102,98
49508,102,98
49509,102,98
49510,102,98
49511,102,98
49512,102,98
49513,102,98
49514,102,98
49515,102,98
49516,102,98
49517,102,98
49518,102,98
49519,102,98
49520,102,98
49521,102,98
49522,102,98
49523,102,98
49524,102,98
49525,102,98
49526,102,98
49527,102,98
49528,102,98
49529,102,98
49530,102,98
49531,102,98
49532,102,98
49533,102,98
49534,102,98
49535,102,98
49536,102,98
49537,102,98
49538,102,98
49539,102,98
49540,102,98
49541,102,98
49542,102,98
49543,102,98
49544,102,98
49545,102,98
49546,102,98
49547,102,98
49548,102,98
49549,102,98
49550,102,98
49551,102,98
49552,102,98
49553,102,98
49554,102,98
49555,102,98
49556,102,98
49557,102,98
49558,102,98
49559,102,98
49560,102,98
49561,102,98
49562,102,98
49563,102,98
49564,102,98
49565,102,98
49566,102,98
49567,102,98
49568,102,98
49569,102,98
49570,102,98
49571,102,98
49572,102,98
49573,102,98
49574,102,98
49575,102,98
49576,102,98
49577,102,98
49578,102,98
49579,102,98
49580,102,98
49581,102,98
49582,102,98
49583,102,98
49584,102,98
49585,102,98
49586,102,98
49587,102,98
49588,102,98
49589,102,98
49590,102,98
49591,102,98
49592,102,98
49593,102,98
49594,102,98
49595,102,98
49596,102,98
49597,102,98
49598,102,98
49599,102,98
49600,102,98
49601,102,98
49602,102,98
49603,102,98
49604,102,98
49605,102,98
49606,102,98
49607,102,98
49608,102,98
49609,102,98
49610,102,98
49611,102,98
49612,102,98
49613,102,98
49614,102,98
49615,102,98
49616,102,98
49617,102,98
49618,102,98
49619,102,98
49620,102,98
49621,102,98
49622,102,98
49623,102,98
49624,102,98
49625,102,98
49626,102,98
49627,102,98
49628,102,98
49629,102,98
49630,102,98
49631,102,98
49632,102,98
49633,102,98
49634,102,98
49635,102,98
49636,102,98
49637,102,98
49638,102,98
49639,102,98
49640,102,98
49641,102,98
49642,102,98
49643,102,98
49644,102,98
49645,102,98
49646,102,98
49647,102,98
49648,102,98
49649,102,98
49650,102,98
49651,102,98
49652,102,98
49653,102,98
49654,102,98
49655,102,98
49656,102,98
49657,102,98
49658,102,98
49659,102,98
49660,102,98
49661,102,98
49662,102,98
49663,102,98
49664,102,98
49665,102,98
49666,102,98
49667,102,98
49668,102,98
49669,102,98
49670,102,98
49671,102,98
49672,102,98
49673,102,98
49674,102,98
49675,102,98
49676,102,98
49677,102,98
49678,102,98
49679,102,98
49680,102,98
49681,102,98
49682,102,98
49683,102,98
49684,102,98
49685,102,98
49686,102,98
49687,102,98
49688,102,98
49689,102,98
49690,102,98
49691,102,98
49692,102,98
49693,102,98
49694,102,98
49695,102,98
49696,102,98
49697,102,98
49698,102,98
49699,102,98
49700,102,98
49701,102,98
49702,102,98
49703,102,98
49704,102,98
49705,102,98
49706,102,98
49707,102,98
49708,102,98
49709,102,98
49710,102,98
49711,102,98
49712,102,98
49713,102,98
49714,102,98
49715,102,98
49716,102,98
49717,102,98
49718,102,98
49719,102,98
49720,102,98
49721,102,98
49722,102,98
49723,102,98
49724,102,98
49725,102,98
49726,102,98
49727,102,98
49728,102,98
49729,102,98
49730,102,98
49731,102,98
49732,102,98
49733,102,98
49734,102,98
49735,102,98
49736,102,98
49737,102,98
49738,102,98
49739,102,98
49740,102,98
49741,102,98
49742,102,98
49743,102,98
49744,102,98
49745,102,98
49746,102,98
49747,102,98
49748,102,98
49749,102,98
49750,102,98
49751,102,98
49752,102,98
49753,102,98
49754,102,98
49755,102,98
49756,102,98
49757,102,98
49758,102,98
49759,102,98
49760,102,98
49761,102,98
49762,102,98
49763,102,98
49764,102,98
49765,102,98
49766,102,98
49767,102,98
49768,102,98
49769,102,98
49770,102,98
49771,102,98
49772,102,98
49773,102,98
49774,102,98
49775,102,98
49776,102,98
49777,102,98
49778,102,98
49779,102,98
49780,102,98
49781,102,98
49782,102,98
49783,102,98
49784,102,98
49785,102,98
49786,102,98
49787,102,98
49788,102,98
49789,102,98
49790,102,98
49791,102,98
49792,102,98
49793,102,98
49794,102,98
49795,102,98
49796,102,98
49797,102,98
49798,102,98
49799,102,98
49800,101,99
49801,101,99
49802,101,99
49803,101,99
49804,101,99
49805,101,99
49806,101,99
49807,101,99
49808,101,99
49809,101,99
49810,101,99
49811,101,99
49812,101,99
49813,101,99
49814,101,99
49815,101,99
49816,101,99
49817,101,99
49818,101,99
49819,101,99
49820,101,99
49821,101,99
49822,101,99
49823,101,99
49824,101,99
49825,101,99
49826,101,99
49827,101,99
49828,101,99
49829,101,99
49830,101,99
49831,101,99
49832,101,99
49833,101,99
49834,101,99
49835,101,99
49836,101,99
49837,101,99
49838,101,99
49839,101,99
49840,101,99
49841,101,99
49842,101,99
49843,101,99
49844,101,99
49845,101,99
49846,101,99
49847,101,99
49848,101,99
49849,101,99
49850,101,99
49851,101,99
49852,101,99
49853,101,99
49854,101,99
49855,101,99
49856,101,99
49857,101,99
49858,101,99
49859,101,99
49860,101,99
49861,101,99
49862,101,99
49863,101,99
49864,101,99
49865,101,99
49866,101,99
49867,101,99
49868,101,99
49869,101,99
49870,101,99
49871,101,99
49872,101,99
49873,101,99
49874,101,99
49875,101,99
49876,101,99
49877,101,99
49878,101,99
49879,101,99
49880,101,99
49881,101,99
49882,101,99
49883,101,99
49884,101,99
49885,101,99
49886,101,99
49887,101,99
49888,101,99
49889,101,99
49890,101,99
49891,101,99
49892,101,99
49893,101,99
49894,101,99
49895,101,99
49896,101,99
49897,101,99
49898,101,99
49899,101,99
49900,102,98
49901,102,98
49902,102,98
49903,102,98
49904,102,98
49905,102,98
49906,102,98
49907,102,98
49908,102,98
49909,102,98
49910,102,98
49911,102,98
49912,102,98
49913,102,98
49914,102,98
49915,102,98
49916,102,98
49917,102,98
49918,102,98
49919,102,98
49920,102,98
49921,102,98
49922,102,98
49923,102,98
49924,102,98
49925,102,98
49926,102,98
49927,102,98
49928,102,98
49929,102,98
49930,102,98
49931,102,98
49932,102,98
49933,102,98
49934,102,98
49935,102,98
49936,102,98
49937,102,98
49938,102,98
49939,102,98
49940,102,98
49941,102,98
49942,102,98
49943,102,98
49944,102,98
49945,102,98
49946,102,98
49947,102,98
49948,102,98
49949,102,98
49950,102,98
49951,102,98
49952,102,98
49953,102,98
49954,102,98
49955,102,98
49956,102,98
49957,102,98
49958,102,98
49959,102,98
49960,102,98
49961,102,98
49962,102,98
49963,102,98
49964,102,98
49965,102,98
49966,102,98
49967,102,98
49968,102,98
49969,102,98
49970,102,98
49971,102,98
49972,102,98
49973,102,98
49974,102,98
49975,102,98
49976,102,98
49977,102,98
49978,102,98
49979,102,98
49980,102,98
49981,102,98
49982,102,98
49983,102,98
49984,102,98
49985,102,98
49986,102,98
49987,102,98
49988,102,98
49989,102,98
49990,102,98
49991,102,98
49992,102,98
49993,102,98
49994,102,98
49995,102,98
49996,102,98
49997,102,98
49998,102,98
49999,102,98
50000,102,98
